3.000000	,	-0.056637	
	3.000000	,	-0.031823	
	3.000000	,	-0.100465	
	2.998000	,	-0.029245	
	2.998000	,	-0.057926	
	2.996000	,	-0.024411	
	2.996000	,	-0.016999	
	2.994000	,	0.226631	
	2.994000	,	0.010071	
	2.992000	,	0.055832	
	2.992000	,	0.000725	
	2.990000	,	-0.010232	
	2.990000	,	0.006848	
	2.988000	,	-0.028600	
	2.988000	,	-0.126568	
	2.986000	,	-0.026989	
	2.986000	,	-0.009587	
	2.984000	,	-0.092731	
	2.984000	,	0.064856	
	2.982000	,	-0.077584	
	2.982000	,	-0.035368	
	2.980000	,	-0.011843	
	2.980000	,	-0.013776	
	2.978000	,	-0.016677	
	2.978000	,	0.023284	
	2.976000	,	-0.014743	
	2.976000	,	-0.020222	
	2.974000	,	-0.020544	
	2.974000	,	-0.109166	
	2.972000	,	-0.025056	
	2.972000	,	-0.004109	
	2.970000	,	-0.002175	
	2.970000	,	0.001370	
	2.968000	,	-0.044391	
	2.968000	,	-0.024733	
	2.966000	,	-0.010232	
	2.966000	,	0.023606	
	2.964000	,	-0.015388	
	2.964000	,	0.009104	
	2.962000	,	-0.013132	
	2.962000	,	-0.007976	
	2.960000	,	-0.022800	
	2.960000	,	0.016838	
	2.958000	,	-0.010876	
	2.958000	,	-0.023444	
	2.956000	,	-0.060504	
	2.956000	,	-0.023444	
	2.954000	,	0.135753	
	2.954000	,	-0.051803	
	2.952000	,	0.016194	
	2.952000	,	-0.091119	
	2.950000	,	-0.010876	
	2.950000	,	0.009426	
	2.948000	,	0.062600	
	2.948000	,	-0.022155	
	2.946000	,	-0.027311	
	2.946000	,	0.115451	
	2.944000	,	-0.094020	
	2.944000	,	-0.101109	
	2.942000	,	-0.019255	
	2.942000	,	-0.023767	
	2.940000	,	-0.003142	
	2.940000	,	-0.021188	
	2.938000	,	-0.071784	
	2.938000	,	-0.028600	
	2.936000	,	-0.018933	
	2.936000	,	-0.020544	
	2.934000	,	0.077101	
	2.934000	,	-0.047292	
	2.932000	,	0.004593	
	2.932000	,	-0.061149	
	2.930000	,	-0.019899	
	2.930000	,	0.040364	
	2.928000	,	-0.094664	
	2.928000	,	-0.042780	
	2.926000	,	-0.341194	
	2.926000	,	-0.017644	
	2.924000	,	-0.001208	
	2.924000	,	-0.043102	
	2.922000	,	-0.043747	
	2.922000	,	-0.032790	
	2.920000	,	-0.020866	
	2.920000	,	-0.021188	
	2.918000	,	0.008782	
	2.918000	,	-0.016677	
	2.916000	,	-0.018610	
	2.916000	,	-0.043102	
	2.914000	,	-0.005075	
	2.914000	,	-0.046969	
	2.912000	,	0.004270	
	2.912000	,	-0.055670	
	2.910000	,	0.028118	
	2.910000	,	-0.002819	
	2.908000	,	0.033274	
	2.908000	,	0.013616	
	2.906000	,	-0.019255	
	2.906000	,	-0.057926	
	2.904000	,	0.032307	
	2.904000	,	-0.055348	
	2.902000	,	-0.024089	
	2.902000	,	0.007493	
	2.900000	,	-0.034079	
	2.900000	,	0.062277	
	2.898000	,	0.000403	
	2.898000	,	-0.013454	
	2.896000	,	-0.123990	
	2.896000	,	-0.001208	
	2.894000	,	-0.063727	
	2.894000	,	0.045520	
	2.892000	,	-0.028278	
	2.892000	,	0.092570	
	2.890000	,	0.006848	
	2.890000	,	-0.038591	
	2.888000	,	-0.047292	
	2.888000	,	-0.032145	
	2.886000	,	-0.036979	
	2.886000	,	-0.033434	
	2.884000	,	-0.021511	
	2.884000	,	-0.070494	
	2.882000	,	-0.035046	
	2.882000	,	-0.031179	
	2.880000	,	-0.012165	
	2.880000	,	-0.031501	
	2.878000	,	-0.043424	
	2.878000	,	-0.028278	
	2.876000	,	-0.019577	
	2.876000	,	0.064211	
	2.874000	,	-0.028278	
	2.874000	,	-0.035368	
	2.872000	,	0.038108	
	2.872000	,	-0.016999	
	2.870000	,	-0.013776	
	2.870000	,	-0.021188	
	2.868000	,	-0.064049	
	2.868000	,	0.031663	
	2.866000	,	0.067111	
	2.866000	,	-0.021511	
	2.864000	,	-0.014099	
	2.864000	,	-0.045036	
	2.862000	,	0.089992	
	2.862000	,	0.002014	
	2.860000	,	-0.016677	
	2.860000	,	-0.009265	
	2.858000	,	-0.039880	
	2.858000	,	0.034563	
	2.856000	,	-0.075651	
	2.856000	,	0.002337	
	2.854000	,	-0.040846	
	2.854000	,	0.010071	
	2.852000	,	-0.019255	
	2.852000	,	-0.041169	
	2.850000	,	-0.038591	
	2.850000	,	-0.013776	
	2.848000	,	-0.057926	
	2.848000	,	-0.039880	
	2.846000	,	-0.032468	
	2.846000	,	0.151222	
	2.844000	,	0.002659	
	2.844000	,	-0.116900	
	2.842000	,	-0.165884	
	2.842000	,	-0.023444	
	2.840000	,	-0.002497	
	2.840000	,	0.013938	
	2.838000	,	-0.025700	
	2.838000	,	-0.022477	
	2.836000	,	-0.052448	
	2.836000	,	-0.171685	
	2.834000	,	-0.021833	
	2.834000	,	0.029729	
	2.832000	,	-0.075973	
	2.832000	,	-0.027956	
	2.830000	,	-0.024411	
	2.830000	,	-0.014421	
	2.828000	,	0.027795	
	2.828000	,	0.008460	
	2.826000	,	-0.120445	
	2.826000	,	-0.020866	
	2.824000	,	0.000725	
	2.824000	,	0.046487	
	2.822000	,	-0.052448	
	2.822000	,	-0.030856	
	2.820000	,	-0.024733	
	2.820000	,	-0.026667	
	2.818000	,	0.021350	
	2.818000	,	0.379384	
	2.816000	,	0.024251	
	2.816000	,	-0.099176	
	2.814000	,	0.022639	
	2.814000	,	-0.026989	
	2.812000	,	-0.022800	
	2.812000	,	-0.030856	
	2.810000	,	-0.029567	
	2.810000	,	-0.018933	
	2.808000	,	-0.019255	
	2.808000	,	0.022317	
	2.806000	,	-0.087252	
	2.806000	,	-0.015388	
	2.804000	,	-0.075973	
	2.804000	,	-0.083707	
	2.802000	,	-0.103365	
	2.802000	,	-0.001853	
	2.800000	,	-0.040202	
	2.800000	,	-0.021833	
	2.798000	,	0.034885	
	2.798000	,	-0.061149	
	2.796000	,	-0.012810	
	2.796000	,	-0.022800	
	2.794000	,	-0.042135	
	2.794000	,	-0.036012	
	2.792000	,	-0.036979	
	2.792000	,	-0.000564	
	2.790000	,	-0.016354	
	2.790000	,	-0.031823	
	2.788000	,	-0.066950	
	2.788000	,	-0.014099	
	2.786000	,	0.074201	
	2.786000	,	-0.104332	
	2.784000	,	0.021672	
	2.784000	,	-0.007009	
	2.782000	,	-0.013454	
	2.782000	,	-0.045358	
	2.780000	,	-0.020544	
	2.780000	,	-0.022155	
	2.778000	,	-0.019255	
	2.778000	,	-0.007653	
	2.776000	,	0.027151	
	2.776000	,	-0.018288	
	2.774000	,	-0.009587	
	2.774000	,	-0.021833	
	2.772000	,	-0.015388	
	2.772000	,	-0.026989	
	2.770000	,	-0.001853	
	2.770000	,	-0.037302	
	2.768000	,	-0.015388	
	2.768000	,	0.054543	
	2.766000	,	0.005237	
	2.766000	,	0.025862	
	2.764000	,	-0.028923	
	2.764000	,	-0.043424	
	2.762000	,	-0.029245	
	2.762000	,	-0.018933	
	2.760000	,	0.022639	
	2.760000	,	-0.044069	
	2.758000	,	-0.032468	
	2.758000	,	-0.018933	
	2.756000	,	-0.025056	
	2.756000	,	-0.040846	
	2.754000	,	-0.096920	
	2.754000	,	-0.029889	
	2.752000	,	-0.008942	
	2.752000	,	-0.010232	
	2.750000	,	-0.010554	
	2.750000	,	0.055510	
	2.748000	,	-0.053092	
	2.748000	,	0.001692	
	2.746000	,	-0.008942	
	2.746000	,	-0.036012	
	2.744000	,	0.005882	
	2.744000	,	-0.016677	
	2.742000	,	-0.026345	
	2.742000	,	-0.007009	
	2.740000	,	-0.036335	
	2.740000	,	-0.033112	
	2.738000	,	-0.016999	
	2.738000	,	0.023606	
	2.736000	,	-0.029245	
	2.736000	,	0.037786	
	2.734000	,	0.023606	
	2.734000	,	-0.026022	
	2.732000	,	-0.015065	
	2.732000	,	-0.009909	
	2.730000	,	-0.188765	
	2.730000	,	-0.109810	
	2.728000	,	-0.079196	
	2.728000	,	-0.019255	
	2.726000	,	0.007493	
	2.726000	,	0.000725	
	2.724000	,	0.056154	
	2.724000	,	0.017483	
	2.722000	,	-0.023767	
	2.722000	,	-0.021833	
	2.720000	,	-0.013454	
	2.720000	,	0.014260	
	2.718000	,	-0.032468	
	2.718000	,	0.002014	
	2.716000	,	-0.181675	
	2.716000	,	-0.042135	
	2.714000	,	0.024895	
	2.714000	,	-0.075006	
	2.712000	,	-0.152993	
	2.712000	,	-0.022477	
	2.710000	,	-0.019255	
	2.710000	,	0.049387	
	2.708000	,	0.026506	
	2.708000	,	-0.022800	
	2.706000	,	-0.060504	
	2.706000	,	0.029084	
	2.704000	,	-0.025056	
	2.704000	,	0.051965	
	2.702000	,	-0.146871	
	2.702000	,	-0.050514	
	2.700000	,	-0.065983	
	2.700000	,	-0.047292	
	2.698000	,	0.023928	
	2.698000	,	-0.065661	
	2.696000	,	-0.030856	
	2.696000	,	-0.035046	
	2.694000	,	-0.007976	
	2.694000	,	-0.016032	
	2.692000	,	-0.206811	
	2.692000	,	0.031018	
	2.690000	,	-0.034723	
	2.690000	,	-0.018610	
	2.688000	,	-0.034723	
	2.688000	,	-0.073395	
	2.686000	,	-0.105621	
	2.686000	,	-0.030212	
	2.684000	,	-0.007331	
	2.684000	,	-0.020222	
	2.682000	,	0.004593	
	2.682000	,	-0.009909	
	2.680000	,	-0.016999	
	2.680000	,	-0.048258	
	2.678000	,	0.052932	
	2.678000	,	-0.021833	
	2.676000	,	-0.042780	
	2.676000	,	-0.016032	
	2.674000	,	-0.023122	
	2.674000	,	-0.076617	
	2.672000	,	0.085803	
	2.672000	,	-0.032145	
	2.670000	,	0.012649	
	2.670000	,	0.038430	
	2.668000	,	-0.055348	
	2.668000	,	-0.039235	
	2.666000	,	-0.041813	
	2.666000	,	-0.025056	
	2.664000	,	0.068400	
	2.664000	,	-0.016032	
	2.662000	,	-0.035046	
	2.662000	,	0.039075	
	2.660000	,	0.013294	
	2.660000	,	-0.013132	
	2.658000	,	-0.031501	
	2.658000	,	-0.043747	
	2.656000	,	-0.086608	
	2.656000	,	-0.025700	
	2.654000	,	-0.021188	
	2.654000	,	-0.022477	
	2.652000	,	-0.035368	
	2.652000	,	0.122863	
	2.650000	,	-0.044069	
	2.650000	,	-0.059860	
	2.648000	,	0.089992	
	2.648000	,	-0.075006	
	2.646000	,	-0.042135	
	2.646000	,	-0.063082	
	2.644000	,	-0.018933	
	2.644000	,	0.001370	
	2.642000	,	-0.017966	
	2.642000	,	-0.056315	
	2.640000	,	-0.032790	
	2.640000	,	-0.045036	
	2.638000	,	-0.028278	
	2.638000	,	-0.085641	
	2.636000	,	-0.061471	
	2.636000	,	-0.020222	
	2.634000	,	-0.026667	
	2.634000	,	-0.080162	
	2.632000	,	0.080969	
	2.632000	,	-0.055348	
	2.630000	,	-0.057604	
	2.630000	,	-0.021188	
	2.628000	,	-0.019255	
	2.628000	,	-0.035368	
	2.626000	,	-0.018288	
	2.626000	,	0.007171	
	2.624000	,	-0.053415	
	2.624000	,	0.022639	
	2.622000	,	0.016194	
	2.622000	,	0.084191	
	2.620000	,	0.011682	
	2.620000	,	-0.068239	
	2.618000	,	-0.010232	
	2.618000	,	-0.016999	
	2.616000	,	0.022961	
	2.616000	,	0.168302	
	2.614000	,	0.071301	
	2.614000	,	-0.018610	
	2.612000	,	-0.068883	
	2.612000	,	0.003303	
	2.610000	,	-0.045680	
	2.610000	,	-0.016677	
	2.608000	,	-0.046003	
	2.608000	,	0.057121	
	2.606000	,	-0.031823	
	2.606000	,	-0.014421	
	2.604000	,	0.036496	
	2.604000	,	-0.021511	
	2.602000	,	-0.020544	
	2.602000	,	-0.029889	
	2.600000	,	0.057121	
	2.600000	,	-0.023122	
	2.598000	,	-0.011198	
	2.598000	,	-0.043102	
	2.596000	,	-0.029567	
	2.596000	,	-0.094342	
	2.594000	,	-0.025700	
	2.594000	,	-0.025056	
	2.592000	,	0.010071	
	2.592000	,	-0.056959	
	2.590000	,	0.034885	
	2.590000	,	-0.047936	
	2.588000	,	-0.006042	
	2.588000	,	-0.014743	
	2.586000	,	-0.009587	
	2.586000	,	-0.228403	
	2.584000	,	-0.029889	
	2.584000	,	0.000081	
	2.582000	,	-0.030856	
	2.582000	,	-0.012810	
	2.580000	,	-0.033757	
	2.580000	,	-0.013132	
	2.578000	,	-0.009909	
	2.578000	,	-0.038591	
	2.576000	,	-0.000241	
	2.576000	,	-0.025056	
	2.574000	,	-0.018610	
	2.574000	,	-0.040524	
	2.572000	,	-0.021833	
	2.572000	,	0.006526	
	2.570000	,	-0.048903	
	2.570000	,	-0.046647	
	2.568000	,	-0.030856	
	2.568000	,	-0.029245	
	2.566000	,	-0.079196	
	2.566000	,	0.005559	
	2.564000	,	-0.070817	
	2.564000	,	-0.022477	
	2.562000	,	-0.063405	
	2.562000	,	-0.046647	
	2.560000	,	0.017161	
	2.560000	,	-0.015388	
	2.558000	,	0.143165	
	2.558000	,	-0.026022	
	2.556000	,	-0.095309	
	2.556000	,	-0.004431	
	2.554000	,	-0.021511	
	2.554000	,	-0.025700	
	2.552000	,	0.008137	
	2.552000	,	-0.040846	
	2.550000	,	-0.040202	
	2.550000	,	-0.079196	
	2.548000	,	-0.018610	
	2.548000	,	-0.053415	
	2.546000	,	0.039075	
	2.546000	,	0.086447	
	2.544000	,	0.003303	
	2.544000	,	0.012649	
	2.542000	,	0.029729	
	2.542000	,	-0.041813	
	2.540000	,	0.001692	
	2.540000	,	-0.018933	
	2.538000	,	-0.036335	
	2.538000	,	-0.033434	
	2.536000	,	-0.023767	
	2.536000	,	-0.068561	
	2.534000	,	-0.022477	
	2.534000	,	-0.023444	
	2.532000	,	-0.023122	
	2.532000	,	-0.018933	
	2.530000	,	0.009749	
	2.530000	,	-0.016999	
	2.528000	,	0.168624	
	2.528000	,	-0.025056	
	2.526000	,	0.017805	
	2.526000	,	-0.133980	
	2.524000	,	-0.021188	
	2.524000	,	0.096437	
	2.522000	,	-0.013454	
	2.522000	,	-0.000564	
	2.520000	,	-0.065661	
	2.520000	,	0.027795	
	2.518000	,	-0.030534	
	2.518000	,	-0.021833	
	2.516000	,	-0.032468	
	2.516000	,	0.010716	
	2.514000	,	-0.037624	
	2.514000	,	-0.055993	
	2.512000	,	-0.017321	
	2.512000	,	-0.013132	
	2.510000	,	-0.005075	
	2.510000	,	0.138976	
	2.508000	,	-0.019255	
	2.508000	,	-0.020544	
	2.506000	,	-0.017321	
	2.506000	,	0.008137	
	2.504000	,	-0.047936	
	2.504000	,	-0.036657	
	2.502000	,	0.005237	
	2.502000	,	-0.022477	
	2.500000	,	-0.072428	
	2.500000	,	-0.015065	
	2.498000	,	0.011682	
	2.498000	,	-0.014421	
	2.496000	,	-0.073717	
	2.496000	,	0.110617	
	2.494000	,	0.003948	
	2.494000	,	0.006204	
	2.492000	,	-0.033112	
	2.492000	,	-0.065983	
	2.490000	,	-0.027311	
	2.490000	,	-0.010554	
	2.488000	,	-0.019899	
	2.488000	,	-0.021511	
	2.486000	,	-0.006042	
	2.486000	,	-0.024411	
	2.484000	,	-0.047614	
	2.484000	,	-0.024089	
	2.482000	,	-0.036335	
	2.482000	,	-0.046325	
	2.480000	,	-0.018933	
	2.480000	,	-0.069850	
	2.478000	,	-0.003786	
	2.478000	,	0.304296	
	2.476000	,	-0.026667	
	2.476000	,	0.014905	
	2.474000	,	-0.027634	
	2.474000	,	-0.011843	
	2.472000	,	0.039397	
	2.472000	,	0.028118	
	2.470000	,	-0.014099	
	2.470000	,	-0.023767	
	2.468000	,	-0.029245	
	2.468000	,	-0.024733	
	2.466000	,	-0.050837	
	2.466000	,	-0.096275	
	2.464000	,	-0.051803	
	2.464000	,	-0.014099	
	2.462000	,	-0.066950	
	2.462000	,	-0.010554	
	2.460000	,	-0.026022	
	2.460000	,	-0.016677	
	2.458000	,	-0.020222	
	2.458000	,	0.011682	
	2.456000	,	0.064856	
	2.456000	,	-0.121412	
	2.454000	,	-0.016999	
	2.454000	,	-0.007976	
	2.452000	,	-0.021188	
	2.452000	,	-0.007976	
	2.450000	,	-0.019577	
	2.450000	,	-0.065983	
	2.448000	,	-0.018933	
	2.448000	,	-0.023444	
	2.446000	,	-0.005075	
	2.446000	,	-0.003142	
	2.444000	,	-0.020222	
	2.444000	,	-0.006687	
	2.442000	,	-0.052448	
	2.442000	,	0.062277	
	2.440000	,	-0.018610	
	2.440000	,	-0.014421	
	2.438000	,	-0.028600	
	2.438000	,	-0.016999	
	2.436000	,	-0.028600	
	2.436000	,	0.011682	
	2.434000	,	0.000403	
	2.434000	,	0.028762	
	2.432000	,	-0.011521	
	2.432000	,	-0.032145	
	2.430000	,	-0.027956	
	2.430000	,	-0.030856	
	2.428000	,	-0.021833	
	2.428000	,	-0.131724	
	2.426000	,	0.028762	
	2.426000	,	0.118996	
	2.424000	,	-0.032145	
	2.424000	,	-0.025056	
	2.422000	,	-0.025700	
	2.422000	,	-0.008298	
	2.420000	,	-0.092731	
	2.420000	,	0.148644	
	2.418000	,	-0.017321	
	2.418000	,	-0.021511	
	2.416000	,	0.005559	
	2.416000	,	-0.079196	
	2.414000	,	-0.033434	
	2.414000	,	-0.089830	
	2.412000	,	-0.020544	
	2.412000	,	0.084191	
	2.410000	,	-0.062438	
	2.410000	,	-0.045680	
	2.408000	,	-0.025700	
	2.408000	,	-0.031179	
	2.406000	,	0.034241	
	2.406000	,	-0.054704	
	2.404000	,	0.095793	
	2.404000	,	-0.045036	
	2.402000	,	-0.024089	
	2.402000	,	-0.028278	
	2.400000	,	0.001692	
	2.400000	,	-0.079518	
	2.398000	,	0.008460	
	2.398000	,	-0.018933	
	2.396000	,	-0.001853	
	2.396000	,	0.007171	
	2.394000	,	-0.055993	
	2.394000	,	-0.025056	
	2.392000	,	0.169268	
	2.392000	,	-0.019577	
	2.390000	,	-0.026022	
	2.390000	,	0.022961	
	2.388000	,	0.001370	
	2.388000	,	0.015549	
	2.386000	,	-0.237104	
	2.386000	,	-0.042458	
	2.384000	,	-0.041491	
	2.384000	,	-0.025056	
	2.382000	,	-0.022155	
	2.382000	,	-0.014743	
	2.380000	,	-0.022800	
	2.380000	,	0.006526	
	2.378000	,	0.051321	
	2.378000	,	-0.015710	
	2.376000	,	0.055832	
	2.376000	,	-0.014421	
	2.374000	,	-0.009587	
	2.374000	,	-0.008942	
	2.372000	,	-0.110133	
	2.372000	,	-0.041169	
	2.370000	,	0.021672	
	2.370000	,	-0.027634	
	2.368000	,	0.011038	
	2.368000	,	0.046487	
	2.366000	,	-0.036012	
	2.366000	,	-0.098854	
	2.364000	,	-0.023444	
	2.364000	,	-0.022477	
	2.362000	,	-0.008942	
	2.362000	,	-0.039880	
	2.360000	,	-0.023122	
	2.360000	,	-0.206811	
	2.358000	,	0.032952	
	2.358000	,	-0.014099	
	2.356000	,	-0.066950	
	2.356000	,	0.045198	
	2.354000	,	-0.038591	
	2.354000	,	-0.066950	
	2.352000	,	0.048420	
	2.352000	,	0.052610	
	2.350000	,	-0.001208	
	2.350000	,	0.025540	
	2.348000	,	0.057443	
	2.348000	,	-0.032790	
	2.346000	,	-0.028278	
	2.346000	,	0.039719	
	2.344000	,	-0.131724	
	2.344000	,	0.137687	
	2.342000	,	0.008460	
	2.342000	,	0.036174	
	2.340000	,	-0.076940	
	2.340000	,	-0.028278	
	2.338000	,	-0.005720	
	2.338000	,	0.027795	
	2.336000	,	0.048420	
	2.336000	,	0.137364	
	2.334000	,	-0.006042	
	2.334000	,	0.010393	
	2.332000	,	-0.017966	
	2.332000	,	0.021028	
	2.330000	,	0.029729	
	2.330000	,	0.027473	
	2.328000	,	0.033596	
	2.328000	,	-0.012165	
	2.326000	,	-0.051803	
	2.326000	,	-0.022800	
	2.324000	,	-0.065983	
	2.324000	,	-0.102076	
	2.322000	,	-0.030534	
	2.322000	,	-0.139136	
	2.320000	,	-0.160728	
	2.320000	,	-0.040202	
	2.318000	,	-0.020222	
	2.318000	,	-0.094342	
	2.316000	,	0.052932	
	2.316000	,	-0.003464	
	2.314000	,	-0.078873	
	2.314000	,	-0.068561	
	2.312000	,	-0.044714	
	2.312000	,	-0.087574	
	2.310000	,	-0.059860	
	2.310000	,	-0.030856	
	2.308000	,	-0.056959	
	2.308000	,	-0.021511	
	2.306000	,	-0.029889	
	2.306000	,	-0.011521	
	2.304000	,	-0.015388	
	2.304000	,	-0.012165	
	2.302000	,	-0.053092	
	2.302000	,	-0.057604	
	2.300000	,	-0.015388	
	2.300000	,	-0.022477	
	2.298000	,	-0.027956	
	2.298000	,	-0.054381	
	2.296000	,	-0.136236	
	2.296000	,	-0.141392	
	2.294000	,	-0.127857	
	2.294000	,	-0.019899	
	2.292000	,	-0.028278	
	2.292000	,	0.067434	
	2.290000	,	0.015227	
	2.290000	,	-0.026022	
	2.288000	,	-0.033112	
	2.288000	,	0.013294	
	2.286000	,	-0.098209	
	2.286000	,	-0.040202	
	2.284000	,	-0.011843	
	2.284000	,	-0.013454	
	2.282000	,	-0.029889	
	2.282000	,	-0.029889	
	2.280000	,	0.009749	
	2.280000	,	0.002337	
	2.278000	,	0.136075	
	2.278000	,	-0.014743	
	2.276000	,	-0.005075	
	2.276000	,	0.141876	
	2.274000	,	0.006526	
	2.274000	,	-0.021188	
	2.272000	,	0.023928	
	2.272000	,	0.003626	
	2.270000	,	0.056154	
	2.270000	,	0.022961	
	2.268000	,	0.043586	
	2.268000	,	0.015549	
	2.266000	,	0.023928	
	2.266000	,	0.116417	
	2.264000	,	-0.041813	
	2.264000	,	-0.036657	
	2.262000	,	0.007171	
	2.262000	,	0.000403	
	2.260000	,	0.008137	
	2.260000	,	-0.134947	
	2.258000	,	-0.000886	
	2.258000	,	-0.016999	
	2.256000	,	-0.028923	
	2.256000	,	-0.010876	
	2.254000	,	-0.044714	
	2.254000	,	-0.058249	
	2.252000	,	-0.045680	
	2.252000	,	-0.012487	
	2.250000	,	0.071623	
	2.250000	,	-0.033434	
	2.248000	,	0.003948	
	2.248000	,	-0.010232	
	2.246000	,	-0.009587	
	2.246000	,	-0.003142	
	2.244000	,	-0.053092	
	2.244000	,	-0.008942	
	2.242000	,	-0.040202	
	2.242000	,	-0.075651	
	2.240000	,	-0.013454	
	2.240000	,	0.006204	
	2.238000	,	-0.020544	
	2.238000	,	-0.026989	
	2.236000	,	-0.026989	
	2.236000	,	-0.028923	
	2.234000	,	-0.177485	
	2.234000	,	-0.079196	
	2.232000	,	-0.046647	
	2.232000	,	0.024895	
	2.230000	,	-0.002819	
	2.230000	,	-0.013132	
	2.228000	,	0.048742	
	2.228000	,	-0.023122	
	2.226000	,	-0.067916	
	2.226000	,	0.037463	
	2.224000	,	-0.163950	
	2.224000	,	-0.289955	
	2.222000	,	-0.034079	
	2.222000	,	-0.025700	
	2.220000	,	-0.092086	
	2.220000	,	-0.012810	
	2.218000	,	-0.117545	
	2.218000	,	-0.026345	
	2.216000	,	-0.027634	
	2.216000	,	-0.036012	
	2.214000	,	-0.038913	
	2.214000	,	-0.018288	
	2.212000	,	-0.028923	
	2.212000	,	-0.031179	
	2.210000	,	-0.197143	
	2.210000	,	0.047776	
	2.208000	,	-0.019577	
	2.208000	,	0.184093	
	2.206000	,	-0.025378	
	2.206000	,	-0.019255	
	2.204000	,	-0.026989	
	2.204000	,	-0.035690	
