3.000000	,	-0.056637	
	2.202000	,	-0.014099	
	2.202000	,	-0.045680	
	2.200000	,	-0.023122	
	2.200000	,	-0.017644	
	2.198000	,	0.050998	
	2.198000	,	0.011360	
	2.196000	,	0.010071	
	2.196000	,	-0.010876	
	2.194000	,	-0.023767	
	2.194000	,	-0.010554	
	2.192000	,	-0.005075	
	2.192000	,	-0.035046	
	2.190000	,	-0.017321	
	2.190000	,	-0.028278	
	2.188000	,	-0.107877	
	2.188000	,	0.004270	
	2.186000	,	-0.010876	
	2.186000	,	-0.022800	
	2.184000	,	-0.046003	
	2.184000	,	-0.075973	
	2.182000	,	-0.023767	
	2.182000	,	-0.050837	
	2.180000	,	-0.123668	
	2.180000	,	-0.004109	
	2.178000	,	-0.015710	
	2.178000	,	-0.057604	
	2.176000	,	-0.097242	
	2.176000	,	-0.002175	
	2.174000	,	0.028762	
	2.174000	,	0.001370	
	2.172000	,	-0.019255	
	2.172000	,	0.072912	
	2.170000	,	-0.076617	
	2.170000	,	-0.019899	
	2.168000	,	-0.009909	
	2.168000	,	-0.019255	
	2.166000	,	0.043264	
	2.166000	,	-0.026989	
	2.164000	,	-0.018933	
	2.164000	,	-0.108844	
	2.162000	,	-0.010876	
	2.162000	,	-0.019577	
	2.160000	,	0.041008	
	2.160000	,	-0.010232	
	2.158000	,	-0.008942	
	2.158000	,	-0.016032	
	2.156000	,	-0.019255	
	2.156000	,	-0.122056	
	2.154000	,	-0.003142	
	2.154000	,	-0.026345	
	2.152000	,	-0.012810	
	2.152000	,	0.032629	
	2.150000	,	-0.061471	
	2.150000	,	-0.009265	
	2.148000	,	-0.020544	
	2.148000	,	-0.027956	
	2.146000	,	-0.015710	
	2.146000	,	-0.002175	
	2.144000	,	-0.005398	
	2.144000	,	-0.022155	
	2.142000	,	-0.010232	
	2.142000	,	-0.039880	
	2.140000	,	-0.013776	
	2.140000	,	-0.065983	
	2.138000	,	-0.057604	
	2.138000	,	-0.027956	
	2.136000	,	-0.013776	
	2.136000	,	0.051643	
	2.134000	,	-0.103043	
	2.134000	,	0.021995	
	2.132000	,	-0.012810	
	2.132000	,	-0.026345	
	2.130000	,	-0.001208	
	2.130000	,	-0.029245	
	2.128000	,	0.032307	
	2.128000	,	-0.030534	
	2.126000	,	-0.025056	
	2.126000	,	-0.017644	
	2.124000	,	0.001370	
	2.124000	,	-0.040846	
	2.122000	,	-0.139781	
	2.122000	,	-0.016032	
	2.120000	,	-0.006042	
	2.120000	,	0.013938	
	2.118000	,	-0.023767	
	2.118000	,	0.045842	
	2.116000	,	0.019417	
	2.116000	,	-0.016677	
	2.114000	,	0.062277	
	2.114000	,	-0.012165	
	2.112000	,	-0.006687	
	2.112000	,	-0.024411	
	2.110000	,	-0.011521	
	2.110000	,	-0.166206	
	2.108000	,	0.002659	
	2.108000	,	-0.020544	
	2.106000	,	-0.004431	
	2.106000	,	-0.016999	
	2.104000	,	-0.024411	
	2.104000	,	-0.057282	
	2.102000	,	-0.002497	
	2.102000	,	-0.016999	
	2.100000	,	-0.016999	
	2.100000	,	-0.008298	
	2.098000	,	-0.038913	
	2.098000	,	-0.029567	
	2.096000	,	-0.027956	
	2.096000	,	-0.033757	
	2.094000	,	-0.010554	
	2.094000	,	-0.020544	
	2.092000	,	0.039397	
	2.092000	,	-0.025700	
	2.090000	,	-0.104977	
	2.090000	,	-0.002819	
	2.088000	,	-0.108199	
	2.088000	,	-0.047614	
	2.086000	,	-0.066627	
	2.086000	,	-0.018933	
	2.084000	,	0.077424	
	2.084000	,	0.012971	
	2.082000	,	-0.020544	
	2.082000	,	-0.022155	
	2.080000	,	-0.008298	
	2.080000	,	-0.093375	
	2.078000	,	-0.075006	
	2.078000	,	-0.051803	
	2.076000	,	-0.031823	
	2.076000	,	-0.079518	
	2.074000	,	-0.016999	
	2.074000	,	-0.081129	
	2.072000	,	-0.026667	
	2.072000	,	-0.121412	
	2.070000	,	0.094826	
	2.070000	,	-0.029245	
	2.068000	,	0.006204	
	2.068000	,	-0.024733	
	2.066000	,	-0.008942	
	2.066000	,	0.023928	
	2.064000	,	-0.041491	
	2.064000	,	-0.001530	
	2.062000	,	-0.018610	
	2.062000	,	-0.024411	
	2.060000	,	0.067111	
	2.060000	,	-0.026989	
	2.058000	,	-0.026022	
	2.058000	,	-0.005398	
	2.056000	,	-0.026989	
	2.056000	,	-0.008942	
	2.054000	,	0.009426	
	2.054000	,	-0.022477	
	2.052000	,	-0.055993	
	2.052000	,	-0.031823	
	2.050000	,	-0.025056	
	2.050000	,	-0.054381	
	2.048000	,	-0.038913	
	2.048000	,	-0.092408	
	2.046000	,	0.047131	
	2.046000	,	-0.034079	
	2.044000	,	-0.018610	
	2.044000	,	-0.010232	
	2.042000	,	-0.019255	
	2.042000	,	-0.001530	
	2.040000	,	-0.056959	
	2.040000	,	-0.019577	
	2.038000	,	0.032629	
	2.038000	,	-0.117545	
	2.036000	,	-0.054059	
	2.036000	,	-0.022155	
	2.034000	,	-0.010232	
	2.034000	,	0.015227	
	2.032000	,	-0.036012	
	2.032000	,	-0.009909	
	2.030000	,	0.013294	
	2.030000	,	-0.022800	
	2.028000	,	-0.018610	
	2.028000	,	-0.100787	
	2.026000	,	-0.037302	
	2.026000	,	0.035852	
	2.024000	,	-0.008620	
	2.024000	,	-0.018288	
	2.022000	,	-0.080162	
	2.022000	,	-0.031823	
	2.020000	,	-0.062438	
	2.020000	,	-0.032468	
	2.018000	,	-0.029889	
	2.018000	,	-0.014099	
	2.016000	,	-0.143003	
	2.016000	,	-0.002175	
	2.014000	,	-0.011198	
	2.014000	,	0.001370	
	2.012000	,	-0.094986	
	2.012000	,	0.001048	
	2.010000	,	0.013294	
	2.010000	,	0.006204	
	2.008000	,	-0.024411	
	2.008000	,	-0.010876	
	2.006000	,	0.011682	
	2.006000	,	0.048098	
	2.004000	,	-0.008298	
	2.004000	,	-0.028278	
	2.002000	,	0.000403	
	2.002000	,	-0.011521	
	2.000000	,	-0.024411	
	2.000000	,	-0.007009	
	1.998000	,	-0.013454	
	1.998000	,	-0.035368	
	1.996000	,	-0.019577	
	1.996000	,	-0.012487	
	1.994000	,	-0.031501	
	1.994000	,	-0.029567	
	1.992000	,	0.017161	
	1.992000	,	-0.028923	
	1.990000	,	-0.023444	
	1.990000	,	0.000725	
	1.988000	,	-0.045358	
	1.988000	,	0.024251	
	1.986000	,	-0.000886	
	1.986000	,	-0.017321	
	1.984000	,	-0.039557	
	1.984000	,	-0.047614	
	1.982000	,	-0.066305	
	1.982000	,	-0.051803	
	1.980000	,	-0.014421	
	1.980000	,	-0.017966	
	1.978000	,	0.025540	
	1.978000	,	0.062922	
	1.976000	,	0.056477	
	1.976000	,	-0.016999	
	1.974000	,	-0.010232	
	1.974000	,	-0.009265	
	1.972000	,	-0.053737	
	1.972000	,	-0.017644	
	1.970000	,	-0.023767	
	1.970000	,	-0.015710	
	1.968000	,	0.114806	
	1.968000	,	0.012649	
	1.966000	,	-0.035046	
	1.966000	,	-0.143648	
	1.964000	,	-0.032145	
	1.964000	,	-0.062438	
	1.962000	,	-0.044069	
	1.962000	,	-0.015710	
	1.960000	,	0.084836	
	1.960000	,	0.163468	
	1.958000	,	-0.029889	
	1.958000	,	-0.043102	
	1.956000	,	0.063889	
	1.956000	,	-0.098531	
	1.954000	,	-0.043747	
	1.954000	,	-0.016354	
	1.952000	,	0.005237	
	1.952000	,	-0.029567	
	1.950000	,	-0.041491	
	1.950000	,	-0.016677	
	1.948000	,	0.063566	
	1.948000	,	-0.021511	
	1.946000	,	-0.037946	
	1.946000	,	0.254023	
	1.944000	,	-0.053415	
	1.944000	,	-0.012487	
	1.942000	,	-0.017966	
	1.942000	,	-0.016354	
	1.940000	,	-0.004109	
	1.940000	,	-0.087574	
	1.938000	,	-0.062438	
	1.938000	,	0.039397	
	1.936000	,	-0.199721	
	1.936000	,	-0.026989	
	1.934000	,	-0.016677	
	1.934000	,	-0.017321	
	1.932000	,	-0.024089	
	1.932000	,	-0.015710	
	1.930000	,	-0.017321	
	1.930000	,	0.008460	
	1.928000	,	-0.052448	
	1.928000	,	0.002981	
	1.926000	,	-0.046647	
	1.926000	,	-0.016032	
	1.924000	,	-0.038591	
	1.924000	,	-0.034079	
	1.922000	,	0.102882	
	1.922000	,	-0.030856	
	1.920000	,	-0.018610	
	1.920000	,	-0.033112	
	1.918000	,	-0.047936	
	1.918000	,	-0.020222	
	1.916000	,	-0.034723	
	1.916000	,	-0.056315	
	1.914000	,	-0.004753	
	1.914000	,	-0.018610	
	1.912000	,	-0.019577	
	1.912000	,	-0.014421	
	1.910000	,	0.052932	
	1.910000	,	-0.024733	
	1.908000	,	-0.005075	
	1.908000	,	0.000725	
	1.906000	,	-0.048903	
	1.906000	,	-0.035046	
	1.904000	,	-0.015388	
	1.904000	,	-0.031179	
	1.902000	,	-0.014743	
	1.902000	,	-0.012487	
	1.900000	,	-0.114644	
	1.900000	,	0.002659	
	1.898000	,	-0.021511	
	1.898000	,	-0.040846	
	1.896000	,	-0.016677	
	1.896000	,	-0.022155	
	1.894000	,	0.086447	
	1.894000	,	-0.019577	
	1.892000	,	-0.066305	
	1.892000	,	0.148966	
	1.890000	,	-0.002175	
	1.890000	,	-0.026667	
	1.888000	,	0.098049	
	1.888000	,	-0.018288	
	1.886000	,	-0.009909	
	1.886000	,	0.018772	
	1.884000	,	-0.078229	
	1.884000	,	-0.020544	
	1.882000	,	-0.015710	
	1.882000	,	-0.051803	
	1.880000	,	0.084514	
	1.880000	,	0.001370	
	1.878000	,	-0.011521	
	1.878000	,	0.038108	
	1.876000	,	-0.024733	
	1.876000	,	-0.068239	
	1.874000	,	0.015549	
	1.874000	,	-0.020222	
	1.872000	,	-0.028278	
	1.872000	,	-0.015388	
	1.870000	,	-0.156538	
	1.870000	,	0.043586	
	1.868000	,	-0.011521	
	1.868000	,	-0.020866	
	1.866000	,	0.021028	
	1.866000	,	-0.035690	
	1.864000	,	-0.139459	
	1.864000	,	0.058088	
	1.862000	,	-0.069528	
	1.862000	,	-0.105299	
	1.860000	,	-0.087897	
	1.860000	,	-0.077262	
	1.858000	,	-0.064049	
	1.858000	,	0.022961	
	1.856000	,	-0.139136	
	1.856000	,	0.047131	
	1.854000	,	0.070979	
	1.854000	,	-0.029245	
	1.852000	,	-0.023122	
	1.852000	,	-0.014743	
	1.850000	,	0.020061	
	1.850000	,	-0.052770	
	1.848000	,	0.043908	
	1.848000	,	-0.058893	
	1.846000	,	-0.017644	
	1.846000	,	-0.012487	
	1.844000	,	-0.023122	
	1.844000	,	-0.082740	
	1.842000	,	-0.039235	
	1.842000	,	0.009426	
	1.840000	,	-0.034079	
	1.840000	,	-0.061471	
	1.838000	,	-0.010876	
	1.838000	,	-0.096920	
	1.836000	,	-0.070817	
	1.836000	,	-0.039235	
	1.834000	,	0.047131	
	1.834000	,	-0.007331	
	1.832000	,	0.013938	
	1.832000	,	-0.007976	
	1.830000	,	-0.056637	
	1.830000	,	-0.038268	
	1.828000	,	-0.046003	
	1.828000	,	0.014583	
	1.826000	,	-0.017644	
	1.826000	,	-0.007653	
	1.824000	,	-0.093375	
	1.824000	,	-0.067272	
	1.822000	,	0.005882	
	1.822000	,	-0.059538	
	1.820000	,	-0.029889	
	1.820000	,	-0.024411	
	1.818000	,	-0.042780	
	1.818000	,	0.036174	
	1.816000	,	0.018128	
	1.816000	,	-0.091764	
	1.814000	,	-0.009909	
	1.814000	,	-0.009909	
	1.812000	,	-0.046647	
	1.812000	,	-0.027956	
	1.810000	,	-0.034401	
	1.810000	,	-0.042458	
	1.808000	,	-0.026667	
	1.808000	,	-0.027956	
	1.806000	,	0.034563	
	1.806000	,	0.019739	
	1.804000	,	-0.019255	
	1.804000	,	-0.028278	
	1.802000	,	-0.042780	
	1.802000	,	0.092892	
	1.800000	,	-0.090152	
	1.800000	,	-0.030534	
	1.798000	,	-0.004753	
	1.798000	,	0.008460	
	1.796000	,	-0.009265	
	1.796000	,	-0.011843	
	1.794000	,	-0.052126	
	1.794000	,	-0.021833	
	1.792000	,	-0.028923	
	1.792000	,	-0.275775	
	1.790000	,	0.026184	
	1.790000	,	-0.008298	
	1.788000	,	-0.024089	
	1.788000	,	-0.022800	
	1.786000	,	-0.058571	
	1.786000	,	-0.003142	
	1.784000	,	-0.019577	
	1.784000	,	-0.066305	
	1.782000	,	-0.023767	
	1.782000	,	-0.025700	
	1.780000	,	0.007171	
	1.780000	,	-0.012810	
	1.778000	,	-0.029567	
	1.778000	,	-0.046647	
	1.776000	,	-0.077907	
	1.776000	,	-0.027634	
	1.774000	,	-0.073395	
	1.774000	,	-0.053415	
	1.772000	,	-0.030856	
	1.772000	,	-0.029567	
	1.770000	,	-0.028600	
	1.770000	,	0.246289	
	1.768000	,	0.001692	
	1.768000	,	-0.004431	
	1.766000	,	-0.060504	
	1.766000	,	-0.007653	
	1.764000	,	-0.095309	
	1.764000	,	-0.124634	
	1.762000	,	-0.012810	
	1.762000	,	0.000403	
	1.760000	,	-0.018933	
	1.760000	,	-0.024089	
	1.758000	,	-0.024733	
	1.758000	,	0.005237	
	1.756000	,	-0.004109	
	1.756000	,	-0.038913	
	1.754000	,	-0.076940	
	1.754000	,	-0.020866	
	1.752000	,	0.014583	
	1.752000	,	-0.014421	
	1.750000	,	-0.015065	
	1.750000	,	-0.057926	
	1.748000	,	-0.020544	
	1.748000	,	0.038430	
	1.746000	,	-0.016354	
	1.746000	,	-0.003464	
	1.744000	,	0.000403	
	1.744000	,	0.099660	
	1.742000	,	-0.111099	
	1.742000	,	-0.029567	
	1.740000	,	0.039075	
	1.740000	,	-0.132046	
	1.738000	,	-0.046647	
	1.738000	,	-0.030856	
	1.736000	,	-0.056315	
	1.736000	,	-0.049547	
	1.734000	,	-0.074362	
	1.734000	,	0.140909	
	1.732000	,	-0.020222	
	1.732000	,	-0.020866	
	1.730000	,	-0.161695	
	1.730000	,	-0.082418	
	1.728000	,	-0.133980	
	1.728000	,	0.059055	
	1.726000	,	-0.046647	
	1.726000	,	-0.024411	
	1.724000	,	-0.007976	
	1.724000	,	-0.015388	
	1.722000	,	0.069367	
	1.722000	,	-0.007653	
	1.720000	,	-0.023444	
	1.720000	,	-0.110455	
	1.718000	,	0.043908	
	1.718000	,	0.072590	
	1.716000	,	-0.019577	
	1.716000	,	-0.025056	
	1.714000	,	-0.030534	
	1.714000	,	-0.033112	
	1.712000	,	-0.134302	
	1.712000	,	-0.031501	
	1.710000	,	-0.016999	
	1.710000	,	0.026184	
	1.708000	,	-0.024089	
	1.708000	,	-0.047614	
	1.706000	,	-0.032790	
	1.706000	,	0.006848	
	1.704000	,	-0.027956	
	1.704000	,	0.029407	
	1.702000	,	-0.010876	
	1.702000	,	0.015549	
	1.700000	,	-0.024089	
	1.700000	,	-0.008942	
	1.698000	,	-0.037946	
	1.698000	,	-0.053415	
	1.696000	,	-0.016032	
	1.696000	,	-0.026667	
	1.694000	,	-0.023767	
	1.694000	,	0.002337	
	1.692000	,	-0.150415	
	1.692000	,	0.031018	
	1.690000	,	-0.073073	
	1.690000	,	-0.059215	
	1.688000	,	0.101271	
	1.688000	,	-0.095953	
	1.686000	,	-0.013454	
	1.686000	,	0.095793	
	1.684000	,	-0.035368	
	1.684000	,	-0.034723	
	1.682000	,	-0.041491	
	1.682000	,	0.055188	
	1.680000	,	-0.013454	
	1.680000	,	-0.021833	
	1.678000	,	-0.019899	
	1.678000	,	-0.034723	
	1.676000	,	-0.007653	
	1.676000	,	0.069367	
	1.674000	,	-0.018933	
	1.674000	,	-0.005398	
	1.672000	,	-0.057926	
	1.672000	,	-0.094664	
	1.670000	,	-0.098531	
	1.670000	,	0.046809	
	1.668000	,	-0.053415	
	1.668000	,	-0.008620	
	1.666000	,	-0.030212	
	1.666000	,	-0.025700	
	1.664000	,	0.019739	
	1.664000	,	0.012005	
	1.662000	,	0.003303	
	1.662000	,	-0.019899	
	1.660000	,	0.007493	
	1.660000	,	-0.020222	
	1.658000	,	-0.012810	
	1.658000	,	-0.060182	
	1.656000	,	-0.007976	
	1.656000	,	-0.022800	
	1.654000	,	-0.048258	
	1.654000	,	-0.097887	
	1.652000	,	-0.019899	
	1.652000	,	-0.038913	
	1.650000	,	-0.013776	
	1.650000	,	-0.026022	
	1.648000	,	0.008782	
	1.648000	,	-0.029567	
	1.646000	,	-0.074362	
	1.646000	,	-0.027956	
	1.644000	,	-0.031501	
	1.644000	,	0.014905	
	1.642000	,	0.004915	
	1.642000	,	0.017483	
	1.640000	,	-0.000886	
	1.640000	,	-0.031179	
	1.638000	,	-0.044391	
	1.638000	,	-0.043102	
	1.636000	,	-0.022155	
	1.636000	,	-0.029889	
	1.634000	,	0.005559	
	1.634000	,	-0.045036	
	1.632000	,	0.028762	
	1.632000	,	-0.017321	
	1.630000	,	-0.026345	
	1.630000	,	0.025540	
	1.628000	,	-0.017644	
	1.628000	,	-0.038268	
	1.626000	,	0.012005	
	1.626000	,	-0.053737	
	1.624000	,	-0.043102	
	1.624000	,	-0.032145	
	1.622000	,	0.050354	
	1.622000	,	-0.062760	
	1.620000	,	0.066145	
	1.620000	,	0.068400	
	1.618000	,	-0.033112	
	1.618000	,	-0.046325	
	1.616000	,	0.069689	
	1.616000	,	-0.019899	
	1.614000	,	0.007493	
	1.614000	,	-0.020866	
	1.612000	,	-0.040524	
	1.612000	,	-0.069528	
	1.610000	,	-0.033757	
	1.610000	,	-0.027634	
	1.608000	,	-0.148804	
	1.608000	,	-0.015065	
	1.606000	,	-0.033434	
	1.606000	,	-0.011521	
	1.604000	,	0.005559	
	1.604000	,	-0.030534	
	1.602000	,	-0.050192	
	1.602000	,	-0.018288	
	1.600000	,	-0.010876	
	1.600000	,	0.080002	
	1.598000	,	-0.097887	
	1.598000	,	-0.034723	
	1.596000	,	-0.017644	
	1.596000	,	0.047131	
	1.594000	,	0.066789	
	1.594000	,	-0.024411	
	1.592000	,	-0.017966	
	1.592000	,	-0.025700	
	1.590000	,	-0.024089	
	1.590000	,	-0.031823	
	1.588000	,	-0.007009	
	1.588000	,	0.039075	
	1.586000	,	-0.188120	
	1.586000	,	0.008782	
	1.584000	,	-0.036335	
	1.584000	,	-0.021833	
	1.582000	,	-0.012487	
	1.582000	,	-0.027634	
	1.580000	,	-0.026667	
	1.580000	,	-0.037946	
	1.578000	,	0.057766	
	1.578000	,	-0.028600	
	1.576000	,	-0.025378	
	1.576000	,	-0.060827	
	1.574000	,	-0.005075	
	1.574000	,	0.426756	
	1.572000	,	-0.047936	
	1.572000	,	-0.021511	
	1.570000	,	-0.019577	
	1.570000	,	0.043908	
	1.568000	,	-0.008298	
	1.568000	,	-0.022800	
	1.566000	,	0.018772	
	1.566000	,	-0.279320	
	1.564000	,	-0.052770	
	1.564000	,	-0.036657	
	1.562000	,	0.158634	
	1.562000	,	-0.024733	
	1.560000	,	-0.028278	
	1.560000	,	-0.062116	
	1.558000	,	-0.029245	
	1.558000	,	-0.052770	
	1.556000	,	-0.024089	
	1.556000	,	-0.021188	
	1.554000	,	0.014583	
	1.554000	,	-0.021511	
	1.552000	,	-0.068561	
	1.552000	,	0.008460	
	1.550000	,	-0.017966	
	1.550000	,	0.019417	
	1.548000	,	-0.027311	
	1.548000	,	-0.024733	
	1.546000	,	0.086769	
	1.546000	,	-0.027956	
	1.544000	,	-0.004109	
	1.544000	,	-0.098531	
	1.542000	,	0.153800	
	1.542000	,	-0.035690	
	1.540000	,	0.002014	
	1.540000	,	-0.037624	
	1.538000	,	-0.044714	
	1.538000	,	0.013938	
	1.536000	,	-0.026345	
	1.536000	,	-0.004753	
	1.534000	,	-0.004753	
	1.534000	,	-0.037302	
	1.532000	,	-0.004431	
	1.532000	,	0.064856	
	1.530000	,	-0.028278	
	1.530000	,	-0.189731	
	1.528000	,	-0.039557	
	1.528000	,	-0.023122	
	1.526000	,	-0.007009	
	1.526000	,	-0.028600	
	1.524000	,	0.006848	
	1.524000	,	-0.038913	
	1.522000	,	-0.024411	
	1.522000	,	0.006848	
	1.520000	,	-0.068883	
	1.520000	,	-0.011198	
	1.518000	,	-0.023444	
	1.518000	,	-0.002819	
	1.516000	,	0.174747	
	1.516000	,	0.004270	
	1.514000	,	-0.021833	
	1.514000	,	-0.028923	
	1.512000	,	-0.019899	
	1.512000	,	-0.040524	
	1.510000	,	-0.061471	
	1.510000	,	-0.055993	
	1.508000	,	-0.012487	
	1.508000	,	0.069367	
	1.506000	,	0.047776	
	1.506000	,	-0.032468	
	1.504000	,	0.033274	
	1.504000	,	-0.031179	
	1.502000	,	-0.044069	
	1.502000	,	-0.028923	
	1.500000	,	0.028118	
	1.500000	,	-0.028600	
	1.498000	,	-0.011843	
	1.498000	,	0.094181	
	1.496000	,	-0.057604	
	1.496000	,	-0.079196	
	1.494000	,	0.027151	
	1.494000	,	-0.036979	
	1.492000	,	-0.053415	
	1.492000	,	-0.152671	
	1.490000	,	-0.022477	
	1.490000	,	-0.052126	
	1.488000	,	-0.021511	
	1.488000	,	-0.087897	
	1.486000	,	0.012971	
	1.486000	,	-0.115933	
	1.484000	,	-0.063405	
	1.484000	,	-0.022477	
	1.482000	,	-0.036979	
	1.482000	,	0.003303	
	1.480000	,	-0.000886	
	1.480000	,	-0.017966	
	1.478000	,	-0.010232	
	1.478000	,	-0.057282	
	1.476000	,	-0.185220	
	1.476000	,	0.014260	
	1.474000	,	0.046487	
	1.474000	,	-0.061793	
	1.472000	,	-0.031179	
	1.472000	,	0.007171	
	1.470000	,	-0.029567	
	1.470000	,	-0.025056	
	1.468000	,	-0.054381	
	1.468000	,	0.172491	
	1.466000	,	-0.020866	
	1.466000	,	0.026829	
	1.464000	,	-0.019577	
	1.464000	,	0.055510	
	1.462000	,	0.004593	
	1.462000	,	0.108039	
	1.460000	,	-0.011198	
	1.460000	,	0.001370	
	1.458000	,	0.024573	
	1.458000	,	0.006848	
	1.456000	,	-0.014421	
	1.456000	,	-0.010554	
	1.454000	,	-0.057282	
	1.454000	,	-0.015388	
	1.452000	,	-0.014421	
	1.452000	,	-0.018933	
	1.450000	,	-0.037946	
	1.450000	,	-0.026989	
	1.448000	,	-0.022155	
	1.448000	,	-0.000886	
	1.446000	,	-0.021833	
	1.446000	,	-0.142037	
	1.444000	,	-0.045036	
	1.444000	,	-0.049870	
	1.442000	,	-0.042135	
	1.442000	,	0.004270	
	1.440000	,	-0.022800	
	1.440000	,	-0.017644	
	1.438000	,	0.004270	
	1.438000	,	0.018450	
	1.436000	,	0.053899	
	1.436000	,	0.090314	
	1.434000	,	-0.186831	
	1.434000	,	-0.039880	
	1.432000	,	-0.043102	
	1.432000	,	-0.155249	
	1.430000	,	-0.018933	
	1.430000	,	-0.077262	
	1.428000	,	-0.047292	
	1.428000	,	-0.045358	
	1.426000	,	0.051321	
	1.426000	,	-0.018610	
	1.424000	,	-0.026989	
	1.424000	,	-0.024733	
	1.422000	,	-0.015388	
	1.422000	,	-0.030212	
	1.420000	,	0.012649	
	1.420000	,	-0.011843	
	1.418000	,	-0.011521	
	1.418000	,	-0.046969	
	1.416000	,	0.029729	
	1.416000	,	-0.072106	
	1.414000	,	-0.028600	
	1.414000	,	-0.021188	
	1.412000	,	-0.008620	
	1.412000	,	-0.031823	
	1.410000	,	0.009749	
	1.410000	,	-0.059538	
	1.408000	,	-0.030534	
	1.408000	,	-0.020544	
	1.406000	,	-0.052126	
	1.406000	,	0.016516	
	1.404000	,	-0.018933	

