2.700000	,	0.054221	
	2.700000	,	0.002659	
	2.700000	,	0.109650	
	2.700000	,	0.000081	
	2.700000	,	0.058410	
	2.698000	,	0.045842	
	2.698000	,	0.277871	
	2.698000	,	0.039075	
	2.698000	,	0.037786	
	2.696000	,	0.038108	
	2.696000	,	0.051965	
	2.696000	,	0.062277	
	2.696000	,	0.024251	
	2.694000	,	0.021350	
	2.694000	,	0.046164	
	2.694000	,	0.000725	
	2.694000	,	0.029084	
	2.692000	,	0.092248	
	2.692000	,	0.165079	
	2.692000	,	-0.008620	
	2.692000	,	0.002659	
	2.690000	,	-0.019899	
	2.690000	,	-0.005075	
	2.690000	,	-0.011843	
	2.690000	,	0.009749	
	2.688000	,	0.029084	
	2.688000	,	0.006848	
	2.688000	,	-0.048258	
	2.688000	,	0.002981	
	2.686000	,	-0.019577	
	2.686000	,	0.017805	
	2.686000	,	-0.110133	
	2.686000	,	0.008137	
	2.684000	,	-0.005398	
	2.684000	,	0.015227	
	2.684000	,	0.012005	
	2.684000	,	0.010393	
	2.682000	,	-0.034079	
	2.682000	,	-0.067272	
	2.682000	,	-0.004109	
	2.682000	,	0.075490	
	2.680000	,	0.019094	
	2.680000	,	-0.046003	
	2.680000	,	0.032307	
	2.680000	,	-0.000564	
	2.678000	,	0.024573	
	2.678000	,	-0.029567	
	2.678000	,	-0.024089	
	2.678000	,	0.044553	
	2.676000	,	0.008137	
	2.676000	,	0.036174	
	2.676000	,	-0.004109	
	2.676000	,	0.000725	
	2.674000	,	0.034885	
	2.674000	,	0.106750	
	2.674000	,	0.009749	
	2.674000	,	-0.010232	
	2.672000	,	-0.029567	
	2.672000	,	-0.011198	
	2.672000	,	0.002337	
	2.672000	,	-0.003464	
	2.670000	,	0.137042	
	2.670000	,	0.011038	
	2.670000	,	0.032307	
	2.670000	,	0.128986	
	2.668000	,	-0.004753	
	2.668000	,	0.027795	
	2.668000	,	0.224698	
	2.668000	,	0.006848	
	2.666000	,	0.001692	
	2.666000	,	-0.097564	
	2.666000	,	0.058410	
	2.666000	,	0.004593	
	2.664000	,	0.011682	
	2.664000	,	0.018450	
	2.664000	,	0.000403	
	2.664000	,	-0.031501	
	2.662000	,	0.026829	
	2.662000	,	0.119962	
	2.662000	,	0.003948	
	2.662000	,	-0.009909	
	2.660000	,	-0.094664	
	2.660000	,	-0.000886	
	2.660000	,	0.029729	
	2.660000	,	0.071301	
	2.658000	,	0.008460	
	2.658000	,	-0.001530	
	2.658000	,	0.011360	
	2.658000	,	-0.053415	
	2.656000	,	0.010716	
	2.656000	,	0.006204	
	2.656000	,	-0.002819	
	2.656000	,	0.134464	
	2.654000	,	0.006204	
	2.654000	,	0.048420	
	2.654000	,	-0.024733	
	2.654000	,	0.086447	
	2.652000	,	0.003948	
	2.652000	,	0.108361	
	2.652000	,	-0.001208	
	2.652000	,	-0.011198	
	2.650000	,	0.018450	
	2.650000	,	-0.012810	
	2.650000	,	0.194727	
	2.650000	,	0.154122	
	2.648000	,	-0.003786	
	2.648000	,	-0.083063	
	2.648000	,	0.009426	
	2.648000	,	-0.014099	
	2.646000	,	0.146388	
	2.646000	,	-0.000564	
	2.646000	,	0.002014	
	2.646000	,	-0.050192	
	2.644000	,	-0.016032	
	2.644000	,	0.009426	
	2.644000	,	-0.040846	
	2.644000	,	-0.017644	
	2.642000	,	-0.009265	
	2.642000	,	-0.000886	
	2.642000	,	0.008460	
	2.642000	,	-0.002175	
	2.640000	,	0.021350	
	2.640000	,	0.059055	
	2.640000	,	-0.005075	
	2.640000	,	-0.004431	
	2.638000	,	-0.023767	
	2.638000	,	0.003303	
	2.638000	,	-0.019255	
	2.638000	,	-0.170396	
	2.636000	,	-0.005075	
	2.636000	,	0.002659	
	2.636000	,	-0.012165	
	2.636000	,	0.019739	
	2.634000	,	-0.060182	
	2.634000	,	0.010393	
	2.634000	,	-0.022800	
	2.634000	,	-0.003786	
	2.632000	,	-0.129791	
	2.632000	,	0.013294	
	2.632000	,	0.011038	
	2.632000	,	0.026184	
	2.630000	,	0.011682	
	2.630000	,	-0.004109	
	2.630000	,	-0.000886	
	2.630000	,	-0.017321	
	2.628000	,	-0.019577	
	2.628000	,	-0.027311	
	2.628000	,	-0.013776	
	2.628000	,	-0.001853	
	2.626000	,	0.053899	
	2.626000	,	0.030373	
	2.626000	,	0.002659	
	2.626000	,	0.034885	
	2.624000	,	0.016194	
	2.624000	,	0.001370	
	2.624000	,	-0.005720	
	2.624000	,	0.018450	
	2.622000	,	0.040686	
	2.622000	,	-0.022800	
	2.622000	,	-0.000886	
	2.622000	,	-0.005075	
	2.620000	,	0.165079	
	2.620000	,	-0.004753	
	2.620000	,	0.002659	
	2.620000	,	-0.018610	
	2.618000	,	0.026829	
	2.618000	,	0.002014	
	2.618000	,	-0.020544	
	2.618000	,	0.006204	
	2.616000	,	-0.059860	
	2.616000	,	-0.058249	
	2.616000	,	0.017483	
	2.616000	,	0.061633	
	2.614000	,	0.026506	
	2.614000	,	-0.184253	
	2.614000	,	-0.002497	
	2.614000	,	-0.014421	
	2.612000	,	0.000081	
	2.612000	,	-0.028600	
	2.612000	,	0.004270	
	2.612000	,	0.093537	
	2.610000	,	0.002981	
	2.610000	,	-0.008298	
	2.610000	,	0.130275	
	2.610000	,	0.002337	
	2.608000	,	0.009104	
	2.608000	,	-0.056637	
	2.608000	,	0.003948	
	2.608000	,	0.000403	
	2.606000	,	0.029407	
	2.606000	,	-0.032790	
	2.606000	,	-0.016032	
	2.606000	,	-0.000886	
	2.604000	,	-0.027634	
	2.604000	,	-0.087574	
	2.604000	,	0.000081	
	2.604000	,	0.003303	
	2.602000	,	0.002014	
	2.602000	,	-0.008620	
	2.602000	,	-0.020544	
	2.602000	,	-0.005398	
	2.600000	,	0.013294	
	2.600000	,	0.086125	
	2.600000	,	0.014260	
	2.600000	,	-0.031501	
	2.598000	,	-0.035690	
	2.598000	,	-0.042135	
	2.598000	,	-0.046647	
	2.598000	,	-0.003786	
	2.596000	,	0.009426	
	2.596000	,	-0.044714	
	2.596000	,	-0.016677	
	2.596000	,	-0.005398	
	2.594000	,	0.024573	
	2.594000	,	-0.016999	
	2.594000	,	-0.142037	
	2.594000	,	0.033918	
	2.592000	,	0.009426	
	2.592000	,	-0.008620	
	2.592000	,	0.039397	
	2.592000	,	-0.005075	
	2.590000	,	-0.005075	
	2.590000	,	0.023928	
	2.590000	,	-0.024089	
	2.590000	,	-0.011198	
	2.588000	,	-0.005075	
	2.588000	,	-0.012487	
	2.588000	,	0.011360	
	2.588000	,	0.000403	
	2.586000	,	0.003948	
	2.586000	,	0.059377	
	2.586000	,	-0.011521	
	2.586000	,	0.001370	
	2.584000	,	-0.016677	
	2.584000	,	-0.001208	
	2.584000	,	-0.030856	
	2.584000	,	0.001692	
	2.582000	,	0.022961	
	2.582000	,	0.016516	
	2.582000	,	0.031985	
	2.582000	,	0.022317	
	2.580000	,	0.006848	
	2.580000	,	0.013616	
	2.580000	,	0.030373	
	2.580000	,	0.004593	
	2.578000	,	0.004593	
	2.578000	,	-0.349251	
	2.578000	,	0.024251	
	2.578000	,	-0.015388	
	2.576000	,	-0.051159	
	2.576000	,	-0.012810	
	2.576000	,	-0.016032	
	2.576000	,	-0.001530	
	2.574000	,	-0.013454	
	2.574000	,	0.025862	
	2.574000	,	-0.010232	
	2.574000	,	-0.017644	
	2.572000	,	0.152189	
	2.572000	,	0.000403	
	2.572000	,	-0.008942	
	2.572000	,	0.149610	
	2.570000	,	-0.012487	
	2.570000	,	0.480574	
	2.570000	,	0.010393	
	2.570000	,	0.032307	
	2.568000	,	0.018450	
	2.568000	,	-0.002175	
	2.568000	,	0.062277	
	2.568000	,	-0.032145	
	2.566000	,	-0.007009	
	2.566000	,	0.014260	
	2.566000	,	-0.090797	
	2.566000	,	0.047453	
	2.564000	,	-0.040846	
	2.564000	,	-0.045358	
	2.564000	,	0.034885	
	2.564000	,	-0.049547	
	2.562000	,	0.048420	
	2.562000	,	-0.005720	
	2.562000	,	0.005559	
	2.562000	,	0.088703	
	2.560000	,	0.001370	
	2.560000	,	-0.035690	
	2.560000	,	-0.022800	
	2.560000	,	-0.288021	
	2.558000	,	0.036819	
	2.558000	,	-0.019255	
	2.558000	,	0.197950	
	2.558000	,	-0.007331	
	2.556000	,	0.032307	
	2.556000	,	-0.005398	
	2.556000	,	-0.008620	
	2.556000	,	-0.066627	
	2.554000	,	0.204395	
	2.554000	,	0.004593	
	2.554000	,	-0.188442	
	2.554000	,	-0.040202	
	2.552000	,	0.046809	
	2.552000	,	-0.004109	
	2.552000	,	0.039075	
	2.552000	,	0.001370	
	2.550000	,	-0.016677	
	2.550000	,	-0.000241	
	2.550000	,	-0.004109	
	2.550000	,	0.067756	
	2.548000	,	0.012971	
	2.548000	,	-0.011198	
	2.548000	,	-0.040524	
	2.548000	,	-0.035690	
	2.546000	,	0.074846	
	2.546000	,	-0.001853	
	2.546000	,	-0.015388	
	2.546000	,	0.025217	
	2.544000	,	-0.036335	
	2.544000	,	-0.012165	
	2.544000	,	-0.056959	
	2.544000	,	-0.040524	
	2.542000	,	-0.016677	
	2.542000	,	0.138009	
	2.542000	,	-0.022477	
	2.542000	,	-0.038591	
	2.540000	,	-0.026022	
	2.540000	,	-0.008298	
	2.540000	,	-0.170073	
	2.540000	,	-0.011843	
	2.538000	,	-0.018610	
	2.538000	,	0.061955	
	2.538000	,	-0.013776	
	2.538000	,	-0.024411	
	2.536000	,	0.085803	
	2.536000	,	-0.033757	
	2.536000	,	-0.007976	
	2.536000	,	-0.004109	
	2.534000	,	0.005882	
	2.534000	,	0.000403	
	2.534000	,	-0.007976	
	2.534000	,	-0.016032	
	2.532000	,	0.032307	
	2.532000	,	-0.012165	
	2.532000	,	-0.016677	
	2.532000	,	0.056477	
	2.530000	,	-0.020544	
	2.530000	,	0.037463	
	2.530000	,	0.008460	
	2.530000	,	-0.009265	
	2.528000	,	-0.060504	
	2.528000	,	-0.118834	
	2.528000	,	-0.014743	
	2.528000	,	-0.010554	
	2.526000	,	-0.007331	
	2.526000	,	-0.009587	
	2.526000	,	-0.013132	
	2.526000	,	-0.015388	
	2.524000	,	0.017483	
	2.524000	,	-0.040202	
	2.524000	,	-0.006042	
	2.524000	,	0.005237	
	2.522000	,	-0.002497	
	2.522000	,	-0.004431	
	2.522000	,	-0.017966	
	2.522000	,	-0.012165	
	2.520000	,	-0.017321	
	2.520000	,	-0.095309	
	2.520000	,	-0.055993	
	2.520000	,	-0.039235	
	2.518000	,	0.015872	
	2.518000	,	-0.013776	
	2.518000	,	-0.029567	
	2.518000	,	-0.011843	
	2.516000	,	-0.001853	
	2.516000	,	-0.012165	
	2.516000	,	-0.073717	
	2.516000	,	-0.046325	
	2.514000	,	0.013938	
	2.514000	,	-0.032790	
	2.514000	,	-0.036012	
	2.514000	,	-0.010554	
	2.512000	,	-0.020866	
	2.512000	,	-0.024089	
	2.512000	,	-0.133980	
	2.512000	,	-0.027311	
	2.510000	,	-0.008620	
	2.510000	,	-0.022800	
	2.510000	,	0.007815	
	2.510000	,	-0.164273	
	2.508000	,	-0.030534	
	2.508000	,	0.048420	
	2.508000	,	-0.184253	
	2.508000	,	-0.024411	
	2.506000	,	-0.017966	
	2.506000	,	-0.025378	
	2.506000	,	-0.001208	
	2.506000	,	0.010393	
	2.504000	,	-0.025056	
	2.504000	,	-0.036012	
	2.504000	,	-0.023122	
	2.504000	,	0.014583	
	2.502000	,	-0.016032	
	2.502000	,	-0.033434	
	2.502000	,	-0.088863	
	2.502000	,	-0.007331	
	2.500000	,	-0.014099	
	2.500000	,	-0.047614	
	2.500000	,	-0.016354	
	2.500000	,	-0.031823	
	2.498000	,	-0.032790	
	2.498000	,	-0.065661	
	2.498000	,	0.041653	
	2.498000	,	-0.015065	
	2.496000	,	-0.039557	
	2.496000	,	-0.033757	
	2.496000	,	-0.040524	
	2.496000	,	0.001370	
	2.494000	,	-0.030534	
	2.494000	,	-0.255150	
	2.494000	,	-0.048581	
	2.494000	,	-0.035046	
	2.492000	,	-0.069205	
	2.492000	,	-0.015710	
	2.492000	,	0.074846	
	2.492000	,	-0.033757	
	2.490000	,	-0.014421	
	2.490000	,	-0.095631	
	2.490000	,	0.014905	
	2.490000	,	-0.032468	
	2.488000	,	-0.117222	
	2.488000	,	-0.037624	
	2.488000	,	0.013616	
	2.488000	,	0.074846	
	2.486000	,	-0.041491	
	2.486000	,	-0.283832	
	2.486000	,	-0.080807	
	2.486000	,	-0.016677	
	2.484000	,	-0.045680	
	2.484000	,	0.037786	
	2.484000	,	-0.039557	
	2.484000	,	-0.060182	
	2.482000	,	-0.045036	
	2.482000	,	-0.057282	
	2.482000	,	-0.033434	
	2.482000	,	-0.033112	
	2.480000	,	-0.003142	
	2.480000	,	-0.284154	
	2.480000	,	-0.066305	
	2.480000	,	-0.048903	
	2.478000	,	-0.043747	
	2.478000	,	-0.053737	
	2.478000	,	0.023928	
	2.478000	,	-0.077262	
	2.476000	,	-0.055348	
	2.476000	,	-0.041813	
	2.476000	,	-0.071461	
	2.476000	,	-0.067594	
	2.474000	,	-0.024411	
	2.474000	,	-0.070817	
	2.474000	,	-0.031823	
	2.474000	,	-0.065661	
	2.472000	,	-0.143648	
	2.472000	,	-0.184897	
	2.472000	,	-0.095953	
	2.472000	,	-0.049870	
	2.470000	,	-0.123345	
	2.470000	,	-0.086930	
	2.470000	,	-0.069850	
	2.470000	,	-0.058893	
	2.468000	,	-0.090152	
	2.468000	,	-0.145581	
	2.468000	,	-0.109488	
	2.468000	,	-0.120767	
	2.466000	,	-0.176519	
	2.466000	,	-0.100465	
	2.466000	,	-0.091764	
	2.466000	,	-0.141714	
	2.464000	,	-0.178452	
	2.464000	,	-0.116900	
	2.464000	,	-0.124957	
	2.464000	,	-0.197143	
	2.462000	,	-0.154927	
	2.462000	,	-0.091764	
	2.462000	,	-0.131080	
	2.462000	,	-0.143648	
	2.460000	,	-0.131402	
	2.460000	,	-0.102721	
	2.460000	,	-0.178130	
	2.460000	,	-0.138814	
	2.458000	,	-0.095309	
	2.458000	,	-0.149449	
	2.458000	,	-0.189409	
	2.458000	,	0.069689	
	2.456000	,	-0.147837	
	2.456000	,	-0.158472	
	2.456000	,	-0.186509	
	2.456000	,	-0.137847	
	2.454000	,	-0.167495	
	2.454000	,	-0.161050	
	2.454000	,	-0.182319	
	2.454000	,	-0.135591	
	2.452000	,	-0.200044	
	2.452000	,	-0.150738	
	2.452000	,	-0.117545	
	2.452000	,	-0.142359	
	2.450000	,	-0.147515	
	2.450000	,	-0.041169	
	2.450000	,	-0.143003	
	2.450000	,	-0.076295	
	2.448000	,	-0.082096	
	2.448000	,	-0.066627	
	2.448000	,	0.006526	
	2.448000	,	0.036496	
	2.446000	,	0.128341	
	2.446000	,	0.024251	
	2.446000	,	0.192471	
	2.446000	,	0.271426	
	2.444000	,	0.238555	
	2.444000	,	0.378417	
	2.444000	,	0.461238	
	2.444000	,	0.375194	
	2.442000	,	0.709381	
	2.442000	,	0.729361	
	2.442000	,	0.844087	
	2.442000	,	0.919819	
	2.440000	,	1.129291	
	2.440000	,	1.121556	
	2.440000	,	1.225325	
	2.440000	,	1.324583	
	2.438000	,	1.493128	
	2.438000	,	1.466380	
	2.438000	,	1.613332	
	2.438000	,	1.596252	
	2.436000	,	1.681653	
	2.436000	,	1.783489	
	2.436000	,	1.838274	
	2.436000	,	1.938821	
	2.434000	,	1.968792	
	2.434000	,	2.076429	
	2.434000	,	2.231762	
	2.434000	,	2.344233	
	2.432000	,	2.425122	
	2.432000	,	2.626862	
	2.432000	,	2.648776	
	2.432000	,	2.758992	
	2.430000	,	2.943008	
	2.430000	,	2.909169	
	2.430000	,	3.043234	
	2.430000	,	2.977168	
	2.428000	,	2.982002	
	2.428000	,	3.098664	
	2.428000	,	2.910781	
	2.428000	,	2.837948	
	2.426000	,	2.740301	
	2.426000	,	2.581422	
	2.426000	,	2.600436	
	2.426000	,	2.592057	
	2.424000	,	2.568531	
	2.424000	,	2.771883	
	2.424000	,	2.994893	
	2.424000	,	3.316841	
	2.422000	,	3.770922	
	2.422000	,	4.250464	
	2.422000	,	4.724853	
	2.422000	,	5.271436	
	2.420000	,	5.866687	
	2.420000	,	6.503840	
