2.700000	,	0.054221	
	2.420000	,	7.273783	
	2.420000	,	7.910306	
	2.418000	,	8.605173	
	2.418000	,	9.185632	
	2.418000	,	9.755140	
	2.418000	,	10.000414	
	2.416000	,	10.264383	
	2.416000	,	10.320142	
	2.416000	,	10.244400	
	2.416000	,	10.038768	
	2.414000	,	9.655870	
	2.414000	,	9.217540	
	2.414000	,	8.561985	
	2.414000	,	7.862285	
	2.412000	,	7.151635	
	2.412000	,	6.353656	
	2.412000	,	5.541183	
	2.412000	,	4.655886	
	2.410000	,	3.817973	
	2.410000	,	3.036144	
	2.410000	,	2.222738	
	2.410000	,	1.548879	
	2.408000	,	1.089008	
	2.408000	,	0.412899	
	2.408000	,	0.019417	
	2.408000	,	-0.337972	
	2.406000	,	-0.526494	
	2.406000	,	-0.699549	
	2.406000	,	-0.749177	
	2.406000	,	-0.775924	
	2.404000	,	-0.914819	
	2.404000	,	-0.616083	
	2.404000	,	-0.424660	
	2.404000	,	-0.293500	
	2.402000	,	0.015227	
	2.402000	,	0.098371	
	2.402000	,	0.182481	
	2.402000	,	0.342323	
	2.400000	,	0.484764	
	2.400000	,	0.428690	
	2.400000	,	0.294951	
	2.400000	,	0.226631	
	2.398000	,	0.073234	
	2.398000	,	-0.078229	
	2.398000	,	-0.274164	
	2.398000	,	-0.562588	
	2.396000	,	-0.681180	
	2.396000	,	-1.005052	
	2.396000	,	-1.299920	
	2.396000	,	-1.529369	
	2.394000	,	-1.708867	
	2.394000	,	-1.835515	
	2.394000	,	-1.921236	
	2.394000	,	-1.868064	
	2.392000	,	-1.880632	
	2.392000	,	-1.682120	
	2.392000	,	-1.619924	
	2.392000	,	-1.488764	
	2.390000	,	-1.299597	
	2.390000	,	-1.142657	
	2.390000	,	-0.969281	
	2.390000	,	-0.817174	
	2.388000	,	-0.665711	
	2.388000	,	-0.515215	
	2.388000	,	-0.342483	
	2.388000	,	-0.209067	
	2.386000	,	-0.154927	
	2.386000	,	-0.105621	
	2.386000	,	-0.030212	
	2.386000	,	0.025540	
	2.384000	,	0.024895	
	2.384000	,	0.051965	
	2.384000	,	0.040041	
	2.384000	,	0.017483	
	2.382000	,	0.081613	
	2.382000	,	0.077101	
	2.382000	,	0.071301	
	2.382000	,	0.112873	
	2.380000	,	0.070334	
	2.380000	,	0.066789	
	2.380000	,	0.004915	
	2.380000	,	0.040041	
	2.378000	,	0.058733	
	2.378000	,	0.055188	
	2.378000	,	0.050354	
	2.378000	,	0.034241	
	2.376000	,	0.058088	
	2.376000	,	0.056799	
	2.376000	,	0.063244	
	2.376000	,	0.032629	
	2.374000	,	0.026184	
	2.374000	,	-0.044069	
	2.374000	,	-0.073395	
	2.374000	,	-0.087252	
	2.372000	,	-0.209712	
	2.372000	,	-0.234526	
	2.372000	,	-0.336360	
	2.372000	,	-0.462042	
	2.370000	,	-0.644442	
	2.370000	,	-0.735642	
	2.370000	,	-0.893549	
	2.370000	,	-1.062736	
	2.368000	,	-1.190029	
	2.368000	,	-1.357927	
	2.368000	,	-1.480385	
	2.368000	,	-1.764296	
	2.366000	,	-1.826170	
	2.366000	,	-1.922848	
	2.366000	,	-2.242851	
	2.366000	,	-2.361765	
	2.364000	,	-2.515160	
	2.364000	,	-2.681446	
	2.364000	,	-2.915728	
	2.364000	,	-2.979858	
	2.362000	,	-3.134220	
	2.362000	,	-3.351744	
	2.362000	,	-3.528987	
	2.362000	,	-3.795173	
	2.360000	,	-4.000452	
	2.360000	,	-4.233122	
	2.360000	,	-4.529279	
	2.360000	,	-4.760661	
	2.358000	,	-4.893109	
	2.358000	,	-5.198289	
	2.358000	,	-5.520549	
	2.358000	,	-5.665888	
	2.356000	,	-5.780935	
	2.356000	,	-5.971068	
	2.356000	,	-6.122209	
	2.356000	,	-6.170548	
	2.354000	,	-6.341990	
	2.354000	,	-6.239189	
	2.354000	,	-6.120920	
	2.354000	,	-6.188917	
	2.352000	,	-6.098684	
	2.352000	,	-6.013929	
	2.352000	,	-5.878902	
	2.352000	,	-5.720672	
	2.350000	,	-5.509592	
	2.350000	,	-5.275309	
	2.350000	,	-4.951438	
	2.350000	,	-4.837036	
	2.348000	,	-4.521544	
	2.348000	,	-4.328511	
	2.348000	,	-3.998196	
	2.348000	,	-3.729754	
	2.346000	,	-3.472269	
	2.346000	,	-3.158711	
	2.346000	,	-2.906705	
	2.346000	,	-2.585735	
	2.344000	,	-2.288934	
	2.344000	,	-2.005346	
	2.344000	,	-1.809412	
	2.344000	,	-1.647960	
	2.342000	,	-1.465239	
	2.342000	,	-1.293475	
	2.342000	,	-1.192929	
	2.342000	,	-1.045012	
	2.340000	,	-0.920297	
	2.340000	,	-0.817496	
	2.340000	,	-0.733386	
	2.340000	,	-0.684402	
	2.338000	,	-0.688269	
	2.338000	,	-0.637674	
	2.338000	,	-0.649598	
	2.338000	,	-0.615761	
	2.336000	,	-0.695681	
	2.336000	,	-0.710505	
	2.336000	,	-0.611571	
	2.336000	,	-0.658621	
	2.334000	,	-0.571933	
	2.334000	,	-0.677957	
	2.334000	,	-0.634452	
	2.334000	,	-0.608671	
	2.332000	,	-0.649598	
	2.332000	,	-0.623817	
	2.332000	,	-0.535195	
	2.332000	,	-0.529395	
	2.330000	,	-0.546797	
	2.330000	,	-0.503614	
	2.330000	,	-0.376965	
	2.330000	,	-0.453663	
	2.328000	,	-0.403713	
	2.328000	,	-0.367620	
	2.328000	,	-0.370520	
	2.328000	,	-0.333138	
	2.326000	,	-0.281576	
	2.326000	,	-0.319280	
	2.326000	,	-0.245483	
	2.326000	,	-0.218090	
	2.324000	,	-0.188442	
	2.324000	,	-0.165884	
	2.324000	,	-0.207456	
	2.324000	,	-0.169429	
	2.322000	,	-0.113033	
	2.322000	,	-0.027634	
	2.322000	,	-0.040202	
	2.322000	,	-0.040846	
	2.320000	,	-0.124957	
	2.320000	,	-0.060504	
	2.320000	,	-0.004431	
	2.320000	,	-0.195532	
	2.318000	,	-0.033112	
	2.318000	,	0.201817	
	2.318000	,	-0.013776	
	2.318000	,	-0.014421	
	2.316000	,	0.044231	
	2.316000	,	0.004270	
	2.316000	,	0.031985	
	2.316000	,	0.015872	
	2.314000	,	0.104494	
	2.314000	,	0.041008	
	2.314000	,	0.041653	
	2.314000	,	0.038108	
	2.312000	,	0.012005	
	2.312000	,	-0.001530	
	2.312000	,	0.070012	
	2.312000	,	0.062600	
	2.310000	,	0.064211	
	2.310000	,	0.120607	
	2.310000	,	0.145743	
	2.310000	,	0.088381	
	2.308000	,	0.059055	
	2.308000	,	0.046809	
	2.308000	,	0.048742	
	2.308000	,	0.065500	
	2.306000	,	0.063244	
	2.306000	,	0.057443	
	2.306000	,	0.049065	
	2.306000	,	0.081935	
	2.304000	,	0.045520	
	2.304000	,	0.112228	
	2.304000	,	0.073879	
	2.304000	,	0.037141	
	2.302000	,	0.090314	
	2.302000	,	0.064856	
	2.302000	,	-0.057604	
	2.302000	,	0.028118	
	2.300000	,	0.057766	
	2.300000	,	0.004270	
	2.300000	,	0.029729	
	2.300000	,	0.046809	
	2.298000	,	0.048742	
	2.298000	,	0.140909	
	2.298000	,	0.084191	
	2.298000	,	0.060666	
	2.296000	,	0.084191	
	2.296000	,	0.116095	
	2.296000	,	0.041653	
	2.296000	,	0.049387	
	2.294000	,	0.036174	
	2.294000	,	0.056799	
	2.294000	,	0.045842	
	2.294000	,	0.442225	
	2.292000	,	-0.027634	
	2.292000	,	-0.056315	
	2.292000	,	0.170558	
	2.292000	,	-0.042780	
	2.290000	,	-0.066627	
	2.290000	,	0.025540	
	2.290000	,	0.033596	
	2.290000	,	0.060022	
	2.288000	,	0.030696	
	2.288000	,	0.024251	
	2.288000	,	-0.229692	
	2.288000	,	0.046487	
	2.286000	,	0.080324	
	2.286000	,	-0.019255	
	2.286000	,	0.054543	
	2.286000	,	0.025862	
	2.284000	,	0.041330	
	2.284000	,	0.051321	
	2.284000	,	0.017161	
	2.284000	,	0.025217	
	2.282000	,	0.105783	
	2.282000	,	0.043264	
	2.282000	,	-0.018610	
	2.282000	,	0.178936	
	2.280000	,	0.233076	
	2.280000	,	0.036819	
	2.280000	,	0.155733	
	2.280000	,	-0.001208	
	2.278000	,	-0.048258	
	2.278000	,	0.223731	
	2.278000	,	0.024573	
	2.278000	,	0.019417	
	2.276000	,	0.096759	
	2.276000	,	0.029407	
	2.276000	,	0.026184	
	2.276000	,	0.050676	
	2.274000	,	0.150577	
	2.274000	,	0.140587	
	2.274000	,	0.024895	
	2.274000	,	0.027795	
	2.272000	,	-0.042458	
	2.272000	,	0.018772	
	2.272000	,	0.025217	
	2.272000	,	0.004915	
	2.270000	,	-0.013132	
	2.270000	,	0.015872	
	2.270000	,	0.002337	
	2.270000	,	0.038752	
	2.268000	,	-0.056959	
	2.268000	,	0.020383	
	2.268000	,	-0.001208	
	2.268000	,	0.110294	
	2.266000	,	0.109328	
	2.266000	,	0.009104	
	2.266000	,	0.030373	
	2.266000	,	0.031340	
	2.264000	,	0.006848	
	2.264000	,	-0.046969	
	2.264000	,	-0.011843	
	2.264000	,	-0.038268	
	2.262000	,	-0.021511	
	2.262000	,	0.039397	
	2.262000	,	0.084514	
	2.262000	,	-0.002497	
	2.260000	,	0.026184	
	2.260000	,	0.081613	
	2.260000	,	0.017161	
	2.260000	,	0.043586	
	2.258000	,	0.010393	
	2.258000	,	-0.027956	
	2.258000	,	0.030696	
	2.258000	,	0.028118	
	2.256000	,	0.037463	
	2.256000	,	-0.012165	
	2.256000	,	0.093537	
	2.256000	,	0.003948	
	2.254000	,	0.016194	
	2.254000	,	-0.009909	
	2.254000	,	0.050031	
	2.254000	,	0.012971	
	2.252000	,	-0.010554	
	2.252000	,	0.098693	
	2.252000	,	0.018772	
	2.252000	,	0.000403	
	2.250000	,	0.001692	
	2.250000	,	0.039719	
	2.250000	,	-0.025700	
	2.250000	,	0.009749	
	2.248000	,	0.015872	
	2.248000	,	0.047776	
	2.248000	,	0.034885	
	2.248000	,	0.019739	
	2.246000	,	0.048098	
	2.246000	,	-0.044391	
	2.246000	,	0.028762	
	2.246000	,	0.018450	
	2.244000	,	0.046487	
	2.244000	,	-0.007009	
	2.244000	,	-0.003786	
	2.244000	,	0.005237	
	2.242000	,	0.021672	
	2.242000	,	0.179581	
	2.242000	,	-0.001208	
	2.242000	,	0.040364	
	2.240000	,	0.015872	
	2.240000	,	-0.037946	
	2.240000	,	0.104171	
	2.240000	,	0.027151	
	2.238000	,	0.064533	
	2.238000	,	0.009104	
	2.238000	,	0.026506	
	2.238000	,	0.011682	
	2.236000	,	0.113517	
	2.236000	,	-0.006042	
	2.236000	,	0.089670	
	2.236000	,	0.011682	
	2.234000	,	0.045520	
	2.234000	,	0.000725	
	2.234000	,	0.003303	
	2.234000	,	0.081291	
	2.232000	,	0.021672	
	2.232000	,	0.007815	
	2.232000	,	0.038752	
	2.232000	,	-0.060827	
	2.230000	,	0.008782	
	2.230000	,	0.024251	
	2.230000	,	0.030373	
	2.230000	,	0.015872	
	2.228000	,	0.004270	
	2.228000	,	0.015549	
	2.228000	,	-0.099176	
	2.228000	,	0.010071	
	2.226000	,	0.012649	
	2.226000	,	0.010393	
	2.226000	,	0.049065	
	2.226000	,	0.004270	
	2.224000	,	0.020061	
	2.224000	,	0.042619	
	2.224000	,	-0.009909	
	2.224000	,	-0.047936	
	2.222000	,	0.011038	
	2.222000	,	-0.017966	
	2.222000	,	0.035207	
	2.222000	,	0.010071	
	2.220000	,	-0.002497	
	2.220000	,	0.040686	
	2.220000	,	-0.097887	
	2.220000	,	0.012327	
	2.218000	,	0.006848	
	2.218000	,	0.013616	
	2.218000	,	-0.007331	
	2.218000	,	0.000725	
	2.216000	,	-0.060827	
	2.216000	,	0.010071	
	2.216000	,	0.011038	
	2.216000	,	-0.033112	
	2.214000	,	0.029084	
	2.214000	,	0.009104	
	2.214000	,	0.011682	
	2.214000	,	0.144132	
	2.212000	,	0.009749	
	2.212000	,	0.015549	
	2.212000	,	-0.111099	
	2.212000	,	0.016194	
	2.210000	,	-0.019899	
	2.210000	,	-0.007976	
	2.210000	,	0.018128	
	2.210000	,	0.085480	
	2.208000	,	-0.027956	
	2.208000	,	0.008782	
	2.208000	,	0.001048	
	2.208000	,	-0.047936	
	2.206000	,	0.012649	
	2.206000	,	0.004270	
	2.206000	,	-0.003464	
	2.206000	,	0.034563	
	2.204000	,	0.009104	
	2.204000	,	0.002981	
	2.204000	,	0.011038	
	2.204000	,	0.021672	
	2.202000	,	0.021028	
	2.202000	,	-0.004753	
	2.202000	,	-0.000886	
	2.202000	,	-0.019899	
	2.200000	,	0.014583	
	2.200000	,	0.016194	
	2.200000	,	0.040686	
	2.200000	,	-0.016677	
	2.198000	,	-0.060182	
	2.198000	,	0.014260	
	2.198000	,	0.030696	
	2.198000	,	0.010716	
	2.196000	,	0.023284	
	2.196000	,	0.012971	
	2.196000	,	-0.002819	
	2.196000	,	0.003948	
	2.194000	,	-0.002819	
	2.194000	,	0.039397	
	2.194000	,	0.058410	
	2.194000	,	-0.021833	
	2.192000	,	0.052287	
	2.192000	,	0.038752	
	2.192000	,	0.002981	
	2.192000	,	0.029084	
	2.190000	,	0.039075	
	2.190000	,	0.007171	
	2.190000	,	-0.003464	
	2.190000	,	0.015549	
	2.188000	,	0.001370	
	2.188000	,	-0.046325	
	2.188000	,	0.049065	
	2.188000	,	0.015549	
	2.186000	,	0.022639	
	2.186000	,	-0.030212	
	2.186000	,	0.011682	
	2.186000	,	0.041330	
	2.184000	,	0.135431	
	2.184000	,	0.046164	
	2.184000	,	0.020706	
	2.184000	,	0.012327	
	2.182000	,	-0.004753	
	2.182000	,	-0.005398	
	2.182000	,	0.046487	
	2.182000	,	-0.015710	
	2.180000	,	-0.003464	
	2.180000	,	-0.031501	
	2.180000	,	-0.055348	
	2.180000	,	-0.023444	
	2.178000	,	-0.004109	
	2.178000	,	-0.047292	
	2.178000	,	0.044553	
	2.178000	,	0.003303	
	2.176000	,	-0.002497	
	2.176000	,	0.039719	
	2.176000	,	-0.022800	
	2.176000	,	-0.039235	
	2.174000	,	-0.025700	
	2.174000	,	0.013294	
	2.174000	,	-0.066627	
	2.174000	,	-0.002819	
	2.172000	,	-0.001208	
	2.172000	,	-0.064694	
	2.172000	,	0.000725	
	2.172000	,	-0.040202	
	2.170000	,	-0.119156	
	2.170000	,	-0.024733	
	2.170000	,	0.001370	
	2.170000	,	0.028762	
	2.168000	,	0.004915	
	2.168000	,	-0.011843	
	2.168000	,	-0.001853	
	2.168000	,	0.011038	
	2.166000	,	-0.023767	
	2.166000	,	-0.009265	
	2.166000	,	0.017805	
	2.166000	,	-0.028278	
	2.164000	,	0.023284	
	2.164000	,	0.120285	
	2.164000	,	0.057443	
	2.164000	,	0.017161	
	2.162000	,	0.008782	
	2.162000	,	-0.012810	
	2.162000	,	0.011360	
	2.162000	,	0.137364	
	2.160000	,	0.025217	
	2.160000	,	-0.004753	
	2.160000	,	0.018772	
	2.160000	,	0.018450	
	2.158000	,	0.123185	
	2.158000	,	-0.068239	
	2.158000	,	0.046487	
	2.158000	,	-0.124634	
	2.156000	,	-0.004431	
	2.156000	,	0.043264	
	2.156000	,	-0.171685	
	2.156000	,	-0.010876	
	2.154000	,	0.057121	
	2.154000	,	0.046164	
	2.154000	,	0.015549	
	2.154000	,	0.045198	
	2.152000	,	0.020061	
	2.152000	,	0.005882	
	2.152000	,	0.035207	
	2.152000	,	0.002981	
	2.150000	,	-0.020222	
	2.150000	,	0.039397	
	2.150000	,	-0.008942	
	2.150000	,	0.008137	
	2.148000	,	-0.001208	
	2.148000	,	0.057121	
	2.148000	,	-0.048581	
	2.148000	,	-0.048903	
	2.146000	,	0.010716	
	2.146000	,	-0.094664	
	2.146000	,	0.028440	
	2.146000	,	0.012005	
	2.144000	,	0.177970	
	2.144000	,	-0.001530	
	2.144000	,	-0.042135	
	2.144000	,	0.016194	
	2.142000	,	0.015549	
	2.142000	,	-0.000241	
	2.142000	,	-0.068883	
	2.142000	,	0.000725	
	2.140000	,	0.017161	
	2.140000	,	0.007171	
	2.140000	,	0.039719	
	2.140000	,	-0.004753	
	2.138000	,	-0.010876	
	2.138000	,	0.009749	
	2.138000	,	-0.107877	
	2.138000	,	-0.026022	

