4.900000	,	-0.012487	
	4.900000	,	-0.024733	
	4.900000	,	0.040041	
	4.898000	,	-0.048581	
	4.898000	,	-0.025378	
	4.896000	,	-0.032468	
	4.896000	,	0.054865	
	4.894000	,	-0.051803	
	4.894000	,	0.014583	
	4.892000	,	-0.003786	
	4.892000	,	-0.007009	
	4.890000	,	-0.027311	
	4.890000	,	0.025540	
	4.888000	,	-0.001853	
	4.888000	,	-0.000564	
	4.886000	,	-0.004431	
	4.886000	,	-0.011843	
	4.884000	,	0.033596	
	4.884000	,	-0.010876	
	4.882000	,	-0.008298	
	4.882000	,	-0.036657	
	4.880000	,	0.029084	
	4.880000	,	-0.011198	
	4.878000	,	-0.170073	
	4.878000	,	-0.019255	
	4.876000	,	-0.070494	
	4.876000	,	-0.008620	
	4.874000	,	-0.030534	
	4.874000	,	-0.042458	
	4.872000	,	-0.040524	
	4.872000	,	0.014905	
	4.870000	,	-0.010554	
	4.870000	,	-0.002497	
	4.868000	,	-0.048581	
	4.868000	,	-0.116900	
	4.866000	,	-0.013776	
	4.866000	,	-0.017321	
	4.864000	,	0.020706	
	4.864000	,	-0.005398	
	4.862000	,	0.063566	
	4.862000	,	0.005882	
	4.860000	,	0.013294	
	4.860000	,	0.016838	
	4.858000	,	-0.000564	
	4.858000	,	0.001370	
	4.856000	,	-0.030212	
	4.856000	,	0.026829	
	4.854000	,	0.072268	
	4.854000	,	0.005237	
	4.852000	,	0.001370	
	4.852000	,	0.003948	
	4.850000	,	-0.015388	
	4.850000	,	0.040364	
	4.848000	,	-0.060182	
	4.848000	,	-0.009265	
	4.846000	,	0.008137	
	4.846000	,	-0.059860	
	4.844000	,	0.006848	
	4.844000	,	0.002014	
	4.842000	,	-0.016354	
	4.842000	,	0.026184	
	4.840000	,	-0.015710	
	4.840000	,	-0.028923	
	4.838000	,	-0.018288	
	4.838000	,	-0.013454	
	4.836000	,	-0.007009	
	4.836000	,	0.005237	
	4.834000	,	-0.014421	
	4.834000	,	-0.044069	
	4.832000	,	0.060988	
	4.832000	,	-0.024411	
	4.830000	,	-0.031179	
	4.830000	,	-0.046003	
	4.828000	,	0.004915	
	4.828000	,	-0.009909	
	4.826000	,	0.031985	
	4.826000	,	-0.019899	
	4.824000	,	-0.017644	
	4.824000	,	0.002659	
	4.822000	,	0.004270	
	4.822000	,	-0.001853	
	4.820000	,	-0.023444	
	4.820000	,	0.007171	
	4.818000	,	-0.029889	
	4.818000	,	-0.080485	
	4.816000	,	-0.015710	
	4.816000	,	-0.010554	
	4.814000	,	-0.015388	
	4.814000	,	-0.021188	
	4.812000	,	-0.003464	
	4.812000	,	-0.016677	
	4.810000	,	-0.115933	
	4.810000	,	-0.014743	
	4.808000	,	0.034563	
	4.808000	,	0.007493	
	4.806000	,	-0.058249	
	4.806000	,	0.067756	
	4.804000	,	-0.009909	
	4.804000	,	-0.020222	
	4.802000	,	-0.038268	
	4.802000	,	-0.032790	
	4.800000	,	-0.011521	
	4.800000	,	-0.029889	
	4.798000	,	-0.036979	
	4.798000	,	-0.005075	
	4.796000	,	-0.016032	
	4.796000	,	0.016838	
	4.794000	,	0.015227	
	4.794000	,	-0.002175	
	4.792000	,	-0.012487	
	4.792000	,	-0.017966	
	4.790000	,	-0.039557	
	4.790000	,	-0.056315	
	4.788000	,	-0.041813	
	4.788000	,	-0.028278	
	4.786000	,	-0.013454	
	4.786000	,	-0.006364	
	4.784000	,	0.002014	
	4.784000	,	-0.055670	
	4.782000	,	-0.029567	
	4.782000	,	-0.035046	
	4.780000	,	-0.011843	
	4.780000	,	-0.010554	
	4.778000	,	-0.043424	
	4.778000	,	0.006204	
	4.776000	,	-0.086930	
	4.776000	,	-0.033112	
	4.774000	,	-0.127213	
	4.774000	,	-0.061793	
	4.772000	,	0.005882	
	4.772000	,	-0.001208	
	4.770000	,	0.000725	
	4.770000	,	-0.025056	
	4.768000	,	-0.023444	
	4.768000	,	0.041008	
	4.766000	,	-0.084352	
	4.766000	,	-0.006042	
	4.764000	,	-0.012810	
	4.764000	,	-0.012165	
	4.762000	,	0.031340	
	4.762000	,	0.066467	
	4.760000	,	0.113195	
	4.760000	,	0.152833	
	4.758000	,	0.105783	
	4.758000	,	0.153478	
	4.756000	,	0.165401	
	4.756000	,	0.174425	
	4.754000	,	0.202461	
	4.754000	,	0.170235	
	4.752000	,	0.162179	
	4.752000	,	0.179903	
	4.750000	,	0.198272	
	4.750000	,	0.180548	
	4.748000	,	0.096759	
	4.748000	,	0.203428	
	4.746000	,	0.227598	
	4.746000	,	0.157989	
	4.744000	,	0.159601	
	4.744000	,	0.109972	
	4.742000	,	0.080002	
	4.742000	,	0.147032	
	4.740000	,	0.145421	
	4.740000	,	0.143487	
	4.738000	,	0.162179	
	4.738000	,	0.150900	
	4.736000	,	0.236944	
	4.736000	,	0.241133	
	4.734000	,	0.288828	
	4.734000	,	0.287539	
	4.732000	,	0.318154	
	4.732000	,	0.201172	
	4.730000	,	0.185704	
	4.730000	,	0.099660	
	4.728000	,	0.082580	
	4.728000	,	0.142521	
	4.726000	,	0.029729	
	4.726000	,	0.007815	
	4.724000	,	-0.110455	
	4.724000	,	-0.011198	
	4.722000	,	-0.099820	
	4.722000	,	-0.045680	
	4.720000	,	-0.048258	
	4.720000	,	0.006204	
	4.718000	,	0.060022	
	4.718000	,	0.138976	
	4.716000	,	0.364559	
	4.716000	,	0.430301	
	4.714000	,	0.577253	
	4.714000	,	0.642350	
	4.712000	,	0.900161	
	4.712000	,	0.933676	
	4.710000	,	0.992651	
	4.710000	,	1.028744	
	4.708000	,	0.943989	
	4.708000	,	0.990717	
	4.706000	,	0.951723	
	4.706000	,	0.972348	
	4.704000	,	0.866001	
	4.704000	,	0.818950	
	4.702000	,	0.666520	
	4.702000	,	0.626559	
	4.700000	,	0.552116	
	4.700000	,	0.578220	
	4.698000	,	0.532781	
	4.698000	,	0.537937	
	4.696000	,	0.417411	
	4.696000	,	0.452859	
	4.694000	,	0.285927	
	4.694000	,	0.392596	
	4.692000	,	0.394530	
	4.692000	,	0.102238	
	4.690000	,	0.397430	
	4.690000	,	0.405809	
	4.688000	,	0.359726	
	4.688000	,	0.194083	
	4.686000	,	0.223409	
	4.686000	,	0.167657	
	4.684000	,	0.083224	
	4.684000	,	0.001692	
	4.682000	,	0.001370	
	4.682000	,	0.022639	
	4.680000	,	0.038430	
	4.680000	,	0.023928	
	4.678000	,	0.016838	
	4.678000	,	-0.005398	
	4.676000	,	-0.020544	
	4.676000	,	-0.092086	
	4.674000	,	-0.115933	
	4.674000	,	-0.190376	
	4.672000	,	-0.214223	
	4.672000	,	-0.126246	
	4.670000	,	-0.261273	
	4.670000	,	-0.271908	
	4.668000	,	-0.303490	
	4.668000	,	-0.285121	
	4.666000	,	-0.114000	
	4.666000	,	-0.348928	
	4.664000	,	-0.316380	
	4.664000	,	-0.363430	
	4.662000	,	-0.348284	
	4.662000	,	-0.340227	
	4.660000	,	-0.312513	
	4.660000	,	-0.187475	
	4.658000	,	-0.259662	
	4.658000	,	-0.289955	
	4.656000	,	-0.298333	
	4.656000	,	-0.504581	
	4.654000	,	-0.356985	
	4.654000	,	-0.388567	
	4.652000	,	-0.362786	
	4.652000	,	-0.472032	
	4.650000	,	-0.596103	
	4.650000	,	-0.508126	
	4.648000	,	-0.490079	
	4.648000	,	-0.562910	
	4.646000	,	-0.630262	
	4.646000	,	-0.597714	
	4.644000	,	-0.588691	
	4.644000	,	-0.614149	
	4.642000	,	-0.613505	
	4.642000	,	-0.624784	
	4.640000	,	-0.589980	
	4.640000	,	-0.485567	
	4.638000	,	-0.523916	
	4.638000	,	-0.524239	
	4.636000	,	-0.507481	
	4.636000	,	-0.445285	
	4.634000	,	-0.408225	
	4.634000	,	-0.357307	
	4.632000	,	-0.350540	
	4.632000	,	-0.284154	
	4.630000	,	-0.266752	
	4.630000	,	-0.270297	
	4.628000	,	0.121896	
	4.628000	,	-0.253217	
	4.626000	,	-0.087252	
	4.626000	,	-0.201977	
	4.624000	,	-0.206167	
	4.624000	,	-0.191343	
	4.622000	,	-0.294466	
	4.622000	,	-0.146871	
	4.620000	,	-0.156861	
	4.620000	,	-0.140748	
	4.618000	,	-0.066627	
	4.618000	,	-0.121412	
	4.616000	,	-0.081451	
	4.616000	,	-0.071461	
	4.614000	,	-0.052126	
	4.614000	,	-0.065983	
	4.612000	,	-0.040846	
	4.612000	,	0.027795	
	4.610000	,	-0.036335	
	4.610000	,	-0.042458	
	4.608000	,	0.045198	
	4.608000	,	-0.027311	
	4.606000	,	-0.055993	
	4.606000	,	-0.006042	
	4.604000	,	0.019739	
	4.604000	,	-0.046969	
	4.602000	,	-0.017644	
	4.602000	,	-0.015065	
	4.600000	,	0.007493	
	4.600000	,	-0.022477	
	4.598000	,	0.023284	
	4.598000	,	-0.089508	
	4.596000	,	-0.057926	
	4.596000	,	-0.011843	
	4.594000	,	-0.010232	
	4.594000	,	0.014905	
	4.592000	,	-0.178130	
	4.592000	,	-0.018610	
	4.590000	,	-0.016354	
	4.590000	,	-0.001853	
	4.588000	,	-0.075006	
	4.588000	,	-0.067594	
	4.586000	,	-0.024089	
	4.586000	,	0.032307	
	4.584000	,	-0.060827	
	4.584000	,	-0.033434	
	4.582000	,	-0.000564	
	4.582000	,	-0.016354	
	4.580000	,	-0.002819	
	4.580000	,	0.007493	
	4.578000	,	-0.009587	
	4.578000	,	-0.048581	
	4.576000	,	-0.000241	
	4.576000	,	0.021672	
	4.574000	,	-0.043102	
	4.574000	,	-0.123668	
	4.572000	,	-0.024411	
	4.572000	,	0.038108	
	4.570000	,	0.026829	
	4.570000	,	-0.025056	
	4.568000	,	-0.020866	
	4.568000	,	0.002014	
	4.566000	,	-0.021188	
	4.566000	,	-0.022800	
	4.564000	,	0.022961	
	4.564000	,	-0.000241	
	4.562000	,	0.003303	
	4.562000	,	0.014260	
	4.560000	,	-0.023767	
	4.560000	,	-0.104332	
	4.558000	,	-0.007331	
	4.558000	,	-0.009587	
	4.556000	,	-0.033112	
	4.556000	,	-0.008942	
	4.554000	,	-0.033434	
	4.554000	,	0.084191	
	4.552000	,	-0.011521	
	4.552000	,	-0.055348	
	4.550000	,	-0.002819	
	4.550000	,	0.029084	
	4.548000	,	-0.000564	
	4.548000	,	-0.019899	
	4.546000	,	-0.009265	
	4.546000	,	-0.066627	
	4.544000	,	-0.012487	
	4.544000	,	-0.010554	
	4.542000	,	-0.022800	
	4.542000	,	-0.070817	
	4.540000	,	-0.013454	
	4.540000	,	0.005559	
	4.538000	,	-0.006364	
	4.538000	,	0.020706	
	4.536000	,	-0.005398	
	4.536000	,	-0.011198	
	4.534000	,	0.033918	
	4.534000	,	-0.038913	
	4.532000	,	-0.028923	
	4.532000	,	0.026506	
	4.530000	,	-0.000564	
	4.530000	,	0.076135	
	4.528000	,	0.015549	
	4.528000	,	0.005559	
	4.526000	,	-0.005720	
	4.526000	,	0.020383	
	4.524000	,	0.036496	
	4.524000	,	-0.002497	
	4.522000	,	-0.001530	
	4.522000	,	-0.028278	
	4.520000	,	-0.037302	
	4.520000	,	-0.009587	
	4.518000	,	-0.080162	
	4.518000	,	-0.003464	
	4.516000	,	-0.006042	
	4.516000	,	0.029407	
	4.514000	,	-0.030856	
	4.514000	,	-0.024733	
	4.512000	,	-0.007009	
	4.512000	,	-0.010554	
	4.510000	,	0.006526	
	4.510000	,	0.084514	
	4.508000	,	0.000081	
	4.508000	,	0.001048	
	4.506000	,	-0.016032	
	4.506000	,	-0.003786	
	4.504000	,	-0.016354	
	4.504000	,	-0.007653	
	4.502000	,	-0.004109	
	4.502000	,	0.071623	
	4.500000	,	-0.007653	
	4.500000	,	0.180548	
	4.498000	,	-0.008298	
	4.498000	,	-0.019899	
	4.496000	,	-0.145581	
	4.496000	,	-0.004109	
	4.494000	,	0.004915	
	4.494000	,	-0.016354	
	4.492000	,	-0.003142	
	4.492000	,	-0.049225	
	4.490000	,	-0.046325	
	4.490000	,	-0.010232	
	4.488000	,	-0.003786	
	4.488000	,	0.029084	
	4.486000	,	0.011038	
	4.486000	,	-0.002175	
	4.484000	,	-0.021188	
	4.484000	,	0.010071	
	4.482000	,	-0.107232	
	4.482000	,	-0.008942	
	4.480000	,	0.037141	
	4.480000	,	0.049387	
	4.478000	,	-0.007331	
	4.478000	,	-0.037302	
	4.476000	,	-0.021188	
	4.476000	,	0.012649	
	4.474000	,	-0.006042	
	4.474000	,	0.023928	
	4.472000	,	-0.004109	
	4.472000	,	-0.018933	
	4.470000	,	-0.004109	
	4.470000	,	-0.013132	
	4.468000	,	-0.107232	
	4.468000	,	-0.055026	
	4.466000	,	0.004593	
	4.466000	,	-0.075328	
	4.464000	,	-0.011198	
	4.464000	,	-0.006364	
	4.462000	,	-0.011198	
	4.462000	,	-0.001530	
	4.460000	,	-0.022155	
	4.460000	,	-0.016677	
	4.458000	,	-0.055348	
	4.458000	,	0.010071	
	4.456000	,	0.001048	
	4.456000	,	-0.012487	
	4.454000	,	-0.088541	
	4.454000	,	0.044553	
	4.452000	,	-0.000564	
	4.452000	,	-0.005075	
	4.450000	,	-0.093375	
	4.450000	,	-0.012165	
	4.448000	,	-0.004753	
	4.448000	,	0.013616	
	4.446000	,	-0.018933	
	4.446000	,	-0.004431	
	4.444000	,	0.053576	
	4.444000	,	0.018772	
	4.442000	,	-0.010554	
	4.442000	,	-0.002497	
	4.440000	,	0.044553	
	4.440000	,	-0.003786	
	4.438000	,	-0.008942	
	4.438000	,	-0.026989	
	4.436000	,	0.077424	
	4.436000	,	-0.006687	
	4.434000	,	-0.006687	
	4.434000	,	0.024895	
	4.432000	,	-0.045036	
	4.432000	,	-0.046325	
	4.430000	,	0.263047	
	4.430000	,	0.011038	
	4.428000	,	0.015549	
	4.428000	,	-0.005075	
	4.426000	,	-0.006364	
	4.426000	,	0.004270	
	4.424000	,	-0.007653	
	4.424000	,	0.024895	
	4.422000	,	-0.054381	
	4.422000	,	-0.098209	
	4.420000	,	-0.011198	
	4.420000	,	-0.088219	
	4.418000	,	-0.015065	
	4.418000	,	-0.008620	
	4.416000	,	-0.000241	
	4.416000	,	0.014905	
	4.414000	,	-0.106588	
	4.414000	,	-0.012487	
	4.412000	,	-0.005720	
	4.412000	,	0.007493	
	4.410000	,	-0.077262	
	4.410000	,	-0.012487	
	4.408000	,	0.038108	
	4.408000	,	0.085480	
	4.406000	,	-0.056315	
	4.406000	,	-0.003464	
	4.404000	,	0.017483	
	4.404000	,	-0.018610	
	4.402000	,	0.050354	
	4.402000	,	-0.008298	
	4.400000	,	-0.014743	
	4.400000	,	-0.023122	
	4.398000	,	0.051965	
	4.398000	,	0.038430	
	4.396000	,	-0.004109	
	4.396000	,	0.004270	
	4.394000	,	-0.016032	
	4.394000	,	0.124152	
	4.392000	,	0.002659	
	4.392000	,	-0.022477	
	4.390000	,	-0.016677	
	4.390000	,	0.004270	
	4.388000	,	0.005882	
	4.388000	,	0.017483	
	4.386000	,	-0.005720	
	4.386000	,	0.042297	
	4.384000	,	0.004915	
	4.384000	,	0.010716	
	4.382000	,	-0.004753	
	4.382000	,	0.000403	
	4.380000	,	-0.006364	
	4.380000	,	-0.014099	
	4.378000	,	-0.006042	
	4.378000	,	0.000081	
	4.376000	,	-0.121090	
	4.376000	,	0.020706	
	4.374000	,	0.031340	
	4.374000	,	-0.004753	
	4.372000	,	0.320410	
	4.372000	,	-0.032790	
	4.370000	,	0.011682	
	4.370000	,	-0.088863	
	4.368000	,	-0.072750	
	4.368000	,	-0.023767	
	4.366000	,	-0.003786	
	4.366000	,	-0.024089	
	4.364000	,	-0.003464	
	4.364000	,	0.004270	
	4.362000	,	-0.019577	
	4.362000	,	-0.006042	
	4.360000	,	-0.003464	
	4.360000	,	0.018128	
	4.358000	,	0.117062	
	4.358000	,	-0.029889	
	4.356000	,	0.007171	
	4.356000	,	-0.117545	
	4.354000	,	-0.008942	
	4.354000	,	0.002337	
	4.352000	,	-0.069528	
	4.352000	,	0.016838	
	4.350000	,	0.050031	
	4.350000	,	-0.008298	
	4.348000	,	-0.038268	
	4.348000	,	-0.083707	
	4.346000	,	0.008137	
	4.346000	,	-0.002175	
	4.344000	,	-0.051803	
	4.344000	,	-0.033112	
	4.342000	,	-0.039235	
	4.342000	,	-0.032468	
	4.340000	,	-0.007331	
	4.340000	,	-0.083707	
	4.338000	,	-0.002819	
	4.338000	,	-0.002819	
	4.336000	,	0.085480	
	4.336000	,	0.041653	
	4.334000	,	-0.008620	
	4.334000	,	-0.064049	
	4.332000	,	0.022317	
	4.332000	,	-0.091764	
	4.330000	,	0.028118	
	4.330000	,	-0.017321	
	4.328000	,	-0.000241	
	4.328000	,	0.000725	
	4.326000	,	0.010716	
	4.326000	,	-0.035690	
	4.324000	,	0.015227	
	4.324000	,	-0.009265	
	4.322000	,	0.000725	
	4.322000	,	-0.020222	
	4.320000	,	0.026184	
	4.320000	,	-0.042135	
	4.318000	,	-0.059215	
	4.318000	,	0.069045	
	4.316000	,	0.030696	
	4.316000	,	-0.004109	
	4.314000	,	0.029407	
	4.314000	,	0.003303	
	4.312000	,	-0.011843	
	4.312000	,	0.001048	
	4.310000	,	0.021350	
	4.310000	,	-0.016677	
	4.308000	,	-0.000886	
	4.308000	,	-0.032145	
	4.306000	,	-0.026667	
	4.306000	,	-0.015065	
	4.304000	,	-0.011521	
	4.304000	,	-0.010876	
	4.302000	,	-0.003142	
	4.302000	,	-0.073395	
	4.300000	,	-0.143648	
	4.300000	,	-0.038913	
	4.298000	,	0.154767	
	4.298000	,	-0.009587	
	4.296000	,	-0.006042	
	4.296000	,	-0.016999	
	4.294000	,	-0.072428	
	4.294000	,	-0.011843	
	4.292000	,	-0.016999	
	4.292000	,	-0.003142	
	4.290000	,	-0.007653	
	4.290000	,	0.019739	
	4.288000	,	0.020061	
	4.288000	,	0.019739	
	4.286000	,	0.027151	
	4.286000	,	-0.032790	
	4.284000	,	-0.013454	
	4.284000	,	-0.047936	
	4.282000	,	0.005237	
	4.282000	,	0.011038	
	4.280000	,	0.001692	
	4.280000	,	-0.003464	
	4.278000	,	0.011682	
	4.278000	,	-0.016677	
	4.276000	,	-0.061471	
	4.276000	,	-0.013132	
	4.274000	,	-0.033434	
	4.274000	,	0.019739	
	4.272000	,	-0.032790	
	4.272000	,	0.041975	
	4.270000	,	0.075812	
	4.270000	,	-0.029567	
	4.268000	,	-0.073395	
	4.268000	,	-0.001853	
	4.266000	,	-0.060182	
	4.266000	,	-0.003142	
	4.264000	,	0.006848	
	4.264000	,	0.011360	
	4.262000	,	-0.142359	
	4.262000	,	0.059699	
	4.260000	,	-0.002497	
	4.260000	,	0.022639	
	4.258000	,	-0.014421	
	4.258000	,	-0.002175	
	4.256000	,	-0.136236	
	4.256000	,	0.096759	
	4.254000	,	0.016838	
	4.254000	,	-0.111099	
	4.252000	,	-0.025378	
	4.252000	,	-0.077262	
	4.250000	,	0.000081	
	4.250000	,	-0.039880	
	4.248000	,	-0.100143	
	4.248000	,	0.025540	
	4.246000	,	0.005237	
	4.246000	,	-0.016999	
	4.244000	,	-0.011198	
	4.244000	,	0.071301	
	4.242000	,	0.050676	
	4.242000	,	0.000081	
	4.240000	,	-0.035046	
	4.240000	,	-0.004109	
	4.238000	,	0.035852	
	4.238000	,	0.024251	
	4.236000	,	-0.010876	
	4.236000	,	0.014905	
	4.234000	,	-0.047936	
	4.234000	,	-0.008942	
	4.232000	,	0.006204	
	4.232000	,	0.039397	
	4.230000	,	0.002981	
	4.230000	,	-0.002819	
	4.228000	,	0.076779	
	4.228000	,	0.006526	
	4.226000	,	0.019417	
	4.226000	,	0.016838	
	4.224000	,	-0.004109	
	4.224000	,	0.013938	
	4.222000	,	-0.016354	
	4.222000	,	0.012971	
	4.220000	,	-0.060827	
	4.220000	,	0.012327	
	4.218000	,	-0.049547	
	4.218000	,	0.030696	
	4.216000	,	-0.007976	
	4.216000	,	-0.065016	
	4.214000	,	0.020061	
	4.214000	,	-0.057604	
	4.212000	,	-0.007653	
	4.212000	,	-0.021511	
	4.210000	,	0.001370	
	4.210000	,	0.031018	
	4.208000	,	-0.006364	
	4.208000	,	0.001048	
	4.206000	,	0.007815	
	4.206000	,	0.096759	
	4.204000	,	0.035530	
	4.204000	,	-0.001208	
	4.202000	,	0.004270	
	4.202000	,	0.133175	
	4.200000	,	-0.001853	
	4.200000	,	-0.003142	
	4.198000	,	-0.067594	
	4.198000	,	-0.051803	
	4.196000	,	0.103849	
	4.196000	,	0.019417	
	4.194000	,	0.003303	
	4.194000	,	-0.047936	
	4.192000	,	-0.004753	
	4.192000	,	-0.001853	
	4.190000	,	-0.100143	
	4.190000	,	0.021028	
	4.188000	,	-0.016032	
	4.188000	,	-0.067594	
	4.186000	,	0.014260	
	4.186000	,	-0.012165	
	4.184000	,	0.077101	
	4.184000	,	-0.006042	
	4.182000	,	0.040041	
	4.182000	,	-0.028923	
	4.180000	,	0.000725	
	4.180000	,	-0.020866	
	4.178000	,	-0.021511	
	4.178000	,	-0.008942	
	4.176000	,	0.025217	
	4.176000	,	-0.012487	
	4.174000	,	-0.025378	
	4.174000	,	0.042619	
	4.172000	,	0.002981	
	4.172000	,	-0.004753	
	4.170000	,	-0.012487	
	4.170000	,	0.012327	
	4.168000	,	0.012327	
	4.168000	,	-0.046325	
	4.166000	,	-0.011198	
	4.166000	,	-0.070172	
	4.164000	,	-0.024411	
	4.164000	,	-0.012487	
	4.162000	,	-0.096275	
	4.162000	,	0.002659	
	4.160000	,	-0.242260	
	4.160000	,	0.014260	
	4.158000	,	-0.003464	
	4.158000	,	0.033274	
	4.156000	,	-0.049870	
	4.156000	,	0.002659	
	4.154000	,	-0.036012	
	4.154000	,	-0.007976	
	4.152000	,	0.112550	
	4.152000	,	0.002014	
	4.150000	,	-0.006687	
	4.150000	,	0.028440	
	4.148000	,	0.000081	
	4.148000	,	0.021028	
	4.146000	,	-0.032790	
	4.146000	,	0.009426	
	4.144000	,	-0.016677	
	4.144000	,	0.024895	
	4.142000	,	0.014905	
	4.142000	,	0.036174	
	4.140000	,	0.007815	
	4.140000	,	0.057766	
	4.138000	,	0.002014	
	4.138000	,	-0.007653	
	4.136000	,	-0.005075	
	4.136000	,	0.007493	
	4.134000	,	-0.031179	
	4.134000	,	0.039719	
	4.132000	,	-0.006042	
	4.132000	,	-0.022800	
	4.130000	,	-0.031179	
	4.130000	,	0.029084	
	4.128000	,	0.018772	
	4.128000	,	-0.031179	
	4.126000	,	0.012327	
	4.126000	,	-0.006042	
	4.124000	,	-0.035690	
	4.124000	,	0.003948	
	4.122000	,	-0.041491	
	4.122000	,	-0.014743	
	4.120000	,	-0.040202	
	4.120000	,	-0.022477	
	4.118000	,	-0.075973	
	4.118000	,	0.023606	
	4.116000	,	0.031663	
	4.116000	,	0.022317	
	4.114000	,	-0.021833	
	4.114000	,	0.007815	
	4.112000	,	-0.007331	
	4.112000	,	-0.017644	
	4.110000	,	-0.064049	
	4.110000	,	-0.118189	
	4.108000	,	0.022961	
	4.108000	,	0.014260	
	4.106000	,	0.010716	
	4.106000	,	-0.025056	
	4.104000	,	-0.037302	
	4.104000	,	0.009426	
	4.102000	,	0.023928	
	4.102000	,	-0.019255	
	4.100000	,	0.000081	
	4.100000	,	-0.013132	
	4.098000	,	0.025862	
	4.098000	,	0.011682	
	4.096000	,	-0.035368	
	4.096000	,	0.005882	
	4.094000	,	0.005882	
	4.094000	,	-0.019255	
	4.092000	,	0.005237	
	4.092000	,	0.024573	
	4.090000	,	-0.002175	
	4.090000	,	-0.023122	
	4.088000	,	0.037463	
	4.088000	,	-0.008620	
	4.086000	,	-0.003464	
	4.086000	,	0.041330	
	4.084000	,	-0.060182	
	4.084000	,	-0.007331	
	4.082000	,	-0.004431	
	4.082000	,	0.026506	
	4.080000	,	0.025217	
	4.080000	,	0.002981	
	4.078000	,	-0.008942	
	4.078000	,	0.026184	
	4.076000	,	-0.051159	
	4.076000	,	-0.017644	
	4.074000	,	-0.016032	
	4.074000	,	0.031018	
	4.072000	,	-0.008942	
	4.072000	,	0.010716	
	4.070000	,	-0.016354	
	4.070000	,	-0.008942	
	4.068000	,	0.087414	
	4.068000	,	0.044231	
	4.066000	,	-0.013454	
	4.066000	,	0.002014	
	4.064000	,	0.004915	
	4.064000	,	0.017805	
	4.062000	,	-0.004109	
	4.062000	,	0.131242	
	4.060000	,	-0.040202	
	4.060000	,	-0.006364	
	4.058000	,	-0.002175	
	4.058000	,	-0.034401	
	4.056000	,	-0.065983	
	4.056000	,	-0.007331	
	4.054000	,	0.040364	
	4.054000	,	0.191182	
	4.052000	,	0.001692	
	4.052000	,	-0.015388	
	4.050000	,	-0.007976	
	4.050000	,	-0.044714	
	4.048000	,	0.053899	
	4.048000	,	-0.040202	
	4.046000	,	0.057121	
	4.046000	,	-0.001530	
	4.044000	,	0.220186	
	4.044000	,	0.024573	
	4.042000	,	-0.010876	
	4.042000	,	-0.019577	
	4.040000	,	-0.000241	
	4.040000	,	0.000081	
	4.038000	,	-0.039557	
	4.038000	,	0.012005	
	4.036000	,	-0.002175	
	4.036000	,	0.021350	
	4.034000	,	0.017805	
	4.034000	,	0.031340	
	4.032000	,	-0.014421	
	4.032000	,	0.007493	
	4.030000	,	-0.167818	
	4.030000	,	0.012327	
	4.028000	,	-0.026667	
	4.028000	,	0.001370	
	4.026000	,	0.032307	
	4.026000	,	-0.011198	
	4.024000	,	-0.017966	
	4.024000	,	-0.015388	
	4.022000	,	-0.000886	
	4.022000	,	-0.031823	
	4.020000	,	0.037463	
	4.020000	,	-0.037946	
	4.018000	,	-0.003142	
	4.018000	,	0.039075	
	4.016000	,	0.101916	
	4.016000	,	0.021028	
	4.014000	,	-0.009909	
	4.014000	,	-0.014099	
	4.012000	,	-0.055026	
	4.012000	,	-0.000241	
	4.010000	,	0.012649	
	4.010000	,	0.011038	
	4.008000	,	-0.092408	
	4.008000	,	0.012327	
	4.006000	,	-0.081129	
	4.006000	,	0.024573	
	4.004000	,	-0.091119	
	4.004000	,	0.009426	
	4.002000	,	0.021672	
	4.002000	,	-0.016677	
	4.000000	,	0.020706	

