5.100000	,	-0.043747	
	5.100000	,	-0.007653	
	5.100000	,	-0.021511	
	5.100000	,	-0.050192	
	5.100000	,	-0.030212	
	5.098000	,	-0.046647	
	5.098000	,	0.036174	
	5.098000	,	-0.134947	
	5.098000	,	-0.015065	
	5.096000	,	0.046487	
	5.096000	,	-0.101754	
	5.096000	,	-0.017644	
	5.096000	,	0.020383	
	5.094000	,	-0.014743	
	5.094000	,	-0.036335	
	5.094000	,	0.015549	
	5.094000	,	-0.050837	
	5.092000	,	-0.019899	
	5.092000	,	0.005559	
	5.092000	,	-0.045680	
	5.092000	,	-0.125924	
	5.090000	,	-0.047936	
	5.090000	,	-0.027634	
	5.090000	,	-0.027311	
	5.090000	,	-0.011198	
	5.088000	,	-0.029245	
	5.088000	,	0.011682	
	5.088000	,	-0.013454	
	5.088000	,	-0.037302	
	5.086000	,	-0.013132	
	5.086000	,	0.015227	
	5.086000	,	-0.000886	
	5.086000	,	-0.067594	
	5.084000	,	-0.020222	
	5.084000	,	0.160567	
	5.084000	,	-0.036657	
	5.084000	,	-0.046969	
	5.082000	,	-0.066950	
	5.082000	,	-0.018610	
	5.082000	,	0.002014	
	5.082000	,	0.121896	
	5.080000	,	-0.062760	
	5.080000	,	-0.014743	
	5.080000	,	-0.018933	
	5.080000	,	-0.062760	
	5.078000	,	-0.143648	
	5.078000	,	-0.019899	
	5.078000	,	-0.002819	
	5.078000	,	-0.064694	
	5.076000	,	-0.015710	
	5.076000	,	-0.109488	
	5.076000	,	-0.017966	
	5.076000	,	-0.044069	
	5.074000	,	-0.033757	
	5.074000	,	-0.004431	
	5.074000	,	0.003948	
	5.074000	,	-0.056959	
	5.072000	,	-0.004109	
	5.072000	,	0.001048	
	5.072000	,	-0.051481	
	5.072000	,	-0.017644	
	5.070000	,	0.005882	
	5.070000	,	-0.020222	
	5.070000	,	-0.018933	
	5.070000	,	-0.009265	
	5.068000	,	-0.013776	
	5.068000	,	0.000081	
	5.068000	,	0.040686	
	5.068000	,	-0.045036	
	5.066000	,	-0.038913	
	5.066000	,	0.032952	
	5.066000	,	0.045198	
	5.066000	,	-0.025378	
	5.064000	,	-0.070494	
	5.064000	,	-0.081451	
	5.064000	,	-0.108199	
	5.064000	,	-0.045680	
	5.062000	,	-0.051803	
	5.062000	,	-0.058893	
	5.062000	,	0.021672	
	5.062000	,	-0.027311	
	5.060000	,	0.260146	
	5.060000	,	0.025862	
	5.060000	,	-0.025056	
	5.060000	,	0.070656	
	5.058000	,	-0.049870	
	5.058000	,	-0.043747	
	5.058000	,	-0.029567	
	5.058000	,	-0.117222	
	5.056000	,	-0.084352	
	5.056000	,	-0.039557	
	5.056000	,	-0.082740	
	5.056000	,	-0.033112	
	5.054000	,	-0.005398	
	5.054000	,	-0.008620	
	5.054000	,	0.119640	
	5.054000	,	-0.041169	
	5.052000	,	-0.154283	
	5.052000	,	-0.036979	
	5.052000	,	-0.091764	
	5.052000	,	-0.101432	
	5.050000	,	-0.028600	
	5.050000	,	-0.060182	
	5.050000	,	0.122863	
	5.050000	,	-0.029889	
	5.048000	,	-0.046003	
	5.048000	,	0.093859	
	5.048000	,	-0.036657	
	5.048000	,	-0.026022	
	5.046000	,	0.093537	
	5.046000	,	-0.029889	
	5.046000	,	-0.018610	
	5.046000	,	-0.026022	
	5.044000	,	-0.090475	
	5.044000	,	-0.002497	
	5.044000	,	0.012649	
	5.044000	,	-0.032468	
	5.042000	,	-0.051481	
	5.042000	,	-0.046325	
	5.042000	,	-0.024411	
	5.042000	,	0.009104	
	5.040000	,	-0.033434	
	5.040000	,	-0.013454	
	5.040000	,	-0.048581	
	5.040000	,	-0.047614	
	5.038000	,	-0.025056	
	5.038000	,	-0.063082	
	5.038000	,	-0.019255	
	5.038000	,	-0.055348	
	5.036000	,	-0.023444	
	5.036000	,	-0.029567	
	5.036000	,	-0.072106	
	5.036000	,	-0.025700	
	5.034000	,	-0.035046	
	5.034000	,	-0.013776	
	5.034000	,	-0.074362	
	5.034000	,	-0.031501	
	5.032000	,	-0.045036	
	5.032000	,	0.002981	
	5.032000	,	-0.069528	
	5.032000	,	-0.000241	
	5.030000	,	0.005237	
	5.030000	,	-0.061471	
	5.030000	,	-0.025700	
	5.030000	,	-0.091764	
	5.028000	,	-0.046325	
	5.028000	,	-0.030534	
	5.028000	,	0.078068	
	5.028000	,	0.004593	
	5.026000	,	-0.025378	
	5.026000	,	-0.061149	
	5.026000	,	-0.026989	
	5.026000	,	0.026829	
	5.024000	,	-0.007653	
	5.024000	,	-0.040524	
	5.024000	,	-0.112711	
	5.024000	,	-0.047614	
	5.022000	,	-0.056959	
	5.022000	,	-0.031501	
	5.022000	,	-0.088219	
	5.022000	,	-0.046969	
	5.020000	,	-0.029245	
	5.020000	,	-0.035368	
	5.020000	,	-0.044391	
	5.020000	,	-0.039235	
	5.018000	,	-0.026989	
	5.018000	,	-0.030534	
	5.018000	,	-0.007976	
	5.018000	,	-0.026345	
	5.016000	,	-0.125601	
	5.016000	,	0.026184	
	5.016000	,	-0.022477	
	5.016000	,	-0.033434	
	5.014000	,	-0.058893	
	5.014000	,	0.160567	
	5.014000	,	-0.020222	
	5.014000	,	-0.017321	
	5.012000	,	-0.029567	
	5.012000	,	0.061311	
	5.012000	,	-0.157505	
	5.012000	,	-0.041491	
	5.010000	,	0.002981	
	5.010000	,	0.012971	
	5.010000	,	-0.103365	
	5.010000	,	-0.114967	
	5.008000	,	0.101271	
	5.008000	,	-0.080485	
	5.008000	,	-0.114000	
	5.008000	,	-0.038268	
	5.006000	,	-0.026989	
	5.006000	,	0.074201	
	5.006000	,	-0.003786	
	5.006000	,	-0.024733	
	5.004000	,	0.081935	
	5.004000	,	-0.084352	
	5.004000	,	-0.054381	
	5.004000	,	-0.099820	
	5.002000	,	-0.007976	
	5.002000	,	-0.061793	
	5.002000	,	-0.103687	
	5.002000	,	-0.034723	
	5.000000	,	0.021350	
	5.000000	,	-0.038268	
	5.000000	,	-0.026022	
	5.000000	,	-0.050192	
	4.998000	,	-0.034723	
	4.998000	,	0.032307	
	4.998000	,	-0.054704	
	4.998000	,	-0.034401	
	4.996000	,	-0.098854	
	4.996000	,	-0.032145	
	4.996000	,	-0.031501	
	4.996000	,	-0.036657	
	4.994000	,	-0.075651	
	4.994000	,	-0.030212	
	4.994000	,	-0.037302	
	4.994000	,	0.104494	
	4.992000	,	-0.022155	
	4.992000	,	-0.033434	
	4.992000	,	-0.040846	
	4.992000	,	-0.055670	
	4.990000	,	-0.054059	
	4.990000	,	-0.032468	
	4.990000	,	-0.170396	
	4.990000	,	-0.087574	
	4.988000	,	-0.026989	
	4.988000	,	-0.021511	
	4.988000	,	-0.028600	
	4.988000	,	-0.035690	
	4.986000	,	0.130919	
	4.986000	,	-0.059215	
	4.986000	,	-0.052448	
	4.986000	,	-0.077262	
	4.984000	,	-0.027311	
	4.984000	,	-0.008298	
	4.984000	,	-0.020866	
	4.984000	,	0.035852	
	4.982000	,	-0.024089	
	4.982000	,	-0.036012	
	4.982000	,	-0.040846	
	4.982000	,	-0.036979	
	4.980000	,	-0.064694	
	4.980000	,	-0.070172	
	4.980000	,	-0.132691	
	4.980000	,	0.052610	
	4.978000	,	-0.001208	
	4.978000	,	-0.046325	
	4.978000	,	-0.040202	
	4.978000	,	-0.048258	
	4.976000	,	0.000081	
	4.976000	,	-0.094664	
	4.976000	,	-0.040202	
	4.976000	,	-0.006687	
	4.974000	,	0.044875	
	4.974000	,	-0.038268	
	4.974000	,	-0.065661	
	4.974000	,	0.013938	
	4.972000	,	-0.029889	
	4.972000	,	-0.085963	
	4.972000	,	-0.031179	
	4.972000	,	-0.023444	
	4.970000	,	-0.046325	
	4.970000	,	-0.053092	
	4.970000	,	-0.076617	
	4.970000	,	-0.026989	
	4.968000	,	-0.028923	
	4.968000	,	-0.063405	
	4.968000	,	-0.099820	
	4.968000	,	-0.062438	
	4.966000	,	-0.033434	
	4.966000	,	-0.092086	
	4.966000	,	-0.041491	
	4.966000	,	-0.035690	
	4.964000	,	-0.028923	
	4.964000	,	-0.023767	
	4.964000	,	-0.050514	
	4.964000	,	0.074846	
	4.962000	,	0.133175	
	4.962000	,	-0.025700	
	4.962000	,	-0.131402	
	4.962000	,	-0.018288	
	4.960000	,	-0.163950	
	4.960000	,	0.015872	
	4.960000	,	-0.044391	
	4.960000	,	0.040686	
	4.958000	,	-0.021188	
	4.958000	,	-0.048258	
	4.958000	,	-0.004753	
	4.958000	,	-0.040202	
	4.956000	,	-0.005075	
	4.956000	,	-0.079518	
	4.956000	,	-0.038913	
	4.956000	,	-0.030534	
	4.954000	,	0.005882	
	4.954000	,	0.003626	
	4.954000	,	-0.028600	
	4.954000	,	-0.025378	
	4.952000	,	0.019417	
	4.952000	,	-0.024411	
	4.952000	,	-0.025378	
	4.952000	,	-0.016999	
	4.950000	,	-0.030212	
	4.950000	,	0.028118	
	4.950000	,	-0.035368	
	4.950000	,	-0.162661	
	4.948000	,	0.058733	
	4.948000	,	-0.020544	
	4.948000	,	-0.033757	
	4.948000	,	-0.037946	
	4.946000	,	-0.035690	
	4.946000	,	-0.165884	
	4.946000	,	-0.033757	
	4.946000	,	-0.039235	
	4.944000	,	-0.094664	
	4.944000	,	-0.031823	
	4.944000	,	-0.151704	
	4.944000	,	0.029084	
	4.942000	,	-0.007653	
	4.942000	,	0.018772	
	4.942000	,	-0.039557	
	4.942000	,	-0.034401	
	4.940000	,	-0.101432	
	4.940000	,	-0.033757	
	4.940000	,	-0.053737	
	4.940000	,	-0.039880	
	4.938000	,	-0.115611	
	4.938000	,	-0.032790	
	4.938000	,	-0.045036	
	4.938000	,	-0.020544	
	4.936000	,	-0.027634	
	4.936000	,	-0.036012	
	4.936000	,	-0.036012	
	4.936000	,	-0.087574	
	4.934000	,	-0.070172	
	4.934000	,	-0.075651	
	4.934000	,	-0.015710	
	4.934000	,	-0.038913	
	4.932000	,	-0.008298	
	4.932000	,	-0.039235	
	4.932000	,	-0.023122	
	4.932000	,	-0.069850	
	4.930000	,	-0.065338	
	4.930000	,	-0.086930	
	4.930000	,	-0.016354	
	4.930000	,	-0.045680	
	4.928000	,	-0.086285	
	4.928000	,	-0.026022	
	4.928000	,	-0.036979	
	4.928000	,	-0.062116	
	4.926000	,	-0.108521	
	4.926000	,	-0.006364	
	4.926000	,	-0.018288	
	4.926000	,	-0.036012	
	4.924000	,	-0.045358	
	4.924000	,	-0.039880	
	4.924000	,	-0.051481	
	4.924000	,	-0.019899	
	4.922000	,	0.010071	
	4.922000	,	-0.025700	
	4.922000	,	0.138654	
	4.922000	,	-0.038591	
	4.920000	,	-0.073395	
	4.920000	,	-0.070172	
	4.920000	,	-0.043102	
	4.920000	,	-0.047936	
	4.918000	,	-0.039557	
	4.918000	,	-0.025700	
	4.918000	,	-0.029245	
	4.918000	,	-0.023444	
	4.916000	,	-0.047614	
	4.916000	,	-0.093053	
	4.916000	,	0.001692	
	4.916000	,	-0.056315	
	4.914000	,	-0.161372	
	4.914000	,	-0.038591	
	4.914000	,	-0.026989	
	4.914000	,	-0.039557	
	4.912000	,	-0.036335	
	4.912000	,	0.119318	
	4.912000	,	-0.057282	
	4.912000	,	-0.048258	
	4.910000	,	-0.058571	
	4.910000	,	-0.031823	
	4.910000	,	-0.067594	
	4.910000	,	-0.053415	
	4.908000	,	-0.060827	
	4.908000	,	-0.033434	
	4.908000	,	-0.038913	
	4.908000	,	-0.044069	
	4.906000	,	-0.034401	
	4.906000	,	-0.016999	
	4.906000	,	-0.025378	
	4.906000	,	-0.069205	
	4.904000	,	-0.029567	
	4.904000	,	-0.056315	
	4.904000	,	-0.128824	
	4.904000	,	-0.035046	
	4.902000	,	-0.067272	
	4.902000	,	-0.018288	
	4.902000	,	-0.039557	
	4.902000	,	0.113517	
	4.900000	,	-0.031823	
	4.900000	,	-0.020222	
	4.900000	,	-0.010232	
	4.900000	,	-0.025378	
	4.898000	,	-0.020866	
	4.898000	,	-0.017966	
	4.898000	,	-0.042458	
	4.898000	,	-0.027311	
	4.896000	,	-0.085641	
	4.896000	,	-0.037624	
	4.896000	,	0.151866	
	4.896000	,	-0.222602	
	4.894000	,	-0.049870	
	4.894000	,	-0.040846	
	4.894000	,	-0.037946	
	4.894000	,	-0.013776	
	4.892000	,	-0.046647	
	4.892000	,	-0.048581	
	4.892000	,	-0.049547	
	4.892000	,	-0.083707	
	4.890000	,	-0.025056	
	4.890000	,	0.022317	
	4.890000	,	-0.007653	
	4.890000	,	-0.045358	
	4.888000	,	0.021028	
	4.888000	,	-0.094020	
	4.888000	,	-0.047936	
	4.888000	,	-0.046969	
	4.886000	,	-0.042135	
	4.886000	,	-0.040524	
	4.886000	,	-0.084029	
	4.886000	,	-0.036979	
	4.884000	,	0.186993	
	4.884000	,	-0.028278	
	4.884000	,	-0.045036	
	4.884000	,	-0.102076	
	4.882000	,	-0.054381	
	4.882000	,	-0.014743	
	4.882000	,	0.047453	
	4.882000	,	-0.018288	
	4.880000	,	-0.074039	
	4.880000	,	0.066789	
	4.880000	,	-0.043102	
	4.880000	,	-0.055993	
	4.878000	,	-0.047292	
	4.878000	,	-0.077262	
	4.878000	,	-0.044714	
	4.878000	,	-0.045036	
	4.876000	,	-0.042780	
	4.876000	,	-0.032468	
	4.876000	,	-0.042780	
	4.876000	,	-0.064049	
	4.874000	,	0.003626	
	4.874000	,	-0.049547	
	4.874000	,	-0.028600	
	4.874000	,	-0.037946	
	4.872000	,	-0.044069	
	4.872000	,	-0.093697	
	4.872000	,	-0.122056	
	4.872000	,	-0.087252	
	4.870000	,	-0.054059	
	4.870000	,	-0.051481	
	4.870000	,	-0.086285	
	4.870000	,	-0.094020	
	4.868000	,	-0.042780	
	4.868000	,	-0.068239	
	4.868000	,	-0.052770	
	4.868000	,	-0.065983	
	4.866000	,	-0.021188	
	4.866000	,	0.027795	
	4.866000	,	-0.024089	
	4.866000	,	-0.045358	
	4.864000	,	-0.053092	
	4.864000	,	-0.047614	
	4.864000	,	-0.041813	
	4.864000	,	-0.083385	
	4.862000	,	0.002337	
	4.862000	,	-0.064049	
	4.862000	,	-0.061471	
	4.862000	,	-0.182642	
	4.860000	,	-0.048903	
	4.860000	,	-0.054381	
	4.860000	,	-0.062116	
	4.860000	,	-0.106910	
	4.858000	,	0.009426	
	4.858000	,	-0.049870	
	4.858000	,	-0.041169	
	4.858000	,	-0.055348	
	4.856000	,	-0.271586	
	4.856000	,	-0.070817	
	4.856000	,	0.009426	
	4.856000	,	-0.036657	
	4.854000	,	-0.043747	
	4.854000	,	0.062600	
	4.854000	,	-0.091764	
	4.854000	,	-0.042458	
	4.852000	,	0.036174	
	4.852000	,	-0.050192	
	4.852000	,	-0.128179	
	4.852000	,	0.079357	
	4.850000	,	0.012005	
	4.850000	,	-0.011843	
	4.850000	,	0.014260	
	4.850000	,	-0.018933	
	4.848000	,	-0.031823	
	4.848000	,	-0.022155	
	4.848000	,	-0.014421	
	4.848000	,	-0.032790	
	4.846000	,	0.025862	
	4.846000	,	-0.030856	
	4.846000	,	0.077424	
	4.846000	,	0.055832	
	4.844000	,	0.032629	
	4.844000	,	-0.019577	
	4.844000	,	-0.020866	
	4.844000	,	-0.116900	
	4.842000	,	-0.014421	
	4.842000	,	0.024251	
	4.842000	,	0.025217	
	4.842000	,	0.050354	
	4.840000	,	-0.064372	
	4.840000	,	0.031985	
	4.840000	,	0.054865	
	4.840000	,	-0.009909	
	4.838000	,	0.048420	
	4.838000	,	0.050354	
	4.838000	,	0.089670	
	4.838000	,	0.122540	
	4.836000	,	0.083224	
	4.836000	,	0.137364	
	4.836000	,	0.142521	
	4.836000	,	0.215030	
	4.834000	,	0.235977	
	4.834000	,	0.289795	
	4.834000	,	0.339101	
	4.834000	,	0.486697	
	4.832000	,	0.605934	
	4.832000	,	0.721627	
	4.832000	,	0.970092	
	4.832000	,	1.160228	
	4.830000	,	1.412239	
	4.830000	,	1.616877	
	4.830000	,	1.882102	
	4.830000	,	2.196634	
	4.828000	,	2.423833	
	4.828000	,	2.762215	
	4.828000	,	2.949775	
	4.828000	,	3.244975	
	4.826000	,	3.592705	
	4.826000	,	3.715169	
	4.826000	,	3.789291	
	4.826000	,	3.885651	
	4.824000	,	3.883717	
	4.824000	,	3.864058	
	4.824000	,	3.676496	
	4.824000	,	3.494090	
	4.822000	,	3.364215	
	4.822000	,	2.882421	
	4.822000	,	2.655866	
	4.822000	,	2.271400	
	4.820000	,	1.994573	
	4.820000	,	1.584973	
	4.820000	,	1.244339	
	4.820000	,	0.902417	
	4.818000	,	0.569519	
	4.818000	,	0.186993	
	4.818000	,	-0.028278	
	4.818000	,	-0.217446	
	4.816000	,	-0.435295	
	4.816000	,	-0.599970	
	4.816000	,	-0.701160	
	4.816000	,	-0.783981	
	4.814000	,	-0.917719	
	4.814000	,	-0.977982	
	4.814000	,	-0.970892	
	4.814000	,	-0.984427	
	4.812000	,	-0.913852	
	4.812000	,	-0.945756	
	4.812000	,	-0.897417	
	4.812000	,	-0.810729	
	4.810000	,	-0.786881	
	4.810000	,	-0.657010	
	4.810000	,	-0.661200	
	4.810000	,	-0.597392	
	4.808000	,	-0.502969	
	4.808000	,	-0.446251	
	4.808000	,	-0.339905	
	4.808000	,	-0.403391	
	4.806000	,	-0.259340	
	4.806000	,	-0.181353	
	4.806000	,	-0.229047	
	4.806000	,	-0.219057	
	4.804000	,	-0.240004	
	4.804000	,	-0.278353	
	4.804000	,	-0.299945	
	4.804000	,	-0.260951	
	4.802000	,	-0.408869	
	4.802000	,	-0.505547	
	4.802000	,	-0.551631	
	4.802000	,	-0.581601	
	4.800000	,	-0.599970	
	4.800000	,	-0.779469	
	4.800000	,	-0.642508	
	4.800000	,	-0.655399	
	4.798000	,	-0.601259	
	4.798000	,	-0.582246	
	4.798000	,	-0.634130	
	4.798000	,	-0.447218	
	4.796000	,	-0.443673	
	4.796000	,	-0.331204	
	4.796000	,	-0.247738	
	4.796000	,	-0.146226	
	4.794000	,	-0.123345	
	4.794000	,	-0.105621	
	4.794000	,	-0.217124	
	4.794000	,	-0.048258	
	4.792000	,	-0.088541	
	4.792000	,	-0.121090	
	4.792000	,	-0.239682	
	4.792000	,	-0.272230	
	4.790000	,	-0.471066	
	4.790000	,	-0.586435	
	4.790000	,	-0.711794	
	4.790000	,	-0.809439	
	4.788000	,	-0.945756	
	4.788000	,	-1.140079	
	4.788000	,	-1.093673	
	4.788000	,	-1.207431	
	4.786000	,	-1.297986	
	4.786000	,	-1.345358	
	4.786000	,	-1.385641	
	4.786000	,	-1.395309	
	4.784000	,	-1.275428	
	4.784000	,	-1.198086	
	4.784000	,	-1.125899	
	4.784000	,	-1.092062	
	4.782000	,	-1.033088	
	4.782000	,	-0.983138	
	4.782000	,	-0.836509	
	4.782000	,	-0.865835	
	4.780000	,	-0.736286	
	4.780000	,	-0.706316	
	4.780000	,	-0.804283	
	4.780000	,	-0.528428	
	4.778000	,	-0.487823	
	4.778000	,	-0.704705	
	4.778000	,	-0.403068	
	4.778000	,	-0.258695	
	4.776000	,	-0.278353	
	4.776000	,	-0.424982	
	4.776000	,	-0.360208	
	4.776000	,	-0.326370	
	4.774000	,	-0.241938	
	4.774000	,	-0.208422	
	4.774000	,	-0.256762	
	4.774000	,	-0.332815	
	4.772000	,	-0.452374	
	4.772000	,	-0.150738	
	4.772000	,	-0.225502	
	4.772000	,	-0.219702	
	4.770000	,	-0.147515	
	4.770000	,	-0.228080	
	4.770000	,	-0.216479	
	4.770000	,	-0.176519	
	4.768000	,	-0.167173	
	4.768000	,	-0.216479	
	4.768000	,	-0.180708	
	4.768000	,	-0.176519	
	4.766000	,	-0.175874	
	4.766000	,	-0.258051	
	4.766000	,	-0.201655	
	4.766000	,	-0.139459	
	4.764000	,	-0.105943	
	4.764000	,	-0.154605	
	4.764000	,	-0.172007	
	4.764000	,	-0.244838	
	4.762000	,	-0.120445	
	4.762000	,	-0.085963	
	4.762000	,	-0.192309	
	4.762000	,	-0.239037	
	4.760000	,	-0.126246	
	4.760000	,	-0.089830	
	4.760000	,	-0.158150	
	4.760000	,	-0.043102	
	4.758000	,	-0.080807	
	4.758000	,	-0.061471	
	4.758000	,	-0.160406	
	4.758000	,	-0.114000	
	4.756000	,	-0.134625	
	4.756000	,	-0.061471	
	4.756000	,	-0.077907	
	4.756000	,	-0.102721	
	4.754000	,	-0.078229	
	4.754000	,	-0.101754	
	4.754000	,	-0.172974	
	4.754000	,	-0.033434	
	4.752000	,	-0.054381	
	4.752000	,	-0.049225	
	4.752000	,	-0.078229	
	4.752000	,	0.041330	
	4.750000	,	-0.141392	
	4.750000	,	-0.041491	
	4.750000	,	-0.042458	
	4.750000	,	-0.077907	
	4.748000	,	-0.082096	
	4.748000	,	-0.116256	
	4.748000	,	-0.067916	
	4.748000	,	-0.072750	
	4.746000	,	0.009104	
	4.746000	,	-0.058249	
	4.746000	,	-0.003464	
	4.746000	,	0.029084	
	4.744000	,	-0.039235	
	4.744000	,	-0.092086	
	4.744000	,	-0.093375	
	4.744000	,	-0.069850	
	4.742000	,	0.039397	
	4.742000	,	-0.059538	
	4.742000	,	-0.050837	
	4.742000	,	0.002659	
	4.740000	,	0.034885	
	4.740000	,	-0.013454	
	4.740000	,	-0.046969	
	4.740000	,	-0.016354	
	4.738000	,	0.065178	
	4.738000	,	0.002981	
	4.738000	,	0.006526	
	4.738000	,	0.007171	
	4.736000	,	0.022961	
	4.736000	,	0.011360	
	4.736000	,	0.007815	
	4.736000	,	0.057443	
	4.734000	,	0.033918	
	4.734000	,	0.068723	
	4.734000	,	-0.000241	
	4.734000	,	-0.070817	
	4.732000	,	0.039075	
	4.732000	,	-0.040846	
	4.732000	,	-0.012810	
	4.732000	,	0.013616	
	4.730000	,	-0.048258	
	4.730000	,	0.019417	
	4.730000	,	-0.007976	
	4.730000	,	-0.020222	
	4.728000	,	0.068723	
	4.728000	,	-0.009909	
	4.728000	,	-0.011521	
	4.728000	,	-0.028600	
	4.726000	,	0.043264	
	4.726000	,	0.019094	
	4.726000	,	0.081613	
	4.726000	,	0.030373	
	4.724000	,	0.011682	
	4.724000	,	0.034241	
	4.724000	,	0.047131	
	4.724000	,	0.050354	
	4.722000	,	0.077746	
	4.722000	,	0.057443	
	4.722000	,	0.067756	
	4.722000	,	0.050998	
	4.720000	,	-0.032145	
	4.720000	,	-0.030212	
	4.720000	,	0.042619	
	4.720000	,	-0.077584	
	4.718000	,	0.026184	
	4.718000	,	0.024573	
	4.718000	,	-0.021511	
	4.718000	,	0.008137	
	4.716000	,	0.039397	
	4.716000	,	0.099338	
	4.716000	,	0.002337	
	4.716000	,	-0.071461	
	4.714000	,	-0.065661	
	4.714000	,	0.020061	
	4.714000	,	0.032307	
	4.714000	,	0.030373	
	4.712000	,	0.015549	
	4.712000	,	-0.084674	
	4.712000	,	0.077424	
	4.712000	,	-0.025700	
	4.710000	,	0.138009	
	4.710000	,	0.046164	
	4.710000	,	0.043586	
	4.710000	,	-0.004109	
	4.708000	,	0.074201	
	4.708000	,	0.019094	
	4.708000	,	-0.004431	
	4.708000	,	0.001370	
	4.706000	,	-0.010876	
	4.706000	,	0.000403	
	4.706000	,	-0.064372	
	4.706000	,	-0.102398	
	4.704000	,	-0.098531	
	4.704000	,	-0.108199	
	4.704000	,	-0.057604	
	4.704000	,	-0.149771	
	4.702000	,	-0.172329	
	4.702000	,	-0.194888	
	4.702000	,	-0.189731	
	4.702000	,	-0.290921	
	4.700000	,	-0.231303	
	4.700000	,	-0.171685	
	4.700000	,	-0.284154	
	4.700000	,	-0.242260	
	4.698000	,	-0.239037	
	4.698000	,	-0.274486	
	4.698000	,	-0.300267	
	4.698000	,	-0.330882	
	4.696000	,	-0.275131	
	4.696000	,	-0.273519	
	4.696000	,	-0.241938	
	4.696000	,	-0.268363	
	4.694000	,	-0.276097	
	4.694000	,	-0.217124	
	4.694000	,	-0.263207	
	4.694000	,	-0.295111	
	4.692000	,	-0.176196	
	4.692000	,	-0.247094	
	4.692000	,	-0.184253	
	4.692000	,	-0.304134	
	4.690000	,	-0.158794	
	4.690000	,	-0.216801	
	4.690000	,	-0.231625	
	4.690000	,	-0.212612	
	4.688000	,	-0.119478	
	4.688000	,	-0.185220	
	4.688000	,	-0.171362	
	4.688000	,	-0.329915	
	4.686000	,	-0.202622	

