3.900000	,	-0.025378	
	3.900000	,	-0.044391	
	3.900000	,	0.069045	
	3.900000	,	-0.087574	
	3.900000	,	-0.184897	
	3.898000	,	-0.010876	
	3.898000	,	-0.015388	
	3.898000	,	0.038430	
	3.898000	,	-0.000241	
	3.896000	,	-0.033434	
	3.896000	,	-0.005398	
	3.896000	,	0.034885	
	3.896000	,	0.035207	
	3.894000	,	-0.005075	
	3.894000	,	0.024251	
	3.894000	,	0.050676	
	3.894000	,	0.018772	
	3.892000	,	0.047453	
	3.892000	,	-0.114644	
	3.892000	,	0.027151	
	3.892000	,	-0.033757	
	3.890000	,	0.023928	
	3.890000	,	0.026184	
	3.890000	,	0.003948	
	3.890000	,	0.038430	
	3.888000	,	0.008460	
	3.888000	,	-0.030856	
	3.888000	,	0.007815	
	3.888000	,	0.014905	
	3.886000	,	-0.016999	
	3.886000	,	-0.010554	
	3.886000	,	-0.012487	
	3.886000	,	0.082580	
	3.884000	,	0.016194	
	3.884000	,	-0.026667	
	3.884000	,	-0.030856	
	3.884000	,	0.028440	
	3.882000	,	0.014583	
	3.882000	,	-0.006364	
	3.882000	,	0.062600	
	3.882000	,	0.024251	
	3.880000	,	0.017161	
	3.880000	,	0.016194	
	3.880000	,	-0.085963	
	3.880000	,	0.067434	
	3.878000	,	0.071945	
	3.878000	,	0.088703	
	3.878000	,	0.031985	
	3.878000	,	0.031340	
	3.876000	,	0.024895	
	3.876000	,	0.018128	
	3.876000	,	-0.006687	
	3.876000	,	0.040686	
	3.874000	,	0.091603	
	3.874000	,	0.071945	
	3.874000	,	-0.007009	
	3.874000	,	0.039397	
	3.872000	,	0.021672	
	3.872000	,	0.052287	
	3.872000	,	0.049387	
	3.872000	,	0.092892	
	3.870000	,	0.041008	
	3.870000	,	0.114484	
	3.870000	,	0.056477	
	3.870000	,	0.062922	
	3.868000	,	0.049709	
	3.868000	,	0.083224	
	3.868000	,	0.099338	
	3.868000	,	0.026829	
	3.866000	,	0.088381	
	3.866000	,	0.074846	
	3.866000	,	0.115773	
	3.866000	,	0.058733	
	3.864000	,	0.054221	
	3.864000	,	0.091603	
	3.864000	,	0.089992	
	3.864000	,	0.149288	
	3.862000	,	0.108039	
	3.862000	,	0.084514	
	3.862000	,	0.104816	
	3.862000	,	0.108361	
	3.860000	,	0.144132	
	3.860000	,	-0.130757	
	3.860000	,	0.131564	
	3.860000	,	0.132853	
	3.858000	,	0.161212	
	3.858000	,	0.154767	
	3.858000	,	0.197950	
	3.858000	,	0.179259	
	3.856000	,	0.176358	
	3.856000	,	0.228242	
	3.856000	,	0.216963	
	3.856000	,	0.210840	
	3.854000	,	0.229209	
	3.854000	,	0.250801	
	3.854000	,	0.244678	
	3.854000	,	0.275615	
	3.852000	,	0.297851	
	3.852000	,	0.370682	
	3.852000	,	0.291406	
	3.852000	,	0.377772	
	3.850000	,	0.393241	
	3.850000	,	0.483152	
	3.850000	,	0.513767	
	3.850000	,	0.216963	
	3.848000	,	0.468973	
	3.848000	,	0.566941	
	3.848000	,	0.585632	
	3.848000	,	0.636549	
	3.846000	,	0.700680	
	3.846000	,	0.781246	
	3.846000	,	0.850532	
	3.846000	,	1.028100	
	3.844000	,	1.093842	
	3.844000	,	1.186976	
	3.844000	,	1.363255	
	3.844000	,	1.451555	
	3.842000	,	1.704856	
	3.842000	,	1.902083	
	3.842000	,	2.135081	
	3.842000	,	2.406431	
	3.840000	,	2.722898	
	3.840000	,	3.116711	
	3.840000	,	3.350680	
	3.840000	,	3.812817	
	3.838000	,	4.117365	
	3.838000	,	4.450919	
	3.838000	,	4.730654	
	3.838000	,	4.972040	
	3.836000	,	5.154126	
	3.836000	,	5.177653	
	3.836000	,	5.071946	
	3.836000	,	4.886314	
	3.834000	,	4.524398	
	3.834000	,	4.113176	
	3.834000	,	3.627188	
	3.834000	,	3.084806	
	3.832000	,	2.444136	
	3.832000	,	1.580461	
	3.832000	,	0.919174	
	3.832000	,	0.273359	
	3.830000	,	-0.417570	
	3.830000	,	-1.140401	
	3.830000	,	-1.720469	
	3.830000	,	-2.145851	
	3.828000	,	-2.324061	
	3.828000	,	-2.730107	
	3.828000	,	-3.014984	
	3.828000	,	-3.079758	
	3.826000	,	-3.211562	
	3.826000	,	-3.389771	
	3.826000	,	-3.314040	
	3.826000	,	-3.391382	
	3.824000	,	-3.174180	
	3.824000	,	-3.069123	
	3.824000	,	-2.974379	
	3.824000	,	-2.807771	
	3.822000	,	-2.694014	
	3.822000	,	-2.550931	
	3.822000	,	-2.428473	
	3.822000	,	-2.289257	
	3.820000	,	-2.265732	
	3.820000	,	-1.991167	
	3.820000	,	-1.920914	
	3.820000	,	-1.739804	
	3.818000	,	-1.640871	
	3.818000	,	-1.457505	
	3.818000	,	-1.330857	
	3.818000	,	-1.274461	
	3.816000	,	-1.124610	
	3.816000	,	-1.017942	
	3.816000	,	-0.980882	
	3.816000	,	-0.917074	
	3.814000	,	-0.974115	
	3.814000	,	-0.997962	
	3.814000	,	-0.905795	
	3.814000	,	-0.783981	
	3.812000	,	-0.977982	
	3.812000	,	-0.849400	
	3.812000	,	-0.905151	
	3.812000	,	-0.901928	
	3.810000	,	-0.846499	
	3.810000	,	-0.791393	
	3.810000	,	-0.676346	
	3.810000	,	-0.549053	
	3.808000	,	-0.512959	
	3.808000	,	-0.542285	
	3.808000	,	-0.312191	
	3.808000	,	-0.283509	
	3.806000	,	-0.203911	
	3.806000	,	-0.175230	
	3.806000	,	-0.156538	
	3.806000	,	-0.194565	
	3.804000	,	-0.148482	
	3.804000	,	-0.200366	
	3.804000	,	-0.240971	
	3.804000	,	-0.287699	
	3.802000	,	-0.375354	
	3.802000	,	-0.479122	
	3.802000	,	-0.574511	
	3.802000	,	-0.658621	
	3.800000	,	-0.735964	
	3.800000	,	-0.781081	
	3.800000	,	-0.803317	
	3.800000	,	-0.910952	
	3.798000	,	-1.004085	
	3.798000	,	-0.972503	
	3.798000	,	-0.897739	
	3.798000	,	-0.938344	
	3.796000	,	-0.804283	
	3.796000	,	-0.782047	
	3.796000	,	-0.716951	
	3.796000	,	-0.692459	
	3.794000	,	-0.606415	
	3.794000	,	-0.565810	
	3.794000	,	-0.500069	
	3.794000	,	-0.528428	
	3.792000	,	-0.390822	
	3.792000	,	-0.363753	
	3.792000	,	-0.396945	
	3.792000	,	-0.357952	
	3.790000	,	-0.321536	
	3.790000	,	-0.359241	
	3.790000	,	-0.336038	
	3.790000	,	-0.313802	
	3.788000	,	-0.281254	
	3.788000	,	-0.285121	
	3.788000	,	-0.298333	
	3.788000	,	-0.219057	
	3.786000	,	-0.278676	
	3.786000	,	-0.289310	
	3.786000	,	-0.337327	
	3.786000	,	-0.273197	
	3.784000	,	-0.265785	
	3.784000	,	-0.247094	
	3.784000	,	-0.230014	
	3.784000	,	-0.219057	
	3.782000	,	-0.214223	
	3.782000	,	-0.259984	
	3.782000	,	-0.224536	
	3.782000	,	-0.199721	
	3.780000	,	-0.192309	
	3.780000	,	-0.167495	
	3.780000	,	-0.213256	
	3.780000	,	-0.180708	
	3.778000	,	-0.148160	
	3.778000	,	-0.120445	
	3.778000	,	-0.149126	
	3.778000	,	-0.135269	
	3.776000	,	-0.089830	
	3.776000	,	-0.087574	
	3.776000	,	-0.119801	
	3.776000	,	-0.142359	
	3.774000	,	-0.132046	
	3.774000	,	-0.076940	
	3.774000	,	-0.080162	
	3.774000	,	-0.097887	
	3.772000	,	-0.085963	
	3.772000	,	-0.097887	
	3.772000	,	-0.114967	
	3.772000	,	-0.193598	
	3.770000	,	-0.067916	
	3.770000	,	-0.083063	
	3.770000	,	-0.029567	
	3.770000	,	-0.099498	
	3.768000	,	-0.083063	
	3.768000	,	0.244033	
	3.768000	,	-0.002175	
	3.768000	,	-0.083385	
	3.766000	,	-0.172974	
	3.766000	,	-0.036335	
	3.766000	,	-0.034723	
	3.766000	,	-0.077907	
	3.764000	,	-0.034401	
	3.764000	,	-0.038268	
	3.764000	,	-0.018933	
	3.764000	,	0.024895	
	3.762000	,	-0.015065	
	3.762000	,	-0.003464	
	3.762000	,	0.155733	
	3.762000	,	-0.017966	
	3.760000	,	0.003948	
	3.760000	,	0.007171	
	3.760000	,	-0.095631	
	3.760000	,	-0.000564	
	3.758000	,	-0.016999	
	3.758000	,	0.017805	
	3.758000	,	-0.035368	
	3.758000	,	0.020383	
	3.756000	,	-0.015388	
	3.756000	,	-0.011521	
	3.756000	,	-0.012810	
	3.756000	,	0.008460	
	3.754000	,	-0.019255	
	3.754000	,	0.015549	
	3.754000	,	0.090959	
	3.754000	,	-0.022477	
	3.752000	,	0.026184	
	3.752000	,	0.007815	
	3.752000	,	-0.021833	
	3.752000	,	-0.023122	
	3.750000	,	0.051965	
	3.750000	,	0.068400	
	3.750000	,	0.021028	

