1.500000	,	-0.077957	
	1.500000	,	-0.101797	
	1.500000	,	-0.076185	
	1.500000	,	-0.037042	
	1.500000	,	0.006451	
	1.498000	,	0.000008	
	1.498000	,	-0.004181	
	1.498000	,	-0.040263	
	1.498000	,	-0.033337	
	1.496000	,	-0.005630	
	1.496000	,	-0.052667	
	1.496000	,	-0.002409	
	1.496000	,	-0.044612	
	1.494000	,	-0.082467	
	1.494000	,	-0.046868	
	1.494000	,	-0.059754	
	1.494000	,	-0.064748	
	1.492000	,	-0.046868	
	1.492000	,	-0.039297	
	1.492000	,	-0.060238	
	1.492000	,	-0.046707	
	1.490000	,	-0.052344	
	1.490000	,	0.075556	
	1.490000	,	-0.019000	
	1.490000	,	-0.049606	
	1.488000	,	-0.047190	
	1.488000	,	-0.072319	
	1.488000	,	-0.043646	
	1.488000	,	-0.062332	
	1.486000	,	-0.052989	
	1.486000	,	-0.091649	
	1.486000	,	-0.039136	
	1.486000	,	0.066535	
	1.484000	,	-0.051700	
	1.484000	,	-0.140135	
	1.484000	,	-0.056372	
	1.484000	,	-0.039619	
	1.482000	,	-0.051378	
	1.482000	,	0.032224	
	1.482000	,	-0.073930	
	1.482000	,	-0.051217	
	1.480000	,	0.097302	
	1.480000	,	-0.061687	
	1.480000	,	-0.061526	
	1.480000	,	-0.064104	
	1.478000	,	-0.050411	
	1.478000	,	-0.047995	
	1.478000	,	-0.056049	
	1.478000	,	-0.053311	
	1.476000	,	0.000974	
	1.476000	,	-0.019484	
	1.476000	,	-0.068131	
	1.476000	,	-0.038975	
	1.474000	,	-0.092293	
	1.474000	,	-0.153505	
	1.474000	,	-0.068775	
	1.474000	,	-0.055727	
	1.472000	,	-0.066359	
	1.472000	,	-0.109207	
	1.472000	,	-0.003214	
	1.472000	,	-0.062815	
	1.470000	,	-0.045257	
	1.470000	,	-0.003375	
	1.470000	,	0.009189	
	1.470000	,	-0.055083	
	1.468000	,	-0.076024	
	1.468000	,	-0.213427	
	1.468000	,	-0.061526	
	1.468000	,	-0.036236	
	1.466000	,	-0.103891	
	1.466000	,	-0.082306	
	1.466000	,	-0.046868	
	1.466000	,	-0.049123	
	1.464000	,	-0.041069	
	1.464000	,	-0.062815	
	1.464000	,	-0.096803	
	1.464000	,	-0.071836	
	1.462000	,	-0.113234	
	1.462000	,	-0.197802	
	1.462000	,	-0.092132	
	1.462000	,	-0.095837	
	1.460000	,	-0.096320	
	1.460000	,	-0.120644	
	1.460000	,	-0.068292	
	1.460000	,	-0.097931	
	1.458000	,	-0.073124	
	1.458000	,	-0.099703	
	1.458000	,	-0.159948	
	1.458000	,	-0.184271	
	1.456000	,	-0.110173	
	1.456000	,	-0.157048	
	1.456000	,	-0.177506	
	1.456000	,	-0.123865	
	1.454000	,	-0.242583	
	1.454000	,	-0.085528	
	1.454000	,	-0.032853	
	1.454000	,	-0.136591	
	1.452000	,	-0.167680	
	1.452000	,	-0.139651	
	1.452000	,	-0.127570	
	1.452000	,	-0.147061	
	1.450000	,	-0.138524	
	1.450000	,	-0.138202	
	1.450000	,	-0.077473	
	1.450000	,	-0.173157	
	1.448000	,	-0.171063	
	1.448000	,	-0.141262	
	1.448000	,	-0.236784	
	1.448000	,	-0.157048	
	1.446000	,	-0.141907	
	1.446000	,	-0.223415	
	1.446000	,	-0.294291	
	1.446000	,	-0.205695	
	1.444000	,	-0.276733	
	1.444000	,	-0.172190	
	1.444000	,	-0.141584	
	1.444000	,	-0.082950	
	1.442000	,	-0.037364	
	1.442000	,	0.098913	
	1.442000	,	0.182032	
	1.442000	,	0.288669	
	1.440000	,	0.424302	
	1.440000	,	0.741477	
	1.440000	,	1.045766	
	1.440000	,	1.335721	
	1.438000	,	1.688180	
	1.438000	,	2.016639	
	1.438000	,	2.367653	
	1.438000	,	2.684035	
	1.436000	,	2.883951	
	1.436000	,	3.161675	
	1.436000	,	3.369165	
	1.436000	,	3.400579	
	1.434000	,	3.585194	
	1.434000	,	3.575206	
	1.434000	,	3.515601	
	1.434000	,	3.325186	
	1.432000	,	3.034250	
	1.432000	,	2.701594	
	1.432000	,	2.414691	
	1.432000	,	2.016639	
	1.430000	,	1.692046	
	1.430000	,	1.329117	
	1.430000	,	0.976983	
	1.430000	,	0.646920	
	1.428000	,	0.421402	
	1.428000	,	0.090536	
	1.428000	,	-0.124832	
	1.428000	,	-0.332951	
	1.426000	,	-0.362268	
	1.426000	,	-0.522867	
	1.426000	,	-0.395290	
	1.426000	,	-0.558466	
	1.424000	,	-0.700380	
	1.424000	,	-0.534304	
	1.424000	,	-0.419774	
	1.424000	,	-0.413653	
	1.422000	,	-0.347287	
	1.422000	,	-0.333917	
	1.422000	,	-0.310238	
	1.422000	,	-0.294774	
	1.420000	,	-0.296385	
	1.420000	,	-0.325702	
	1.420000	,	-0.415586	
	1.420000	,	-0.451830	
	1.418000	,	-0.429117	
	1.418000	,	-0.564587	
	1.418000	,	-0.641907	
	1.418000	,	-0.691359	
	1.416000	,	-0.865811	
	1.416000	,	-0.866777	
	1.416000	,	-1.044773	
	1.416000	,	-1.102601	
	1.414000	,	-1.230661	
	1.414000	,	-1.254823	
	1.414000	,	-1.239037	
	1.414000	,	-1.360332	
	1.412000	,	-1.327310	
	1.412000	,	-1.359526	
	1.412000	,	-1.336975	
	1.412000	,	-1.262716	
	1.410000	,	-1.259011	
	1.410000	,	-1.081661	
	1.410000	,	-1.130468	
	1.410000	,	-0.942969	
	1.408000	,	-0.797834	
	1.408000	,	-0.759336	
	1.408000	,	-0.716005	
	1.408000	,	-0.552184	
	1.406000	,	-0.446353	
	1.406000	,	-0.408337	
	1.406000	,	-0.350509	
	1.406000	,	-0.312976	
	1.404000	,	-0.366456	
	1.404000	,	-0.240973	
	1.404000	,	-0.304439	
	1.404000	,	-0.181533	
	1.402000	,	-0.202474	
	1.402000	,	-0.220032	
	1.402000	,	-0.186527	
	1.402000	,	-0.265618	
	1.400000	,	-0.218421	
	1.400000	,	-0.183627	
	1.400000	,	-0.244355	
	1.400000	,	-0.205695	
	1.398000	,	-0.232596	
	1.398000	,	-0.262397	
	1.398000	,	-0.316681	
	1.398000	,	-0.316681	
	1.396000	,	-0.355180	
	1.396000	,	-0.297029	
	1.396000	,	-0.421707	
	1.396000	,	-0.561366	
	1.394000	,	-0.446031	
	1.394000	,	-0.393196	
	1.394000	,	-0.530760	
	1.394000	,	-0.423801	
	1.392000	,	-0.675090	
	1.392000	,	-0.526250	
	1.392000	,	-0.558627	
	1.392000	,	-0.468260	
	1.390000	,	-0.522706	
	1.390000	,	-0.584400	
	1.390000	,	-0.528022	
	1.390000	,	-0.511913	
	1.388000	,	-0.458434	
	1.388000	,	-0.435721	
	1.388000	,	-0.408982	
	1.388000	,	-0.400283	
	1.386000	,	-0.286076	
	1.386000	,	-0.317487	
	1.386000	,	-0.258531	
	1.386000	,	-0.272223	
	1.384000	,	-0.259658	
	1.384000	,	-0.266907	
	1.384000	,	-0.211817	
	1.384000	,	-0.186688	
	1.382000	,	-0.209884	
	1.382000	,	-0.128698	
	1.382000	,	-0.289136	
	1.382000	,	-0.193775	
	1.380000	,	-0.149316	
	1.380000	,	-0.250799	
	1.380000	,	-0.204729	
	1.380000	,	-0.138685	
	1.378000	,	-0.163653	
	1.378000	,	-0.093904	
	1.378000	,	-0.128698	
	1.378000	,	-0.111462	
	1.376000	,	-0.109690	
	1.376000	,	-0.178472	
	1.376000	,	-0.109690	
	1.376000	,	-0.107435	
	1.374000	,	-0.106307	
	1.374000	,	-0.077312	
	1.374000	,	-0.114523	
	1.374000	,	-0.100508	
	1.372000	,	-0.098897	
	1.372000	,	-0.071352	
	1.372000	,	-0.028826	
	1.372000	,	-0.076668	
	1.370000	,	-0.118388	
	1.370000	,	-0.063781	
	1.370000	,	0.002746	
	1.370000	,	-0.074735	
	1.368000	,	-0.082306	
	1.368000	,	-0.018356	
	1.368000	,	-0.037203	
	1.368000	,	-0.156565	
	1.366000	,	-0.067486	
	1.366000	,	-0.068453	
	1.366000	,	-0.086655	
	1.366000	,	-0.191681	
	1.364000	,	-0.059593	
	1.364000	,	-0.193292	
	1.364000	,	-0.016745	
	1.364000	,	-0.006919	
	1.362000	,	-0.125637	
	1.362000	,	-0.067325	
	1.362000	,	-0.049284	
	1.362000	,	-0.086172	
	1.360000	,	-0.056372	
	1.360000	,	-0.064909	
	1.360000	,	-0.078601	
	1.360000	,	-0.046868	
	1.358000	,	-0.054761	
	1.358000	,	-0.082145	
	1.358000	,	-0.063781	
	1.358000	,	-0.028021	
	1.356000	,	-0.044935	
	1.356000	,	-0.046384	
	1.356000	,	-0.290425	
	1.356000	,	-0.079245	
	1.354000	,	-0.260302	
	1.354000	,	-0.049123	
	1.354000	,	-0.043324	
	1.354000	,	-0.067164	
	1.352000	,	-0.032531	
	1.352000	,	-0.139651	
	1.352000	,	-0.048156	
	1.352000	,	-0.110979	
	1.350000	,	-0.057338	
	1.350000	,	-0.032048	
	1.350000	,	-0.064104	
	1.350000	,	-0.028021	
	1.348000	,	-0.040908	
	1.348000	,	-0.076668	
	1.348000	,	-0.042357	
	1.348000	,	-0.099864	
	1.346000	,	-0.051539	
	1.346000	,	-0.044290	
	1.346000	,	-0.034303	
	1.346000	,	-0.073446	
	1.344000	,	-0.048962	
	1.344000	,	-0.032853	
	1.344000	,	-0.042196	
	1.344000	,	0.056709	
	1.342000	,	-0.028182	
	1.342000	,	-0.061204	
	1.342000	,	-0.003214	
	1.342000	,	-0.083756	
	1.340000	,	-0.053633	
	1.340000	,	-0.057016	
	1.340000	,	-0.037042	
	1.340000	,	-0.091165	
	1.338000	,	-0.034142	
	1.338000	,	-0.069741	
	1.338000	,	-0.055405	
	1.338000	,	-0.036881	
	1.336000	,	-0.037364	
	1.336000	,	-0.078440	
	1.336000	,	-0.061043	
	1.336000	,	-0.078440	
	1.334000	,	-0.061687	
	1.334000	,	-0.042196	
	1.334000	,	0.019338	
	1.334000	,	-0.132242	
	1.332000	,	-0.002248	
	1.332000	,	-0.009174	
	1.332000	,	-0.048317	
	1.332000	,	0.019015	
	1.330000	,	-0.000315	
	1.330000	,	-0.047673	
	1.330000	,	-0.032209	
	1.330000	,	-0.004825	
	1.328000	,	-0.021094	
	1.328000	,	-0.044612	
	1.328000	,	-0.049123	
	1.328000	,	-0.070064	
	1.326000	,	-0.055083	
	1.326000	,	-0.045579	
	1.326000	,	-0.036881	
	1.326000	,	-0.071674	
	1.324000	,	-0.104535	
	1.324000	,	-0.037203	
	1.324000	,	-0.023027	
	1.324000	,	-0.013523	
	1.322000	,	-0.028987	
	1.322000	,	-0.040746	
	1.322000	,	-0.025121	
	1.322000	,	-0.054439	
	1.320000	,	0.006773	
	1.320000	,	-0.070225	
	1.320000	,	0.018049	
	1.320000	,	-0.062332	
	1.318000	,	-0.132242	
	1.318000	,	-0.046707	
	1.318000	,	-0.198930	
	1.318000	,	-0.091004	
	1.316000	,	-0.103247	
	1.316000	,	0.097946	
	1.316000	,	-0.025121	
	1.316000	,	-0.040102	
	1.314000	,	-0.041230	
	1.314000	,	-0.037203	
	1.314000	,	-0.043002	
	1.314000	,	-0.129664	
	1.312000	,	-0.093582	
	1.312000	,	-0.036075	
	1.312000	,	0.011928	
	1.312000	,	-0.034786	
	1.310000	,	-0.094387	
	1.310000	,	-0.046707	
	1.310000	,	-0.031726	
	1.310000	,	-0.041230	
	1.308000	,	-0.059915	
	1.308000	,	-0.018517	
	1.308000	,	-0.117905	
	1.308000	,	-0.051056	
	1.306000	,	0.040762	
	1.306000	,	-0.044935	
	1.306000	,	-0.020611	
	1.306000	,	-0.031243	
	1.304000	,	0.027875	
	1.304000	,	-0.031404	
	1.304000	,	-0.036881	
	1.304000	,	-0.033337	
	1.302000	,	-0.149155	
	1.302000	,	-0.014973	
	1.302000	,	-0.042196	
	1.302000	,	-0.048640	
	1.300000	,	-0.111462	
	1.300000	,	-0.045096	
	1.300000	,	-0.043485	
	1.300000	,	-0.034142	
	1.298000	,	-0.027860	
	1.298000	,	-0.125637	
	1.298000	,	-0.035109	
	1.298000	,	-0.046707	
	1.296000	,	-0.015134	
	1.296000	,	-0.014812	
	1.296000	,	-0.063781	
	1.296000	,	0.009350	
	1.294000	,	-0.025121	
	1.294000	,	0.014344	
	1.294000	,	-0.088749	
	1.294000	,	-0.040908	
	1.292000	,	-0.011107	
	1.292000	,	0.014988	
	1.292000	,	0.017082	
	1.292000	,	-0.081178	
	1.290000	,	-0.073285	
	1.290000	,	-0.031404	
	1.290000	,	-0.064265	
	1.290000	,	-0.047512	
	1.288000	,	-0.030759	
	1.288000	,	-0.007724	
	1.288000	,	-0.000315	
	1.288000	,	-0.034464	
	1.286000	,	-0.056855	
	1.286000	,	-0.023833	
	1.286000	,	-0.015456	
	1.286000	,	-0.037686	
	1.284000	,	-0.022383	
	1.284000	,	-0.031565	
	1.284000	,	-0.012235	
	1.284000	,	-0.031726	
	1.282000	,	-0.031082	
	1.282000	,	-0.025605	
	1.282000	,	-0.007080	

