8.000000	,	-0.016032	
	8.000000	,	-0.027311	
	8.000000	,	-0.078873	
	7.980000	,	-0.110455	
	7.980000	,	-0.008298	
	7.960000	,	0.040041	
	7.960000	,	0.036496	
	7.940000	,	-0.046647	
	7.940000	,	-0.008620	
	7.920000	,	0.035852	
	7.920000	,	-0.000241	
	7.900000	,	0.018772	
	7.900000	,	0.018450	
	7.880000	,	0.082258	
	7.880000	,	0.007815	
	7.860000	,	0.026506	
	7.860000	,	0.009104	
	7.840000	,	-0.048258	
	7.840000	,	0.142521	
	7.820000	,	0.033274	
	7.820000	,	-0.005398	
	7.800000	,	-0.018610	
	7.800000	,	-0.027311	
	7.780000	,	0.029407	
	7.780000	,	-0.008620	
	7.760000	,	0.048098	
	7.760000	,	-0.001530	
	7.740000	,	0.120607	
	7.740000	,	-0.023122	
	7.720000	,	0.005882	
	7.720000	,	-0.020544	
	7.700000	,	-0.013132	
	7.700000	,	0.009426	
	7.680000	,	0.042297	
	7.680000	,	0.021350	
	7.660000	,	0.025217	
	7.660000	,	0.037141	
	7.640000	,	-0.048258	
	7.640000	,	0.001048	
	7.620000	,	-0.059538	
	7.620000	,	0.002014	
	7.600000	,	0.012005	
	7.600000	,	0.007815	
	7.580000	,	0.034241	
	7.580000	,	0.005237	
	7.560000	,	0.002014	
	7.560000	,	-0.009265	
	7.540000	,	-0.002497	
	7.540000	,	0.018772	
	7.520000	,	0.014583	
	7.520000	,	0.037141	
	7.500000	,	-0.019899	
	7.500000	,	0.010071	
	7.480000	,	0.025862	
	7.480000	,	-0.080485	
	7.460000	,	0.008137	
	7.460000	,	0.003948	
	7.440000	,	0.014905	
	7.440000	,	0.005559	
	7.420000	,	0.004593	
	7.420000	,	0.005559	
	7.400000	,	0.030696	
	7.400000	,	0.004270	
	7.380000	,	-0.016999	
	7.380000	,	-0.004431	
	7.360000	,	-0.016677	
	7.360000	,	-0.077262	
	7.340000	,	0.039075	
	7.340000	,	-0.045680	
	7.320000	,	0.025862	
	7.320000	,	0.104494	
	7.300000	,	-0.050192	
	7.300000	,	0.005882	
	7.280000	,	-0.008942	
	7.280000	,	0.040686	
	7.260000	,	0.007815	
	7.260000	,	-0.046969	
	7.240000	,	0.047131	
	7.240000	,	0.042942	
	7.220000	,	-0.057926	
	7.220000	,	-0.088541	
	7.200000	,	0.055510	
	7.200000	,	0.184737	
	7.180000	,	-0.027311	
	7.180000	,	-0.096275	
	7.160000	,	0.046164	
	7.160000	,	0.008782	
	7.140000	,	-0.015065	
	7.140000	,	0.020061	
	7.120000	,	0.008137	
	7.120000	,	-0.013776	
	7.100000	,	0.029084	
	7.100000	,	0.014905	
	7.080000	,	0.011360	
	7.080000	,	-0.019255	
	7.060000	,	0.012649	
	7.060000	,	-0.006364	
	7.040000	,	0.008137	
	7.040000	,	-0.047292	
	7.020000	,	-0.093375	
	7.020000	,	0.002981	
	7.000000	,	0.031340	
	7.000000	,	-0.010554	
	6.980000	,	0.011360	
	6.980000	,	0.039719	
	6.960000	,	-0.070817	
	6.960000	,	0.001370	
	6.940000	,	0.018772	
	6.940000	,	-0.008942	
	6.920000	,	-0.221635	
	6.920000	,	-0.008942	
	6.900000	,	0.002337	
	6.900000	,	0.014583	
	6.880000	,	0.026506	
	6.880000	,	0.003303	
	6.860000	,	0.018772	
	6.860000	,	0.041975	
	6.840000	,	0.009104	
	6.840000	,	-0.003786	
	6.820000	,	0.138331	
	6.820000	,	0.009749	
	6.800000	,	-0.038591	
	6.800000	,	-0.094986	
	6.780000	,	-0.032468	
	6.780000	,	0.047776	
	6.760000	,	0.046809	
	6.760000	,	-0.004753	
	6.740000	,	0.039719	
	6.740000	,	0.013938	
	6.720000	,	0.017161	
	6.720000	,	0.013294	
	6.700000	,	0.039397	
	6.700000	,	0.160890	
	6.680000	,	-0.008942	
	6.680000	,	0.016194	
	6.660000	,	-0.006687	
	6.660000	,	-0.047292	
	6.640000	,	0.022317	
	6.640000	,	0.074201	
	6.620000	,	0.005559	
	6.620000	,	0.010393	
	6.600000	,	-0.004431	
	6.600000	,	-0.039235	
	6.580000	,	0.007493	
	6.580000	,	0.050031	
	6.560000	,	-0.229047	
	6.560000	,	-0.016354	
	6.540000	,	-0.016677	
	6.540000	,	0.058088	
	6.520000	,	0.030696	
	6.520000	,	0.012649	
	6.500000	,	0.006848	
	6.500000	,	-0.004431	
	6.480000	,	0.058088	
	6.480000	,	-0.000886	
	6.460000	,	-0.009587	
	6.460000	,	0.140909	
	6.440000	,	-0.011198	
	6.440000	,	-0.037302	
	6.420000	,	-0.169751	
	6.420000	,	0.026506	
	6.400000	,	0.006526	
	6.400000	,	-0.036979	
	6.380000	,	0.019739	
	6.380000	,	0.002981	
	6.360000	,	0.034885	
	6.360000	,	0.022317	
	6.340000	,	-0.019255	
	6.340000	,	0.064533	
	6.320000	,	0.008137	
	6.320000	,	-0.020866	
	6.300000	,	0.012971	
	6.300000	,	-0.123668	
	6.280000	,	-0.016032	
	6.280000	,	0.000403	
	6.260000	,	0.009749	
	6.260000	,	0.000403	
	6.240000	,	-0.022477	
	6.240000	,	0.035852	
	6.220000	,	0.018128	
	6.220000	,	-0.001853	
	6.200000	,	-0.086930	
	6.200000	,	0.034885	
	6.180000	,	0.023606	
	6.180000	,	-0.126890	
	6.160000	,	0.000081	
	6.160000	,	0.007493	
	6.140000	,	0.006848	
	6.140000	,	-0.004431	
	6.120000	,	0.007815	
	6.120000	,	-0.011198	
	6.100000	,	-0.001853	
	6.100000	,	-0.023122	
	6.080000	,	0.043264	
	6.080000	,	0.067756	
	6.060000	,	0.001048	
	6.060000	,	-0.002819	
	6.040000	,	0.064533	
	6.040000	,	0.040041	
	6.020000	,	0.016194	
	6.020000	,	0.030051	
	6.000000	,	-0.018288	
	6.000000	,	0.012971	
	5.980000	,	-0.257084	
	5.980000	,	0.034885	
	5.960000	,	0.224375	
	5.960000	,	0.042942	
	5.940000	,	0.000081	
	5.940000	,	-0.052770	
	5.920000	,	-0.018933	
	5.920000	,	0.006848	
	5.900000	,	-0.055348	
	5.900000	,	0.000725	
	5.880000	,	0.021995	
	5.880000	,	0.046164	
	5.860000	,	0.025862	
	5.860000	,	0.003626	
	5.840000	,	-0.015065	
	5.840000	,	0.052932	
	5.820000	,	0.013938	
	5.820000	,	-0.001208	
	5.800000	,	-0.060827	
	5.800000	,	0.008137	
	5.780000	,	0.001048	
	5.780000	,	-0.003464	
	5.760000	,	-0.055026	
	5.760000	,	-0.019255	
	5.740000	,	0.068400	
	5.740000	,	0.026506	
	5.720000	,	-0.022155	
	5.720000	,	0.012649	
	5.700000	,	-0.001853	
	5.700000	,	0.016838	
	5.680000	,	0.009104	
	5.680000	,	0.009104	
	5.660000	,	0.011360	
	5.660000	,	-0.017321	
	5.640000	,	-0.039557	
	5.640000	,	0.001692	
	5.620000	,	0.006526	
	5.620000	,	0.006848	
	5.600000	,	-0.010876	
	5.600000	,	0.005559	
	5.580000	,	0.030373	
	5.580000	,	0.021995	
	5.560000	,	0.019739	
	5.560000	,	0.028118	
	5.540000	,	0.074523	
	5.540000	,	0.012649	
	5.520000	,	-0.015710	
	5.520000	,	0.079680	
	5.500000	,	-0.003464	
	5.500000	,	0.077746	
	5.480000	,	-0.003786	
	5.480000	,	-0.034079	
	5.460000	,	0.019739	
	5.460000	,	-0.010554	
	5.440000	,	0.011360	
	5.440000	,	-0.024733	
	5.420000	,	0.023928	
	5.420000	,	0.045520	
	5.400000	,	-0.002819	
	5.400000	,	-0.013454	
	5.380000	,	-0.020544	
	5.380000	,	-0.012487	
	5.360000	,	0.026829	
	5.360000	,	0.028762	
	5.340000	,	0.013938	
	5.340000	,	-0.011843	
	5.320000	,	-0.069205	
	5.320000	,	-0.004109	
	5.300000	,	0.011038	
	5.300000	,	0.173780	
	5.280000	,	-0.008620	
	5.280000	,	0.002981	
	5.260000	,	0.014583	
	5.260000	,	0.047453	
	5.240000	,	0.032952	
	5.240000	,	-0.026022	
	5.220000	,	-0.010232	
	5.220000	,	0.007815	
	5.200000	,	0.034885	
	5.200000	,	-0.094020	
	5.180000	,	0.053576	
	5.180000	,	-0.009587	
	5.160000	,	-0.000886	
	5.160000	,	0.003626	
	5.140000	,	0.009426	
	5.140000	,	-0.029567	
	5.120000	,	0.032307	
	5.120000	,	0.025862	
	5.100000	,	0.080002	
	5.100000	,	0.033596	
	5.080000	,	0.065178	
	5.080000	,	0.089670	
	5.060000	,	-0.017321	
	5.060000	,	0.027795	
	5.040000	,	-0.102398	
	5.040000	,	0.042297	
	5.020000	,	0.045520	
	5.020000	,	-0.023122	
	5.000000	,	-0.008942	
	5.000000	,	0.006848	
	4.980000	,	-0.123668	
	4.980000	,	0.274971	
	4.960000	,	-0.010232	
	4.960000	,	-0.028278	
	4.940000	,	0.206651	
	4.940000	,	0.029084	
	4.920000	,	-0.045036	
	4.920000	,	0.020383	
	4.900000	,	-0.000564	
	4.900000	,	0.038430	
	4.880000	,	0.052287	
	4.880000	,	0.029407	
	4.860000	,	0.054865	
	4.860000	,	-0.003142	
	4.840000	,	0.004915	
	4.840000	,	-0.024089	
	4.820000	,	0.005559	
	4.820000	,	-0.001208	
	4.800000	,	0.167979	
	4.800000	,	-0.039880	
	4.780000	,	-0.005720	
	4.780000	,	0.042297	
	4.760000	,	0.032629	
	4.760000	,	-0.000241	
	4.740000	,	-0.004431	
	4.740000	,	0.007815	
	4.720000	,	0.001692	
	4.720000	,	-0.005720	
	4.700000	,	0.002337	
	4.700000	,	0.018450	
	4.680000	,	0.021028	
	4.680000	,	0.020706	
	4.660000	,	-0.040846	
	4.660000	,	0.001370	
	4.640000	,	-0.014099	
	4.640000	,	0.050354	
	4.620000	,	0.003626	
	4.620000	,	0.019417	
	4.600000	,	0.074201	
	4.600000	,	0.003626	
	4.580000	,	0.127052	
	4.580000	,	-0.025056	
	4.560000	,	-0.001530	
	4.560000	,	0.011360	
	4.540000	,	0.003948	
	4.540000	,	0.036496	
	4.520000	,	0.034241	
	4.520000	,	0.029407	
	4.500000	,	-0.056637	
	4.500000	,	0.001692	
	4.480000	,	-0.090152	
	4.480000	,	-0.025056	
	4.460000	,	-0.027956	
	4.460000	,	0.092892	
	4.440000	,	0.051965	
	4.440000	,	0.010393	
	4.420000	,	0.081613	
	4.420000	,	-0.068883	
	4.400000	,	0.022639	
	4.400000	,	-0.084674	
	4.380000	,	0.001692	
	4.380000	,	0.008460	
	4.360000	,	0.086769	
	4.360000	,	-0.009265	
	4.340000	,	0.020383	
	4.340000	,	-0.038268	
	4.320000	,	0.003948	
	4.320000	,	-0.031179	
	4.300000	,	-0.003786	
	4.300000	,	0.006204	
	4.280000	,	-0.148160	
	4.280000	,	0.016838	
	4.260000	,	0.051321	
	4.260000	,	0.089670	
	4.240000	,	-0.049870	
	4.240000	,	0.009426	
	4.220000	,	-0.029567	
	4.220000	,	-0.110133	
	4.200000	,	0.001692	
	4.200000	,	-0.004431	
	4.180000	,	0.028118	
	4.180000	,	-0.023444	
	4.160000	,	0.012327	
	4.160000	,	0.033596	
	4.140000	,	0.084514	
	4.140000	,	0.002659	
	4.120000	,	-0.003142	
	4.120000	,	0.019739	
	4.100000	,	0.000403	
	4.100000	,	-0.022477	
	4.080000	,	0.012649	
	4.080000	,	0.009749	
	4.060000	,	0.141876	
	4.060000	,	0.008782	
	4.040000	,	0.012005	
	4.040000	,	0.024251	
	4.020000	,	0.064211	
	4.020000	,	-0.113033	
	4.000000	,	0.015872	
	4.000000	,	-0.140425	
	3.980000	,	-0.009587	
	3.980000	,	-0.004109	
	3.960000	,	-0.007976	
	3.960000	,	-0.084996	
	3.940000	,	0.004270	
	3.940000	,	0.030051	
	3.920000	,	-0.049870	
	3.920000	,	0.051965	
	3.900000	,	0.009749	
	3.900000	,	0.032952	
	3.880000	,	0.011038	
	3.880000	,	-0.062116	
	3.860000	,	0.040686	
	3.860000	,	0.012327	
	3.840000	,	0.097404	
	3.840000	,	-0.001530	
	3.820000	,	-0.024733	
	3.820000	,	-0.008298	
	3.800000	,	-0.011198	
	3.800000	,	-0.000564	
	3.780000	,	0.007171	
	3.780000	,	-0.026345	
	3.760000	,	-0.002497	
	3.760000	,	0.010071	
	3.740000	,	0.010071	
	3.740000	,	0.007171	
	3.720000	,	0.027151	
	3.720000	,	-0.065983	
	3.700000	,	0.003626	
	3.700000	,	-0.028600	
	3.680000	,	-0.104010	
	3.680000	,	-0.001853	
	3.660000	,	0.005237	
	3.660000	,	-0.013132	
	3.640000	,	0.010393	
	3.640000	,	-0.004753	
	3.620000	,	0.000081	
	3.620000	,	-0.004753	
	3.600000	,	0.038108	
	3.600000	,	-0.062116	
	3.580000	,	0.033596	
	3.580000	,	-0.035368	
	3.560000	,	0.040364	
	3.560000	,	-0.015710	
	3.540000	,	0.026184	
	3.540000	,	-0.005720	
	3.520000	,	-0.055026	
	3.520000	,	0.093215	
	3.500000	,	0.001048	
	3.500000	,	-0.017644	
	3.480000	,	0.001370	
	3.480000	,	-0.008942	
	3.460000	,	-0.083385	
	3.460000	,	0.050998	
	3.440000	,	-0.001530	
	3.440000	,	-0.014421	
	3.420000	,	0.012649	
	3.420000	,	0.047776	
	3.400000	,	-0.004431	
	3.400000	,	0.041975	
	3.380000	,	0.008782	
	3.380000	,	0.006204	
	3.360000	,	0.009104	
	3.360000	,	-0.289310	
	3.340000	,	-0.048903	
	3.340000	,	-0.052126	
	3.320000	,	0.012005	
	3.320000	,	-0.006687	
	3.300000	,	0.038752	
	3.300000	,	-0.005720	
	3.280000	,	0.002981	
	3.280000	,	-0.000886	
	3.260000	,	-0.057604	
	3.260000	,	0.047131	
	3.240000	,	0.002659	
	3.240000	,	-0.004753	
	3.220000	,	-0.016354	
	3.220000	,	-0.005398	
	3.200000	,	0.014905	
	3.200000	,	-0.005075	
	3.180000	,	0.002981	
	3.180000	,	0.021995	
	3.160000	,	0.034563	
	3.160000	,	-0.143326	
	3.140000	,	0.043908	
	3.140000	,	-0.063405	
	3.120000	,	-0.010232	
	3.120000	,	0.109005	
	3.100000	,	0.011682	
	3.100000	,	-0.010554	
	3.080000	,	-0.000564	
	3.080000	,	0.000081	
	3.060000	,	-0.003142	
	3.060000	,	0.118996	
	3.040000	,	-0.023444	
	3.040000	,	-0.004753	
	3.020000	,	-0.016999	
	3.020000	,	-0.020544	
	3.000000	,	-0.003464	
	3.000000	,	-0.000886	
	2.980000	,	-0.010232	
	2.980000	,	0.004593	
	2.960000	,	0.132853	
	2.960000	,	-0.016354	
	2.940000	,	0.042942	
	2.940000	,	0.034563	
	2.920000	,	0.089670	
	2.920000	,	0.040364	
	2.900000	,	0.031018	
	2.900000	,	0.005559	
	2.880000	,	0.032307	
	2.880000	,	-0.012487	
	2.860000	,	0.012005	
	2.860000	,	-0.012487	
	2.840000	,	0.006204	
	2.840000	,	0.076779	
	2.820000	,	0.091926	
	2.820000	,	-0.030212	
	2.800000	,	-0.087252	
	2.800000	,	-0.044391	
	2.780000	,	0.008137	
	2.780000	,	0.034563	
	2.760000	,	0.029407	
	2.760000	,	-0.002175	
	2.740000	,	-0.019577	
	2.740000	,	0.009104	
	2.720000	,	-0.001530	
	2.720000	,	-0.054059	
	2.700000	,	-0.017644	
	2.700000	,	0.015549	
	2.680000	,	-0.001530	
	2.680000	,	0.009749	
	2.660000	,	-0.009587	
	2.660000	,	-0.013776	
	2.640000	,	-0.002175	
	2.640000	,	0.019739	
	2.620000	,	-0.028278	
	2.620000	,	0.033596	
	2.600000	,	0.012327	
	2.600000	,	0.044875	
	2.580000	,	0.015872	
	2.580000	,	0.002014	
	2.560000	,	-0.049870	
	2.560000	,	-0.000564	
	2.540000	,	0.004270	
	2.540000	,	0.006848	
	2.520000	,	0.005237	
	2.520000	,	-0.000564	
	2.500000	,	-0.001530	
	2.500000	,	0.032307	
	2.480000	,	0.034241	
	2.480000	,	-0.002497	
	2.460000	,	-0.031501	
	2.460000	,	-0.102398	
	2.440000	,	-0.014421	
	2.440000	,	0.012649	
	2.420000	,	-0.017966	
	2.420000	,	0.304619	
	2.400000	,	0.008460	
	2.400000	,	0.118029	
	2.380000	,	0.012005	
	2.380000	,	-0.026345	
	2.360000	,	0.003948	
	2.360000	,	-0.005720	
	2.340000	,	0.092570	
	2.340000	,	-0.089830	
	2.320000	,	0.030051	
	2.320000	,	0.024251	
	2.300000	,	0.019739	
	2.300000	,	-0.011843	
	2.280000	,	0.035852	
	2.280000	,	0.069689	
	2.260000	,	-0.010876	
	2.260000	,	0.004593	
	2.240000	,	-0.021511	
	2.240000	,	-0.046325	
	2.220000	,	0.002337	
	2.220000	,	0.008460	
	2.200000	,	0.014905	
	2.200000	,	0.010716	
	2.180000	,	0.010393	
	2.180000	,	-0.008942	
	2.160000	,	0.015227	
	2.160000	,	-0.025378	
	2.140000	,	0.003303	
	2.140000	,	-0.007009	
	2.120000	,	0.042942	
	2.120000	,	0.003948	
	2.100000	,	-0.008942	
	2.100000	,	-0.000886	
	2.080000	,	0.000725	
	2.080000	,	0.008137	
	2.060000	,	-0.176519	
	2.060000	,	-0.014099	
	2.040000	,	0.010071	
	2.040000	,	-0.203266	
	2.020000	,	0.000725	
	2.020000	,	0.005559	
	2.000000	,	-0.327015	
	2.000000	,	-0.012165	
	1.980000	,	-0.141392	
	1.980000	,	-0.055026	
	1.960000	,	0.005882	
	1.960000	,	0.012971	
	1.940000	,	0.000725	
	1.940000	,	-0.020866	
	1.920000	,	0.029729	
	1.920000	,	0.041008	
	1.900000	,	0.001370	
	1.900000	,	0.078713	
	1.880000	,	-0.026989	
	1.880000	,	-0.003464	
	1.860000	,	-0.019255	
	1.860000	,	0.019417	
	1.840000	,	-0.004753	
	1.840000	,	-0.028600	
	1.820000	,	-0.008942	
	1.820000	,	-0.006687	
	1.800000	,	-0.046647	
	1.800000	,	-0.049547	
	1.780000	,	-0.050837	
	1.780000	,	-0.016999	
	1.760000	,	-0.002819	
	1.760000	,	-0.136236	
	1.740000	,	0.012649	
	1.740000	,	0.051965	
	1.720000	,	-0.016354	
	1.720000	,	0.028440	
	1.700000	,	-0.018610	
	1.700000	,	0.079357	
	1.680000	,	-0.013454	
	1.680000	,	-0.044069	
	1.660000	,	-0.003142	
	1.660000	,	0.004270	
	1.640000	,	0.039397	
	1.640000	,	-0.003464	
	1.620000	,	-0.057604	
	1.620000	,	0.020706	
	1.600000	,	-0.039880	
	1.600000	,	0.047776	
	1.580000	,	-0.026989	
	1.580000	,	0.073879	
	1.560000	,	0.058410	
	1.560000	,	0.005882	
	1.540000	,	0.025862	
	1.540000	,	0.015549	
	1.520000	,	0.011360	
	1.520000	,	0.141232	
	1.500000	,	0.008137	
	1.500000	,	-0.037624	
	1.480000	,	0.006848	
	1.480000	,	-0.026989	
	1.460000	,	0.012327	
	1.460000	,	-0.000886	
	1.440000	,	-0.016354	
	1.440000	,	-0.069528	
	1.420000	,	-0.300267	
	1.420000	,	-0.028600	
	1.400000	,	0.040364	
	1.400000	,	-0.014743	
	1.380000	,	-0.002819	
	1.380000	,	-0.015065	
	1.360000	,	0.032629	
	1.360000	,	0.003303	
	1.340000	,	0.047776	
	1.340000	,	-0.002497	
	1.320000	,	-0.100465	
	1.320000	,	0.003303	
	1.300000	,	0.002014	
	1.300000	,	-0.213901	
	1.280000	,	-0.019577	
	1.280000	,	0.015227	
	1.260000	,	0.115773	
	1.260000	,	-0.064372	
	1.240000	,	-0.002497	
	1.240000	,	0.064533	
	1.220000	,	0.007815	
	1.220000	,	-0.007009	
	1.200000	,	-0.012487	
	1.200000	,	-0.074362	
	1.180000	,	0.356825	
	1.180000	,	-0.017644	
	1.160000	,	-0.002497	
	1.160000	,	0.016516	
	1.140000	,	-0.070817	
	1.140000	,	-0.007976	
	1.120000	,	0.033596	
	1.120000	,	0.007171	
	1.100000	,	-0.001530	
	1.100000	,	0.089670	
	1.080000	,	0.005237	
	1.080000	,	-0.044391	
	1.060000	,	0.082580	
	1.060000	,	-0.024089	
	1.040000	,	0.008137	
	1.040000	,	0.028118	
	1.020000	,	-0.023767	
	1.020000	,	-0.035368	
	1.000000	,	-0.017321	
	1.000000	,	0.004593	
	0.980000	,	0.046164	
	0.980000	,	0.004915	
	0.960000	,	0.213096	
	0.960000	,	-0.026989	
	0.940000	,	-0.004431	
	0.940000	,	-0.010554	
	0.920000	,	-0.039880	
	0.920000	,	0.014905	
	0.900000	,	-0.141392	
	0.900000	,	-0.010232	
	0.880000	,	0.016838	
	0.880000	,	0.019417	
	0.860000	,	-0.004753	
	0.860000	,	-0.019577	
	0.840000	,	-0.073395	
	0.840000	,	0.005237	
	0.820000	,	0.020706	
	0.820000	,	-0.010232	
	0.800000	,	0.056799	
	0.800000	,	0.018450	
	0.780000	,	0.009426	
	0.780000	,	-0.272230	
	0.760000	,	-0.036012	
	0.760000	,	-0.003142	
	0.740000	,	-0.040202	
	0.740000	,	-0.055348	
	0.720000	,	-0.014743	
	0.720000	,	0.000725	
	0.700000	,	-0.026345	
	0.700000	,	-0.062438	
	0.680000	,	-0.046969	
	0.680000	,	-0.011521	
	0.660000	,	-0.007331	
	0.660000	,	0.036819	
	0.640000	,	0.002659	
	0.640000	,	-0.033757	
	0.620000	,	-0.029245	
	0.620000	,	-0.048581	
	0.600000	,	0.024573	
	0.600000	,	-0.046969	
	0.580000	,	-0.029245	
	0.580000	,	-0.003142	
	0.560000	,	-0.011198	
	0.560000	,	0.010393	
	0.540000	,	0.099660	
	0.540000	,	-0.015065	
	0.520000	,	-0.025378	
	0.520000	,	0.065822	
	0.500000	,	-0.003142	
	0.500000	,	-0.003142	
	0.480000	,	0.006848	
	0.480000	,	0.272070	
	0.460000	,	-0.021833	
	0.460000	,	-0.043102	
	0.440000	,	-0.033757	
	0.440000	,	-0.007009	
	0.420000	,	-0.033112	
	0.420000	,	-0.076940	
	0.400000	,	0.003948	
	0.400000	,	0.086769	
	0.380000	,	-0.003142	
	0.380000	,	0.038430	
	0.360000	,	0.013294	
	0.360000	,	0.004270	
	0.340000	,	0.016194	
	0.340000	,	0.003626	
	0.320000	,	0.016194	
	0.320000	,	0.104171	
	0.300000	,	0.000725	
	0.300000	,	0.036174	
	0.280000	,	-0.063727	
	0.280000	,	0.040041	
	0.260000	,	-0.013776	
	0.260000	,	-0.070172	
	0.240000	,	-0.030534	
	0.240000	,	0.043264	
	0.220000	,	0.029407	
	0.220000	,	-0.003142	
	0.200000	,	0.005882	
	0.200000	,	0.078068	
	0.180000	,	0.002337	
	0.180000	,	0.000403	
	0.160000	,	-0.158472	
	0.160000	,	-0.001208	
	0.140000	,	-0.010232	
	0.140000	,	0.113517	
	0.120000	,	-0.016677	
	0.120000	,	-0.036012	
	0.100000	,	-0.006042	
	0.100000	,	0.001048	
	0.080000	,	-0.005720	
	0.080000	,	-0.032790	
	0.060000	,	0.010393	
	0.060000	,	0.000403	
	0.040000	,	-0.055993	
	0.040000	,	-0.082096	
	0.020000	,	-0.019577	
	0.020000	,	-0.001208	
	0.000000	,	0.006526	

