1.300000	,	0.026184	
	1.300000	,	0.038430	
	1.300000	,	-0.083385	
	1.298000	,	0.016516	
	1.298000	,	-0.032145	
	1.296000	,	-0.067594	
	1.296000	,	0.042942	
	1.294000	,	0.135431	
	1.294000	,	0.028440	
	1.292000	,	0.057443	
	1.292000	,	-0.048903	
	1.290000	,	0.035852	
	1.290000	,	0.002337	
	1.288000	,	0.047776	
	1.288000	,	-0.034401	
	1.286000	,	-0.112711	
	1.286000	,	-0.020544	
	1.284000	,	-0.001530	
	1.284000	,	-0.047936	
	1.282000	,	0.064533	
	1.282000	,	-0.113355	
	1.280000	,	-0.008942	
	1.280000	,	0.020061	
	1.278000	,	-0.042780	
	1.278000	,	-0.007331	
	1.276000	,	0.004915	
	1.276000	,	-0.004431	
	1.274000	,	0.021995	
	1.274000	,	0.004593	
	1.272000	,	-0.046003	
	1.272000	,	0.019417	
	1.270000	,	0.026506	
	1.270000	,	-0.041491	
	1.268000	,	0.051643	
	1.268000	,	0.019739	
	1.266000	,	0.012005	
	1.266000	,	-0.055026	
	1.264000	,	0.001048	
	1.264000	,	0.024251	
	1.262000	,	0.012005	
	1.262000	,	0.282383	
	1.260000	,	0.054543	
	1.260000	,	0.018128	
	1.258000	,	0.031018	
	1.258000	,	0.015227	
	1.256000	,	-0.016999	
	1.256000	,	0.017805	
	1.254000	,	-0.007009	
	1.254000	,	0.084514	
	1.252000	,	0.002337	
	1.252000	,	-0.116900	
	1.250000	,	-0.019899	
	1.250000	,	0.022639	
	1.248000	,	0.008782	
	1.248000	,	0.042619	
	1.246000	,	-0.022477	
	1.246000	,	0.063889	
	1.244000	,	0.052932	
	1.244000	,	0.050676	
	1.242000	,	0.076457	
	1.242000	,	0.007493	
	1.240000	,	-0.021188	
	1.240000	,	0.029407	
	1.238000	,	0.011038	
	1.238000	,	0.107072	
	1.236000	,	0.015227	
	1.236000	,	0.011038	
	1.234000	,	-0.058893	
	1.234000	,	-0.100143	
	1.232000	,	0.016516	
	1.232000	,	-0.001208	
	1.230000	,	0.018772	
	1.230000	,	0.084514	
	1.228000	,	0.016838	
	1.228000	,	0.000725	
	1.226000	,	-0.022477	
	1.226000	,	0.050354	
	1.224000	,	0.017483	
	1.224000	,	0.053254	
	1.222000	,	0.060988	
	1.222000	,	-0.110455	
	1.220000	,	-0.133658	
	1.220000	,	0.013294	
	1.218000	,	-0.116256	
	1.218000	,	-0.073717	
	1.216000	,	-0.030534	
	1.216000	,	0.157345	
	1.214000	,	0.011682	
	1.214000	,	0.069367	
	1.212000	,	0.012327	
	1.212000	,	0.015872	
	1.210000	,	-0.003464	
	1.210000	,	0.084514	
	1.208000	,	-0.013454	
	1.208000	,	0.056154	
	1.206000	,	0.013938	
	1.206000	,	0.026184	
	1.204000	,	0.018450	
	1.204000	,	0.016838	
	1.202000	,	0.052610	
	1.202000	,	-0.018288	
	1.200000	,	-0.014099	
	1.200000	,	0.038430	
	1.198000	,	-0.123023	
	1.198000	,	0.015872	
	1.196000	,	0.026184	
	1.196000	,	0.042942	
	1.194000	,	0.006848	
	1.194000	,	-0.021188	
	1.192000	,	0.028440	
	1.192000	,	0.052287	
	1.190000	,	-0.007976	
	1.190000	,	0.012005	
	1.188000	,	0.021350	
	1.188000	,	0.062922	
	1.186000	,	0.036174	
	1.186000	,	0.183448	
	1.184000	,	0.012005	
	1.184000	,	-0.081129	
	1.182000	,	0.130275	
	1.182000	,	-0.074684	
	1.180000	,	0.020706	
	1.180000	,	-0.094342	
	1.178000	,	0.045842	
	1.178000	,	-0.013454	
	1.176000	,	-0.003464	
	1.176000	,	-0.003464	
	1.174000	,	0.006848	
	1.174000	,	0.034241	
	1.172000	,	-0.066950	
	1.172000	,	-0.028600	
	1.170000	,	0.011360	
	1.170000	,	0.026184	
	1.168000	,	-0.255150	
	1.168000	,	0.089347	
	1.166000	,	0.029407	
	1.166000	,	0.021028	
	1.164000	,	0.002659	
	1.164000	,	0.218897	
	1.162000	,	0.007171	
	1.162000	,	0.037463	
	1.160000	,	0.043908	
	1.160000	,	-0.027956	
	1.158000	,	0.083869	
	1.158000	,	0.076779	
	1.156000	,	0.009749	
	1.156000	,	0.002014	
	1.154000	,	0.034241	
	1.154000	,	0.029084	
	1.152000	,	0.015227	
	1.152000	,	-0.004109	
	1.150000	,	0.007815	
	1.150000	,	-0.037624	
	1.148000	,	0.041008	
	1.148000	,	0.003948	
	1.146000	,	-0.011198	
	1.146000	,	0.041008	
	1.144000	,	0.041008	
	1.144000	,	0.014583	
	1.142000	,	-0.016032	
	1.142000	,	-0.063727	
	1.140000	,	-0.012487	
	1.140000	,	0.041008	
	1.138000	,	0.019739	
	1.138000	,	-0.036012	
	1.136000	,	0.018450	
	1.136000	,	-0.019577	
	1.134000	,	-0.012810	
	1.134000	,	0.004915	
	1.132000	,	-0.005398	
	1.132000	,	0.004593	
	1.130000	,	-0.040846	
	1.130000	,	0.017483	
	1.128000	,	0.032952	
	1.128000	,	0.000081	
	1.126000	,	0.015872	
	1.126000	,	0.021028	
	1.124000	,	-0.007976	
	1.124000	,	-0.064049	
	1.122000	,	-0.007653	
	1.122000	,	0.023606	
	1.120000	,	0.039719	
	1.120000	,	-0.081774	
	1.118000	,	0.021028	
	1.118000	,	0.014905	
	1.116000	,	0.008137	
	1.116000	,	0.026506	
	1.114000	,	0.118673	
	1.114000	,	0.008137	
	1.112000	,	0.188604	
	1.112000	,	0.058733	
	1.110000	,	0.021350	
	1.110000	,	-0.006042	
	1.108000	,	-0.022800	
	1.108000	,	-0.095631	
	1.106000	,	0.017161	
	1.106000	,	-0.004109	
	1.104000	,	-0.008620	
	1.104000	,	0.007171	
	1.102000	,	0.011360	
	1.102000	,	-0.033757	
	1.100000	,	0.044875	
	1.100000	,	0.005559	
	1.098000	,	-0.051481	
	1.098000	,	0.085158	
	1.096000	,	0.049387	
	1.096000	,	0.120285	
	1.094000	,	0.169913	
	1.094000	,	-0.010232	
	1.092000	,	-0.002819	
	1.092000	,	0.013294	
	1.090000	,	-0.001208	
	1.090000	,	-0.037624	
	1.088000	,	0.004593	
	1.088000	,	0.043908	
	1.086000	,	0.011360	
	1.086000	,	0.003626	
	1.084000	,	0.028440	
	1.084000	,	0.029084	
	1.082000	,	0.047131	
	1.082000	,	-0.059538	
	1.080000	,	-0.090152	
	1.080000	,	-0.005075	
	1.078000	,	0.002981	
	1.078000	,	0.012005	
	1.076000	,	0.041653	
	1.076000	,	0.017483	
	1.074000	,	0.006526	
	1.074000	,	-0.060504	
	1.072000	,	-0.005075	
	1.072000	,	0.005559	
	1.070000	,	0.028118	
	1.070000	,	0.006204	
	1.068000	,	-0.152671	
	1.068000	,	-0.075328	
	1.066000	,	-0.040524	
	1.066000	,	0.014260	
	1.064000	,	0.005559	
	1.064000	,	0.009426	
	1.062000	,	0.024895	
	1.062000	,	0.009426	
	1.060000	,	0.005237	
	1.060000	,	0.032307	
	1.058000	,	0.011682	
	1.058000	,	0.022639	
	1.056000	,	0.059377	
	1.056000	,	-0.006364	
	1.054000	,	0.038752	
	1.054000	,	0.034563	
	1.052000	,	-0.018933	
	1.052000	,	-0.017966	
	1.050000	,	0.123507	
	1.050000	,	-0.061149	
	1.048000	,	0.034885	
	1.048000	,	0.040364	
	1.046000	,	0.001370	
	1.046000	,	0.020383	
	1.044000	,	0.027795	
	1.044000	,	0.060022	
	1.042000	,	-0.057604	
	1.042000	,	-0.025056	
	1.040000	,	-0.054704	
	1.040000	,	0.002014	
	1.038000	,	0.035207	
	1.038000	,	0.081613	
	1.036000	,	0.016194	
	1.036000	,	0.007171	
	1.034000	,	0.025862	
	1.034000	,	0.052932	
	1.032000	,	0.010393	
	1.032000	,	0.004915	
	1.030000	,	0.039397	
	1.030000	,	0.029084	
	1.028000	,	0.042619	
	1.028000	,	0.004593	
	1.026000	,	0.013294	
	1.026000	,	0.015872	
	1.024000	,	0.040686	
	1.024000	,	-0.000241	
	1.022000	,	-0.023767	
	1.022000	,	-0.001530	
	1.020000	,	0.015549	
	1.020000	,	-0.043102	
	1.018000	,	0.180225	
	1.018000	,	-0.098531	
	1.016000	,	-0.036979	
	1.016000	,	0.031663	
	1.014000	,	0.011682	
	1.014000	,	-0.005720	
	1.012000	,	-0.038913	
	1.012000	,	0.049709	
	1.010000	,	0.011682	
	1.010000	,	0.021028	
	1.008000	,	-0.006364	
	1.008000	,	0.008460	
	1.006000	,	-0.057926	
	1.006000	,	-0.053092	
	1.004000	,	-0.007009	
	1.004000	,	0.012649	
	1.002000	,	0.031985	
	1.002000	,	0.007815	
	1.000000	,	0.067434	
	1.000000	,	0.107072	
	0.998000	,	0.019739	
	0.998000	,	0.010071	
	0.996000	,	0.048742	
	0.996000	,	0.015549	
	0.994000	,	-0.060504	
	0.994000	,	0.021995	
	0.992000	,	0.064533	
	0.992000	,	0.011038	
	0.990000	,	0.017161	
	0.990000	,	0.061955	
	0.988000	,	0.028762	
	0.988000	,	0.018450	
	0.986000	,	0.023928	
	0.986000	,	-0.009587	
	0.984000	,	0.008782	
	0.984000	,	-0.149126	
	0.982000	,	0.018128	
	0.982000	,	0.024895	
	0.980000	,	-0.083385	
	0.980000	,	0.000081	
	0.978000	,	0.014905	
	0.978000	,	0.026184	
	0.976000	,	0.033274	
	0.976000	,	0.005559	
	0.974000	,	0.014583	
	0.974000	,	-0.008298	
	0.972000	,	0.062922	
	0.972000	,	-0.011843	
	0.970000	,	-0.030212	
	0.970000	,	-0.016677	
	0.968000	,	-0.027311	
	0.968000	,	0.028440	
	0.966000	,	0.021350	
	0.966000	,	0.003948	
	0.964000	,	0.007815	
	0.964000	,	-0.017321	
	0.962000	,	0.013938	
	0.962000	,	0.025217	
	0.960000	,	0.012649	
	0.960000	,	-0.014099	
	0.958000	,	-0.117545	
	0.958000	,	0.021350	
	0.956000	,	0.019094	
	0.956000	,	0.023928	
	0.954000	,	0.006204	
	0.954000	,	0.118996	
	0.952000	,	-0.007976	
	0.952000	,	-0.027956	
	0.950000	,	-0.020866	
	0.950000	,	-0.051481	
	0.948000	,	0.031340	
	0.948000	,	-0.002497	
	0.946000	,	0.019417	
	0.946000	,	-0.063727	
	0.944000	,	0.094181	
	0.944000	,	0.006526	
	0.942000	,	-0.190054	
	0.942000	,	0.029084	
	0.940000	,	-0.009909	
	0.940000	,	-0.005720	
	0.938000	,	0.015872	
	0.938000	,	0.022639	
	0.936000	,	0.010393	
	0.936000	,	-0.019255	
	0.934000	,	0.136720	
	0.934000	,	0.026506	
	0.932000	,	0.029407	
	0.932000	,	-0.064694	
	0.930000	,	0.010393	
	0.930000	,	-0.071461	
	0.928000	,	0.070656	
	0.928000	,	0.084191	
	0.926000	,	0.037141	
	0.926000	,	0.021995	
	0.924000	,	0.041008	
	0.924000	,	0.041330	
	0.922000	,	-0.059215	
	0.922000	,	-0.015710	
	0.920000	,	0.043908	
	0.920000	,	-0.007653	
	0.918000	,	0.071623	
	0.918000	,	0.030051	
	0.916000	,	-0.012487	
	0.916000	,	0.015549	
	0.914000	,	0.208907	
	0.914000	,	0.016838	
	0.912000	,	-0.004753	
	0.912000	,	0.023606	
	0.910000	,	0.015549	
	0.910000	,	-0.159439	
	0.908000	,	-0.007976	
	0.908000	,	0.021028	
	0.906000	,	0.088703	
	0.906000	,	-0.019899	
	0.904000	,	-0.139136	
	0.904000	,	-0.005398	
	0.902000	,	0.020061	
	0.902000	,	0.080324	
	0.900000	,	0.000081	
	0.900000	,	0.002659	
	0.898000	,	-0.000564	
	0.898000	,	0.006526	
	0.896000	,	0.115773	
	0.896000	,	0.205362	
	0.894000	,	0.026829	
	0.894000	,	-0.004109	
	0.892000	,	0.014260	
	0.892000	,	0.025217	
	0.890000	,	0.089347	
	0.890000	,	0.039075	
	0.888000	,	0.045842	
	0.888000	,	0.170880	
	0.886000	,	0.047131	
	0.886000	,	0.009749	
	0.884000	,	0.074523	
	0.884000	,	0.054221	
	0.882000	,	0.069045	
	0.882000	,	0.105783	
	0.880000	,	0.089025	
	0.880000	,	0.484441	
	0.878000	,	0.199239	
	0.878000	,	0.250801	
	0.876000	,	0.364237	
	0.876000	,	0.702936	
	0.874000	,	1.199222	
	0.874000	,	1.771243	
	0.872000	,	2.583033	
	0.872000	,	3.226283	
	0.870000	,	3.742562	
	0.870000	,	4.109308	
	0.868000	,	4.343602	
	0.868000	,	4.421592	
	0.866000	,	4.622692	
	0.866000	,	4.867622	
	0.864000	,	5.150259	
	0.864000	,	5.412272	
	0.862000	,	5.575667	
	0.862000	,	5.418717	
	0.860000	,	4.822503	
	0.860000	,	3.962352	
	0.858000	,	2.753191	
	0.858000	,	1.565637	
	0.856000	,	0.396464	
	0.856000	,	-0.638964	
	0.854000	,	-1.473296	
	0.854000	,	-2.168409	
	0.852000	,	-2.968256	
	0.852000	,	-3.516741	
	0.850000	,	-4.147724	
	0.850000	,	-4.818990	
	0.848000	,	-5.234704	
	0.848000	,	-5.557609	
	0.846000	,	-5.589835	
	0.846000	,	-5.428382	
	0.844000	,	-5.087432	
	0.844000	,	-4.518644	
	0.842000	,	-3.923754	
	0.842000	,	-3.350133	
	0.840000	,	-2.763300	
	0.840000	,	-2.301180	
	0.838000	,	-1.766552	
	0.838000	,	-1.408844	
	0.836000	,	-1.145235	
	0.836000	,	-0.895483	
	0.834000	,	-0.773991	
	0.834000	,	-0.549053	
	0.832000	,	-0.495235	
	0.832000	,	-0.429172	
	0.830000	,	-0.315413	
	0.830000	,	-0.307357	
	0.828000	,	-0.276742	
	0.828000	,	-0.184897	
	0.826000	,	-0.200366	
	0.826000	,	-0.106266	
	0.824000	,	-0.172007	
	0.824000	,	-0.174585	
	0.822000	,	-0.071461	
	0.822000	,	-0.145259	
	0.820000	,	-0.171040	
	0.820000	,	-0.054704	
	0.818000	,	-0.098531	
	0.818000	,	-0.071784	
	0.816000	,	-0.085641	
	0.816000	,	-0.078229	
	0.814000	,	-0.040846	
	0.814000	,	-0.068883	
	0.812000	,	0.012005	
	0.812000	,	-0.091764	
	0.810000	,	-0.049225	
	0.810000	,	-0.054704	
	0.808000	,	-0.068239	
	0.808000	,	-0.039880	
	0.806000	,	-0.032790	
	0.806000	,	-0.065983	
	0.804000	,	0.006526	
	0.804000	,	-0.003464	
	0.802000	,	0.018450	
	0.802000	,	-0.039557	
	0.800000	,	-0.143648	
	0.800000	,	-0.094986	
	0.798000	,	0.034885	
	0.798000	,	0.008137	
	0.796000	,	-0.010232	
	0.796000	,	-0.019255	
	0.794000	,	-0.100787	
	0.794000	,	0.034563	
	0.792000	,	-0.014421	
	0.792000	,	-0.038913	
	0.790000	,	-0.007331	
	0.790000	,	0.117707	
	0.788000	,	0.057443	
	0.788000	,	-0.007331	
	0.786000	,	0.014905	
	0.786000	,	-0.000241	
	0.784000	,	-0.005720	
	0.784000	,	-0.111099	
	0.782000	,	0.039719	
	0.782000	,	0.000081	
	0.780000	,	-0.015388	
	0.780000	,	0.011682	
	0.778000	,	-0.044714	
	0.778000	,	-0.003142	
	0.776000	,	-0.005075	
	0.776000	,	0.070979	
	0.774000	,	0.004593	
	0.774000	,	0.035530	
	0.772000	,	0.000725	
	0.772000	,	-0.011521	
	0.770000	,	0.036496	
	0.770000	,	-0.096920	
	0.768000	,	-0.019899	
	0.768000	,	-0.021188	
	0.766000	,	-0.010876	
	0.766000	,	0.047131	
	0.764000	,	-0.036335	
	0.764000	,	0.007815	
	0.762000	,	0.012327	
	0.762000	,	0.094504	
	0.760000	,	0.024573	
	0.760000	,	0.014583	
	0.758000	,	-0.003464	
	0.758000	,	0.005237	
	0.756000	,	-0.039880	
	0.756000	,	0.002981	
	0.754000	,	-0.003786	
	0.754000	,	0.100627	
	0.752000	,	-0.027634	
	0.752000	,	0.023606	
	0.750000	,	0.004915	
	0.750000	,	0.030051	
	0.748000	,	0.028440	
	0.748000	,	0.011038	
	0.746000	,	0.014260	
	0.746000	,	0.006526	
	0.744000	,	0.022317	
	0.744000	,	0.072912	
	0.742000	,	0.023284	
	0.742000	,	0.015549	
	0.740000	,	0.013616	
	0.740000	,	0.022317	
	0.738000	,	-0.011521	
	0.738000	,	0.005559	
	0.736000	,	0.064856	
	0.736000	,	0.010393	
	0.734000	,	-0.106266	
	0.734000	,	0.033274	
	0.732000	,	0.143165	
	0.732000	,	0.037463	
	0.730000	,	-0.007009	
	0.730000	,	0.035207	
	0.728000	,	0.010071	
	0.728000	,	0.014905	
	0.726000	,	0.173136	
	0.726000	,	0.007171	
	0.724000	,	0.005237	
	0.724000	,	-0.002819	
	0.722000	,	0.080002	
	0.722000	,	0.017483	
	0.720000	,	-0.040202	
	0.720000	,	0.000403	
	0.718000	,	-0.023444	
	0.718000	,	0.037463	
	0.716000	,	-0.003786	
	0.716000	,	0.089025	
	0.714000	,	-0.011521	
	0.714000	,	0.036819	
	0.712000	,	0.024251	
	0.712000	,	-0.023122	
	0.710000	,	-0.016999	
	0.710000	,	-0.001853	
	0.708000	,	0.025540	
	0.708000	,	0.030051	
	0.706000	,	0.014260	
	0.706000	,	0.011038	
	0.704000	,	0.034241	
	0.704000	,	0.009749	
	0.702000	,	0.089670	
	0.702000	,	-0.064372	
	0.700000	,	0.011682	
	0.700000	,	0.066789	
	0.698000	,	-0.028278	
	0.698000	,	0.019739	
	0.696000	,	-0.005075	

