1.200000	,	-0.007009	
	1.200000	,	-0.143648	
	1.200000	,	-0.012487	
	1.200000	,	-0.146226	
	1.200000	,	-0.073717	
	1.198000	,	-0.032790	
	1.198000	,	-0.077262	
	1.198000	,	-0.043747	
	1.198000	,	-0.027956	
	1.196000	,	-0.078551	
	1.196000	,	0.304296	
	1.196000	,	-0.041491	
	1.196000	,	-0.084674	
	1.194000	,	-0.033112	
	1.194000	,	-0.032145	
	1.194000	,	-0.058249	
	1.194000	,	-0.017966	
	1.192000	,	0.018772	
	1.192000	,	-0.010232	
	1.192000	,	-0.030534	
	1.192000	,	-0.036657	
	1.190000	,	-0.021511	
	1.190000	,	-0.132046	
	1.190000	,	-0.044069	
	1.190000	,	-0.019899	
	1.188000	,	-0.019255	
	1.188000	,	-0.031501	
	1.188000	,	-0.029245	
	1.188000	,	-0.061793	
	1.186000	,	-0.013132	
	1.186000	,	-0.038591	
	1.186000	,	-0.048903	
	1.186000	,	-0.070494	
	1.184000	,	-0.015388	
	1.184000	,	-0.027634	
	1.184000	,	-0.026022	
	1.184000	,	-0.037624	
	1.182000	,	-0.034079	
	1.182000	,	-0.023444	
	1.182000	,	-0.026345	
	1.182000	,	-0.021188	
	1.180000	,	-0.039235	
	1.180000	,	-0.050837	
	1.180000	,	-0.015065	
	1.180000	,	-0.032145	
	1.178000	,	0.046164	
	1.178000	,	-0.047292	
	1.178000	,	-0.057282	
	1.178000	,	-0.041813	
	1.176000	,	-0.028278	
	1.176000	,	-0.028923	
	1.176000	,	0.036496	
	1.176000	,	-0.024411	
	1.174000	,	-0.198755	
	1.174000	,	0.119640	
	1.174000	,	-0.033757	
	1.174000	,	-0.004109	
	1.172000	,	-0.046325	
	1.172000	,	-0.029567	
	1.172000	,	-0.063727	
	1.172000	,	0.004915	
	1.170000	,	-0.008620	
	1.170000	,	0.062277	
	1.170000	,	-0.075973	
	1.170000	,	-0.044714	
	1.168000	,	-0.157827	
	1.168000	,	0.187960	
	1.168000	,	0.019094	
	1.168000	,	0.007493	
	1.166000	,	-0.029889	
	1.166000	,	0.018772	
	1.166000	,	-0.025700	
	1.166000	,	-0.028278	
	1.164000	,	-0.099498	
	1.164000	,	-0.064694	
	1.164000	,	-0.026667	
	1.164000	,	0.023606	
	1.162000	,	-0.067916	
	1.162000	,	-0.046647	
	1.162000	,	-0.074684	
	1.162000	,	-0.037302	
	1.160000	,	-0.088219	
	1.160000	,	-0.012487	
	1.160000	,	-0.041491	
	1.160000	,	-0.060504	
	1.158000	,	-0.030856	
	1.158000	,	-0.019577	
	1.158000	,	0.136398	
	1.158000	,	-0.026667	
	1.156000	,	-0.029567	
	1.156000	,	0.075812	
	1.156000	,	-0.026667	
	1.156000	,	-0.223891	
	1.154000	,	-0.070172	
	1.154000	,	-0.010232	
	1.154000	,	-0.022477	
	1.154000	,	-0.030212	
	1.152000	,	-0.047614	
	1.152000	,	-0.059215	
	1.152000	,	0.000403	
	1.152000	,	-0.134302	
	1.150000	,	-0.018933	
	1.150000	,	-0.028600	
	1.150000	,	0.037141	
	1.150000	,	-0.024089	
	1.148000	,	-0.025700	
	1.148000	,	-0.006687	
	1.148000	,	-0.019577	
	1.148000	,	-0.018610	
	1.146000	,	-0.027311	
	1.146000	,	-0.001853	
	1.146000	,	-0.058571	
	1.146000	,	-0.083707	
	1.144000	,	-0.032790	
	1.144000	,	-0.043102	
	1.144000	,	-0.007009	
	1.144000	,	-0.024411	
	1.142000	,	0.000403	
	1.142000	,	0.037786	
	1.142000	,	-0.022477	
	1.142000	,	-0.029889	
	1.140000	,	-0.034401	
	1.140000	,	-0.044714	
	1.140000	,	-0.028923	
	1.140000	,	-0.031823	
	1.138000	,	-0.033434	
	1.138000	,	-0.003142	
	1.138000	,	0.035207	
	1.138000	,	0.006848	
	1.136000	,	-0.028923	
	1.136000	,	-0.028923	
	1.136000	,	0.012005	
	1.136000	,	-0.074039	
	1.134000	,	-0.029245	
	1.134000	,	-0.031823	
	1.134000	,	-0.032468	
	1.134000	,	0.016516	
	1.132000	,	-0.001208	
	1.132000	,	-0.019255	
	1.132000	,	-0.066627	
	1.132000	,	-0.004431	
	1.130000	,	-0.047936	
	1.130000	,	0.013616	
	1.130000	,	-0.028600	
	1.130000	,	-0.027956	
	1.128000	,	0.037141	
	1.128000	,	0.032307	
	1.128000	,	-0.030856	
	1.128000	,	-0.090152	
	1.126000	,	-0.026022	
	1.126000	,	0.052287	
	1.126000	,	-0.066627	
	1.126000	,	-0.019577	
	1.124000	,	-0.025700	
	1.124000	,	-0.025378	
	1.124000	,	-0.069850	
	1.124000	,	-0.009587	
	1.122000	,	-0.031823	
	1.122000	,	0.008137	
	1.122000	,	-0.028923	
	1.122000	,	-0.021511	
	1.120000	,	0.055188	
	1.120000	,	0.026506	
	1.120000	,	-0.029889	
	1.120000	,	0.007171	
	1.118000	,	0.026829	
	1.118000	,	-0.082740	
	1.118000	,	-0.033112	
	1.118000	,	-0.037302	
	1.116000	,	-0.032145	
	1.116000	,	0.081291	
	1.116000	,	-0.006687	
	1.116000	,	-0.045358	
	1.114000	,	0.012649	
	1.114000	,	0.015227	
	1.114000	,	-0.061793	
	1.114000	,	0.071945	
	1.112000	,	-0.028278	
	1.112000	,	-0.079196	
	1.112000	,	-0.029245	
	1.112000	,	0.008137	
	1.110000	,	0.059377	
	1.110000	,	-0.019255	
	1.110000	,	-0.044069	
	1.110000	,	-0.022800	
	1.108000	,	-0.016032	
	1.108000	,	-0.008942	
	1.108000	,	-0.037946	
	1.108000	,	-0.028278	
	1.106000	,	-0.026667	
	1.106000	,	-0.051159	
	1.106000	,	0.037463	
	1.106000	,	-0.065661	
	1.104000	,	-0.032790	
	1.104000	,	-0.037946	
	1.104000	,	-0.005398	
	1.104000	,	-0.032468	
	1.102000	,	-0.054059	
	1.102000	,	-0.027634	
	1.102000	,	-0.181030	
	1.102000	,	-0.067916	
	1.100000	,	-0.035368	
	1.100000	,	-0.045358	
	1.100000	,	0.049065	
	1.100000	,	0.067756	
	1.098000	,	-0.027634	
	1.098000	,	-0.021188	
	1.098000	,	-0.057604	
	1.098000	,	-0.016677	
	1.096000	,	-0.055348	
	1.096000	,	-0.033757	
	1.096000	,	-0.061793	
	1.096000	,	-0.037624	
	1.094000	,	-0.022155	
	1.094000	,	-0.003786	
	1.094000	,	-0.021188	
	1.094000	,	-0.035690	
	1.092000	,	-0.030212	
	1.092000	,	-0.027634	
	1.092000	,	-0.077262	
	1.092000	,	-0.024089	
	1.090000	,	-0.031179	
	1.090000	,	-0.051159	
	1.090000	,	-0.036657	
	1.090000	,	0.052287	
	1.088000	,	0.066789	
	1.088000	,	-0.008298	
	1.088000	,	-0.053415	
	1.088000	,	-0.055348	
	1.086000	,	-0.059538	
	1.086000	,	-0.033112	
	1.086000	,	-0.024411	
	1.086000	,	-0.075328	
	1.084000	,	0.033918	
	1.084000	,	0.007493	
	1.084000	,	-0.115289	
	1.084000	,	-0.089830	
	1.082000	,	-0.043102	
	1.082000	,	-0.227114	
	1.082000	,	-0.064372	
	1.082000	,	0.001370	
	1.080000	,	-0.059215	
	1.080000	,	-0.016677	
	1.080000	,	-0.087897	
	1.080000	,	-0.031179	
	1.078000	,	-0.076940	
	1.078000	,	-0.105943	
	1.078000	,	-0.072750	
	1.078000	,	-0.021833	
	1.076000	,	0.011038	
	1.076000	,	-0.029567	
	1.076000	,	-0.028923	
	1.076000	,	-0.131402	
	1.074000	,	0.017805	
	1.074000	,	-0.035046	
	1.074000	,	0.015227	
	1.074000	,	-0.056637	
	1.072000	,	0.036819	
	1.072000	,	0.040364	
	1.072000	,	-0.043747	
	1.072000	,	-0.053737	
	1.070000	,	-0.022477	
	1.070000	,	-0.018933	
	1.070000	,	-0.035046	
	1.070000	,	-0.025700	
	1.068000	,	-0.005720	
	1.068000	,	0.032952	
	1.068000	,	-0.067594	
	1.068000	,	-0.047292	
	1.066000	,	-0.050514	
	1.066000	,	-0.052126	
	1.066000	,	-0.033112	
	1.066000	,	-0.045680	
	1.064000	,	0.071623	
	1.064000	,	0.002981	
	1.064000	,	-0.044391	
	1.064000	,	0.005559	
	1.062000	,	0.011682	
	1.062000	,	-0.001853	
	1.062000	,	-0.029889	
	1.062000	,	-0.055026	
	1.060000	,	-0.042780	
	1.060000	,	-0.008298	
	1.060000	,	-0.014743	
	1.060000	,	-0.021188	
	1.058000	,	-0.039557	
	1.058000	,	-0.027634	
	1.058000	,	-0.029567	
	1.058000	,	-0.076940	
	1.056000	,	0.028118	
	1.056000	,	-0.057926	
	1.056000	,	0.161212	
	1.056000	,	-0.058571	
	1.054000	,	-0.023122	
	1.054000	,	0.004593	
	1.054000	,	-0.102721	
	1.054000	,	-0.026345	
	1.052000	,	-0.070817	
	1.052000	,	-0.026667	
	1.052000	,	0.005882	
	1.052000	,	-0.054381	
	1.050000	,	-0.024733	
	1.050000	,	-0.000886	
	1.050000	,	-0.019577	
	1.050000	,	-0.026667	
	1.048000	,	-0.059538	
	1.048000	,	-0.015065	
	1.048000	,	-0.028278	
	1.048000	,	-0.009909	
	1.046000	,	0.010716	
	1.046000	,	0.008460	
	1.046000	,	-0.030534	
	1.046000	,	-0.036012	
	1.044000	,	-0.083707	
	1.044000	,	-0.009587	
	1.044000	,	-0.026022	
	1.044000	,	-0.030534	
	1.042000	,	-0.072750	
	1.042000	,	-0.132369	
	1.042000	,	0.108683	
	1.042000	,	-0.036979	
	1.040000	,	0.097726	
	1.040000	,	-0.036657	
	1.040000	,	-0.042135	
	1.040000	,	-0.061471	
	1.038000	,	-0.005720	
	1.038000	,	-0.024733	
	1.038000	,	-0.108521	
	1.038000	,	-0.004431	
	1.036000	,	-0.147193	
	1.036000	,	0.003626	
	1.036000	,	-0.061149	
	1.036000	,	-0.070494	
	1.034000	,	-0.035690	
	1.034000	,	-0.016032	
	1.034000	,	-0.144292	
	1.034000	,	-0.030534	
	1.032000	,	-0.027634	
	1.032000	,	-0.275775	
	1.032000	,	-0.032145	
	1.032000	,	-0.025700	
	1.030000	,	-0.026345	
	1.030000	,	-0.001530	
	1.030000	,	-0.000564	
	1.030000	,	0.054221	
	1.028000	,	-0.052126	
	1.028000	,	-0.017966	
	1.028000	,	-0.021188	
	1.028000	,	-0.054704	
	1.026000	,	-0.040202	
	1.026000	,	-0.037302	
	1.026000	,	-0.026989	
	1.026000	,	-0.003464	
	1.024000	,	-0.015388	
	1.024000	,	-0.018288	
	1.024000	,	-0.001530	
	1.024000	,	-0.014421	
	1.022000	,	-0.051159	
	1.022000	,	0.038108	
	1.022000	,	-0.007009	
	1.022000	,	-0.030212	
	1.020000	,	-0.046647	
	1.020000	,	-0.075973	
	1.020000	,	-0.070494	
	1.020000	,	-0.035368	
	1.018000	,	0.007815	
	1.018000	,	-0.058249	
	1.018000	,	-0.033112	
	1.018000	,	-0.026345	
	1.016000	,	-0.032468	
	1.016000	,	-0.040846	
	1.016000	,	-0.126568	
	1.016000	,	0.031985	
	1.014000	,	-0.053415	
	1.014000	,	-0.004431	
	1.014000	,	-0.049225	
	1.014000	,	-0.060504	
	1.012000	,	-0.015710	
	1.012000	,	-0.041491	
	1.012000	,	-0.028923	
	1.012000	,	-0.020866	
	1.010000	,	0.075812	
	1.010000	,	0.043586	
	1.010000	,	-0.023444	
	1.010000	,	-0.038913	
	1.008000	,	-0.065661	
	1.008000	,	-0.032145	
	1.008000	,	0.016838	
	1.008000	,	0.004593	
	1.006000	,	-0.047936	
	1.006000	,	-0.008298	
	1.006000	,	-0.030534	
	1.006000	,	-0.136236	
	1.004000	,	-0.132691	
	1.004000	,	-0.014421	
	1.004000	,	0.017161	
	1.004000	,	0.001048	
	1.002000	,	-0.019899	
	1.002000	,	-0.026022	
	1.002000	,	0.000403	
	1.002000	,	-0.036979	
	1.000000	,	0.155089	
	1.000000	,	-0.006042	
	1.000000	,	-0.030534	
	1.000000	,	0.050676	
	0.998000	,	-0.028278	
	0.998000	,	-0.036012	
	0.998000	,	0.037141	
	0.998000	,	-0.030212	
	0.996000	,	-0.052126	
	0.996000	,	0.014905	
	0.996000	,	0.001692	
	0.996000	,	0.018128	
	0.994000	,	-0.038591	
	0.994000	,	-0.025378	
	0.994000	,	-0.144292	
	0.994000	,	0.011682	
	0.992000	,	-0.029245	
	0.992000	,	0.008460	
	0.992000	,	-0.052448	
	0.992000	,	0.072912	
	0.990000	,	-0.005398	
	0.990000	,	0.011360	
	0.990000	,	-0.023767	
	0.990000	,	-0.017644	
	0.988000	,	-0.091119	
	0.988000	,	-0.027311	
	0.988000	,	-0.032145	
	0.988000	,	-0.017966	
	0.986000	,	-0.039235	
	0.986000	,	-0.010232	
	0.986000	,	-0.033434	
	0.986000	,	-0.014743	
	0.984000	,	-0.028923	
	0.984000	,	-0.041491	
	0.984000	,	-0.033112	
	0.984000	,	-0.025700	
	0.982000	,	-0.007331	
	0.982000	,	-0.034079	
	0.982000	,	0.051321	
	0.982000	,	-0.056637	
	0.980000	,	-0.025378	
	0.980000	,	-0.030534	
	0.980000	,	-0.045036	
	0.980000	,	-0.041813	
	0.978000	,	0.014260	
	0.978000	,	-0.048903	
	0.978000	,	-0.003786	
	0.978000	,	0.003948	
	0.976000	,	0.059055	
	0.976000	,	0.021028	
	0.976000	,	0.003626	
	0.976000	,	-0.019899	
	0.974000	,	-0.026022	
	0.974000	,	0.021350	
	0.974000	,	-0.027956	
	0.974000	,	0.016516	
	0.972000	,	0.044231	
	0.972000	,	-0.014421	
	0.972000	,	0.335234	
	0.972000	,	-0.021188	
	0.970000	,	-0.037624	
	0.970000	,	0.046164	
	0.970000	,	0.065178	
	0.970000	,	0.007171	
	0.968000	,	-0.026022	
	0.968000	,	-0.033757	
	0.968000	,	0.000081	
	0.968000	,	0.020383	
	0.966000	,	-0.028278	
	0.966000	,	0.036174	
	0.966000	,	-0.011843	
	0.966000	,	-0.045036	
	0.964000	,	-0.027311	
	0.964000	,	-0.005720	
	0.964000	,	-0.034723	
	0.964000	,	-0.015388	
	0.962000	,	-0.077262	
	0.962000	,	-0.029245	
	0.962000	,	-0.037624	
	0.962000	,	0.011038	
	0.960000	,	-0.322503	
	0.960000	,	-0.000886	
	0.960000	,	-0.046325	
	0.960000	,	0.027151	
	0.958000	,	-0.024089	
	0.958000	,	0.011038	
	0.958000	,	-0.046003	
	0.958000	,	0.013294	
	0.956000	,	0.113517	
	0.956000	,	-0.048258	
	0.956000	,	-0.041813	
	0.956000	,	-0.082418	
	0.954000	,	0.001692	
	0.954000	,	0.015549	
	0.954000	,	-0.020866	
	0.954000	,	0.002981	
	0.952000	,	-0.032468	
	0.952000	,	0.010071	
	0.952000	,	-0.028278	
	0.952000	,	-0.002819	
	0.950000	,	-0.030212	
	0.950000	,	-0.088219	
	0.950000	,	-0.025700	
	0.950000	,	-0.058249	
	0.948000	,	0.011038	
	0.948000	,	-0.024733	
	0.948000	,	-0.029567	
	0.948000	,	-0.051159	
	0.946000	,	-0.046325	
	0.946000	,	-0.032790	
	0.946000	,	-0.017966	
	0.946000	,	0.010716	
	0.944000	,	0.016838	
	0.944000	,	-0.038268	
	0.944000	,	-0.019899	
	0.944000	,	0.024895	
	0.942000	,	-0.020866	
	0.942000	,	-0.070817	
	0.942000	,	0.019094	
	0.942000	,	-0.034723	
	0.940000	,	-0.036979	
	0.940000	,	-0.057604	
	0.940000	,	-0.052448	
	0.940000	,	-0.024089	
	0.938000	,	-0.007653	
	0.938000	,	-0.027311	
	0.938000	,	-0.008620	
	0.938000	,	-0.006687	
	0.936000	,	-0.082096	
	0.936000	,	-0.110133	
	0.936000	,	-0.032468	
	0.936000	,	-0.029567	
	0.934000	,	0.041653	
	0.934000	,	-0.026022	
	0.934000	,	-0.045680	
	0.934000	,	-0.016354	
	0.932000	,	-0.021833	
	0.932000	,	0.005237	
	0.932000	,	-0.060504	
	0.932000	,	-0.057926	
	0.930000	,	0.036174	
	0.930000	,	-0.031501	
	0.930000	,	-0.030856	
	0.930000	,	-0.035368	
	0.928000	,	-0.041491	
	0.928000	,	-0.011198	
	0.928000	,	-0.014743	
	0.928000	,	-0.007331	
	0.926000	,	-0.037624	
	0.926000	,	-0.039235	
	0.926000	,	-0.074362	
	0.926000	,	-0.071784	
	0.924000	,	0.004593	
	0.924000	,	-0.036335	
	0.924000	,	-0.000886	
	0.924000	,	-0.050192	
	0.922000	,	-0.013132	
	0.922000	,	0.034241	
	0.922000	,	-0.002175	
	0.922000	,	-0.009265	
	0.920000	,	0.016838	
	0.920000	,	-0.006687	
	0.920000	,	-0.000886	
	0.920000	,	-0.029245	
	0.918000	,	-0.014099	
	0.918000	,	0.040364	
	0.918000	,	-0.036012	
	0.918000	,	-0.020866	
	0.916000	,	-0.087574	
	0.916000	,	0.005237	
	0.916000	,	-0.010876	
	0.916000	,	-0.042135	
	0.914000	,	-0.118189	
	0.914000	,	-0.037624	
	0.914000	,	-0.002175	
	0.914000	,	0.042942	
	0.912000	,	-0.002175	
	0.912000	,	0.030373	
	0.912000	,	-0.049225	
	0.912000	,	-0.046647	
	0.910000	,	0.002981	
	0.910000	,	0.006526	
	0.910000	,	0.000403	
	0.910000	,	-0.012165	
	0.908000	,	-0.114322	
	0.908000	,	-0.033434	
	0.908000	,	0.027795	
	0.908000	,	-0.063082	
	0.906000	,	0.064533	
	0.906000	,	0.055510	
	0.906000	,	0.035530	
	0.906000	,	0.040686	
	0.904000	,	-0.051803	
	0.904000	,	0.040686	
	0.904000	,	0.042942	
	0.904000	,	0.083547	
	0.902000	,	0.037786	
	0.902000	,	0.177647	
	0.902000	,	0.121896	
	0.902000	,	0.069689	
	0.900000	,	0.068400	
	0.900000	,	0.102560	
	0.900000	,	0.159923	
	0.900000	,	0.131886	
	0.898000	,	0.159278	
	0.898000	,	0.179581	
	0.898000	,	0.235010	
	0.898000	,	0.077424	
	0.896000	,	0.257568	
	0.896000	,	0.298173	
	0.896000	,	0.352314	
	0.896000	,	0.411610	
	0.894000	,	0.422245	
	0.894000	,	0.529236	
	0.894000	,	0.633649	
	0.894000	,	0.688756	
	0.892000	,	0.875991	
	0.892000	,	1.129291	
	0.892000	,	1.397737	
	0.892000	,	1.773821	
	0.890000	,	2.185033	
	0.890000	,	2.751258	
	0.890000	,	3.485711	
	0.890000	,	4.112531	
	0.888000	,	4.806712	
	0.888000	,	5.702968	
	0.888000	,	6.648868	
	0.888000	,	7.455231	
	0.886000	,	8.276432	
	0.886000	,	9.000310	
	0.886000	,	9.812832	
	0.886000	,	10.395240	
	0.884000	,	10.555428	
	0.884000	,	10.555428	
	0.884000	,	10.509015	
	0.884000	,	10.094850	
	0.882000	,	9.444440	
	0.882000	,	8.317685	
	0.882000	,	6.901863	
	0.882000	,	5.289483	
	0.880000	,	3.614620	
	0.880000	,	1.816360	
	0.880000	,	-0.066305	
	0.880000	,	-1.958941	
	0.878000	,	-3.682060	
	0.878000	,	-5.267253	
	0.878000	,	-6.735794	
	0.878000	,	-7.839543	
	0.876000	,	-8.800860	
	0.876000	,	-9.469242	
	0.876000	,	-9.845651	
	0.876000	,	-9.900760	
	0.874000	,	-9.670337	
	0.874000	,	-9.407688	
	0.874000	,	-8.737695	
	0.874000	,	-8.140538	
	0.872000	,	-7.419956	
	0.872000	,	-6.711302	
	0.872000	,	-5.946577	
	0.872000	,	-5.324615	
	0.870000	,	-4.806744	
	0.870000	,	-4.180917	
	0.870000	,	-3.712997	
	0.870000	,	-3.376881	
	0.868000	,	-3.186426	
	0.868000	,	-3.010150	
	0.868000	,	-2.759433	
	0.868000	,	-2.647609	
	0.866000	,	-2.573489	
	0.866000	,	-2.307625	
	0.866000	,	-2.382067	
	0.866000	,	-2.277011	
	0.864000	,	-2.212881	
	0.864000	,	-2.188067	
	0.864000	,	-2.150363	
	0.864000	,	-1.873220	
	0.862000	,	-1.888044	
	0.862000	,	-1.754306	
	0.862000	,	-1.613479	
	0.862000	,	-1.446226	
	0.860000	,	-1.375329	
	0.860000	,	-1.278651	
	0.860000	,	-1.057580	
	0.860000	,	-0.917397	
	0.858000	,	-0.876470	
	0.858000	,	-0.721785	
	0.858000	,	-0.634452	
	0.858000	,	-0.582246	
	0.856000	,	-0.460431	
	0.856000	,	-0.374387	
	0.856000	,	-0.323470	
	0.856000	,	-0.241615	
	0.854000	,	-0.188120	
	0.854000	,	-0.259018	
	0.854000	,	-0.137203	
	0.854000	,	-0.192632	
	0.852000	,	-0.152349	
	0.852000	,	-0.133980	
	0.852000	,	-0.170073	
	0.852000	,	-0.150093	
	0.850000	,	-0.160083	
	0.850000	,	-0.113355	
	0.850000	,	-0.082740	
	0.850000	,	-0.020866	
	0.848000	,	-0.064049	
	0.848000	,	-0.040524	
	0.848000	,	-0.079518	
	0.848000	,	-0.063405	
	0.846000	,	-0.077584	
	0.846000	,	-0.070172	
	0.846000	,	-0.077907	
	0.846000	,	-0.122056	
	0.844000	,	-0.060504	
	0.844000	,	-0.084996	
	0.844000	,	-0.053092	
	0.844000	,	-0.066627	
	0.842000	,	-0.029889	
	0.842000	,	-0.050837	
	0.842000	,	-0.128179	
	0.842000	,	-0.257406	
	0.840000	,	-0.055670	
	0.840000	,	-0.069205	
	0.840000	,	-0.026022	
	0.840000	,	-0.102721	
	0.838000	,	-0.050192	
	0.838000	,	-0.070494	
	0.838000	,	-0.050192	
	0.838000	,	-0.060504	
	0.836000	,	-0.030856	
	0.836000	,	-0.078229	
	0.836000	,	-0.085641	
	0.836000	,	-0.032145	
	0.834000	,	-0.015065	
	0.834000	,	-0.045036	
	0.834000	,	-0.035368	
	0.834000	,	-0.045358	
	0.832000	,	-0.045358	
	0.832000	,	0.035852	
	0.832000	,	-0.051803	
	0.832000	,	-0.013454	
	0.830000	,	-0.035690	
	0.830000	,	-0.119801	
	0.830000	,	0.056477	
	0.830000	,	-0.039880	
	0.828000	,	-0.038268	
	0.828000	,	-0.057926	
	0.828000	,	0.005559	
	0.828000	,	-0.004753	
	0.826000	,	-0.062760	
	0.826000	,	-0.036657	
	0.826000	,	-0.174585	
	0.826000	,	-0.089186	
	0.824000	,	-0.075973	
	0.824000	,	-0.077907	
	0.824000	,	-0.030212	
	0.824000	,	0.105461	
	0.822000	,	-0.027956	
	0.822000	,	-0.035046	
	0.822000	,	-0.032145	
	0.822000	,	-0.034401	
	0.820000	,	-0.031823	
	0.820000	,	-0.107555	
	0.820000	,	-0.055348	
	0.820000	,	0.101271	
	0.818000	,	-0.040846	
	0.818000	,	-0.001208	
	0.818000	,	-0.064694	
	0.818000	,	-0.010232	
	0.816000	,	-0.027634	
	0.816000	,	-0.033434	
	0.816000	,	-0.081774	
	0.816000	,	-0.031501	
	0.814000	,	-0.195532	
	0.814000	,	-0.033112	
	0.814000	,	-0.011521	
	0.814000	,	-0.034401	
	0.812000	,	-0.030856	
	0.812000	,	-0.122701	
	0.812000	,	-0.010876	
	0.812000	,	-0.045358	
	0.810000	,	0.017483	
	0.810000	,	-0.024089	
	0.810000	,	-0.028278	
	0.810000	,	-0.073395	
	0.808000	,	-0.011198	
	0.808000	,	-0.044714	
	0.808000	,	-0.014743	
	0.808000	,	-0.043747	
	0.806000	,	0.060022	
	0.806000	,	-0.013132	
	0.806000	,	-0.010554	
	0.806000	,	-0.029567	
	0.804000	,	-0.022477	
	0.804000	,	-0.023444	
	0.804000	,	-0.027956	
	0.804000	,	-0.019255	
	0.802000	,	-0.032468	
	0.802000	,	0.003626	
	0.802000	,	0.001048	
	0.802000	,	-0.080485	
	0.800000	,	-0.050192	
	0.800000	,	-0.027956	
	0.800000	,	-0.021833	
	0.800000	,	-0.068239	
	0.798000	,	-0.035046	
	0.798000	,	-0.128502	
	0.798000	,	-0.031179	
	0.798000	,	-0.024411	
	0.796000	,	-0.225502	
	0.796000	,	0.004270	
	0.796000	,	-0.001853	
	0.796000	,	-0.037946	
	0.794000	,	-0.023444	
	0.794000	,	-0.008298	
	0.794000	,	0.099338	
	0.794000	,	-0.028923	
	0.792000	,	-0.018288	
	0.792000	,	-0.042458	
	0.792000	,	-0.028278	
	0.792000	,	-0.030212	
	0.790000	,	-0.015388	
	0.790000	,	-0.088541	
	0.790000	,	-0.081129	
	0.790000	,	0.003948	
	0.788000	,	-0.019577	
	0.788000	,	-0.056959	
	0.788000	,	-0.029567	
	0.788000	,	-0.114644	
	0.786000	,	-0.045358	
	0.786000	,	-0.027956	
	0.786000	,	-0.028278	
	0.786000	,	-0.007331	
	0.784000	,	0.089347	
	0.784000	,	-0.073395	
	0.784000	,	-0.024733	
	0.784000	,	0.006848	
	0.782000	,	0.004593	
	0.782000	,	0.014583	
	0.782000	,	-0.030212	
	0.782000	,	-0.030856	
	0.780000	,	-0.026989	
	0.780000	,	0.034563	
	0.780000	,	0.001048	
	0.780000	,	-0.024411	
	0.778000	,	0.135431	
	0.778000	,	-0.030856	
	0.778000	,	-0.048903	
	0.778000	,	0.001048	
	0.776000	,	-0.026345	
	0.776000	,	-0.025700	
	0.776000	,	-0.019577	
	0.776000	,	-0.018288	
	0.774000	,	-0.053092	
	0.774000	,	-0.029889	
	0.774000	,	-0.030856	
	0.774000	,	-0.037624	
	0.772000	,	-0.058571	
	0.772000	,	-0.100465	
	0.772000	,	0.014583	
	0.772000	,	-0.019899	
	0.770000	,	-0.025700	
	0.770000	,	-0.071139	
	0.770000	,	-0.011198	
	0.770000	,	-0.028923	
	0.768000	,	-0.045680	
	0.768000	,	0.044553	
	0.768000	,	-0.007331	
	0.768000	,	-0.014743	
	0.766000	,	-0.032145	
	0.766000	,	-0.005075	
	0.766000	,	0.028118	
	0.766000	,	-0.032468	
	0.764000	,	-0.041813	
	0.764000	,	-0.050192	
	0.764000	,	-0.029889	
	0.764000	,	-0.037946	
	0.762000	,	-0.084674	
	0.762000	,	-0.125924	
	0.762000	,	-0.020866	
	0.762000	,	-0.058249	
	0.760000	,	-0.034723	
	0.760000	,	-0.021833	
	0.760000	,	-0.023444	
	0.760000	,	-0.030212	
	0.758000	,	-0.024089	
	0.758000	,	-0.031179	
	0.758000	,	-0.016354	
	0.758000	,	-0.057604	
	0.756000	,	0.004593	
	0.756000	,	-0.055993	
	0.756000	,	-0.073717	
	0.756000	,	-0.048581	
	0.754000	,	-0.039235	
	0.754000	,	-0.047614	
	0.754000	,	-0.005720	
	0.754000	,	-0.047936	
	0.752000	,	-0.051481	
	0.752000	,	-0.035046	
	0.752000	,	-0.017644	
	0.752000	,	0.061311	
	0.750000	,	-0.031501	
	0.750000	,	0.035207	
	0.750000	,	-0.029245	
	0.750000	,	-0.022477	
	0.748000	,	0.004270	

