1.900000	,	0.155411	
	1.900000	,	0.091926	
	1.900000	,	0.070656	
	1.898000	,	-0.015388	
	1.898000	,	-0.051159	
	1.896000	,	-0.065016	
	1.896000	,	-0.226791	
	1.894000	,	-0.135591	
	1.894000	,	-0.097564	
	1.892000	,	-0.088219	
	1.892000	,	-0.095309	
	1.890000	,	-0.060827	
	1.890000	,	-0.081451	
	1.888000	,	-0.083063	
	1.888000	,	-0.110133	
	1.886000	,	-0.083385	
	1.886000	,	-0.089830	
	1.884000	,	0.034241	
	1.884000	,	-0.041169	
	1.882000	,	-0.087574	
	1.882000	,	-0.070494	
	1.880000	,	-0.065016	
	1.880000	,	-0.064694	
	1.878000	,	-0.225180	
	1.878000	,	-0.093697	
	1.876000	,	-0.052448	
	1.876000	,	-0.211967	
	1.874000	,	-0.045358	
	1.874000	,	-0.078551	
	1.872000	,	-0.087574	
	1.872000	,	-0.091442	
	1.870000	,	0.024573	
	1.870000	,	-0.070172	
	1.868000	,	-0.068883	
	1.868000	,	-0.126246	
	1.866000	,	-0.042780	
	1.866000	,	-0.059860	
	1.864000	,	-0.073717	
	1.864000	,	-0.072750	
	1.862000	,	-0.059538	
	1.862000	,	-0.040524	
	1.860000	,	-0.055993	
	1.860000	,	-0.062438	
	1.858000	,	-0.085641	
	1.858000	,	-0.091119	
	1.856000	,	-0.084029	
	1.856000	,	-0.060182	
	1.854000	,	-0.093053	
	1.854000	,	-0.123023	
	1.852000	,	-0.053415	
	1.852000	,	0.153800	
	1.850000	,	-0.059860	
	1.850000	,	-0.076295	
	1.848000	,	-0.063082	
	1.848000	,	-0.059215	
	1.846000	,	-0.051159	
	1.846000	,	-0.094664	
	1.844000	,	-0.165562	
	1.844000	,	-0.057282	
	1.842000	,	-0.034401	
	1.842000	,	-0.064372	
	1.840000	,	-0.053092	
	1.840000	,	-0.038268	
	1.838000	,	-0.072106	
	1.838000	,	-0.097242	
	1.836000	,	-0.067594	
	1.836000	,	-0.076940	
	1.834000	,	-0.084996	
	1.834000	,	-0.052770	
	1.832000	,	-0.121412	
	1.832000	,	-0.060182	
	1.830000	,	-0.061149	
	1.830000	,	-0.069850	
	1.828000	,	-0.036979	
	1.828000	,	-0.071139	
	1.826000	,	-0.073073	
	1.826000	,	-0.029567	
	1.824000	,	-0.127535	
	1.824000	,	-0.073073	
	1.822000	,	-0.100143	
	1.822000	,	-0.074684	
	1.820000	,	-0.106910	
	1.820000	,	-0.066627	
	1.818000	,	-0.079196	
	1.818000	,	-0.066627	
	1.816000	,	-0.077584	
	1.816000	,	-0.073395	
	1.814000	,	-0.068561	
	1.814000	,	-0.064372	
	1.812000	,	0.001048	
	1.812000	,	-0.051803	
	1.810000	,	0.013938	
	1.810000	,	-0.128502	
	1.808000	,	0.000725	
	1.808000	,	-0.062116	
	1.806000	,	-0.076295	
	1.806000	,	-0.076295	
	1.804000	,	-0.074039	
	1.804000	,	-0.012487	
	1.802000	,	-0.056959	
	1.802000	,	-0.076617	
	1.800000	,	-0.008942	
	1.800000	,	-0.064049	
	1.798000	,	-0.023122	
	1.798000	,	-0.058571	
	1.796000	,	-0.108199	
	1.796000	,	0.017805	
	1.794000	,	-0.073395	
	1.794000	,	-0.029245	
	1.792000	,	-0.065016	
	1.792000	,	0.023928	
	1.790000	,	-0.066305	
	1.790000	,	-0.066950	
	1.788000	,	-0.060504	
	1.788000	,	-0.039235	
	1.786000	,	-0.054059	
	1.786000	,	-0.123668	
	1.784000	,	-0.023767	
	1.784000	,	-0.060182	
	1.782000	,	-0.078551	
	1.782000	,	-0.092408	
	1.780000	,	-0.066627	
	1.780000	,	-0.011843	
	1.778000	,	-0.056315	
	1.778000	,	-0.092731	
	1.776000	,	-0.016354	
	1.776000	,	-0.002819	
	1.774000	,	-0.041813	
	1.774000	,	-0.114322	
	1.772000	,	-0.063727	
	1.772000	,	-0.062116	
	1.770000	,	-0.043102	
	1.770000	,	-0.027311	
	1.768000	,	-0.039557	
	1.768000	,	-0.044714	
	1.766000	,	-0.063405	
	1.766000	,	-0.066305	
	1.764000	,	-0.077584	
	1.764000	,	0.107394	
	1.762000	,	-0.036979	
	1.762000	,	-0.046969	
	1.760000	,	-0.093053	
	1.760000	,	-0.058571	
	1.758000	,	-0.037946	
	1.758000	,	-0.056637	
	1.756000	,	-0.071139	
	1.756000	,	-0.059860	
	1.754000	,	0.045842	
	1.754000	,	-0.064694	
	1.752000	,	0.129952	
	1.752000	,	-0.102398	
	1.750000	,	-0.021511	
	1.750000	,	-0.102398	
	1.748000	,	-0.061149	
	1.748000	,	-0.077262	
	1.746000	,	-0.211323	
	1.746000	,	-0.063082	
	1.744000	,	-0.088219	
	1.744000	,	-0.069528	
	1.742000	,	-0.080807	
	1.742000	,	-0.150093	
	1.740000	,	-0.044069	
	1.740000	,	-0.066627	
	1.738000	,	-0.029889	
	1.738000	,	-0.148160	
	1.736000	,	-0.077584	
	1.736000	,	-0.067272	
	1.734000	,	-0.071139	
	1.734000	,	-0.108844	
	1.732000	,	-0.067594	
	1.732000	,	-0.081451	
	1.730000	,	-0.079518	
	1.730000	,	-0.112711	
	1.728000	,	-0.093697	
	1.728000	,	-0.157505	
	1.726000	,	-0.070494	
	1.726000	,	-0.070494	
	1.724000	,	-0.075651	
	1.724000	,	-0.064049	
	1.722000	,	-0.074684	
	1.722000	,	-0.047614	
	1.720000	,	-0.071784	
	1.720000	,	-0.038913	
	1.718000	,	-0.099820	
	1.718000	,	-0.074362	
	1.716000	,	-0.049225	
	1.716000	,	-0.072428	
	1.714000	,	-0.069528	
	1.714000	,	-0.052448	
	1.712000	,	-0.046325	
	1.712000	,	-0.040202	
	1.710000	,	-0.061471	
	1.710000	,	-0.061149	
	1.708000	,	0.009104	
	1.708000	,	-0.025700	
	1.706000	,	-0.017966	
	1.706000	,	-0.105299	
	1.704000	,	-0.105943	
	1.704000	,	-0.029567	
	1.702000	,	-0.038268	
	1.702000	,	-0.056959	
	1.700000	,	-0.025056	
	1.700000	,	-0.247738	
	1.698000	,	-0.046003	
	1.698000	,	-0.069850	
	1.696000	,	-0.022800	
	1.696000	,	-0.057282	
	1.694000	,	-0.087574	
	1.694000	,	-0.091764	
	1.692000	,	0.001048	
	1.692000	,	-0.066627	
	1.690000	,	-0.064694	
	1.690000	,	-0.056315	
	1.688000	,	-0.066950	
	1.688000	,	-0.053415	
	1.686000	,	-0.066305	
	1.686000	,	-0.053415	
	1.684000	,	-0.064049	
	1.684000	,	-0.100787	
	1.682000	,	-0.057926	
	1.682000	,	-0.112066	
	1.680000	,	-0.086285	
	1.680000	,	-0.076617	
	1.678000	,	-0.069205	
	1.678000	,	-0.069850	
	1.676000	,	-0.073717	
	1.676000	,	-0.077907	
	1.674000	,	-0.030534	
	1.674000	,	-0.059860	
	1.672000	,	-0.037946	
	1.672000	,	-0.061471	
	1.670000	,	-0.051803	
	1.670000	,	-0.072106	
	1.668000	,	-0.042135	
	1.668000	,	-0.085319	
	1.666000	,	-0.058571	
	1.666000	,	-0.039557	
	1.664000	,	-0.050192	
	1.664000	,	-0.045358	
	1.662000	,	-0.043102	
	1.662000	,	-0.132046	
	1.660000	,	-0.104332	
	1.660000	,	0.012327	
	1.658000	,	-0.029567	
	1.658000	,	-0.056315	
	1.656000	,	-0.075651	
	1.656000	,	-0.082096	
	1.654000	,	-0.052448	
	1.654000	,	-0.077584	
	1.652000	,	-0.041813	
	1.652000	,	-0.089508	
	1.650000	,	0.003626	
	1.650000	,	-0.091119	
	1.648000	,	-0.101109	
	1.648000	,	-0.088541	
	1.646000	,	-0.042458	
	1.646000	,	-0.101432	
	1.644000	,	-0.075651	
	1.644000	,	-0.065338	
	1.642000	,	-0.077907	
	1.642000	,	-0.074362	
	1.640000	,	-0.062438	
	1.640000	,	0.057766	
	1.638000	,	-0.048903	
	1.638000	,	-0.057282	
	1.636000	,	0.022317	
	1.636000	,	-0.034079	
	1.634000	,	-0.098209	
	1.634000	,	-0.073717	
	1.632000	,	-0.051159	
	1.632000	,	-0.064049	
	1.630000	,	-0.029567	
	1.630000	,	-0.005075	
	1.628000	,	0.112228	
	1.628000	,	-0.074039	
	1.626000	,	-0.052448	
	1.626000	,	-0.172329	
	1.624000	,	-0.058249	
	1.624000	,	-0.054381	
	1.622000	,	-0.082740	
	1.622000	,	-0.038591	
	1.620000	,	-0.062438	
	1.620000	,	0.213741	
	1.618000	,	-0.053737	
	1.618000	,	-0.099176	
	1.616000	,	-0.055348	
	1.616000	,	-0.073717	
	1.614000	,	-0.074039	
	1.614000	,	0.095793	
	1.612000	,	-0.062438	
	1.612000	,	-0.061793	
	1.610000	,	-0.077907	
	1.610000	,	-0.098854	
	1.608000	,	-0.041169	
	1.608000	,	-0.077262	
	1.606000	,	-0.085641	
	1.606000	,	-0.078551	
	1.604000	,	-0.034079	
	1.604000	,	-0.089186	
	1.602000	,	-0.003786	
	1.602000	,	-0.055348	
	1.600000	,	-0.123345	
	1.600000	,	-0.076295	
	1.598000	,	0.235010	
	1.598000	,	-0.087252	
	1.596000	,	-0.128179	
	1.596000	,	0.140587	
	1.594000	,	-0.069850	
	1.594000	,	-0.035690	
	1.592000	,	-0.002175	
	1.592000	,	-0.067916	
	1.590000	,	-0.073073	
	1.590000	,	-0.167173	
	1.588000	,	-0.107555	
	1.588000	,	-0.022477	
	1.586000	,	-0.016032	
	1.586000	,	-0.080162	
	1.584000	,	0.025217	
	1.584000	,	-0.095309	
	1.582000	,	-0.098531	
	1.582000	,	0.013294	
	1.580000	,	-0.024411	
	1.580000	,	-0.097564	
	1.578000	,	-0.122701	
	1.578000	,	-0.084352	
	1.576000	,	-0.123668	
	1.576000	,	-0.198432	
	1.574000	,	-0.095631	
	1.574000	,	-0.039880	
	1.572000	,	-0.082740	
	1.572000	,	-0.119801	
	1.570000	,	-0.136236	
	1.570000	,	-0.078229	
	1.568000	,	-0.108199	
	1.568000	,	-0.068561	
	1.566000	,	-0.091442	
	1.566000	,	-0.084996	
	1.564000	,	-0.088541	
	1.564000	,	-0.022477	
	1.562000	,	-0.065661	
	1.562000	,	-0.056637	
	1.560000	,	-0.065983	
	1.560000	,	-0.031823	
	1.558000	,	-0.022155	
	1.558000	,	0.056477	
	1.556000	,	0.081935	
	1.556000	,	0.217930	
	1.554000	,	0.420955	
	1.554000	,	0.357147	
	1.552000	,	0.443192	
	1.552000	,	0.686500	
	1.550000	,	0.741285	
	1.550000	,	0.893716	
	1.548000	,	1.045180	
	1.548000	,	1.286878	
	1.546000	,	1.498284	
	1.546000	,	1.670051	
	1.544000	,	1.865022	
	1.544000	,	2.056771	
	1.542000	,	2.105755	
	1.542000	,	2.285580	
	1.540000	,	2.448003	
	1.540000	,	2.382261	
	1.538000	,	2.416743	
	1.538000	,	2.268822	
	1.536000	,	2.182132	
	1.536000	,	2.000696	
	1.534000	,	1.901438	
	1.534000	,	1.571760	
	1.532000	,	1.413206	
	1.532000	,	0.997485	
	1.530000	,	0.668776	
	1.530000	,	0.433201	
	1.528000	,	0.137364	
	1.528000	,	-0.118189	
	1.526000	,	-0.244516	
	1.526000	,	-0.511993	
	1.524000	,	-0.655721	
	1.524000	,	-0.910629	
	1.522000	,	-0.727585	
	1.522000	,	-0.799449	
	1.520000	,	-0.807184	
	1.520000	,	-0.703416	
	1.518000	,	-0.585468	
	1.518000	,	-0.516827	
	1.516000	,	-0.410480	
	1.516000	,	-0.231625	
	1.514000	,	-0.169751	
	1.514000	,	-0.069528	
	1.512000	,	0.169268	
	1.512000	,	0.047453	
	1.510000	,	0.087736	
	1.510000	,	0.146710	
	1.508000	,	0.050676	
	1.508000	,	-0.026022	
	1.506000	,	-0.113355	
	1.506000	,	-0.196821	
	1.504000	,	-0.351829	
	1.504000	,	-0.493946	
	1.502000	,	-0.651209	
	1.502000	,	-0.759167	
	1.500000	,	-0.915785	
	1.500000	,	-1.060803	
	1.498000	,	-1.213232	
	1.498000	,	-1.278651	
	1.496000	,	-1.325378	
	1.496000	,	-1.378873	
	1.494000	,	-1.404654	
	1.494000	,	-1.423023	
	1.492000	,	-1.388541	
	1.492000	,	-1.344714	
	1.490000	,	-1.149424	
	1.490000	,	-1.242557	
	1.488000	,	-1.153936	
	1.488000	,	-1.101407	
	1.486000	,	-0.977982	
	1.486000	,	-0.861323	
	1.484000	,	-0.867769	
	1.484000	,	-0.706961	
	1.482000	,	-0.633485	
	1.482000	,	-0.561621	
	1.480000	,	-0.488790	
	1.480000	,	-0.476866	
	1.478000	,	-0.396301	
	1.478000	,	-0.361174	
	1.476000	,	-0.194243	
	1.476000	,	-0.323148	
	1.474000	,	-0.317347	
	1.474000	,	-0.343772	
	1.472000	,	-0.313802	
	1.472000	,	-0.174585	
	1.470000	,	-0.159116	
	1.470000	,	-0.211323	
	1.468000	,	-0.315413	
	1.468000	,	-0.173618	
	1.466000	,	-0.182319	
	1.466000	,	-0.197143	
	1.464000	,	-0.186186	
	1.464000	,	-0.078551	
	1.462000	,	-0.135269	
	1.462000	,	-0.167818	
	1.460000	,	-0.111744	
	1.460000	,	-0.276420	
	1.458000	,	-0.151382	
	1.458000	,	-0.116256	
	1.456000	,	-0.116256	
	1.456000	,	-0.192954	
	1.454000	,	-0.117545	
	1.454000	,	-0.099176	
	1.452000	,	-0.148160	
	1.452000	,	-0.080162	
	1.450000	,	-0.073073	
	1.450000	,	-0.107877	
	1.448000	,	-0.074684	
	1.448000	,	-0.113678	
	1.446000	,	-0.035690	
	1.446000	,	-0.082418	
	1.444000	,	-0.060504	
	1.444000	,	-0.095953	
	1.442000	,	-0.175552	
	1.442000	,	-0.077262	
	1.440000	,	-0.045680	
	1.440000	,	-0.092086	
	1.438000	,	0.016194	
	1.438000	,	-0.084352	
	1.436000	,	-0.094986	
	1.436000	,	-0.099176	
	1.434000	,	-0.164595	
	1.434000	,	-0.071461	
	1.432000	,	-0.084352	
	1.432000	,	-0.131724	
	1.430000	,	-0.099176	
	1.430000	,	-0.041169	
	1.428000	,	-0.164273	
	1.428000	,	-0.102721	
	1.426000	,	-0.094020	
	1.426000	,	-0.071461	
	1.424000	,	-0.089508	
	1.424000	,	-0.083063	
	1.422000	,	-0.063405	
	1.422000	,	-0.061471	
	1.420000	,	-0.077907	
	1.420000	,	-0.077907	
	1.418000	,	-0.034723	
	1.418000	,	-0.063082	
	1.416000	,	-0.084029	
	1.416000	,	-0.079840	
	1.414000	,	-0.094342	
	1.414000	,	-0.106588	
	1.412000	,	-0.069850	
	1.412000	,	-0.086930	
	1.410000	,	0.090959	
	1.410000	,	-0.122379	
	1.408000	,	-0.071139	
	1.408000	,	-0.067916	
	1.406000	,	-0.098531	
	1.406000	,	-0.092731	
	1.404000	,	-0.009909	
	1.404000	,	-0.094342	
	1.402000	,	-0.100143	
	1.402000	,	-0.099176	
	1.400000	,	-0.091119	
	1.400000	,	-0.170073	
	1.398000	,	-0.083063	
	1.398000	,	-0.241938	
	1.396000	,	-0.021511	
	1.396000	,	-0.082418	
	1.394000	,	-0.085319	
	1.394000	,	-0.048903	
	1.392000	,	-0.007976	
	1.392000	,	-0.074362	
	1.390000	,	-0.081451	
	1.390000	,	-0.065016	
	1.388000	,	-0.138814	
	1.388000	,	-0.145581	
	1.386000	,	-0.058571	
	1.386000	,	-0.127535	
	1.384000	,	-0.104010	
	1.384000	,	-0.162984	
	1.382000	,	-0.083063	
	1.382000	,	-0.089186	
	1.380000	,	-0.027956	
	1.380000	,	-0.158794	
	1.378000	,	0.074523	
	1.378000	,	-0.058571	
	1.376000	,	-0.072428	
	1.376000	,	-0.063727	
	1.374000	,	-0.080807	
	1.374000	,	-0.087252	
	1.372000	,	-0.065983	
	1.372000	,	-0.082740	
	1.370000	,	-0.111422	
	1.370000	,	-0.121412	
	1.368000	,	-0.065016	
	1.368000	,	-0.069850	
	1.366000	,	-0.140103	
	1.366000	,	-0.093697	
	1.364000	,	-0.075973	
	1.364000	,	-0.061149	
	1.362000	,	-0.071784	
	1.362000	,	0.030373	
	1.360000	,	-0.063405	
	1.360000	,	-0.052126	
	1.358000	,	0.097082	
	1.358000	,	-0.044714	
	1.356000	,	-0.064049	
	1.356000	,	-0.094342	
	1.354000	,	-0.036012	
	1.354000	,	-0.210034	
	1.352000	,	0.047776	
	1.352000	,	-0.071461	
	1.350000	,	-0.095953	
	1.350000	,	-0.089830	
	1.348000	,	-0.087252	
	1.348000	,	-0.084674	
	1.346000	,	-0.056959	
	1.346000	,	0.021995	
	1.344000	,	-0.106910	
	1.344000	,	-0.059860	
	1.342000	,	-0.121412	
	1.342000	,	-0.043424	
	1.340000	,	-0.070817	
	1.340000	,	-0.069528	
	1.338000	,	-0.075973	
	1.338000	,	-0.121412	
	1.336000	,	-0.103687	
	1.336000	,	-0.063082	
	1.334000	,	-0.061471	
	1.334000	,	-0.030534	
	1.332000	,	-0.077262	
	1.332000	,	-0.249672	
	1.330000	,	-0.105943	
	1.330000	,	-0.099498	
	1.328000	,	0.017483	
	1.328000	,	-0.083385	
	1.326000	,	-0.019899	
	1.326000	,	-0.064694	
	1.324000	,	-0.066627	
	1.324000	,	-0.090152	
	1.322000	,	-0.039557	
	1.322000	,	-0.008942	
	1.320000	,	-0.063727	
	1.320000	,	-0.044069	
	1.318000	,	-0.033112	
	1.318000	,	-0.027956	
	1.316000	,	-0.009909	
	1.316000	,	-0.017321	
	1.314000	,	-0.222924	
	1.314000	,	-0.094664	
	1.312000	,	-0.101432	
	1.312000	,	-0.092408	
	1.310000	,	-0.055670	
	1.310000	,	-0.041491	
	1.308000	,	-0.085641	
	1.308000	,	-0.061149	
	1.306000	,	-0.068561	
	1.306000	,	-0.015710	
	1.304000	,	-0.028278	
	1.304000	,	-0.049870	
	1.302000	,	-0.053737	
	1.302000	,	-0.048581	
	1.300000	,	-0.034401	

