2.100000	,	0.005882	
	2.100000	,	0.009426	
	2.100000	,	0.014583	
	2.098000	,	-0.004431	
	2.098000	,	0.044553	
	2.096000	,	0.015549	
	2.096000	,	0.018450	
	2.094000	,	-0.062760	
	2.094000	,	-0.044391	
	2.092000	,	-0.045036	
	2.092000	,	0.019417	
	2.090000	,	0.010071	
	2.090000	,	0.016838	
	2.088000	,	-0.028923	
	2.088000	,	0.019094	
	2.086000	,	0.014260	
	2.086000	,	-0.183286	
	2.084000	,	0.057443	
	2.084000	,	-0.116578	
	2.082000	,	0.020061	
	2.082000	,	0.009104	
	2.080000	,	-0.007331	
	2.080000	,	0.002014	
	2.078000	,	-0.005075	
	2.078000	,	0.128986	
	2.076000	,	-0.025056	
	2.076000	,	0.032629	
	2.074000	,	0.085803	
	2.074000	,	0.014905	
	2.072000	,	0.048098	
	2.072000	,	0.014905	
	2.070000	,	0.009426	
	2.070000	,	-0.000564	
	2.068000	,	-0.079196	
	2.068000	,	0.053576	
	2.066000	,	0.027473	
	2.066000	,	0.019739	
	2.064000	,	0.014583	
	2.064000	,	0.018772	
	2.062000	,	0.043586	
	2.062000	,	0.019739	
	2.060000	,	0.012971	
	2.060000	,	0.033918	
	2.058000	,	0.007171	
	2.058000	,	0.015227	
	2.056000	,	-0.004753	
	2.056000	,	-0.022800	
	2.054000	,	0.012971	
	2.054000	,	0.016194	
	2.052000	,	0.011682	
	2.052000	,	-0.005398	
	2.050000	,	0.038108	
	2.050000	,	0.019417	
	2.048000	,	0.018450	
	2.048000	,	0.335878	
	2.046000	,	0.038430	
	2.046000	,	0.008137	
	2.044000	,	-0.027634	
	2.044000	,	-0.000886	
	2.042000	,	0.007815	
	2.042000	,	-0.044069	
	2.040000	,	0.004593	
	2.040000	,	0.004915	
	2.038000	,	0.009104	
	2.038000	,	-0.047614	
	2.036000	,	0.015549	
	2.036000	,	0.024895	
	2.034000	,	0.024251	
	2.034000	,	0.017805	
	2.032000	,	0.023606	
	2.032000	,	-0.012165	
	2.030000	,	0.049065	
	2.030000	,	-0.095309	
	2.028000	,	0.032629	
	2.028000	,	0.026829	
	2.026000	,	-0.031823	
	2.026000	,	0.036174	
	2.024000	,	0.027795	
	2.024000	,	0.001692	
	2.022000	,	0.054543	
	2.022000	,	0.031018	
	2.020000	,	0.045520	
	2.020000	,	0.012649	
	2.018000	,	0.018772	
	2.018000	,	0.260469	
	2.016000	,	0.108683	
	2.016000	,	0.029084	
	2.014000	,	0.130275	
	2.014000	,	-0.024411	
	2.012000	,	0.013294	
	2.012000	,	-0.025056	
	2.010000	,	0.021995	
	2.010000	,	0.026184	
	2.008000	,	0.025217	
	2.008000	,	0.105783	
	2.006000	,	0.006204	
	2.006000	,	0.007815	
	2.004000	,	-0.027634	
	2.004000	,	0.042619	
	2.002000	,	-0.012810	
	2.002000	,	0.012005	
	2.000000	,	-0.009587	
	2.000000	,	-0.022477	
	1.998000	,	-0.230014	
	1.998000	,	0.002981	
	1.996000	,	0.019094	
	1.996000	,	0.023284	
	1.994000	,	-0.081774	
	1.994000	,	0.004915	
	1.992000	,	0.006526	
	1.992000	,	0.026829	
	1.990000	,	-0.089830	
	1.990000	,	-0.023767	
	1.988000	,	-0.017321	
	1.988000	,	0.003626	
	1.986000	,	0.002014	
	1.986000	,	0.021028	
	1.984000	,	0.001370	
	1.984000	,	0.028118	
	1.982000	,	0.032629	
	1.982000	,	0.007815	
	1.980000	,	-0.026345	
	1.980000	,	0.006526	
	1.978000	,	-0.053092	
	1.978000	,	0.015549	
	1.976000	,	-0.074039	
	1.976000	,	0.017161	
	1.974000	,	0.026506	
	1.974000	,	-0.039880	
	1.972000	,	-0.033112	
	1.972000	,	0.040364	
	1.970000	,	0.012971	
	1.970000	,	0.057121	
	1.968000	,	0.022961	
	1.968000	,	0.004270	
	1.966000	,	-0.022477	
	1.966000	,	-0.002497	
	1.964000	,	0.032629	
	1.964000	,	-0.006687	
	1.962000	,	0.060344	
	1.962000	,	0.046487	
	1.960000	,	0.078068	
	1.960000	,	0.012005	
	1.958000	,	0.036496	
	1.958000	,	0.060988	
	1.956000	,	0.008137	
	1.956000	,	0.031663	
	1.954000	,	-0.065016	
	1.954000	,	0.027151	
	1.952000	,	0.001048	
	1.952000	,	-0.108521	
	1.950000	,	-0.036335	
	1.950000	,	-0.118834	
	1.948000	,	0.057121	
	1.948000	,	-0.026022	
	1.946000	,	0.020383	
	1.946000	,	-0.009909	
	1.944000	,	0.034885	
	1.944000	,	0.029729	
	1.942000	,	0.015549	
	1.942000	,	-0.035368	
	1.940000	,	-0.017321	
	1.940000	,	0.044553	
	1.938000	,	0.036174	
	1.938000	,	0.036174	
	1.936000	,	-0.006364	
	1.936000	,	-0.193276	
	1.934000	,	0.025217	
	1.934000	,	0.021350	
	1.932000	,	0.032952	
	1.932000	,	0.079680	
	1.930000	,	0.040364	
	1.930000	,	0.043908	
	1.928000	,	0.037141	
	1.928000	,	-0.056959	
	1.926000	,	0.037463	
	1.926000	,	0.020061	
	1.924000	,	-0.060182	
	1.924000	,	-0.021188	
	1.922000	,	0.035852	
	1.922000	,	0.356825	
	1.920000	,	0.044875	
	1.920000	,	0.065822	
	1.918000	,	0.011682	
	1.918000	,	0.029084	
	1.916000	,	-0.008942	
	1.916000	,	0.051321	
	1.914000	,	0.078713	
	1.914000	,	0.033274	
	1.912000	,	0.033596	
	1.912000	,	0.040364	
	1.910000	,	0.025217	
	1.910000	,	-0.009265	
	1.908000	,	0.080969	
	1.908000	,	0.059699	
	1.906000	,	0.047131	
	1.906000	,	-0.110133	
	1.904000	,	0.051321	
	1.904000	,	0.027151	
	1.902000	,	0.030373	
	1.902000	,	0.053254	
	1.900000	,	0.051321	
	1.900000	,	-0.116256	
	1.898000	,	0.096759	
	1.898000	,	0.121574	
	1.896000	,	0.071945	
	1.896000	,	0.067756	
	1.894000	,	0.034241	
	1.894000	,	0.082902	
	1.892000	,	0.085480	
	1.892000	,	0.126085	
	1.890000	,	0.105461	
	1.890000	,	-0.069528	
	1.888000	,	0.169913	
	1.888000	,	0.102560	
	1.886000	,	0.165079	
	1.886000	,	0.149610	
	1.884000	,	0.162179	
	1.884000	,	0.157667	
	1.882000	,	0.162179	
	1.882000	,	0.223731	
	1.880000	,	0.170880	
	1.880000	,	0.212129	
	1.878000	,	0.253057	
	1.878000	,	0.271748	
	1.876000	,	0.340712	
	1.876000	,	0.284961	
	1.874000	,	0.375516	
	1.874000	,	0.419989	
	1.872000	,	0.447703	
	1.872000	,	0.521501	
	1.870000	,	0.537937	
	1.870000	,	0.656207	
	1.868000	,	0.664586	
	1.868000	,	0.833775	
	1.866000	,	0.928198	
	1.866000	,	1.087719	
	1.864000	,	1.123490	
	1.864000	,	1.452522	
	1.862000	,	1.653293	
	1.862000	,	1.795735	
	1.860000	,	1.832473	
	1.860000	,	2.024222	
	1.858000	,	1.985227	
	1.858000	,	1.967825	
	1.856000	,	1.795090	
	1.856000	,	1.547268	
	1.854000	,	1.312337	
	1.854000	,	1.018109	
	1.852000	,	0.709381	
	1.852000	,	0.406454	
	1.850000	,	0.077424	
	1.850000	,	-0.258695	
	1.848000	,	-0.634130	
	1.848000	,	-0.990228	
	1.846000	,	-1.249647	
	1.846000	,	-1.369206	
	1.844000	,	-1.567395	
	1.844000	,	-1.592854	
	1.842000	,	-1.597688	
	1.842000	,	-1.490698	
	1.840000	,	-1.371461	
	1.840000	,	-1.535814	
	1.838000	,	-1.212265	
	1.838000	,	-1.136212	
	1.836000	,	-1.165859	
	1.836000	,	-1.061447	
	1.834000	,	-0.919330	
	1.834000	,	-0.876792	
	1.832000	,	-0.841988	
	1.832000	,	-0.736931	
	1.830000	,	-0.728552	
	1.830000	,	-0.677313	
	1.828000	,	-0.770446	
	1.828000	,	-0.562265	
	1.826000	,	-0.502325	
	1.826000	,	-0.422082	
	1.824000	,	-0.336038	
	1.824000	,	-0.246772	
	1.822000	,	-0.210034	
	1.822000	,	-0.192632	
	1.820000	,	-0.094020	
	1.820000	,	-0.142037	
	1.818000	,	-0.045680	
	1.818000	,	-0.092086	
	1.816000	,	-0.060827	
	1.816000	,	-0.026989	
	1.814000	,	-0.128824	
	1.814000	,	-0.184897	
	1.812000	,	-0.123668	
	1.812000	,	-0.230981	
	1.810000	,	-0.276097	
	1.810000	,	-0.293822	
	1.808000	,	-0.236459	
	1.808000	,	-0.309290	
	1.806000	,	-0.301878	
	1.806000	,	-0.307357	
	1.804000	,	-0.292533	
	1.804000	,	-0.294144	
	1.802000	,	-0.287377	
	1.802000	,	-0.298656	
	1.800000	,	-0.277064	
	1.800000	,	-0.270941	
	1.798000	,	-0.168140	
	1.798000	,	-0.197788	
	1.796000	,	-0.202622	
	1.796000	,	-0.172651	
	1.794000	,	-0.231948	
	1.794000	,	-0.133658	
	1.792000	,	-0.122056	
	1.792000	,	-0.069528	
	1.790000	,	-0.151382	
	1.790000	,	-0.148482	
	1.788000	,	-0.073073	
	1.788000	,	-0.044069	
	1.786000	,	-0.083385	
	1.786000	,	-0.063082	
	1.784000	,	-0.049225	
	1.784000	,	-0.000241	
	1.782000	,	-0.025056	
	1.782000	,	0.013616	
	1.780000	,	-0.025378	
	1.780000	,	-0.069528	
	1.778000	,	-0.005075	
	1.778000	,	0.008460	
	1.776000	,	0.002981	
	1.776000	,	-0.038268	
	1.774000	,	-0.024411	
	1.774000	,	-0.013132	
	1.772000	,	-0.009587	
	1.772000	,	-0.025700	
	1.770000	,	-0.030212	
	1.770000	,	0.019417	
	1.768000	,	-0.017966	
	1.768000	,	0.040041	
	1.766000	,	0.011038	
	1.766000	,	0.005559	
	1.764000	,	0.023606	
	1.764000	,	0.083869	
	1.762000	,	0.000081	
	1.762000	,	-0.024089	
	1.760000	,	0.012971	
	1.760000	,	0.017161	
	1.758000	,	0.008137	
	1.758000	,	0.005882	
	1.756000	,	0.059699	
	1.756000	,	0.027151	
	1.754000	,	0.017161	
	1.754000	,	0.001370	
	1.752000	,	-0.017966	
	1.752000	,	-0.166528	
	1.750000	,	0.012971	
	1.750000	,	0.038752	
	1.748000	,	-0.063082	
	1.748000	,	-0.092086	
	1.746000	,	-0.029889	
	1.746000	,	0.056477	
	1.744000	,	0.019739	
	1.744000	,	0.101593	
	1.742000	,	0.011038	
	1.742000	,	-0.006042	
	1.740000	,	-0.034079	
	1.740000	,	0.032629	
	1.738000	,	0.019094	
	1.738000	,	0.039075	
	1.736000	,	-0.008620	
	1.736000	,	-0.011521	
	1.734000	,	0.005559	
	1.734000	,	0.009749	
	1.732000	,	0.016194	
	1.732000	,	0.011682	
	1.730000	,	0.012005	
	1.730000	,	0.011360	
	1.728000	,	0.011360	
	1.728000	,	0.112873	
	1.726000	,	-0.004431	
	1.726000	,	0.008460	
	1.724000	,	-0.023444	
	1.724000	,	0.055832	
	1.722000	,	0.017483	
	1.722000	,	-0.010232	
	1.720000	,	-0.017966	
	1.720000	,	-0.073073	
	1.718000	,	0.014260	
	1.718000	,	-0.010876	
	1.716000	,	-0.063727	
	1.716000	,	0.000403	
	1.714000	,	0.059699	
	1.714000	,	0.035852	
	1.712000	,	0.008782	
	1.712000	,	-0.035368	
	1.710000	,	0.014583	
	1.710000	,	0.032307	
	1.708000	,	-0.016999	
	1.708000	,	0.003948	
	1.706000	,	0.012327	
	1.706000	,	-0.011521	
	1.704000	,	0.000403	
	1.704000	,	0.066467	
	1.702000	,	-0.045680	
	1.702000	,	0.010071	
	1.700000	,	0.025540	
	1.700000	,	-0.007331	
	1.698000	,	-0.011521	
	1.698000	,	-0.039235	
	1.696000	,	0.046487	
	1.696000	,	0.006526	
	1.694000	,	-0.066950	
	1.694000	,	0.011360	
	1.692000	,	-0.008620	
	1.692000	,	0.016838	
	1.690000	,	-0.009265	
	1.690000	,	-0.083385	
	1.688000	,	0.013616	
	1.688000	,	0.015227	
	1.686000	,	-0.001208	
	1.686000	,	-0.028923	
	1.684000	,	0.131564	
	1.684000	,	-0.015388	
	1.682000	,	-0.001208	
	1.682000	,	0.007493	
	1.680000	,	0.013938	
	1.680000	,	0.008137	
	1.678000	,	-0.199399	
	1.678000	,	0.047131	
	1.676000	,	-0.000886	
	1.676000	,	0.002337	
	1.674000	,	-0.072106	
	1.674000	,	0.010716	
	1.672000	,	0.021672	
	1.672000	,	0.009104	
	1.670000	,	0.065500	
	1.670000	,	0.016194	
	1.668000	,	-0.002175	
	1.668000	,	-0.022155	
	1.666000	,	0.041330	
	1.666000	,	0.027473	
	1.664000	,	0.029729	
	1.664000	,	-0.013776	
	1.662000	,	-0.024733	
	1.662000	,	-0.014743	
	1.660000	,	0.015227	
	1.660000	,	0.006526	
	1.658000	,	0.006848	
	1.658000	,	0.039075	
	1.656000	,	0.289795	
	1.656000	,	0.003626	
	1.654000	,	0.011360	
	1.654000	,	0.165401	
	1.652000	,	0.013294	
	1.652000	,	0.019094	
	1.650000	,	0.024251	
	1.650000	,	-0.050837	
	1.648000	,	0.008137	
	1.648000	,	0.010393	
	1.646000	,	0.021028	
	1.646000	,	-0.000886	
	1.644000	,	-0.016032	
	1.644000	,	0.015227	
	1.642000	,	0.008460	
	1.642000	,	0.015549	
	1.640000	,	0.010716	
	1.640000	,	-0.024089	
	1.638000	,	0.026184	
	1.638000	,	-0.016999	
	1.636000	,	0.015227	
	1.636000	,	-0.030534	
	1.634000	,	0.084514	
	1.634000	,	-0.025378	
	1.632000	,	-0.014743	
	1.632000	,	-0.027311	
	1.630000	,	0.013294	
	1.630000	,	0.004270	
	1.628000	,	0.024895	
	1.628000	,	0.014583	
	1.626000	,	0.020706	
	1.626000	,	0.012005	
	1.624000	,	-0.035368	
	1.624000	,	0.059699	
	1.622000	,	0.033596	
	1.622000	,	0.019417	
	1.620000	,	-0.076940	
	1.620000	,	0.028118	
	1.618000	,	0.003948	
	1.618000	,	-0.006364	
	1.616000	,	-0.009587	
	1.616000	,	0.016516	
	1.614000	,	-0.005075	
	1.614000	,	-0.034401	
	1.612000	,	0.056799	
	1.612000	,	-0.000886	
	1.610000	,	0.005559	
	1.610000	,	-0.003786	
	1.608000	,	-0.050514	
	1.608000	,	0.006526	
	1.606000	,	0.006848	
	1.606000	,	0.008782	
	1.604000	,	-0.057282	
	1.604000	,	0.007493	
	1.602000	,	-0.015710	
	1.602000	,	0.038108	
	1.600000	,	-0.014421	
	1.600000	,	-0.068239	
	1.598000	,	0.004593	
	1.598000	,	0.010393	
	1.596000	,	0.169913	
	1.596000	,	-0.019255	
	1.594000	,	0.005237	
	1.594000	,	0.011360	
	1.592000	,	0.001370	
	1.592000	,	0.012005	
	1.590000	,	-0.115289	
	1.590000	,	-0.009587	
	1.588000	,	0.046487	
	1.588000	,	0.078068	
	1.586000	,	0.005237	
	1.586000	,	-0.087252	
	1.584000	,	-0.055993	
	1.584000	,	0.041008	
	1.582000	,	0.038108	
	1.582000	,	-0.008620	
	1.580000	,	0.020706	
	1.580000	,	0.013294	
	1.578000	,	-0.055348	
	1.578000	,	0.004270	
	1.576000	,	0.004915	
	1.576000	,	0.086447	
	1.574000	,	-0.118189	
	1.574000	,	0.019094	
	1.572000	,	0.067756	
	1.572000	,	0.018772	
	1.570000	,	-0.039235	
	1.570000	,	0.188282	
	1.568000	,	0.013294	
	1.568000	,	0.017161	
	1.566000	,	-0.048581	
	1.566000	,	0.002014	
	1.564000	,	0.015872	
	1.564000	,	0.016516	
	1.562000	,	0.042942	
	1.562000	,	-0.008942	
	1.560000	,	0.036819	
	1.560000	,	0.013616	
	1.558000	,	0.010716	
	1.558000	,	-0.036979	
	1.556000	,	0.010393	
	1.556000	,	0.013294	
	1.554000	,	0.011682	
	1.554000	,	-0.041169	
	1.552000	,	0.041653	
	1.552000	,	-0.007331	
	1.550000	,	0.014260	
	1.550000	,	-0.009587	
	1.548000	,	0.059699	
	1.548000	,	0.009104	
	1.546000	,	-0.006042	
	1.546000	,	0.019739	
	1.544000	,	0.025540	
	1.544000	,	0.008460	
	1.542000	,	-0.010554	
	1.542000	,	0.026829	
	1.540000	,	0.033918	
	1.540000	,	0.003303	
	1.538000	,	-0.079518	
	1.538000	,	0.019417	
	1.536000	,	0.016838	
	1.536000	,	0.033918	
	1.534000	,	0.002981	
	1.534000	,	0.014905	
	1.532000	,	0.046164	
	1.532000	,	-0.009587	
	1.530000	,	-0.025056	
	1.530000	,	0.015549	
	1.528000	,	0.026506	
	1.528000	,	0.084836	
	1.526000	,	0.012649	
	1.526000	,	-0.022477	
	1.524000	,	0.009749	
	1.524000	,	0.061955	
	1.522000	,	-0.066305	
	1.522000	,	0.053254	
	1.520000	,	-0.004109	
	1.520000	,	-0.038591	
	1.518000	,	0.014583	
	1.518000	,	0.019739	
	1.516000	,	-0.049870	
	1.516000	,	0.108039	
	1.514000	,	0.013294	
	1.514000	,	0.011682	
	1.512000	,	0.012005	
	1.512000	,	0.013616	
	1.510000	,	0.050354	
	1.510000	,	0.023606	
	1.508000	,	0.000403	
	1.508000	,	0.030696	
	1.506000	,	0.011360	
	1.506000	,	0.003626	
	1.504000	,	0.005559	
	1.504000	,	-0.003786	
	1.502000	,	0.017805	
	1.502000	,	0.020383	
	1.500000	,	0.010071	

