3.200000	,	0.035852	
	3.200000	,	-0.008942	
	3.200000	,	0.009749	
	3.200000	,	-0.002497	
	3.200000	,	-0.032468	
	3.198000	,	-0.040524	
	3.198000	,	0.005882	
	3.198000	,	-0.038913	
	3.198000	,	-0.012487	
	3.196000	,	0.014260	
	3.196000	,	-0.157505	
	3.196000	,	-0.031823	
	3.196000	,	-0.008620	
	3.194000	,	-0.025700	
	3.194000	,	-0.023122	
	3.194000	,	-0.026345	
	3.194000	,	-0.028600	
	3.192000	,	-0.065016	
	3.192000	,	-0.057282	
	3.192000	,	-0.027311	
	3.192000	,	-0.040524	
	3.190000	,	-0.011198	
	3.190000	,	0.006848	
	3.190000	,	-0.067272	
	3.190000	,	-0.005075	
	3.188000	,	0.045520	
	3.188000	,	-0.046969	
	3.188000	,	-0.144292	
	3.188000	,	-0.003786	
	3.186000	,	-0.003786	
	3.186000	,	0.046809	
	3.186000	,	-0.010554	
	3.186000	,	-0.054059	
	3.184000	,	-0.059538	
	3.184000	,	0.041975	
	3.184000	,	-0.239682	
	3.184000	,	-0.024089	
	3.182000	,	-0.008298	
	3.182000	,	-0.001853	
	3.182000	,	-0.023444	
	3.182000	,	-0.092731	
	3.180000	,	0.134142	
	3.180000	,	-0.059538	
	3.180000	,	-0.007653	
	3.180000	,	-0.033434	
	3.178000	,	-0.034401	
	3.178000	,	0.011682	
	3.178000	,	-0.049870	
	3.178000	,	-0.004109	
	3.176000	,	-0.027956	
	3.176000	,	-0.005720	
	3.176000	,	-0.208745	
	3.176000	,	-0.091119	
	3.174000	,	-0.030534	
	3.174000	,	0.026506	
	3.174000	,	-0.089186	
	3.174000	,	0.061955	
	3.172000	,	-0.078551	
	3.172000	,	0.000081	
	3.172000	,	-0.007653	
	3.172000	,	-0.077584	
	3.170000	,	-0.025056	
	3.170000	,	-0.033112	
	3.170000	,	0.050676	
	3.170000	,	-0.019255	
	3.168000	,	-0.070494	
	3.168000	,	-0.234526	
	3.168000	,	-0.045680	
	3.168000	,	-0.145259	
	3.166000	,	-0.077584	
	3.166000	,	-0.051481	
	3.166000	,	-0.060504	
	3.166000	,	0.020383	
	3.164000	,	-0.038268	
	3.164000	,	0.116095	
	3.164000	,	-0.005075	
	3.164000	,	-0.041169	
	3.162000	,	-0.021188	
	3.162000	,	-0.067594	
	3.162000	,	-0.044069	
	3.162000	,	-0.027311	
	3.160000	,	-0.011843	
	3.160000	,	-0.026345	
	3.160000	,	-0.041813	
	3.160000	,	-0.018288	
	3.158000	,	-0.139781	
	3.158000	,	-0.022800	
	3.158000	,	-0.018288	
	3.158000	,	-0.043102	
	3.156000	,	-0.004431	
	3.156000	,	0.032629	
	3.156000	,	-0.031823	
	3.156000	,	-0.094986	
	3.154000	,	-0.022155	
	3.154000	,	-0.038591	
	3.154000	,	-0.009265	
	3.154000	,	-0.235815	
	3.152000	,	0.003948	
	3.152000	,	-0.024411	
	3.152000	,	-0.185220	
	3.152000	,	-0.017966	
	3.150000	,	0.102882	
	3.150000	,	-0.033112	
	3.150000	,	-0.032145	
	3.150000	,	-0.016999	
	3.148000	,	-0.018288	
	3.148000	,	0.004915	
	3.148000	,	-0.126246	
	3.148000	,	0.036174	
	3.146000	,	-0.050514	
	3.146000	,	-0.021833	
	3.146000	,	-0.023767	
	3.146000	,	-0.050514	
	3.144000	,	-0.017644	
	3.144000	,	-0.001530	
	3.144000	,	0.060022	
	3.144000	,	-0.003464	
	3.142000	,	-0.037302	
	3.142000	,	-0.007976	
	3.142000	,	-0.018288	
	3.142000	,	0.174425	
	3.140000	,	0.082902	
	3.140000	,	-0.047936	
	3.140000	,	0.014260	
	3.140000	,	-0.046647	
	3.138000	,	0.000081	
	3.138000	,	-0.038913	
	3.138000	,	-0.050514	
	3.138000	,	0.021028	
	3.136000	,	0.059055	
	3.136000	,	-0.023122	
	3.136000	,	-0.020544	
	3.136000	,	-0.058571	
	3.134000	,	-0.034723	
	3.134000	,	-0.004753	
	3.134000	,	0.012327	
	3.134000	,	-0.128824	
	3.132000	,	-0.042135	
	3.132000	,	-0.098854	
	3.132000	,	-0.010554	
	3.132000	,	-0.179419	
	3.130000	,	-0.038913	
	3.130000	,	-0.034401	
	3.130000	,	0.089025	
	3.130000	,	0.000725	
	3.128000	,	-0.072106	
	3.128000	,	-0.107555	
	3.128000	,	-0.047936	
	3.128000	,	-0.114000	
	3.126000	,	-0.000564	
	3.126000	,	-0.002175	
	3.126000	,	-0.091764	
	3.126000	,	-0.026667	
	3.124000	,	-0.030534	
	3.124000	,	-0.014421	
	3.124000	,	-0.021511	
	3.124000	,	-0.031179	
	3.122000	,	0.080969	
	3.122000	,	0.031663	
	3.122000	,	0.038108	
	3.122000	,	-0.022800	
	3.120000	,	-0.011198	
	3.120000	,	-0.062438	
	3.120000	,	-0.063082	
	3.120000	,	-0.044391	
	3.118000	,	0.091603	
	3.118000	,	-0.020544	
	3.118000	,	-0.210678	
	3.118000	,	0.075168	
	3.116000	,	0.002014	
	3.116000	,	0.018772	
	3.116000	,	-0.054704	
	3.116000	,	-0.043102	
	3.114000	,	0.017483	
	3.114000	,	-0.013132	
	3.114000	,	0.126408	
	3.114000	,	-0.033112	
	3.112000	,	-0.022477	
	3.112000	,	-0.054704	
	3.112000	,	-0.031179	
	3.112000	,	-0.032468	
	3.110000	,	0.019739	
	3.110000	,	-0.012487	
	3.110000	,	0.002981	
	3.110000	,	-0.061793	
	3.108000	,	-0.025378	
	3.108000	,	-0.149771	
	3.108000	,	0.007171	
	3.108000	,	-0.037946	
	3.106000	,	0.020061	
	3.106000	,	-0.016354	
	3.106000	,	-0.042780	
	3.106000	,	-0.021511	
	3.104000	,	-0.029567	
	3.104000	,	-0.034723	
	3.104000	,	-0.097564	
	3.104000	,	-0.042458	
	3.102000	,	-0.077584	
	3.102000	,	-0.039557	
	3.102000	,	-0.045680	
	3.102000	,	-0.066305	
	3.100000	,	0.035207	
	3.100000	,	0.001692	
	3.100000	,	-0.069528	
	3.100000	,	0.022961	
	3.098000	,	-0.021833	
	3.098000	,	0.235654	
	3.098000	,	-0.023767	
	3.098000	,	0.000403	
	3.096000	,	-0.020866	
	3.096000	,	-0.025700	
	3.096000	,	-0.005075	
	3.096000	,	-0.057926	
	3.094000	,	-0.026345	
	3.094000	,	-0.035368	
	3.094000	,	-0.031823	
	3.094000	,	-0.037946	
	3.092000	,	-0.073717	
	3.092000	,	-0.029889	
	3.092000	,	-0.073073	
	3.092000	,	-0.026022	
	3.090000	,	-0.007009	
	3.090000	,	-0.037946	
	3.090000	,	-0.045680	
	3.090000	,	-0.126246	
	3.088000	,	0.010393	
	3.088000	,	-0.023767	
	3.088000	,	-0.063082	
	3.088000	,	-0.129468	
	3.086000	,	-0.033434	
	3.086000	,	-0.040846	
	3.086000	,	0.425467	
	3.086000	,	-0.020544	
	3.084000	,	-0.023767	
	3.084000	,	-0.038268	
	3.084000	,	-0.096275	
	3.084000	,	-0.068239	
	3.082000	,	-0.020866	
	3.082000	,	-0.049870	
	3.082000	,	-0.004753	
	3.082000	,	-0.010232	
	3.080000	,	-0.061471	
	3.080000	,	-0.052448	
	3.080000	,	-0.018933	
	3.080000	,	-0.022155	
	3.078000	,	-0.019255	
	3.078000	,	-0.002175	
	3.078000	,	-0.034401	
	3.078000	,	-0.036012	
	3.076000	,	0.040041	
	3.076000	,	-0.027634	
	3.076000	,	-0.034401	
	3.076000	,	0.087414	
	3.074000	,	-0.012165	
	3.074000	,	-0.047614	
	3.074000	,	-0.019899	
	3.074000	,	-0.040846	
	3.072000	,	-0.018288	
	3.072000	,	-0.012487	
	3.072000	,	-0.018288	
	3.072000	,	-0.033757	
	3.070000	,	0.051965	
	3.070000	,	-0.015065	
	3.070000	,	0.133175	
	3.070000	,	0.000403	
	3.068000	,	-0.035368	
	3.068000	,	-0.013776	
	3.068000	,	0.075168	
	3.068000	,	-0.034723	
	3.066000	,	0.041975	
	3.066000	,	-0.026022	
	3.066000	,	-0.000886	
	3.066000	,	-0.045680	
	3.064000	,	-0.014743	
	3.064000	,	-0.016999	
	3.064000	,	-0.096598	
	3.064000	,	-0.046969	
	3.062000	,	-0.020222	
	3.062000	,	-0.034401	
	3.062000	,	-0.026989	
	3.062000	,	0.200850	
	3.060000	,	-0.039557	
	3.060000	,	0.016838	
	3.060000	,	-0.043747	
	3.060000	,	0.001370	
	3.058000	,	-0.256117	
	3.058000	,	-0.096920	
	3.058000	,	-0.017966	
	3.058000	,	-0.034723	
	3.056000	,	-0.050192	
	3.056000	,	-0.040846	
	3.056000	,	-0.024089	
	3.056000	,	-0.030212	
	3.054000	,	-0.034723	
	3.054000	,	-0.021833	
	3.054000	,	-0.014743	
	3.054000	,	-0.005720	
	3.052000	,	-0.032468	
	3.052000	,	-0.020222	
	3.052000	,	-0.152027	
	3.052000	,	0.008137	
	3.050000	,	-0.056315	
	3.050000	,	-0.381799	
	3.050000	,	-0.030856	
	3.050000	,	-0.025056	
	3.048000	,	-0.050837	
	3.048000	,	-0.001208	
	3.048000	,	-0.080162	
	3.048000	,	0.336845	
	3.046000	,	-0.032790	
	3.046000	,	-0.027311	
	3.046000	,	-0.017966	
	3.046000	,	-0.016354	
	3.044000	,	0.045842	
	3.044000	,	-0.019255	
	3.044000	,	-0.086285	
	3.044000	,	0.099338	
	3.042000	,	-0.025056	
	3.042000	,	-0.015388	
	3.042000	,	-0.008620	
	3.042000	,	-0.017966	
	3.040000	,	-0.038268	
	3.040000	,	-0.002497	
	3.040000	,	-0.012487	
	3.040000	,	-0.050837	
	3.038000	,	-0.049547	
	3.038000	,	-0.038913	
	3.038000	,	-0.010554	
	3.038000	,	-0.026989	
	3.036000	,	-0.046647	
	3.036000	,	-0.001208	
	3.036000	,	-0.051159	
	3.036000	,	-0.066305	
	3.034000	,	-0.003142	
	3.034000	,	-0.038591	
	3.034000	,	0.000725	
	3.034000	,	-0.026989	
	3.032000	,	-0.025700	
	3.032000	,	-0.028600	
	3.032000	,	0.009426	
	3.032000	,	-0.015388	
	3.030000	,	-0.060827	
	3.030000	,	-0.038268	
	3.030000	,	0.013616	
	3.030000	,	-0.054704	
	3.028000	,	-0.008942	
	3.028000	,	-0.081774	
	3.028000	,	-0.034401	
	3.028000	,	0.050676	
	3.026000	,	-0.020222	
	3.026000	,	-0.002175	
	3.026000	,	-0.050514	
	3.026000	,	-0.023767	
	3.024000	,	0.063244	
	3.024000	,	0.032629	
	3.024000	,	-0.025700	
	3.024000	,	-0.026989	
	3.022000	,	-0.023767	
	3.022000	,	0.066145	
	3.022000	,	-0.035046	
	3.022000	,	-0.011521	
	3.020000	,	-0.061793	
	3.020000	,	-0.133336	
	3.020000	,	-0.045036	
	3.020000	,	-0.013776	
	3.018000	,	-0.041169	
	3.018000	,	0.025540	
	3.018000	,	-0.060182	
	3.018000	,	-0.012165	
	3.016000	,	-0.024411	
	3.016000	,	-0.023767	
	3.016000	,	0.027151	
	3.016000	,	-0.039235	
	3.014000	,	0.017805	
	3.014000	,	-0.133658	
	3.014000	,	-0.018288	
	3.014000	,	-0.055026	
	3.012000	,	-0.016354	
	3.012000	,	-0.014743	
	3.012000	,	0.054543	
	3.012000	,	-0.047936	
	3.010000	,	-0.012810	
	3.010000	,	-0.169429	
	3.010000	,	-0.025378	
	3.010000	,	0.009749	
	3.008000	,	-0.084352	
	3.008000	,	-0.008942	
	3.008000	,	0.034563	
	3.008000	,	-0.013776	
	3.006000	,	-0.069850	
	3.006000	,	-0.033112	
	3.006000	,	-0.025700	
	3.006000	,	-0.027311	
	3.004000	,	-0.019577	
	3.004000	,	-0.039880	
	3.004000	,	0.146388	
	3.004000	,	-0.119156	
	3.002000	,	-0.025700	
	3.002000	,	-0.020222	
	3.002000	,	-0.007009	
	3.002000	,	-0.029889	
	3.000000	,	-0.046003	
	3.000000	,	-0.000886	
	3.000000	,	0.046809	
	3.000000	,	-0.009909	
	2.998000	,	-0.028923	
	2.998000	,	0.282705	
	2.998000	,	-0.066305	
	2.998000	,	-0.060504	
	2.996000	,	-0.086608	
	2.996000	,	0.042942	
	2.996000	,	-0.020544	
	2.996000	,	-0.207133	
	2.994000	,	-0.038268	
	2.994000	,	-0.011521	
	2.994000	,	-0.034401	
	2.994000	,	-0.023767	
	2.992000	,	-0.045358	
	2.992000	,	-0.009265	
	2.992000	,	-0.024411	
	2.992000	,	0.128663	
	2.990000	,	-0.066950	
	2.990000	,	-0.113678	
	2.990000	,	-0.042458	
	2.990000	,	-0.015710	
	2.988000	,	-0.022477	
	2.988000	,	-0.016354	
	2.988000	,	0.013294	
	2.988000	,	0.029729	
	2.986000	,	0.001370	
	2.986000	,	-0.064049	
	2.986000	,	-0.191343	
	2.986000	,	-0.047614	
	2.984000	,	-0.025378	
	2.984000	,	-0.223247	
	2.984000	,	-0.084674	
	2.984000	,	-0.005075	
	2.982000	,	-0.070494	
	2.982000	,	-0.026345	
	2.982000	,	-0.053415	
	2.982000	,	0.220508	
	2.980000	,	-0.046003	
	2.980000	,	0.095148	
	2.980000	,	-0.049547	
	2.980000	,	-0.055670	
	2.978000	,	-0.043102	
	2.978000	,	-0.009265	
	2.978000	,	-0.026022	
	2.978000	,	-0.003786	
	2.976000	,	-0.021833	
	2.976000	,	-0.004753	
	2.976000	,	-0.186509	
	2.976000	,	-0.025378	
	2.974000	,	-0.008298	
	2.974000	,	0.021028	
	2.974000	,	-0.019577	
	2.974000	,	-0.016677	
	2.972000	,	-0.084674	
	2.972000	,	-0.223247	
	2.972000	,	0.051321	
	2.972000	,	-0.020222	
	2.970000	,	-0.198432	
	2.970000	,	0.045198	
	2.970000	,	-0.030856	
	2.970000	,	-0.023444	
	2.968000	,	-0.090152	
	2.968000	,	-0.023767	
	2.968000	,	0.011682	
	2.968000	,	-0.021511	
	2.966000	,	-0.030212	
	2.966000	,	-0.261273	
	2.966000	,	0.063889	
	2.966000	,	0.011682	
	2.964000	,	0.001048	
	2.964000	,	-0.039557	
	2.964000	,	-0.014743	
	2.964000	,	-0.015065	
	2.962000	,	-0.052448	
	2.962000	,	-0.234848	
	2.962000	,	-0.033112	
	2.962000	,	-0.051159	
	2.960000	,	-0.053415	
	2.960000	,	-0.024411	
	2.960000	,	-0.040202	
	2.960000	,	-0.120123	
	2.958000	,	-0.037946	
	2.958000	,	0.006526	
	2.958000	,	-0.041491	
	2.958000	,	-0.019577	
	2.956000	,	-0.020544	
	2.956000	,	-0.015710	
	2.956000	,	-0.012487	
	2.956000	,	0.030373	
	2.954000	,	-0.025056	
	2.954000	,	-0.029567	
	2.954000	,	0.008460	
	2.954000	,	-0.027956	
	2.952000	,	0.146066	
	2.952000	,	0.021350	
	2.952000	,	0.007493	
	2.952000	,	-0.022800	
	2.950000	,	-0.025056	
	2.950000	,	-0.026345	
	2.950000	,	-0.010232	
	2.950000	,	-0.006687	
	2.948000	,	-0.101432	
	2.948000	,	-0.032790	
	2.948000	,	0.044875	
	2.948000	,	0.142521	
	2.946000	,	-0.046325	
	2.946000	,	-0.057926	
	2.946000	,	-0.158472	
	2.946000	,	-0.066305	
	2.944000	,	-0.060504	
	2.944000	,	0.023928	
	2.944000	,	-0.025700	
	2.944000	,	-0.027634	
	2.942000	,	-0.010554	
	2.942000	,	-0.039557	
	2.942000	,	-0.088219	
	2.942000	,	0.135753	
	2.940000	,	-0.019899	
	2.940000	,	-0.147837	
	2.940000	,	0.005559	
	2.940000	,	-0.037302	
	2.938000	,	-0.025700	
	2.938000	,	-0.020544	
	2.938000	,	0.104494	
	2.938000	,	-0.129468	
	2.936000	,	-0.053092	
	2.936000	,	-0.016354	
	2.936000	,	-0.052770	
	2.936000	,	0.046164	
	2.934000	,	0.099015	
	2.934000	,	-0.008942	
	2.934000	,	-0.045036	
	2.934000	,	-0.035690	
	2.932000	,	-0.033757	
	2.932000	,	-0.030534	
	2.932000	,	0.049709	
	2.932000	,	-0.037302	
	2.930000	,	-0.111744	
	2.930000	,	-0.056315	
	2.930000	,	-0.073073	
	2.930000	,	-0.013454	
	2.928000	,	-0.000886	
	2.928000	,	-0.082096	
	2.928000	,	0.084836	
	2.928000	,	0.043264	
	2.926000	,	-0.014099	
	2.926000	,	-0.026022	
	2.926000	,	-0.082740	
	2.926000	,	-0.044069	
	2.924000	,	0.017161	
	2.924000	,	-0.019255	
	2.924000	,	-0.024411	
	2.924000	,	-0.023122	
	2.922000	,	-0.032790	
	2.922000	,	-0.057926	
	2.922000	,	-0.006042	
	2.922000	,	0.100627	
	2.920000	,	-0.043424	
	2.920000	,	-0.072750	
	2.920000	,	0.004915	
	2.920000	,	-0.054704	
	2.918000	,	-0.021511	
	2.918000	,	-0.288666	
	2.918000	,	-0.031501	
	2.918000	,	-0.061471	
	2.916000	,	-0.013454	
	2.916000	,	-0.013776	
	2.916000	,	0.049065	
	2.916000	,	-0.006042	
	2.914000	,	0.020383	
	2.914000	,	0.028762	
	2.914000	,	-0.002175	
	2.914000	,	-0.050192	
	2.912000	,	-0.106910	
	2.912000	,	-0.041169	
	2.912000	,	0.008137	
	2.912000	,	-0.013776	
	2.910000	,	-0.030212	
	2.910000	,	-0.023444	
	2.910000	,	-0.048581	
	2.910000	,	-0.035368	
	2.908000	,	-0.026022	
	2.908000	,	0.001048	
	2.908000	,	-0.045036	
	2.908000	,	-0.100787	
	2.906000	,	-0.074362	
	2.906000	,	-0.009587	
	2.906000	,	-0.024411	
	2.906000	,	-0.024733	
	2.904000	,	-0.018933	
	2.904000	,	-0.053415	
	2.904000	,	-0.023767	
	2.904000	,	-0.004109	
	2.902000	,	0.025217	
	2.902000	,	-0.025700	
	2.902000	,	-0.314124	
	2.902000	,	-0.048903	
	2.900000	,	-0.019899	
	2.900000	,	-0.052448	
	2.900000	,	-0.012487	
	2.900000	,	-0.048903	
	2.898000	,	0.049065	
	2.898000	,	-0.026989	
	2.898000	,	0.012649	
	2.898000	,	-0.058571	
	2.896000	,	-0.036657	
	2.896000	,	-0.022800	
	2.896000	,	-0.021188	
	2.896000	,	-0.026667	
	2.894000	,	0.120607	
	2.894000	,	-0.019899	
	2.894000	,	-0.021511	
	2.894000	,	-0.000564	
	2.892000	,	-0.037302	
	2.892000	,	-0.074684	
	2.892000	,	0.019739	
	2.892000	,	0.017805	
	2.890000	,	0.084836	
	2.890000	,	-0.031823	
	2.890000	,	0.054221	
	2.890000	,	0.104816	
	2.888000	,	-0.021511	
	2.888000	,	-0.013776	
	2.888000	,	0.046164	
	2.888000	,	0.033596	
	2.886000	,	0.071945	
	2.886000	,	-0.043424	
	2.886000	,	-0.011521	
	2.886000	,	-0.040524	
	2.884000	,	-0.018288	
	2.884000	,	-0.015388	
	2.884000	,	-0.056315	
	2.884000	,	0.008782	
	2.882000	,	-0.026345	
	2.882000	,	0.034241	
	2.882000	,	-0.017966	
	2.882000	,	0.013616	
	2.880000	,	0.016838	
	2.880000	,	-0.055670	
	2.880000	,	0.020706	
	2.880000	,	-0.027634	
	2.878000	,	0.012971	
	2.878000	,	-0.025700	
	2.878000	,	-0.064049	
	2.878000	,	-0.063405	
	2.876000	,	-0.029889	
	2.876000	,	-0.055670	
	2.876000	,	-0.020544	
	2.876000	,	-0.049547	
	2.874000	,	-0.026345	
	2.874000	,	-0.049225	
	2.874000	,	-0.062116	
	2.874000	,	-0.016677	
	2.872000	,	0.019739	
	2.872000	,	-0.024089	
	2.872000	,	-0.082096	
	2.872000	,	-0.057926	
	2.870000	,	-0.011521	
	2.870000	,	-0.032468	
	2.870000	,	0.018772	
	2.870000	,	-0.007653	
	2.868000	,	-0.194888	
	2.868000	,	-0.024089	
	2.868000	,	-0.022800	
	2.868000	,	-0.047614	
	2.866000	,	-0.021188	
	2.866000	,	-0.015065	
	2.866000	,	0.004270	
	2.866000	,	-0.017966	
	2.864000	,	-0.219702	
	2.864000	,	-0.055026	
	2.864000	,	-0.019899	
	2.864000	,	0.000081	
	2.862000	,	0.067111	
	2.862000	,	-0.170718	
	2.862000	,	-0.038591	
	2.862000	,	-0.027634	
	2.860000	,	-0.003464	
	2.860000	,	-0.053737	
	2.860000	,	0.105783	
	2.860000	,	-0.125924	
	2.858000	,	-0.027311	
	2.858000	,	-0.024411	
	2.858000	,	0.021028	
	2.858000	,	0.021028	
	2.856000	,	-0.004753	
	2.856000	,	-0.032790	
	2.856000	,	-0.056637	
	2.856000	,	0.013938	
	2.854000	,	0.005237	
	2.854000	,	-0.017966	
	2.854000	,	-0.000241	
	2.854000	,	-0.045680	
	2.852000	,	0.034241	
	2.852000	,	0.034563	
	2.852000	,	-0.042135	
	2.852000	,	0.043908	
	2.850000	,	-0.034723	
	2.850000	,	0.089992	
	2.850000	,	0.219864	
	2.850000	,	-0.031823	
	2.848000	,	-0.021188	
	2.848000	,	-0.003786	
	2.848000	,	0.002659	
	2.848000	,	-0.023767	
	2.846000	,	-0.025700	
	2.846000	,	-0.021833	
	2.846000	,	-0.090475	
	2.846000	,	-0.021188	
	2.844000	,	-0.016677	
	2.844000	,	0.033596	
	2.844000	,	-0.024733	
	2.844000	,	-0.032790	
	2.842000	,	0.399686	
	2.842000	,	-0.107232	
	2.842000	,	-0.046325	
	2.842000	,	-0.016677	
	2.840000	,	-0.024089	
	2.840000	,	-0.022155	
	2.840000	,	-0.018288	
	2.840000	,	-0.026667	
	2.838000	,	-0.045680	
	2.838000	,	-0.015065	
	2.838000	,	-0.015065	
	2.838000	,	-0.047292	
	2.836000	,	-0.019899	
	2.836000	,	-0.031823	
	2.836000	,	-0.018610	
	2.836000	,	-0.014099	
	2.834000	,	-0.028600	
	2.834000	,	-0.021511	
	2.834000	,	-0.022800	
	2.834000	,	0.023606	
	2.832000	,	-0.057926	
	2.832000	,	-0.015065	
	2.832000	,	-0.159761	
	2.832000	,	0.041653	
	2.830000	,	-0.051159	
	2.830000	,	0.041975	
	2.830000	,	0.023606	
	2.830000	,	-0.021188	
	2.828000	,	0.100304	
	2.828000	,	0.002659	
	2.828000	,	-0.027634	
	2.828000	,	0.065500	
	2.826000	,	-0.028600	
	2.826000	,	-0.034723	
	2.826000	,	-0.047292	
	2.826000	,	-0.025700	
	2.824000	,	-0.088219	
	2.824000	,	-0.023767	
	2.824000	,	-0.021833	
	2.824000	,	-0.034723	
	2.822000	,	-0.024411	
	2.822000	,	0.009749	
	2.822000	,	-0.010876	
	2.822000	,	0.003948	
	2.820000	,	-0.016999	
	2.820000	,	-0.007976	
	2.820000	,	-0.026989	
	2.820000	,	-0.082740	
	2.818000	,	-0.007009	
	2.818000	,	-0.036657	
	2.818000	,	0.138976	
	2.818000	,	-0.021511	
	2.816000	,	-0.034723	
	2.816000	,	-0.013776	
	2.816000	,	-0.034401	
	2.816000	,	0.028440	
	2.814000	,	-0.024411	
	2.814000	,	-0.087252	
	2.814000	,	-0.025700	
	2.814000	,	0.073234	
	2.812000	,	-0.015710	
	2.812000	,	-0.026667	
	2.812000	,	-0.032468	
	2.812000	,	-0.020866	
	2.810000	,	0.043908	
	2.810000	,	0.032952	
	2.810000	,	0.009426	
	2.810000	,	-0.019577	
	2.808000	,	-0.018933	
	2.808000	,	-0.072750	
