3.200000	,	0.035852	
	2.808000	,	-0.036979	
	2.808000	,	-0.026989	
	2.806000	,	-0.054381	
	2.806000	,	-0.016999	
	2.806000	,	-0.186509	
	2.806000	,	-0.019577	
	2.804000	,	0.012649	
	2.804000	,	0.024895	
	2.804000	,	-0.019255	
	2.804000	,	0.028762	
	2.802000	,	-0.051481	
	2.802000	,	-0.029889	
	2.802000	,	-0.004431	
	2.802000	,	-0.034723	
	2.800000	,	-0.095309	
	2.800000	,	-0.073717	
	2.800000	,	0.036819	
	2.800000	,	0.027795	
	2.798000	,	0.031018	
	2.798000	,	0.035530	
	2.798000	,	-0.056959	
	2.798000	,	-0.004753	
	2.796000	,	-0.065016	
	2.796000	,	0.130275	
	2.796000	,	-0.012165	
	2.796000	,	-0.030534	
	2.794000	,	-0.025378	
	2.794000	,	-0.012165	
	2.794000	,	-0.036979	
	2.794000	,	-0.067272	
	2.792000	,	0.068400	
	2.792000	,	-0.021511	
	2.792000	,	-0.001530	
	2.792000	,	-0.021511	
	2.790000	,	-0.020222	
	2.790000	,	-0.027634	
	2.790000	,	-0.021511	
	2.790000	,	0.010393	
	2.788000	,	-0.040524	
	2.788000	,	0.012005	
	2.788000	,	-0.096920	
	2.788000	,	0.001048	
	2.786000	,	0.068078	
	2.786000	,	0.030696	
	2.786000	,	-0.046325	
	2.786000	,	-0.024733	
	2.784000	,	-0.037946	
	2.784000	,	-0.018933	
	2.784000	,	0.113839	
	2.784000	,	-0.034079	
	2.782000	,	-0.093375	
	2.782000	,	0.211163	
	2.782000	,	0.005237	
	2.782000	,	0.022961	
	2.780000	,	0.017161	
	2.780000	,	-0.063082	
	2.780000	,	0.022961	
	2.780000	,	-0.022477	
	2.778000	,	-0.014421	
	2.778000	,	-0.023122	
	2.778000	,	-0.051481	
	2.778000	,	-0.045358	
	2.776000	,	0.016516	
	2.776000	,	-0.037946	
	2.776000	,	0.081291	
	2.776000	,	0.031340	
	2.774000	,	-0.012165	
	2.774000	,	0.133497	
	2.774000	,	-0.019899	
	2.774000	,	0.012005	
	2.772000	,	0.032307	
	2.772000	,	-0.006687	
	2.772000	,	0.108683	
	2.772000	,	-0.217768	
	2.770000	,	-0.030534	
	2.770000	,	-0.021833	
	2.770000	,	-0.007009	
	2.770000	,	-0.017321	
	2.768000	,	0.011038	
	2.768000	,	0.054543	
	2.768000	,	-0.092086	
	2.768000	,	-0.028600	
	2.766000	,	-0.029889	
	2.766000	,	-0.018610	
	2.766000	,	-0.054381	
	2.766000	,	-0.018610	
	2.764000	,	-0.019577	
	2.764000	,	0.022317	
	2.764000	,	0.008137	
	2.764000	,	-0.243549	
	2.762000	,	0.002337	
	2.762000	,	0.013294	
	2.762000	,	-0.007009	
	2.762000	,	0.022317	
	2.760000	,	-0.066950	
	2.760000	,	-0.003786	
	2.760000	,	-0.048903	
	2.760000	,	-0.016999	
	2.758000	,	-0.081774	
	2.758000	,	0.039719	
	2.758000	,	-0.010876	
	2.758000	,	-0.004753	
	2.756000	,	-0.009587	
	2.756000	,	-0.044714	
	2.756000	,	-0.101109	
	2.756000	,	-0.054381	
	2.754000	,	-0.050837	
	2.754000	,	-0.057282	
	2.754000	,	-0.031501	
	2.754000	,	-0.032790	
	2.752000	,	-0.077584	
	2.752000	,	-0.012487	
	2.752000	,	-0.008942	
	2.752000	,	-0.021511	
	2.750000	,	-0.007976	
	2.750000	,	-0.084352	
	2.750000	,	0.056799	
	2.750000	,	0.072912	
	2.748000	,	-0.045358	
	2.748000	,	-0.041813	
	2.748000	,	0.004270	
	2.748000	,	0.170235	
	2.746000	,	0.030373	
	2.746000	,	0.019739	
	2.746000	,	0.006526	
	2.746000	,	0.017805	
	2.744000	,	-0.010232	
	2.744000	,	0.033918	
	2.744000	,	0.138976	
	2.744000	,	0.112228	
	2.742000	,	0.080002	
	2.742000	,	0.196338	
	2.742000	,	0.211485	
	2.742000	,	0.348769	
	2.740000	,	0.463816	
	2.740000	,	0.584343	
	2.740000	,	0.852144	
	2.740000	,	0.965258	
	2.738000	,	1.262708	
	2.738000	,	1.477981	
	2.738000	,	1.795090	
	2.738000	,	2.391284	
	2.736000	,	2.774139	
	2.736000	,	3.127668	
	2.736000	,	3.587549	
	2.736000	,	3.899186	
	2.734000	,	4.163450	
	2.734000	,	4.245308	
	2.734000	,	4.160228	
	2.734000	,	3.909177	
	2.732000	,	3.766410	
	2.732000	,	3.346168	
	2.732000	,	2.821835	
	2.732000	,	2.213392	
	2.730000	,	1.620100	
	2.730000	,	0.984594	
	2.730000	,	0.140909	
	2.730000	,	-0.350862	
	2.728000	,	-0.958646	
	2.728000	,	-1.407555	
	2.728000	,	-1.896100	
	2.728000	,	-2.074310	
	2.726000	,	-2.196124	
	2.726000	,	-2.055619	
	2.726000	,	-2.122649	
	2.726000	,	-1.940250	
	2.724000	,	-1.740127	
	2.724000	,	-1.552571	
	2.724000	,	-1.353415	
	2.724000	,	-1.196152	
	2.722000	,	-1.016975	
	2.722000	,	-0.909985	
	2.722000	,	-0.856812	
	2.722000	,	-0.736286	
	2.720000	,	-0.725974	
	2.720000	,	-0.714050	
	2.720000	,	-0.775280	
	2.720000	,	-0.800738	
	2.718000	,	-0.852945	
	2.718000	,	-0.885171	
	2.718000	,	-0.894516	
	2.718000	,	-0.948334	
	2.716000	,	-0.914819	
	2.716000	,	-0.907084	
	2.716000	,	-0.928676	
	2.716000	,	-0.919330	
	2.714000	,	-0.874858	
	2.714000	,	-0.916108	
	2.714000	,	-0.865513	
	2.714000	,	-0.852622	
	2.712000	,	-0.863579	
	2.712000	,	-0.890649	
	2.712000	,	-0.893227	
	2.712000	,	-0.813951	
	2.710000	,	-0.921586	
	2.710000	,	-0.870024	
	2.710000	,	-0.883237	
	2.710000	,	-0.899028	
	2.708000	,	-0.900961	
	2.708000	,	-0.742087	
	2.708000	,	-0.868091	
	2.708000	,	-0.831998	
	2.706000	,	-0.785914	
	2.706000	,	-0.752722	
	2.706000	,	-0.705672	
	2.706000	,	-0.729841	
	2.704000	,	-0.568711	
	2.704000	,	-0.708572	
	2.704000	,	-0.501036	
	2.704000	,	-0.437228	
	2.702000	,	-0.625106	
	2.702000	,	-0.249672	
	2.702000	,	-0.213901	
	2.702000	,	-0.094664	
	2.700000	,	-0.149449	
	2.700000	,	-0.108199	
	2.700000	,	-0.123990	
	2.700000	,	-0.057926	
	2.698000	,	-0.308324	
	2.698000	,	-0.046647	
	2.698000	,	-0.033112	
	2.698000	,	-0.031823	
	2.696000	,	-0.065661	
	2.696000	,	0.122218	
	2.696000	,	-0.009909	
	2.696000	,	-0.046325	
	2.694000	,	-0.017321	
	2.694000	,	-0.011843	
	2.694000	,	-0.024411	
	2.694000	,	-0.037302	
	2.692000	,	0.078713	
	2.692000	,	-0.192632	
	2.692000	,	-0.118511	
	2.692000	,	-0.002819	
	2.690000	,	0.009749	
	2.690000	,	-0.046647	
	2.690000	,	0.081613	
	2.690000	,	-0.287699	
	2.688000	,	-0.026345	
	2.688000	,	-0.007976	
	2.688000	,	0.097082	
	2.688000	,	-0.011521	
	2.686000	,	-0.042458	
	2.686000	,	0.137364	
	2.686000	,	-0.031501	
	2.686000	,	-0.079518	
	2.684000	,	0.021995	
	2.684000	,	-0.042135	
	2.684000	,	0.018128	
	2.684000	,	-0.143003	
	2.682000	,	-0.106910	
	2.682000	,	-0.026022	
	2.682000	,	-0.018288	
	2.682000	,	0.056799	
	2.680000	,	-0.023444	
	2.680000	,	-0.073395	
	2.680000	,	0.078713	
	2.680000	,	-0.057926	
	2.678000	,	-0.058571	
	2.678000	,	-0.023444	
	2.678000	,	-0.004753	
	2.678000	,	-0.016354	
	2.676000	,	-0.031823	
	2.676000	,	-0.023767	
	2.676000	,	-0.026345	
	2.676000	,	-0.017966	
	2.674000	,	-0.029567	
	2.674000	,	-0.022477	
	2.674000	,	-0.050514	
	2.674000	,	-0.022477	
	2.672000	,	-0.110133	
	2.672000	,	-0.048903	
	2.672000	,	-0.027634	
	2.672000	,	0.026506	
	2.670000	,	-0.025378	
	2.670000	,	0.074846	
	2.670000	,	-0.024411	
	2.670000	,	-0.006042	
	2.668000	,	-0.034723	
	2.668000	,	0.012327	
	2.668000	,	-0.105943	
	2.668000	,	-0.123345	
	2.666000	,	-0.076295	
	2.666000	,	-0.012165	
	2.666000	,	-0.019577	
	2.666000	,	-0.006042	
	2.664000	,	-0.041491	
	2.664000	,	0.012327	
	2.664000	,	-0.018610	
	2.664000	,	-0.088863	
	2.662000	,	-0.038913	
	2.662000	,	-0.033112	
	2.662000	,	-0.045358	
	2.662000	,	0.005237	
	2.660000	,	-0.039880	
	2.660000	,	-0.029567	
	2.660000	,	-0.026667	
	2.660000	,	-0.006042	
	2.658000	,	0.013616	
	2.658000	,	0.009749	
	2.658000	,	-0.004753	
	2.658000	,	0.031663	
	2.656000	,	-0.007331	
	2.656000	,	0.078068	
	2.656000	,	-0.036012	
	2.656000	,	0.108361	
	2.654000	,	0.000403	
	2.654000	,	-0.010876	
	2.654000	,	-0.026345	
	2.654000	,	0.017161	
	2.652000	,	-0.033434	
	2.652000	,	0.083224	
	2.652000	,	-0.018288	
	2.652000	,	-0.015710	
	2.650000	,	-0.025378	
	2.650000	,	-0.034079	
	2.650000	,	-0.032145	
	2.650000	,	0.002337	
	2.648000	,	-0.061149	
	2.648000	,	-0.000886	
	2.648000	,	-0.008298	
	2.648000	,	-0.005720	
	2.646000	,	0.079680	
	2.646000	,	-0.017966	
	2.646000	,	-0.033757	
	2.646000	,	0.032952	
	2.644000	,	-0.021511	
	2.644000	,	0.050031	
	2.644000	,	-0.026345	
	2.644000	,	-0.025056	
	2.642000	,	0.044875	
	2.642000	,	-0.012165	
	2.642000	,	-0.025056	
	2.642000	,	-0.010876	
	2.640000	,	-0.022800	
	2.640000	,	-0.040524	
	2.640000	,	-0.098854	
	2.640000	,	-0.023444	
	2.638000	,	-0.029567	
	2.638000	,	-0.021188	
	2.638000	,	-0.022155	
	2.638000	,	-0.046003	
	2.636000	,	-0.036979	
	2.636000	,	-0.029245	
	2.636000	,	-0.164273	
	2.636000	,	-0.053092	
	2.634000	,	-0.012165	
	2.634000	,	0.020706	
	2.634000	,	-0.004431	
	2.634000	,	-0.021511	
	2.632000	,	-0.031179	
	2.632000	,	-0.012810	
	2.632000	,	-0.033112	
	2.632000	,	-0.041491	
	2.630000	,	0.019739	
	2.630000	,	0.207618	
	2.630000	,	-0.065983	
	2.630000	,	-0.011843	
	2.628000	,	-0.025700	
	2.628000	,	-0.022800	
	2.628000	,	-0.018288	
	2.628000	,	-0.075651	
	2.626000	,	-0.044391	
	2.626000	,	-0.044069	
	2.626000	,	0.012005	
	2.626000	,	-0.088219	
	2.624000	,	-0.011843	
	2.624000	,	-0.208745	
	2.624000	,	-0.060182	
	2.624000	,	-0.028600	
	2.622000	,	-0.027311	
	2.622000	,	-0.048903	
	2.622000	,	-0.041491	
	2.622000	,	0.024895	
	2.620000	,	-0.151382	
	2.620000	,	0.023606	
	2.620000	,	0.016194	
	2.620000	,	-0.032468	
	2.618000	,	-0.040846	
	2.618000	,	-0.079518	
	2.618000	,	0.346513	
	2.618000	,	-0.027634	
	2.616000	,	-0.020544	
	2.616000	,	0.013616	
	2.616000	,	-0.034723	
	2.616000	,	-0.023122	
	2.614000	,	-0.041813	
	2.614000	,	-0.146548	
	2.614000	,	-0.020544	
	2.614000	,	-0.042780	
	2.612000	,	-0.036335	
	2.612000	,	-0.045036	
	2.612000	,	-0.097887	
	2.612000	,	-0.065338	
	2.610000	,	0.024895	
	2.610000	,	-0.027311	
	2.610000	,	-0.006687	
	2.610000	,	-0.002819	
	2.608000	,	-0.063082	
	2.608000	,	0.002981	
	2.608000	,	-0.025378	
	2.608000	,	-0.044391	
	2.606000	,	-0.046969	
	2.606000	,	-0.022155	
	2.606000	,	0.086769	
	2.606000	,	-0.086285	
	2.604000	,	-0.018933	
	2.604000	,	-0.024733	
	2.604000	,	-0.023122	
	2.604000	,	-0.046969	
	2.602000	,	-0.027956	
	2.602000	,	0.036819	
	2.602000	,	-0.041169	
	2.602000	,	0.033918	
	2.600000	,	-0.027956	
	2.600000	,	-0.021511	
	2.600000	,	-0.048258	
	2.600000	,	-0.007331	
	2.598000	,	-0.013132	
	2.598000	,	-0.026989	
	2.598000	,	-0.035046	
	2.598000	,	-0.038913	
	2.596000	,	0.012971	
	2.596000	,	0.010071	
	2.596000	,	0.113839	
	2.596000	,	-0.077262	
	2.594000	,	-0.027311	
	2.594000	,	-0.021188	
	2.594000	,	-0.027311	
	2.594000	,	-0.017321	
	2.592000	,	-0.018288	
	2.592000	,	-0.025378	
	2.592000	,	-0.094020	
	2.592000	,	-0.033434	
	2.590000	,	-0.033757	
	2.590000	,	-0.160406	
	2.590000	,	-0.088219	
	2.590000	,	-0.020866	
	2.588000	,	0.016516	
	2.588000	,	-0.178130	
	2.588000	,	-0.006364	
	2.588000	,	0.046809	
	2.586000	,	-0.020866	
	2.586000	,	0.015549	
	2.586000	,	-0.001853	
	2.586000	,	0.030051	
	2.584000	,	-0.035368	
	2.584000	,	-0.043424	
	2.584000	,	-0.066950	
	2.584000	,	-0.016354	
	2.582000	,	-0.214868	
	2.582000	,	0.028440	
	2.582000	,	-0.050837	
	2.582000	,	-0.023444	
	2.580000	,	-0.014099	
	2.580000	,	-0.021511	
	2.580000	,	-0.051803	
	2.580000	,	-0.227758	
	2.578000	,	-0.028923	
	2.578000	,	-0.059538	
	2.578000	,	-0.067916	
	2.578000	,	0.012327	
	2.576000	,	-0.027311	
	2.576000	,	-0.026345	
	2.576000	,	-0.051803	
	2.576000	,	0.002337	
	2.574000	,	-0.018933	
	2.574000	,	-0.028923	
	2.574000	,	-0.029567	
	2.574000	,	-0.031179	
	2.572000	,	-0.025378	
	2.572000	,	-0.025700	
	2.572000	,	-0.023444	
	2.572000	,	0.068078	
	2.570000	,	-0.029245	
	2.570000	,	-0.036335	
	2.570000	,	-0.023122	
	2.570000	,	-0.053415	
	2.568000	,	-0.049225	
	2.568000	,	-0.069205	
	2.568000	,	0.053254	
	2.568000	,	-0.012165	
	2.566000	,	-0.012810	
	2.566000	,	-0.007009	
	2.566000	,	0.038430	
	2.566000	,	-0.041491	
	2.564000	,	-0.080807	
	2.564000	,	0.018450	
	2.564000	,	-0.007331	
	2.564000	,	-0.043102	
	2.562000	,	-0.053737	
	2.562000	,	0.020061	
	2.562000	,	0.041008	
	2.562000	,	-0.018610	
	2.560000	,	-0.022155	
	2.560000	,	-0.022155	
	2.560000	,	-0.022155	
	2.560000	,	-0.032790	
	2.558000	,	-0.084674	
	2.558000	,	-0.016677	
	2.558000	,	-0.048258	
	2.558000	,	-0.037624	
	2.556000	,	-0.016999	
	2.556000	,	-0.063405	
	2.556000	,	-0.088541	
	2.556000	,	-0.035690	
	2.554000	,	0.002337	
	2.554000	,	0.000403	
	2.554000	,	-0.031823	
	2.554000	,	-0.044069	
	2.552000	,	-0.044714	
	2.552000	,	-0.044069	
	2.552000	,	-0.030534	
	2.552000	,	-0.064049	
	2.550000	,	-0.033434	
	2.550000	,	-0.021511	
	2.550000	,	-0.020544	
	2.550000	,	-0.004109	
	2.548000	,	-0.072750	
	2.548000	,	0.033596	
	2.548000	,	0.090636	
	2.548000	,	-0.003786	
	2.546000	,	0.035530	
	2.546000	,	-0.030212	
	2.546000	,	-0.007976	
	2.546000	,	0.410643	
	2.544000	,	0.016838	
	2.544000	,	-0.023767	
	2.544000	,	-0.080162	
	2.544000	,	-0.113678	
	2.542000	,	-0.026345	
	2.542000	,	0.040686	
	2.542000	,	-0.001208	
	2.542000	,	-0.028600	
	2.540000	,	-0.043102	
	2.540000	,	-0.100465	
	2.540000	,	-0.024089	
	2.540000	,	-0.042780	
	2.538000	,	-0.055348	
	2.538000	,	-0.100465	
	2.538000	,	-0.055670	
	2.538000	,	-0.214545	
	2.536000	,	0.128019	
	2.536000	,	-0.033757	
	2.536000	,	0.087736	
	2.536000	,	-0.027311	
	2.534000	,	-0.042135	
	2.534000	,	-0.178130	
	2.534000	,	-0.043424	
	2.534000	,	-0.017966	
	2.532000	,	-0.027311	
	2.532000	,	-0.029245	
	2.532000	,	-0.020222	
	2.532000	,	0.148321	
	2.530000	,	0.022317	
	2.530000	,	-0.104010	
	2.530000	,	0.096115	
	2.530000	,	-0.010876	
	2.528000	,	-0.022800	
	2.528000	,	-0.136236	
	2.528000	,	-0.072106	
	2.528000	,	0.038108	
	2.526000	,	-0.096920	
	2.526000	,	-0.003786	
	2.526000	,	-0.176196	
	2.526000	,	0.036496	
	2.524000	,	-0.009587	
	2.524000	,	0.015872	
	2.524000	,	-0.018933	
	2.524000	,	-0.020866	
	2.522000	,	-0.024733	
	2.522000	,	-0.009587	
	2.522000	,	0.027473	
	2.522000	,	-0.063405	
	2.520000	,	-0.066305	
	2.520000	,	-0.029567	
	2.520000	,	-0.033757	
	2.520000	,	-0.082740	
	2.518000	,	0.012005	
	2.518000	,	-0.025378	
	2.518000	,	-0.011198	
	2.518000	,	-0.034401	
	2.516000	,	-0.003142	
	2.516000	,	-0.019255	
	2.516000	,	-0.018610	
	2.516000	,	-0.029567	
	2.514000	,	-0.027634	
	2.514000	,	-0.019899	
	2.514000	,	-0.141714	
	2.514000	,	-0.038591	
	2.512000	,	0.028762	
	2.512000	,	-0.018288	
	2.512000	,	-0.026345	
	2.512000	,	-0.036012	
	2.510000	,	0.165079	
	2.510000	,	-0.146226	
	2.510000	,	-0.059215	
	2.510000	,	-0.021833	
	2.508000	,	0.003948	
	2.508000	,	0.002014	
	2.508000	,	-0.062760	
	2.508000	,	-0.093375	
	2.506000	,	-0.196177	
	2.506000	,	-0.001853	
	2.506000	,	-0.017966	
	2.506000	,	-0.043102	
	2.504000	,	0.041008	
	2.504000	,	-0.043424	
	2.504000	,	-0.026667	
	2.504000	,	-0.064372	
	2.502000	,	-0.130757	
	2.502000	,	-0.025056	
	2.502000	,	-0.020222	
	2.502000	,	-0.032468	
	2.500000	,	0.006204	
	2.500000	,	-0.052448	
	2.500000	,	-0.005075	
	2.500000	,	-0.029567	
	2.498000	,	-0.031501	
	2.498000	,	-0.057926	
	2.498000	,	-0.060504	
	2.498000	,	0.060022	
	2.496000	,	-0.052770	
	2.496000	,	-0.023122	
	2.496000	,	-0.055348	
	2.496000	,	-0.003142	
	2.494000	,	-0.025378	
	2.494000	,	-0.027634	
	2.494000	,	-0.052770	
	2.494000	,	-0.063082	
	2.492000	,	0.024895	
	2.492000	,	0.043586	
	2.492000	,	-0.031501	
	2.492000	,	-0.023767	
	2.490000	,	-0.012487	
	2.490000	,	-0.078551	
	2.490000	,	-0.011521	
	2.490000	,	-0.022800	
	2.488000	,	0.135109	
	2.488000	,	0.011682	
	2.488000	,	-0.004109	
	2.488000	,	-0.184897	
	2.486000	,	-0.020866	
	2.486000	,	-0.024411	
	2.486000	,	-0.022155	
	2.486000	,	-0.006364	
	2.484000	,	-0.022477	
	2.484000	,	-0.038913	
	2.484000	,	-0.106266	
	2.484000	,	-0.017644	
	2.482000	,	-0.080807	
	2.482000	,	-0.036657	
	2.482000	,	0.015227	
	2.482000	,	-0.024411	
	2.480000	,	-0.106588	
	2.480000	,	-0.006364	
	2.480000	,	-0.036335	
	2.480000	,	0.168946	
	2.478000	,	-0.030534	
	2.478000	,	-0.038268	
	2.478000	,	-0.017966	
	2.478000	,	0.017805	
	2.476000	,	0.032952	
	2.476000	,	-0.026989	
	2.476000	,	-0.031823	
	2.476000	,	-0.000886	
	2.474000	,	-0.001208	
	2.474000	,	0.071301	
	2.474000	,	-0.169429	
	2.474000	,	-0.025700	
	2.472000	,	-0.069528	
	2.472000	,	-0.093053	
	2.472000	,	0.005237	
	2.472000	,	0.001370	
	2.470000	,	-0.023444	
	2.470000	,	-0.019899	
	2.470000	,	-0.021833	
	2.470000	,	-0.027311	
	2.468000	,	0.130275	
	2.468000	,	0.014260	
	2.468000	,	-0.025378	
	2.468000	,	0.022639	
	2.466000	,	-0.053415	
	2.466000	,	-0.016354	
	2.466000	,	0.126730	
	2.466000	,	-0.021833	
	2.464000	,	-0.034079	
	2.464000	,	0.000081	
	2.464000	,	-0.038913	
	2.464000	,	0.033274	
	2.462000	,	-0.027634	
	2.462000	,	-0.025700	
	2.462000	,	-0.011521	
	2.462000	,	-0.014743	
	2.460000	,	0.123829	
	2.460000	,	0.030696	
	2.460000	,	-0.027634	
	2.460000	,	-0.009587	
	2.458000	,	-0.041169	
	2.458000	,	-0.005075	
	2.458000	,	-0.036012	
	2.458000	,	0.057121	
	2.456000	,	-0.027634	
	2.456000	,	-0.061471	
	2.456000	,	-0.059538	
	2.456000	,	-0.040202	
	2.454000	,	-0.011198	
	2.454000	,	0.007493	
	2.454000	,	-0.025700	
	2.454000	,	0.008460	
	2.452000	,	-0.051159	
	2.452000	,	-0.010232	
	2.452000	,	0.185382	
	2.452000	,	-0.021188	
	2.450000	,	-0.009587	
	2.450000	,	0.033274	
	2.450000	,	0.016516	
	2.450000	,	-0.200044	
	2.448000	,	-0.026667	
	2.448000	,	-0.006042	
	2.448000	,	-0.017644	
	2.448000	,	-0.031823	
	2.446000	,	0.008137	
	2.446000	,	-0.039235	
	2.446000	,	-0.061471	
	2.446000	,	-0.031179	
	2.444000	,	-0.003786	
	2.444000	,	-0.127857	
	2.444000	,	-0.033757	
	2.444000	,	-0.022477	
	2.442000	,	-0.036335	
	2.442000	,	-0.034723	
	2.442000	,	-0.028600	
	2.442000	,	-0.020866	
	2.440000	,	0.052610	
	2.440000	,	0.011682	
	2.440000	,	-0.015710	
	2.440000	,	0.003303	
	2.438000	,	-0.020544	
	2.438000	,	-0.044069	
	2.438000	,	-0.032468	
	2.438000	,	-0.016032	
	2.436000	,	-0.001853	
	2.436000	,	-0.017966	
	2.436000	,	-0.041813	
	2.436000	,	-0.053737	
	2.434000	,	-0.050837	
	2.434000	,	0.038108	
	2.434000	,	-0.058571	
	2.434000	,	-0.008620	
	2.432000	,	-0.030212	
	2.432000	,	-0.033112	
	2.432000	,	-0.029567	
	2.432000	,	-0.041813	
	2.430000	,	0.002337	
	2.430000	,	-0.017644	
	2.430000	,	-0.027311	
	2.430000	,	-0.083385	
	2.428000	,	-0.105621	
	2.428000	,	-0.003786	
	2.428000	,	0.117384	
	2.428000	,	0.362304	
	2.426000	,	-0.024733	
	2.426000	,	-0.037302	
	2.426000	,	0.010071	
	2.426000	,	0.025217	
	2.424000	,	0.000725	
	2.424000	,	-0.044069	
	2.424000	,	-0.150415	
	2.424000	,	-0.001853	
	2.422000	,	-0.045358	
	2.422000	,	0.065178	
	2.422000	,	0.060022	
	2.422000	,	-0.024733	
	2.420000	,	-0.030534	
	2.420000	,	-0.037946	
	2.420000	,	-0.055348	
	2.420000	,	-0.066305	
	2.418000	,	0.021995	
	2.418000	,	-0.069528	
	2.418000	,	-0.025700	
	2.418000	,	0.016838	
	2.416000	,	-0.022800	
	2.416000	,	-0.037624	
	2.416000	,	-0.008620	
	2.416000	,	-0.021833	
	2.414000	,	-0.029889	
	2.414000	,	-0.029245	
