3.200000	,	0.035852	
	2.414000	,	0.004915	
	2.414000	,	-0.020544	
	2.412000	,	0.093537	
	2.412000	,	-0.016677	
	2.412000	,	-0.065016	
	2.412000	,	0.010071	
	2.410000	,	-0.095631	
	2.410000	,	-0.055993	
	2.410000	,	-0.023122	
	2.410000	,	0.010393	
	2.408000	,	-0.026989	
	2.408000	,	-0.050837	
	2.408000	,	0.089025	
	2.408000	,	-0.003786	
	2.406000	,	0.002014	
	2.406000	,	-0.012487	
	2.406000	,	-0.018610	
	2.406000	,	0.018450	
	2.404000	,	-0.021511	
	2.404000	,	-0.025056	
	2.404000	,	-0.068883	
	2.404000	,	-0.021833	
	2.402000	,	0.002337	
	2.402000	,	-0.021511	
	2.402000	,	-0.178452	
	2.402000	,	-0.012165	
	2.400000	,	-0.035690	
	2.400000	,	-0.027634	
	2.400000	,	0.023284	
	2.400000	,	0.116417	
	2.398000	,	0.012649	
	2.398000	,	0.025540	
	2.398000	,	-0.014421	
	2.398000	,	0.011360	
	2.396000	,	-0.059538	
	2.396000	,	-0.048581	
	2.396000	,	-0.000886	
	2.396000	,	-0.023444	
	2.394000	,	0.054221	
	2.394000	,	-0.002819	
	2.394000	,	-0.002819	
	2.394000	,	-0.036657	
	2.392000	,	0.000403	
	2.392000	,	-0.008620	
	2.392000	,	0.027151	
	2.392000	,	-0.028278	
	2.390000	,	-0.002175	
	2.390000	,	-0.144937	
	2.390000	,	-0.036012	
	2.390000	,	-0.000564	
	2.388000	,	-0.086285	
	2.388000	,	0.000725	
	2.388000	,	-0.044391	
	2.388000	,	0.033596	
	2.386000	,	0.028762	
	2.386000	,	-0.060182	
	2.386000	,	-0.094986	
	2.386000	,	-0.019255	
	2.384000	,	0.026829	
	2.384000	,	-0.009587	
	2.384000	,	-0.052126	
	2.384000	,	-0.026345	
	2.382000	,	-0.017966	
	2.382000	,	-0.047614	
	2.382000	,	-0.060827	
	2.382000	,	-0.026345	
	2.380000	,	-0.090797	
	2.380000	,	0.031985	
	2.380000	,	0.023606	
	2.380000	,	0.042297	
	2.378000	,	0.012649	
	2.378000	,	0.021672	
	2.378000	,	-0.003786	
	2.378000	,	-0.014421	
	2.376000	,	0.101916	
	2.376000	,	-0.011198	
	2.376000	,	-0.035690	
	2.376000	,	-0.042780	
	2.374000	,	-0.010876	
	2.374000	,	-0.105943	
	2.374000	,	-0.023122	
	2.374000	,	-0.021511	
	2.372000	,	-0.009909	
	2.372000	,	-0.034723	
	2.372000	,	-0.014743	
	2.372000	,	-0.007331	
	2.370000	,	0.034241	
	2.370000	,	-0.025700	
	2.370000	,	-0.082418	
	2.370000	,	0.049387	
	2.368000	,	0.051321	
	2.368000	,	-0.060182	
	2.368000	,	-0.022155	
	2.368000	,	-0.014743	
	2.366000	,	-0.009265	
	2.366000	,	-0.025056	
	2.366000	,	-0.012810	
	2.366000	,	-0.025378	
	2.364000	,	-0.089830	
	2.364000	,	0.085158	
	2.364000	,	-0.059538	
	2.364000	,	-0.048581	
	2.362000	,	-0.006042	
	2.362000	,	0.093537	
	2.362000	,	-0.036335	
	2.362000	,	0.020706	
	2.360000	,	-0.024411	
	2.360000	,	-0.036335	
	2.360000	,	-0.081774	
	2.360000	,	-0.099176	
	2.358000	,	-0.039235	
	2.358000	,	-0.075006	
	2.358000	,	-0.028278	
	2.358000	,	0.017483	
	2.356000	,	-0.029245	
	2.356000	,	-0.130435	
	2.356000	,	0.008782	
	2.356000	,	-0.061149	
	2.354000	,	-0.262562	
	2.354000	,	0.000403	
	2.354000	,	-0.076617	
	2.354000	,	-0.029889	
	2.352000	,	-0.002819	
	2.352000	,	-0.022800	
	2.352000	,	0.173458	
	2.352000	,	-0.013776	
	2.350000	,	-0.011843	
	2.350000	,	0.042942	
	2.350000	,	-0.013776	
	2.350000	,	-0.027634	
	2.348000	,	-0.045680	
	2.348000	,	-0.060827	
	2.348000	,	0.038430	
	2.348000	,	-0.024411	
	2.346000	,	-0.040202	
	2.346000	,	0.072590	
	2.346000	,	-0.055670	
	2.346000	,	-0.000886	
	2.344000	,	-0.017644	
	2.344000	,	-0.021511	
	2.344000	,	-0.068883	
	2.344000	,	-0.041169	
	2.342000	,	0.016516	
	2.342000	,	-0.012810	
	2.342000	,	0.017483	
	2.342000	,	-0.021511	
	2.340000	,	-0.257729	
	2.340000	,	-0.017644	
	2.340000	,	-0.090152	
	2.340000	,	-0.036335	
	2.338000	,	-0.047614	
	2.338000	,	0.038430	
	2.338000	,	-0.037302	
	2.338000	,	-0.032468	
	2.336000	,	0.042297	
	2.336000	,	-0.037624	
	2.336000	,	-0.026022	
	2.336000	,	0.101593	
	2.334000	,	-0.031179	
	2.334000	,	-0.077907	
	2.334000	,	-0.003786	
	2.334000	,	-0.030212	
	2.332000	,	-0.006364	
	2.332000	,	0.029729	
	2.332000	,	-0.006042	
	2.332000	,	0.021672	
	2.330000	,	-0.054059	
	2.330000	,	-0.027634	
	2.330000	,	-0.030856	
	2.330000	,	0.011360	
	2.328000	,	-0.033757	
	2.328000	,	-0.036012	
	2.328000	,	-0.014743	
	2.328000	,	-0.012487	
	2.326000	,	-0.003464	
	2.326000	,	-0.000564	
	2.326000	,	-0.014099	
	2.326000	,	-0.027956	
	2.324000	,	-0.010554	
	2.324000	,	-0.075006	
	2.324000	,	-0.069528	
	2.324000	,	-0.001208	
	2.322000	,	-0.043102	
	2.322000	,	-0.041169	
	2.322000	,	-0.001208	
	2.322000	,	-0.053737	
	2.320000	,	-0.025378	
	2.320000	,	0.063889	
	2.320000	,	-0.026022	
	2.320000	,	-0.116256	
	2.318000	,	-0.024411	
	2.318000	,	-0.027634	
	2.318000	,	-0.075651	
	2.318000	,	0.206973	
	2.316000	,	-0.013132	
	2.316000	,	0.014583	
	2.316000	,	-0.034723	
	2.316000	,	-0.050837	
	2.314000	,	-0.048258	
	2.314000	,	-0.066305	
	2.314000	,	-0.017966	
	2.314000	,	-0.000564	
	2.312000	,	-0.020544	
	2.312000	,	-0.123990	
	2.312000	,	-0.046003	
	2.312000	,	-0.018933	
	2.310000	,	-0.034401	
	2.310000	,	-0.018610	
	2.310000	,	-0.037624	
	2.310000	,	-0.046325	
	2.308000	,	-0.025700	
	2.308000	,	-0.004431	
	2.308000	,	-0.090797	
	2.308000	,	-0.065983	
	2.306000	,	-0.021833	
	2.306000	,	0.022961	
	2.306000	,	-0.022477	
	2.306000	,	-0.036335	
	2.304000	,	-0.023444	
	2.304000	,	-0.010232	
	2.304000	,	-0.213579	
	2.304000	,	-0.036657	
	2.302000	,	-0.075328	
	2.302000	,	0.084836	
	2.302000	,	-0.019577	
	2.302000	,	-0.062438	
	2.300000	,	-0.044714	
	2.300000	,	-0.026989	
	2.300000	,	-0.010876	
	2.300000	,	0.010716	
	2.298000	,	-0.012165	
	2.298000	,	-0.148482	
	2.298000	,	-0.053415	
	2.298000	,	-0.014099	
	2.296000	,	-0.079196	
	2.296000	,	-0.024089	
	2.296000	,	-0.006364	
	2.296000	,	-0.023444	
	2.294000	,	-0.004753	
	2.294000	,	-0.131402	
	2.294000	,	-0.001208	
	2.294000	,	-0.058893	
	2.292000	,	0.071623	
	2.292000	,	-0.007331	
	2.292000	,	-0.044714	
	2.292000	,	-0.029889	
	2.290000	,	-0.038591	
	2.290000	,	-0.026345	
	2.290000	,	-0.034401	
	2.290000	,	-0.046969	
	2.288000	,	0.038108	
	2.288000	,	-0.027956	
	2.288000	,	-0.029567	
	2.288000	,	-0.051481	
	2.286000	,	-0.021833	
	2.286000	,	-0.004431	
	2.286000	,	-0.054059	
	2.286000	,	-0.084352	
	2.284000	,	-0.049547	
	2.284000	,	-0.015065	
	2.284000	,	-0.025700	
	2.284000	,	0.023606	
	2.282000	,	-0.051159	
	2.282000	,	-0.050837	
	2.282000	,	-0.015710	
	2.282000	,	0.027151	
	2.280000	,	0.033918	
	2.280000	,	-0.033434	
	2.280000	,	-0.026667	
	2.280000	,	-0.055993	
	2.278000	,	-0.018933	
	2.278000	,	-0.012487	
	2.278000	,	-0.022800	
	2.278000	,	-0.019255	
	2.276000	,	-0.017321	
	2.276000	,	-0.032145	
	2.276000	,	-0.044714	
	2.276000	,	0.001048	
	2.274000	,	0.087414	
	2.274000	,	-0.028600	
	2.274000	,	0.031663	
	2.274000	,	-0.026345	
	2.272000	,	-0.180063	
	2.272000	,	-0.018933	
	2.272000	,	-0.038268	
	2.272000	,	0.041975	
	2.270000	,	0.000081	
	2.270000	,	-0.017644	
	2.270000	,	0.027795	
	2.270000	,	0.009104	
	2.268000	,	-0.030856	
	2.268000	,	-0.070172	
	2.268000	,	-0.057604	
	2.268000	,	-0.010232	
	2.266000	,	0.036819	
	2.266000	,	0.000081	
	2.266000	,	-0.056315	
	2.266000	,	-0.067272	
	2.264000	,	-0.036012	
	2.264000	,	0.042942	
	2.264000	,	0.096437	
	2.264000	,	-0.030534	
	2.262000	,	-0.043747	
	2.262000	,	-0.005720	
	2.262000	,	-0.028600	
	2.262000	,	-0.005075	
	2.260000	,	-0.043747	
	2.260000	,	0.002981	
	2.260000	,	-0.041491	
	2.260000	,	-0.034401	
	2.258000	,	-0.014743	
	2.258000	,	-0.026022	
	2.258000	,	-0.028923	
	2.258000	,	-0.018288	
	2.256000	,	-0.037302	
	2.256000	,	-0.029567	
	2.256000	,	0.035207	
	2.256000	,	-0.024411	
	2.254000	,	-0.028600	
	2.254000	,	-0.015710	
	2.254000	,	-0.078229	
	2.254000	,	-0.039235	
	2.252000	,	-0.031179	
	2.252000	,	-0.007653	
	2.252000	,	-0.071139	
	2.252000	,	-0.079518	
	2.250000	,	-0.028278	
	2.250000	,	-0.012487	
	2.250000	,	-0.009587	
	2.250000	,	-0.025700	
	2.248000	,	-0.066950	
	2.248000	,	-0.009587	
	2.248000	,	-0.000241	
	2.248000	,	-0.032468	
	2.246000	,	-0.009265	
	2.246000	,	0.060988	
	2.246000	,	-0.086930	
	2.246000	,	-0.005398	
	2.244000	,	0.002337	
	2.244000	,	-0.036335	
	2.244000	,	-0.022800	
	2.244000	,	-0.010876	
	2.242000	,	-0.027634	
	2.242000	,	0.015549	
	2.242000	,	0.113839	
	2.242000	,	0.025862	
	2.240000	,	-0.033112	
	2.240000	,	-0.018288	
	2.240000	,	0.007171	
	2.240000	,	0.031663	
	2.238000	,	-0.082740	
	2.238000	,	-0.037302	
	2.238000	,	-0.080162	
	2.238000	,	-0.024411	
	2.236000	,	-0.040524	
	2.236000	,	-0.035368	
	2.236000	,	-0.005075	
	2.236000	,	-0.044391	
	2.234000	,	-0.023444	
	2.234000	,	0.000081	
	2.234000	,	0.101271	
	2.234000	,	-0.022800	
	2.232000	,	-0.012165	
	2.232000	,	-0.012487	
	2.232000	,	-0.038591	
	2.232000	,	-0.020866	
	2.230000	,	-0.049547	
	2.230000	,	-0.019255	
	2.230000	,	-0.059215	
	2.230000	,	-0.026667	
	2.228000	,	-0.014421	
	2.228000	,	-0.022155	
	2.228000	,	-0.103043	
	2.228000	,	0.140587	
	2.226000	,	-0.244838	
	2.226000	,	0.000081	
	2.226000	,	-0.017966	
	2.226000	,	-0.025700	
	2.224000	,	-0.031179	
	2.224000	,	-0.101432	
	2.224000	,	-0.059860	
	2.224000	,	-0.129468	
	2.222000	,	-0.009265	
	2.222000	,	-0.027956	
	2.222000	,	0.079680	
	2.222000	,	-0.141714	
	2.220000	,	-0.029245	
	2.220000	,	0.009426	
	2.220000	,	-0.075006	
	2.220000	,	-0.026022	
	2.218000	,	-0.019899	
	2.218000	,	-0.025378	
	2.218000	,	0.003948	
	2.218000	,	0.015549	
	2.216000	,	-0.011843	
	2.216000	,	-0.014743	
	2.216000	,	-0.105299	
	2.216000	,	-0.013776	
	2.214000	,	-0.013132	
	2.214000	,	-0.018610	
	2.214000	,	0.005882	
	2.214000	,	0.024573	
	2.212000	,	-0.022477	
	2.212000	,	-0.026989	
	2.212000	,	-0.120123	
	2.212000	,	-0.049870	
	2.210000	,	0.005559	
	2.210000	,	-0.022477	
	2.210000	,	-0.036979	
	2.210000	,	-0.005720	
	2.208000	,	-0.051481	
	2.208000	,	-0.045680	
	2.208000	,	-0.182319	
	2.208000	,	-0.045680	
	2.206000	,	-0.039880	
	2.206000	,	0.014905	
	2.206000	,	-0.025700	
	2.206000	,	0.008460	
	2.204000	,	-0.006364	
	2.204000	,	-0.022800	
	2.204000	,	-0.034723	
	2.204000	,	-0.029245	
	2.202000	,	0.152189	
	2.202000	,	-0.107877	
	2.202000	,	-0.000241	
	2.202000	,	-0.021511	
	2.200000	,	-0.009909	
	2.200000	,	-0.020544	
	2.200000	,	-0.064372	
	2.200000	,	-0.113355	
	2.198000	,	-0.021833	
	2.198000	,	-0.028278	
	2.198000	,	0.030696	
	2.198000	,	-0.026667	
	2.196000	,	-0.033112	
	2.196000	,	-0.031179	
	2.196000	,	-0.045036	
	2.196000	,	-0.027956	
	2.194000	,	-0.029889	
	2.194000	,	-0.008942	
	2.194000	,	0.014583	
	2.194000	,	-0.026667	
	2.192000	,	-0.029567	
	2.192000	,	-0.015710	
	2.192000	,	0.000725	
	2.192000	,	-0.053092	
	2.190000	,	-0.033757	
	2.190000	,	-0.000886	
	2.190000	,	0.020706	
	2.190000	,	-0.042135	
	2.188000	,	-0.017966	
	2.188000	,	-0.056315	
	2.188000	,	-0.084674	
	2.188000	,	-0.028923	
	2.186000	,	-0.024733	
	2.186000	,	-0.022800	
	2.186000	,	0.280771	
	2.186000	,	0.023928	
	2.184000	,	-0.033112	
	2.184000	,	-0.024411	
	2.184000	,	0.095148	
	2.184000	,	-0.024733	
	2.182000	,	-0.015710	
	2.182000	,	-0.012487	
	2.182000	,	0.009426	
	2.182000	,	-0.034079	
	2.180000	,	0.018128	
	2.180000	,	-0.018288	
	2.180000	,	-0.085641	
	2.180000	,	0.095148	
	2.178000	,	-0.046003	
	2.178000	,	-0.012165	
	2.178000	,	-0.269974	
	2.178000	,	-0.016999	
	2.176000	,	-0.045036	
	2.176000	,	0.094504	
	2.176000	,	-0.117545	
	2.176000	,	-0.031501	
	2.174000	,	-0.020222	
	2.174000	,	-0.009265	
	2.174000	,	-0.156861	
	2.174000	,	-0.065338	
	2.172000	,	-0.014743	
	2.172000	,	-0.095953	
	2.172000	,	-0.003142	
	2.172000	,	0.046809	
	2.170000	,	0.072912	
	2.170000	,	-0.029245	
	2.170000	,	-0.027311	
	2.170000	,	0.012971	
	2.168000	,	-0.032468	
	2.168000	,	-0.045680	
	2.168000	,	-0.157827	
	2.168000	,	-0.075328	
	2.166000	,	-0.065661	
	2.166000	,	0.033918	
	2.166000	,	0.031663	
	2.166000	,	0.011360	
	2.164000	,	-0.008942	
	2.164000	,	-0.135269	
	2.164000	,	-0.011521	
	2.164000	,	0.000081	
	2.162000	,	0.008137	
	2.162000	,	-0.029567	
	2.162000	,	-0.072106	
	2.162000	,	0.042619	
	2.160000	,	-0.021188	
	2.160000	,	-0.004753	
	2.160000	,	-0.072750	
	2.160000	,	-0.048581	
	2.158000	,	-0.020866	
	2.158000	,	-0.003142	
	2.158000	,	-0.022800	
	2.158000	,	-0.002175	
	2.156000	,	0.020706	
	2.156000	,	-0.041169	
	2.156000	,	-0.026345	
	2.156000	,	-0.046969	
	2.154000	,	-0.028600	
	2.154000	,	-0.026667	
	2.154000	,	-0.027311	
	2.154000	,	-0.109166	
	2.152000	,	-0.006687	
	2.152000	,	-0.001208	
	2.152000	,	0.082258	
	2.152000	,	-0.006042	
	2.150000	,	-0.026345	
	2.150000	,	-0.017966	
	2.150000	,	-0.025056	
	2.150000	,	-0.026022	
	2.148000	,	-0.077907	
	2.148000	,	-0.001530	
	2.148000	,	-0.057604	
	2.148000	,	0.289472	
	2.146000	,	-0.051159	
	2.146000	,	-0.073395	
	2.146000	,	0.012327	
	2.146000	,	-0.051803	
	2.144000	,	-0.028923	
	2.144000	,	-0.035046	
	2.144000	,	-0.019255	
	2.144000	,	0.126730	
	2.142000	,	-0.007009	
	2.142000	,	-0.069528	
	2.142000	,	-0.278998	
	2.142000	,	0.024573	
	2.140000	,	0.051965	
	2.140000	,	-0.035690	
	2.140000	,	-0.098854	
	2.140000	,	0.123507	
	2.138000	,	-0.023444	
	2.138000	,	-0.046003	
	2.138000	,	-0.132046	
	2.138000	,	0.018772	
	2.136000	,	-0.065338	
	2.136000	,	-0.040524	
	2.136000	,	-0.028600	
	2.136000	,	-0.002497	
	2.134000	,	-0.050837	
	2.134000	,	-0.015065	
	2.134000	,	-0.021188	
	2.134000	,	-0.033434	
	2.132000	,	-0.049870	
	2.132000	,	0.067111	
	2.132000	,	-0.039235	
	2.132000	,	-0.117867	
	2.130000	,	-0.008298	
	2.130000	,	-0.037302	
	2.130000	,	-0.115611	
	2.130000	,	-0.019255	
	2.128000	,	-0.020544	
	2.128000	,	0.051965	
	2.128000	,	-0.052770	
	2.128000	,	-0.059538	
	2.126000	,	-0.230014	
	2.126000	,	-0.048903	
	2.126000	,	0.117062	
	2.126000	,	-0.023122	
	2.124000	,	-0.016354	
	2.124000	,	0.122218	
	2.124000	,	-0.095309	
	2.124000	,	-0.022800	
	2.122000	,	-0.031501	
	2.122000	,	-0.016354	
	2.122000	,	0.023284	
	2.122000	,	-0.027311	
	2.120000	,	-0.031501	
	2.120000	,	-0.088863	
	2.120000	,	0.021028	
	2.120000	,	0.025217	
	2.118000	,	-0.027956	
	2.118000	,	-0.008942	
	2.118000	,	-0.007331	
	2.118000	,	-0.031823	
	2.116000	,	-0.043747	
	2.116000	,	-0.022800	
	2.116000	,	0.037141	
	2.116000	,	-0.020544	
	2.114000	,	-0.084674	
	2.114000	,	-0.016032	
	2.114000	,	-0.030856	
	2.114000	,	-0.152993	
	2.112000	,	-0.013454	
	2.112000	,	-0.064694	
	2.112000	,	-0.094342	
	2.112000	,	-0.017644	
	2.110000	,	-0.051159	
	2.110000	,	-0.004753	
	2.110000	,	-0.034079	
	2.110000	,	-0.020544	
	2.108000	,	-0.084996	
	2.108000	,	-0.030534	
	2.108000	,	-0.134947	
	2.108000	,	-0.030856	
	2.106000	,	-0.024089	
	2.106000	,	-0.028923	
	2.106000	,	0.016516	
	2.106000	,	-0.021833	
	2.104000	,	-0.014099	
	2.104000	,	-0.021188	
	2.104000	,	0.000081	
	2.104000	,	-0.040846	
	2.102000	,	-0.049870	
	2.102000	,	-0.059215	
	2.102000	,	-0.038591	
	2.102000	,	-0.020222	
	2.100000	,	-0.054381	
	2.100000	,	-0.030534	
	2.100000	,	0.010071	
	2.100000	,	-0.018288	
	2.098000	,	-0.018933	
	2.098000	,	-0.039557	
	2.098000	,	-0.017321	
	2.098000	,	-0.021833	
	2.096000	,	-0.036979	
	2.096000	,	-0.012165	
	2.096000	,	-0.003142	
	2.096000	,	0.010716	
	2.094000	,	-0.047614	
	2.094000	,	0.074523	
	2.094000	,	-0.075973	
	2.094000	,	-0.047936	
	2.092000	,	-0.005720	
	2.092000	,	0.052932	
	2.092000	,	-0.111422	
	2.092000	,	-0.069850	
	2.090000	,	-0.032468	
	2.090000	,	-0.010876	
	2.090000	,	0.085803	
	2.090000	,	-0.027634	
	2.088000	,	-0.024089	
	2.088000	,	-0.181030	
	2.088000	,	0.004593	
	2.088000	,	-0.149126	
	2.086000	,	-0.031179	
	2.086000	,	-0.093375	
	2.086000	,	-0.035368	
	2.086000	,	-0.029245	
	2.084000	,	-0.022800	
	2.084000	,	-0.002819	
	2.084000	,	-0.009587	
	2.084000	,	-0.008942	
	2.082000	,	-0.092086	
	2.082000	,	-0.035690	
	2.082000	,	-0.028923	
	2.082000	,	-0.028923	
	2.080000	,	-0.035690	
	2.080000	,	0.026184	
	2.080000	,	-0.038268	
	2.080000	,	-0.023767	
	2.078000	,	-0.005398	
	2.078000	,	-0.024411	
	2.078000	,	0.002014	
	2.078000	,	0.018772	
	2.076000	,	0.001048	
	2.076000	,	0.006848	
	2.076000	,	-0.035368	
	2.076000	,	-0.033434	
	2.074000	,	-0.028278	
	2.074000	,	-0.020544	
	2.074000	,	-0.012487	
	2.074000	,	0.182159	
	2.072000	,	-0.050837	
	2.072000	,	-0.069528	
	2.072000	,	-0.034401	
	2.072000	,	-0.076295	
	2.070000	,	-0.057926	
	2.070000	,	0.004270	
	2.070000	,	-0.051481	
	2.070000	,	0.071945	
	2.068000	,	-0.033112	
	2.068000	,	-0.000564	
	2.068000	,	-0.069528	
	2.068000	,	-0.043424	
	2.066000	,	-0.020544	
	2.066000	,	-0.057926	
	2.066000	,	-0.082418	
	2.066000	,	-0.033757	
	2.064000	,	-0.006364	
	2.064000	,	-0.025700	
	2.064000	,	-0.189731	
	2.064000	,	-0.032468	
	2.062000	,	-0.021511	
	2.062000	,	-0.011198	
	2.062000	,	-0.029889	
	2.062000	,	-0.119801	
	2.060000	,	-0.073717	
	2.060000	,	0.002337	
	2.060000	,	-0.023767	
	2.060000	,	-0.045036	
	2.058000	,	-0.023122	
	2.058000	,	-0.012810	
	2.058000	,	-0.055670	
	2.058000	,	-0.042780	
	2.056000	,	-0.029245	
	2.056000	,	-0.026345	
	2.056000	,	0.010071	
	2.056000	,	-0.002175	
	2.054000	,	-0.024733	
	2.054000	,	-0.290277	
	2.054000	,	0.012971	
	2.054000	,	-0.025378	
	2.052000	,	0.018128	
	2.052000	,	0.014260	
	2.052000	,	-0.085963	
	2.052000	,	-0.256117	
	2.050000	,	-0.010876	
	2.050000	,	0.110294	
	2.050000	,	-0.033757	
	2.050000	,	-0.007653	
	2.048000	,	0.138654	
	2.048000	,	-0.062760	
	2.048000	,	-0.032145	
	2.048000	,	-0.017966	
	2.046000	,	0.004270	
	2.046000	,	-0.017966	
	2.046000	,	-0.040846	
	2.046000	,	-0.026989	
	2.044000	,	-0.011521	
	2.044000	,	0.017805	
	2.044000	,	0.008137	
	2.044000	,	-0.023444	
	2.042000	,	-0.034079	
	2.042000	,	-0.044069	
	2.042000	,	-0.249350	
	2.042000	,	-0.027634	
	2.040000	,	-0.125601	
	2.040000	,	0.013616	
	2.040000	,	-0.044714	
	2.040000	,	-0.027311	
	2.038000	,	0.018772	
	2.038000	,	-0.009265	
	2.038000	,	0.012327	
	2.038000	,	-0.031179	
	2.036000	,	-0.036979	
	2.036000	,	-0.013132	
	2.036000	,	-0.021511	
	2.036000	,	0.003948	
	2.034000	,	0.004915	
	2.034000	,	0.012649	
	2.034000	,	-0.028278	
	2.034000	,	0.011360	
	2.032000	,	-0.021188	
	2.032000	,	0.136720	
	2.032000	,	-0.047936	
	2.032000	,	0.020706	
	2.030000	,	-0.038268	
	2.030000	,	-0.013454	
	2.030000	,	-0.064694	
	2.030000	,	0.019417	
	2.028000	,	-0.005075	
	2.028000	,	-0.015388	
	2.028000	,	-0.016032	
	2.028000	,	-0.064372	
	2.026000	,	0.199561	
	2.026000	,	-0.015065	
	2.026000	,	-0.055993	
	2.026000	,	-0.030534	
	2.024000	,	-0.025056	
	2.024000	,	-0.071784	
	2.024000	,	-0.035690	
	2.024000	,	-0.032145	
	2.022000	,	-0.033757	
	2.022000	,	-0.028923	
	2.022000	,	-0.021833	
	2.022000	,	-0.024733	
	2.020000	,	-0.038268	
