3.200000	,	0.035852	
	2.020000	,	-0.009909	
	2.020000	,	0.035207	
	2.020000	,	-0.025056	
	2.018000	,	-0.045680	
	2.018000	,	0.018128	
	2.018000	,	-0.031823	
	2.018000	,	0.002659	
	2.016000	,	-0.029567	
	2.016000	,	-0.002497	
	2.016000	,	-0.031179	
	2.016000	,	-0.023767	
	2.014000	,	-0.044391	
	2.014000	,	0.023606	
	2.014000	,	-0.040524	
	2.014000	,	0.004593	
	2.012000	,	-0.036335	
	2.012000	,	-0.073395	
	2.012000	,	0.004593	
	2.012000	,	-0.037302	
	2.010000	,	0.013938	
	2.010000	,	0.014260	
	2.010000	,	-0.049870	
	2.010000	,	-0.021188	
	2.008000	,	-0.032790	
	2.008000	,	-0.026989	
	2.008000	,	-0.060504	
	2.008000	,	-0.022800	
	2.006000	,	-0.006042	
	2.006000	,	-0.026667	
	2.006000	,	0.008782	
	2.006000	,	-0.016032	
	2.004000	,	0.000403	
	2.004000	,	-0.046647	
	2.004000	,	-0.046969	
	2.004000	,	-0.019255	
	2.002000	,	0.035207	
	2.002000	,	-0.034723	
	2.002000	,	0.012649	
	2.002000	,	-0.004109	
	2.000000	,	0.064533	
	2.000000	,	-0.049870	
	2.000000	,	0.024895	
	2.000000	,	-0.137203	
	1.998000	,	-0.010554	
	1.998000	,	-0.014743	
	1.998000	,	-0.019255	
	1.998000	,	-0.087252	
	1.996000	,	-0.098209	
	1.996000	,	-0.028278	
	1.996000	,	-0.020866	
	1.996000	,	-0.034723	
	1.994000	,	-0.025378	
	1.994000	,	0.009749	
	1.994000	,	-0.003142	
	1.994000	,	0.007171	
	1.992000	,	-0.005720	
	1.992000	,	-0.018610	
	1.992000	,	-0.020222	
	1.992000	,	-0.273519	
	1.990000	,	-0.045680	
	1.990000	,	-0.018288	
	1.990000	,	-0.005075	
	1.990000	,	-0.051803	
	1.988000	,	-0.025378	
	1.988000	,	-0.078551	
	1.988000	,	-0.029567	
	1.988000	,	-0.132691	
	1.986000	,	-0.021188	
	1.986000	,	-0.040524	
	1.986000	,	-0.020866	
	1.986000	,	0.006848	
	1.984000	,	-0.023122	
	1.984000	,	0.009749	
	1.984000	,	0.034885	
	1.984000	,	-0.082418	
	1.982000	,	-0.048258	
	1.982000	,	-0.006364	
	1.982000	,	-0.059215	
	1.982000	,	-0.065016	
	1.980000	,	-0.026345	
	1.980000	,	0.113195	
	1.980000	,	-0.019577	
	1.980000	,	0.017483	
	1.978000	,	0.107394	
	1.978000	,	-0.028923	
	1.978000	,	-0.031501	
	1.978000	,	-0.056637	
	1.976000	,	0.019739	
	1.976000	,	-0.131724	
	1.976000	,	-0.011521	
	1.976000	,	0.015549	
	1.974000	,	-0.027311	
	1.974000	,	-0.033434	
	1.974000	,	-0.036657	
	1.974000	,	-0.097564	
	1.972000	,	-0.028923	
	1.972000	,	-0.052126	
	1.972000	,	-0.037624	
	1.972000	,	-0.027634	
	1.970000	,	-0.028600	
	1.970000	,	-0.048903	
	1.970000	,	-0.120445	
	1.970000	,	0.002337	
	1.968000	,	-0.016999	
	1.968000	,	0.019417	
	1.968000	,	-0.028600	
	1.968000	,	-0.026989	
	1.966000	,	-0.172651	
	1.966000	,	-0.034401	
	1.966000	,	-0.032790	
	1.966000	,	-0.024089	
	1.964000	,	-0.000241	
	1.964000	,	-0.037946	
	1.964000	,	-0.008298	
	1.964000	,	-0.006042	
	1.962000	,	0.021995	
	1.962000	,	-0.052448	
	1.962000	,	-0.098531	
	1.962000	,	-0.020866	
	1.960000	,	-0.023767	
	1.960000	,	0.008782	
	1.960000	,	-0.006687	
	1.960000	,	-0.001530	
	1.958000	,	-0.035690	
	1.958000	,	-0.054059	
	1.958000	,	-0.034401	
	1.958000	,	-0.048903	
	1.956000	,	-0.017321	
	1.956000	,	-0.019255	
	1.956000	,	-0.089830	
	1.956000	,	-0.011198	
	1.954000	,	-0.031501	
	1.954000	,	-0.018610	
	1.954000	,	-0.015388	
	1.954000	,	-0.058893	
	1.952000	,	0.032629	
	1.952000	,	-0.055348	
	1.952000	,	-0.302845	
	1.952000	,	-0.046003	
	1.950000	,	-0.038913	
	1.950000	,	0.084191	
	1.950000	,	-0.054381	
	1.950000	,	-0.032468	
	1.948000	,	-0.109166	
	1.948000	,	-0.057282	
	1.948000	,	-0.002175	
	1.948000	,	-0.028600	
	1.946000	,	-0.028600	
	1.946000	,	-0.006364	
	1.946000	,	-0.039557	
	1.946000	,	-0.051481	
	1.944000	,	-0.074362	
	1.944000	,	-0.027956	
	1.944000	,	0.010393	
	1.944000	,	-0.018288	
	1.942000	,	-0.014099	
	1.942000	,	-0.042780	
	1.942000	,	0.006848	
	1.942000	,	0.016516	
	1.940000	,	-0.100143	
	1.940000	,	-0.088863	
	1.940000	,	-0.024411	
	1.940000	,	-0.026667	
	1.938000	,	-0.034723	
	1.938000	,	-0.083385	
	1.938000	,	-0.191987	
	1.938000	,	-0.024411	
	1.936000	,	-0.010876	
	1.936000	,	0.000403	
	1.936000	,	-0.026989	
	1.936000	,	-0.074362	
	1.934000	,	-0.088219	
	1.934000	,	-0.025056	
	1.934000	,	-0.060182	
	1.934000	,	0.100304	
	1.932000	,	-0.022477	
	1.932000	,	-0.011521	
	1.932000	,	-0.061793	
	1.932000	,	-0.036979	
	1.930000	,	-0.036335	
	1.930000	,	-0.025056	
	1.930000	,	0.037141	
	1.930000	,	-0.011521	
	1.928000	,	-0.005720	
	1.928000	,	-0.085319	
	1.928000	,	-0.032145	
	1.928000	,	-0.032790	
	1.926000	,	0.010716	
	1.926000	,	-0.024733	
	1.926000	,	-0.034401	
	1.926000	,	-0.064372	
	1.924000	,	0.054221	
	1.924000	,	-0.274486	
	1.924000	,	-0.036012	
	1.924000	,	0.004593	
	1.922000	,	-0.013454	
	1.922000	,	-0.032468	
	1.922000	,	0.017161	
	1.922000	,	0.050354	
	1.920000	,	-0.031501	
	1.920000	,	-0.069205	
	1.920000	,	-0.025378	
	1.920000	,	-0.028923	
	1.918000	,	-0.029245	
	1.918000	,	-0.087897	
	1.918000	,	-0.027311	
	1.918000	,	-0.015388	
	1.916000	,	-0.032790	
	1.916000	,	-0.055026	
	1.916000	,	-0.002497	
	1.916000	,	-0.032790	
	1.914000	,	0.052932	
	1.914000	,	0.008782	
	1.914000	,	-0.001530	
	1.914000	,	-0.000564	
	1.912000	,	-0.087897	
	1.912000	,	-0.036979	
	1.912000	,	0.038108	
	1.912000	,	0.035852	
	1.910000	,	0.054221	
	1.910000	,	0.026506	
	1.910000	,	-0.041813	
	1.910000	,	-0.088219	
	1.908000	,	-0.025378	
	1.908000	,	-0.024089	
	1.908000	,	-0.030856	
	1.908000	,	-0.029889	
	1.906000	,	-0.013776	
	1.906000	,	-0.113355	
	1.906000	,	-0.042458	
	1.906000	,	-0.005720	
	1.904000	,	-0.059215	
	1.904000	,	-0.064372	
	1.904000	,	0.101593	
	1.904000	,	-0.001530	
	1.902000	,	-0.022155	
	1.902000	,	-0.003786	
	1.902000	,	-0.013132	
	1.902000	,	-0.126568	
	1.900000	,	-0.187153	
	1.900000	,	-0.009265	
	1.900000	,	-0.008620	
	1.900000	,	-0.078551	
	1.898000	,	-0.029245	
	1.898000	,	0.008137	
	1.898000	,	-0.092408	
	1.898000	,	0.087736	
	1.896000	,	-0.065983	
	1.896000	,	-0.022800	
	1.896000	,	0.069367	
	1.896000	,	-0.028278	
	1.894000	,	-0.018933	
	1.894000	,	0.033274	
	1.894000	,	-0.111099	
	1.894000	,	-0.026345	
	1.892000	,	-0.023122	
	1.892000	,	-0.059860	
	1.892000	,	-0.009587	
	1.892000	,	-0.045680	
	1.890000	,	-0.023444	
	1.890000	,	-0.017644	
	1.890000	,	0.034885	
	1.890000	,	-0.017966	
	1.888000	,	-0.032790	
	1.888000	,	-0.006364	
	1.888000	,	-0.014743	
	1.888000	,	-0.080162	
	1.886000	,	0.011360	
	1.886000	,	-0.018288	
	1.886000	,	0.013938	
	1.886000	,	-0.004753	
	1.884000	,	-0.020866	
	1.884000	,	0.009426	
	1.884000	,	-0.022800	
	1.884000	,	0.011038	
	1.882000	,	-0.025378	
	1.882000	,	0.011682	
	1.882000	,	0.057121	
	1.882000	,	-0.003464	
	1.880000	,	0.007493	
	1.880000	,	-0.004431	
	1.880000	,	-0.035368	
	1.880000	,	-0.014743	
	1.878000	,	-0.018610	
	1.878000	,	-0.042780	
	1.878000	,	-0.061793	
	1.878000	,	-0.111744	
	1.876000	,	-0.036012	
	1.876000	,	-0.036657	
	1.876000	,	-0.021833	
	1.876000	,	-0.073073	
	1.874000	,	-0.192632	
	1.874000	,	-0.037624	
	1.874000	,	-0.014099	
	1.874000	,	-0.004109	
	1.872000	,	0.040041	
	1.872000	,	-0.011843	
	1.872000	,	-0.059215	
	1.872000	,	-0.028278	
	1.870000	,	0.014905	
	1.870000	,	-0.064694	
	1.870000	,	-0.006042	
	1.870000	,	0.041975	
	1.868000	,	-0.014743	
	1.868000	,	-0.055670	
	1.868000	,	-0.042458	
	1.868000	,	-0.053737	
	1.866000	,	-0.026989	
	1.866000	,	0.020061	
	1.866000	,	-0.011521	
	1.866000	,	-0.009265	
	1.864000	,	0.004270	
	1.864000	,	-0.122056	
	1.864000	,	0.059377	
	1.864000	,	0.019094	
	1.862000	,	-0.046969	
	1.862000	,	-0.066627	
	1.862000	,	-0.038913	
	1.862000	,	0.007815	
	1.860000	,	-0.026989	
	1.860000	,	-0.021511	
	1.860000	,	0.000403	
	1.860000	,	-0.031823	
	1.858000	,	0.107394	
	1.858000	,	-0.081451	
	1.858000	,	0.039397	
	1.858000	,	-0.135591	
	1.856000	,	-0.013132	
	1.856000	,	-0.050192	
	1.856000	,	-0.019899	
	1.856000	,	-0.030856	
	1.854000	,	-0.026022	
	1.854000	,	0.033274	
	1.854000	,	-0.042458	
	1.854000	,	-0.058893	
	1.852000	,	0.037463	
	1.852000	,	0.060988	
	1.852000	,	-0.009265	
	1.852000	,	-0.054704	
	1.850000	,	-0.024089	
	1.850000	,	0.081291	
	1.850000	,	-0.032145	
	1.850000	,	-0.004109	
	1.848000	,	-0.043747	
	1.848000	,	-0.019255	
	1.848000	,	-0.032145	
	1.848000	,	-0.109166	
	1.846000	,	0.025540	
	1.846000	,	-0.046647	
	1.846000	,	-0.036012	
	1.846000	,	-0.021511	
	1.844000	,	0.028440	
	1.844000	,	-0.007009	
	1.844000	,	-0.022477	
	1.844000	,	-0.035690	
	1.842000	,	-0.049547	
	1.842000	,	-0.139459	
	1.842000	,	-0.072428	
	1.842000	,	-0.062438	
	1.840000	,	-0.021511	
	1.840000	,	-0.025056	
	1.840000	,	-0.022155	
	1.840000	,	-0.098531	
	1.838000	,	-0.019899	
	1.838000	,	-0.040846	
	1.838000	,	0.033274	
	1.838000	,	-0.021833	
	1.836000	,	-0.078551	
	1.836000	,	-0.087574	
	1.836000	,	-0.012165	
	1.836000	,	0.016194	
	1.834000	,	0.016194	
	1.834000	,	-0.031823	
	1.834000	,	-0.076295	
	1.834000	,	-0.061149	
	1.832000	,	0.045198	
	1.832000	,	-0.063727	
	1.832000	,	-0.017644	
	1.832000	,	-0.350540	
	1.830000	,	-0.048258	
	1.830000	,	0.001692	
	1.830000	,	-0.033434	
	1.830000	,	0.003626	
	1.828000	,	-0.037946	
	1.828000	,	0.010716	
	1.828000	,	-0.004431	
	1.828000	,	-0.152027	
	1.826000	,	0.012971	
	1.826000	,	-0.070494	
	1.826000	,	0.018772	
	1.826000	,	-0.015388	
	1.824000	,	-0.044069	
	1.824000	,	-0.029245	
	1.824000	,	-0.033434	
	1.824000	,	-0.051159	
	1.822000	,	-0.021833	
	1.822000	,	-0.059538	
	1.822000	,	0.056477	
	1.822000	,	-0.004431	
	1.820000	,	0.011038	
	1.820000	,	-0.002819	
	1.820000	,	-0.036979	
	1.820000	,	-0.019255	
	1.818000	,	-0.039880	
	1.818000	,	-0.051159	
	1.818000	,	-0.060827	
	1.818000	,	-0.090152	
	1.816000	,	-0.022477	
	1.816000	,	-0.010232	
	1.816000	,	0.008137	
	1.816000	,	-0.003786	
	1.814000	,	-0.021833	
	1.814000	,	-0.034723	
	1.814000	,	-0.024089	
	1.814000	,	-0.056959	
	1.812000	,	-0.019255	
	1.812000	,	-0.080162	
	1.812000	,	-0.043747	
	1.812000	,	0.017483	
	1.810000	,	0.019739	
	1.810000	,	-0.023444	
	1.810000	,	-0.037946	
	1.810000	,	-0.005720	
	1.808000	,	-0.015065	
	1.808000	,	-0.026989	
	1.808000	,	-0.007009	
	1.808000	,	0.004593	
	1.806000	,	0.041008	
	1.806000	,	0.013294	
	1.806000	,	-0.122056	
	1.806000	,	-0.072428	
	1.804000	,	-0.008298	
	1.804000	,	-0.036979	
	1.804000	,	-0.038913	
	1.804000	,	-0.023444	
	1.802000	,	0.031018	
	1.802000	,	-0.040524	
	1.802000	,	-0.036657	
	1.802000	,	-0.098209	
	1.800000	,	-0.036012	
	1.800000	,	-0.020544	
	1.800000	,	-0.014743	
	1.800000	,	-0.004753	
	1.798000	,	-0.003786	
	1.798000	,	-0.028278	
	1.798000	,	-0.052448	
	1.798000	,	-0.057282	
	1.796000	,	0.048420	
	1.796000	,	-0.049225	
	1.796000	,	-0.010554	
	1.796000	,	0.010716	
	1.794000	,	-0.143326	
	1.794000	,	-0.035368	
	1.794000	,	0.020383	
	1.794000	,	-0.026667	
	1.792000	,	0.097082	
	1.792000	,	-0.053415	
	1.792000	,	-0.029889	
	1.792000	,	0.015549	
	1.790000	,	-0.048581	
	1.790000	,	-0.010232	
	1.790000	,	-0.047292	
	1.790000	,	-0.103365	
	1.788000	,	-0.021511	
	1.788000	,	-0.029245	
	1.788000	,	-0.051481	
	1.788000	,	0.028440	
	1.786000	,	-0.013132	
	1.786000	,	-0.052770	
	1.786000	,	-0.061793	
	1.786000	,	0.141876	
	1.784000	,	-0.039557	
	1.784000	,	-0.045680	
	1.784000	,	-0.024089	
	1.784000	,	-0.023767	
	1.782000	,	-0.033434	
	1.782000	,	-0.033757	
	1.782000	,	-0.029889	
	1.782000	,	-0.004431	
	1.780000	,	0.083869	
	1.780000	,	-0.042458	
	1.780000	,	-0.013454	
	1.780000	,	-0.172007	
	1.778000	,	-0.018610	
	1.778000	,	-0.026022	
	1.778000	,	0.026506	
	1.778000	,	-0.046647	
	1.776000	,	-0.039557	
	1.776000	,	0.029407	
	1.776000	,	-0.048581	
	1.776000	,	-0.042780	
	1.774000	,	0.002981	
	1.774000	,	-0.094342	
	1.774000	,	0.018772	
	1.774000	,	-0.039235	
	1.772000	,	-0.000241	
	1.772000	,	-0.014099	
	1.772000	,	-0.024089	
	1.772000	,	0.110617	
	1.770000	,	-0.022800	
	1.770000	,	-0.024089	
	1.770000	,	-0.070494	
	1.770000	,	-0.007653	
	1.768000	,	0.061955	
	1.768000	,	-0.009587	
	1.768000	,	-0.039880	
	1.768000	,	0.005559	
	1.766000	,	-0.031823	
	1.766000	,	-0.024733	
	1.766000	,	-0.010554	
	1.766000	,	-0.081451	
	1.764000	,	-0.018610	
	1.764000	,	-0.052770	
	1.764000	,	0.004915	
	1.764000	,	-0.032145	
	1.762000	,	-0.036012	
	1.762000	,	-0.042135	
	1.762000	,	-0.027311	
	1.762000	,	0.083224	
	1.760000	,	-0.032790	
	1.760000	,	-0.048258	
	1.760000	,	-0.003142	
	1.760000	,	-0.026345	
	1.758000	,	0.019739	
	1.758000	,	-0.027956	
	1.758000	,	-0.066950	
	1.758000	,	-0.036012	
	1.756000	,	-0.050837	
	1.756000	,	-0.026022	
	1.756000	,	-0.086930	
	1.756000	,	-0.113678	
	1.754000	,	-0.023444	
	1.754000	,	-0.054381	
	1.754000	,	-0.045680	
	1.754000	,	0.027473	
	1.752000	,	-0.004753	
	1.752000	,	-0.065338	
	1.752000	,	-0.103365	
	1.752000	,	-0.036012	
	1.750000	,	-0.030856	
	1.750000	,	-0.018288	
	1.750000	,	-0.030856	
	1.750000	,	-0.063082	
	1.748000	,	-0.056959	
	1.748000	,	-0.027956	
	1.748000	,	-0.090797	
	1.748000	,	-0.020222	
	1.746000	,	-0.022800	
	1.746000	,	-0.013132	
	1.746000	,	-0.039557	
	1.746000	,	-0.039880	
	1.744000	,	-0.110133	
	1.744000	,	-0.018933	
	1.744000	,	-0.094342	
	1.744000	,	-0.045036	
	1.742000	,	-0.022800	
	1.742000	,	0.074523	
	1.742000	,	-0.041169	
	1.742000	,	-0.037302	
	1.740000	,	-0.021511	
	1.740000	,	-0.033757	
	1.740000	,	0.068078	
	1.740000	,	-0.195854	
	1.738000	,	-0.022155	
	1.738000	,	-0.031179	
	1.738000	,	-0.032790	
	1.738000	,	-0.026345	
	1.736000	,	-0.268363	
	1.736000	,	-0.070817	
	1.736000	,	-0.029245	
	1.736000	,	-0.043424	
	1.734000	,	-0.019255	
	1.734000	,	-0.039880	
	1.734000	,	-0.024411	
	1.734000	,	-0.019899	
	1.732000	,	0.000725	
	1.732000	,	-0.011843	
	1.732000	,	0.002981	
	1.732000	,	-0.007331	
	1.730000	,	-0.031179	
	1.730000	,	0.020061	
	1.730000	,	0.104171	
	1.730000	,	-0.021511	
	1.728000	,	0.018450	
	1.728000	,	-0.091442	
	1.728000	,	-0.022800	
	1.728000	,	-0.043102	
	1.726000	,	-0.075006	
	1.726000	,	-0.025378	
	1.726000	,	-0.045036	
	1.726000	,	-0.062438	
	1.724000	,	-0.083707	
	1.724000	,	-0.108199	
	1.724000	,	-0.016677	
	1.724000	,	0.078068	
	1.722000	,	-0.048903	
	1.722000	,	-0.022477	
	1.722000	,	0.031985	
	1.722000	,	-0.041169	
	1.720000	,	-0.000886	
	1.720000	,	0.021350	
	1.720000	,	0.034885	
	1.720000	,	-0.041491	
	1.718000	,	-0.022477	
	1.718000	,	-0.027956	
	1.718000	,	-0.038268	
	1.718000	,	-0.037624	
	1.716000	,	-0.021511	
	1.716000	,	0.003626	
	1.716000	,	-0.025378	
	1.716000	,	-0.016999	
	1.714000	,	0.056154	
	1.714000	,	-0.021511	
	1.714000	,	-0.005075	
	1.714000	,	-0.090475	
	1.712000	,	-0.022800	
	1.712000	,	-0.014099	
	1.712000	,	-0.072106	
	1.712000	,	-0.017644	
	1.710000	,	-0.035690	
	1.710000	,	-0.019577	
	1.710000	,	0.044875	
	1.710000	,	0.045520	
	1.708000	,	-0.031823	
	1.708000	,	-0.075973	
	1.708000	,	-0.024411	
	1.708000	,	-0.026667	
	1.706000	,	-0.038268	
	1.706000	,	-0.016999	
	1.706000	,	-0.025378	
	1.706000	,	-0.047292	
	1.704000	,	-0.028278	
	1.704000	,	-0.022477	
	1.704000	,	0.024895	
	1.704000	,	0.018772	
	1.702000	,	-0.026022	
	1.702000	,	-0.022800	
	1.702000	,	-0.091442	
	1.702000	,	-0.000241	
	1.700000	,	0.026829	
	1.700000	,	0.024251	
	1.700000	,	-0.161050	
	1.700000	,	-0.034401	
	1.698000	,	-0.028600	
	1.698000	,	-0.015065	
	1.698000	,	-0.029567	
	1.698000	,	-0.153960	
	1.696000	,	-0.061793	
	1.696000	,	-0.026667	
	1.696000	,	-0.047292	
	1.696000	,	0.004593	
	1.694000	,	-0.045680	
	1.694000	,	-0.071784	
	1.694000	,	-0.027634	
	1.694000	,	-0.032790	
	1.692000	,	-0.033434	
	1.692000	,	-0.041491	
	1.692000	,	-0.128824	
	1.692000	,	-0.029889	
	1.690000	,	-0.035046	
	1.690000	,	-0.018610	
	1.690000	,	-0.021833	
	1.690000	,	-0.035368	
	1.688000	,	-0.065338	
	1.688000	,	-0.034079	
	1.688000	,	-0.071139	
	1.688000	,	-0.039235	
	1.686000	,	-0.030212	
	1.686000	,	0.005559	
	1.686000	,	-0.044391	
	1.686000	,	-0.026022	
	1.684000	,	0.033596	
	1.684000	,	-0.032790	
	1.684000	,	-0.043102	
	1.684000	,	-0.009909	
	1.682000	,	-0.066305	
	1.682000	,	0.085480	
	1.682000	,	-0.010554	
	1.682000	,	-0.065016	
	1.680000	,	0.037463	
	1.680000	,	-0.035690	
	1.680000	,	0.065178	
	1.680000	,	-0.071461	
	1.678000	,	-0.017644	
	1.678000	,	0.004915	
	1.678000	,	-0.075006	
	1.678000	,	-0.026989	
	1.676000	,	-0.050837	
	1.676000	,	-0.050837	
	1.676000	,	-0.019899	
	1.676000	,	0.042942	
	1.674000	,	-0.089186	
	1.674000	,	-0.025378	
	1.674000	,	-0.010554	
	1.674000	,	-0.037946	
	1.672000	,	-0.026667	
	1.672000	,	-0.016354	
	1.672000	,	-0.018288	
	1.672000	,	-0.102398	
	1.670000	,	-0.057926	
	1.670000	,	-0.033757	
	1.670000	,	0.037786	
	1.670000	,	-0.021833	
	1.668000	,	-0.037946	
	1.668000	,	-0.018610	
	1.668000	,	-0.034401	
	1.668000	,	-0.030856	
	1.666000	,	-0.021188	
	1.666000	,	-0.063082	
	1.666000	,	0.058088	
	1.666000	,	0.007493	
	1.664000	,	0.022317	
	1.664000	,	0.070979	
	1.664000	,	-0.038591	
	1.664000	,	-0.007009	
	1.662000	,	-0.032145	
	1.662000	,	-0.027634	
	1.662000	,	-0.058571	
	1.662000	,	0.018450	
	1.660000	,	-0.025056	
	1.660000	,	-0.043424	
	1.660000	,	-0.057282	
	1.660000	,	-0.035368	
	1.658000	,	-0.240004	
	1.658000	,	-0.034079	
	1.658000	,	-0.024089	
	1.658000	,	-0.028600	
	1.656000	,	-0.029567	
	1.656000	,	-0.027311	
	1.656000	,	-0.025056	
	1.656000	,	-0.106910	
	1.654000	,	-0.011198	
	1.654000	,	-0.026022	
	1.654000	,	-0.003786	
	1.654000	,	-0.086930	
	1.652000	,	-0.010876	
	1.652000	,	0.034563	
	1.652000	,	0.053899	
	1.652000	,	-0.020866	
	1.650000	,	-0.023767	
	1.650000	,	-0.141714	
	1.650000	,	-0.028600	
	1.650000	,	-0.069205	
	1.648000	,	-0.036012	
	1.648000	,	-0.032145	
	1.648000	,	-0.018933	
	1.648000	,	-0.038913	
	1.646000	,	-0.072428	
	1.646000	,	0.010393	
	1.646000	,	-0.023444	
	1.646000	,	0.084514	
	1.644000	,	-0.025700	
	1.644000	,	-0.017644	
	1.644000	,	-0.041169	
	1.644000	,	0.001048	
	1.642000	,	-0.011198	
	1.642000	,	-0.053092	
	1.642000	,	0.008460	
	1.642000	,	-0.021188	
	1.640000	,	0.078713	
	1.640000	,	-0.065983	
	1.640000	,	-0.037946	
	1.640000	,	0.029729	
	1.638000	,	0.020706	
	1.638000	,	0.069367	
	1.638000	,	-0.033757	
	1.638000	,	-0.018288	
	1.636000	,	-0.003142	
	1.636000	,	0.020706	
	1.636000	,	-0.063405	
	1.636000	,	-0.084029	
	1.634000	,	-0.025378	
	1.634000	,	0.048420	
	1.634000	,	0.041975	
	1.634000	,	-0.051159	
	1.632000	,	-0.140748	
	1.632000	,	0.076457	
	1.632000	,	-0.017644	
	1.632000	,	-0.019255	
	1.630000	,	-0.040524	
	1.630000	,	-0.025056	
	1.630000	,	-0.024411	
	1.630000	,	-0.025700	
	1.628000	,	-0.015388	
	1.628000	,	-0.035368	
	1.628000	,	-0.030212	
	1.628000	,	0.097404	
