3.200000	,	0.035852	
	1.626000	,	-0.022155	
	1.626000	,	-0.050514	
	1.626000	,	-0.027956	
	1.626000	,	-0.034079	
	1.624000	,	0.002014	
	1.624000	,	-0.042780	
	1.624000	,	0.013938	
	1.624000	,	0.029407	
	1.622000	,	-0.079518	
	1.622000	,	-0.027634	
	1.622000	,	-0.012810	
	1.622000	,	-0.027956	
	1.620000	,	0.084514	
	1.620000	,	-0.113355	
	1.620000	,	-0.027311	
	1.620000	,	-0.063082	
	1.618000	,	-0.078873	
	1.618000	,	-0.019899	
	1.618000	,	0.042942	
	1.618000	,	-0.085641	
	1.616000	,	-0.038268	
	1.616000	,	0.101593	
	1.616000	,	-0.038268	
	1.616000	,	-0.017644	
	1.614000	,	0.005882	
	1.614000	,	-0.028600	
	1.614000	,	-0.046003	
	1.614000	,	-0.129146	
	1.612000	,	-0.029567	
	1.612000	,	-0.029567	
	1.612000	,	0.083224	
	1.612000	,	-0.029245	
	1.610000	,	-0.046325	
	1.610000	,	-0.139459	
	1.610000	,	0.034241	
	1.610000	,	-0.172974	
	1.608000	,	-0.031179	
	1.608000	,	-0.019255	
	1.608000	,	-0.023122	
	1.608000	,	-0.028278	
	1.606000	,	0.005237	
	1.606000	,	-0.049870	
	1.606000	,	-0.041813	
	1.606000	,	-0.067272	
	1.604000	,	-0.029889	
	1.604000	,	-0.033112	
	1.604000	,	-0.112711	
	1.604000	,	-0.023444	
	1.602000	,	0.065500	
	1.602000	,	-0.042458	
	1.602000	,	-0.018933	
	1.602000	,	-0.010554	
	1.600000	,	-0.043424	
	1.600000	,	-0.026345	
	1.600000	,	-0.009587	
	1.600000	,	-0.123345	
	1.598000	,	0.003948	
	1.598000	,	0.241133	
	1.598000	,	-0.114322	
	1.598000	,	-0.025056	
	1.596000	,	-0.025378	
	1.596000	,	-0.016354	
	1.596000	,	0.011038	
	1.596000	,	-0.025700	
	1.594000	,	-0.046003	
	1.594000	,	-0.159116	
	1.594000	,	-0.025700	
	1.594000	,	-0.010876	
	1.592000	,	0.034885	
	1.592000	,	-0.031823	
	1.592000	,	0.024573	
	1.592000	,	-0.050514	
	1.590000	,	-0.014743	
	1.590000	,	-0.015710	
	1.590000	,	-0.064694	
	1.590000	,	-0.054381	
	1.588000	,	-0.035368	
	1.588000	,	-0.075006	
	1.588000	,	-0.003786	
	1.588000	,	0.055510	
	1.586000	,	-0.018288	
	1.586000	,	-0.020866	
	1.586000	,	-0.010876	
	1.586000	,	-0.081451	
	1.584000	,	-0.126246	
	1.584000	,	-0.046647	
	1.584000	,	-0.050837	
	1.584000	,	-0.117222	
	1.582000	,	-0.016999	
	1.582000	,	-0.038268	
	1.582000	,	0.010393	
	1.582000	,	0.036496	
	1.580000	,	-0.017644	
	1.580000	,	-0.038913	
	1.580000	,	-0.032790	
	1.580000	,	-0.191665	
	1.578000	,	-0.039557	
	1.578000	,	-0.001530	
	1.578000	,	-0.044714	
	1.578000	,	-0.000564	
	1.576000	,	-0.029245	
	1.576000	,	-0.096598	
	1.576000	,	-0.043424	
	1.576000	,	-0.080162	
	1.574000	,	-0.094342	
	1.574000	,	-0.085963	
	1.574000	,	-0.040202	
	1.574000	,	-0.026667	
	1.572000	,	-0.186509	
	1.572000	,	-0.025700	
	1.572000	,	-0.084352	
	1.572000	,	-0.018933	
	1.570000	,	-0.027634	
	1.570000	,	-0.020866	
	1.570000	,	0.013294	
	1.570000	,	-0.012810	
	1.568000	,	-0.016354	
	1.568000	,	-0.044391	
	1.568000	,	-0.017321	
	1.568000	,	-0.020222	
	1.566000	,	-0.104977	
	1.566000	,	-0.040846	
	1.566000	,	0.024251	
	1.566000	,	-0.023767	
	1.564000	,	-0.074362	
	1.564000	,	-0.031823	
	1.564000	,	0.003626	
	1.564000	,	0.004270	
	1.562000	,	-0.065661	
	1.562000	,	-0.027634	
	1.562000	,	-0.041813	
	1.562000	,	-0.011198	
	1.560000	,	-0.032468	
	1.560000	,	-0.068561	
	1.560000	,	-0.033434	
	1.560000	,	-0.026667	
	1.558000	,	-0.036979	
	1.558000	,	0.023928	
	1.558000	,	-0.028278	
	1.558000	,	-0.014743	
	1.556000	,	-0.021833	
	1.556000	,	-0.249672	
	1.556000	,	-0.034723	
	1.556000	,	-0.028600	
	1.554000	,	0.065178	
	1.554000	,	-0.054704	
	1.554000	,	0.030373	
	1.554000	,	0.032629	
	1.552000	,	-0.039557	
	1.552000	,	-0.022155	
	1.552000	,	-0.045680	
	1.552000	,	-0.018610	
	1.550000	,	-0.017321	
	1.550000	,	-0.021833	
	1.550000	,	-0.037302	
	1.550000	,	0.020383	
	1.548000	,	-0.036335	
	1.548000	,	-0.002497	
	1.548000	,	0.029407	
	1.548000	,	-0.026345	
	1.546000	,	-0.001853	
	1.546000	,	-0.011521	
	1.546000	,	-0.004109	
	1.546000	,	-0.084352	
	1.544000	,	-0.028923	
	1.544000	,	0.033596	
	1.544000	,	0.029084	
	1.544000	,	-0.054059	
	1.542000	,	-0.010232	
	1.542000	,	-0.215190	
	1.542000	,	-0.036012	
	1.542000	,	0.171202	
	1.540000	,	-0.011198	
	1.540000	,	-0.017966	
	1.540000	,	-0.017321	
	1.540000	,	-0.038591	
	1.538000	,	-0.052126	
	1.538000	,	-0.133980	
	1.538000	,	-0.008942	
	1.538000	,	-0.031501	
	1.536000	,	0.179259	
	1.536000	,	-0.022800	
	1.536000	,	-0.046003	
	1.536000	,	0.002014	
	1.534000	,	-0.018933	
	1.534000	,	-0.033112	
	1.534000	,	0.027473	
	1.534000	,	-0.050837	
	1.532000	,	0.068078	
	1.532000	,	-0.028600	
	1.532000	,	-0.087252	
	1.532000	,	-0.040846	
	1.530000	,	-0.046325	
	1.530000	,	-0.066950	
	1.530000	,	-0.041491	
	1.530000	,	0.015549	
	1.528000	,	-0.032468	
	1.528000	,	-0.009265	
	1.528000	,	-0.018933	
	1.528000	,	0.009426	
	1.526000	,	0.026506	
	1.526000	,	-0.104977	
	1.526000	,	0.007171	
	1.526000	,	0.007815	
	1.524000	,	0.016838	
	1.524000	,	-0.068239	
	1.524000	,	-0.030212	
	1.524000	,	0.011038	
	1.522000	,	-0.052126	
	1.522000	,	-0.001208	
	1.522000	,	-0.052770	
	1.522000	,	0.027473	
	1.520000	,	-0.017321	
	1.520000	,	-0.061471	
	1.520000	,	-0.027634	
	1.520000	,	0.067111	
	1.518000	,	-0.022477	
	1.518000	,	-0.030212	
	1.518000	,	-0.034401	
	1.518000	,	-0.031501	
	1.516000	,	-0.031501	
	1.516000	,	0.040686	
	1.516000	,	-0.046969	
	1.516000	,	-0.013454	
	1.514000	,	0.042942	
	1.514000	,	-0.003464	
	1.514000	,	-0.023444	
	1.514000	,	-0.006364	
	1.512000	,	-0.028278	
	1.512000	,	-0.008298	
	1.512000	,	0.054865	
	1.512000	,	-0.028923	
	1.510000	,	0.000725	
	1.510000	,	0.014905	
	1.510000	,	-0.025700	
	1.510000	,	-0.073073	
	1.508000	,	-0.021833	
	1.508000	,	-0.030212	
	1.508000	,	-0.014421	
	1.508000	,	-0.024411	
	1.506000	,	-0.159761	
	1.506000	,	0.067111	
	1.506000	,	-0.052770	
	1.506000	,	0.011038	
	1.504000	,	-0.008620	
	1.504000	,	-0.025700	
	1.504000	,	-0.026022	
	1.504000	,	-0.009587	
	1.502000	,	-0.066627	
	1.502000	,	-0.006042	
	1.502000	,	-0.027634	
	1.502000	,	-0.016354	
	1.500000	,	-0.011198	
	1.500000	,	-0.052126	
	1.500000	,	-0.009909	
	1.500000	,	-0.037302	
	1.498000	,	-0.069850	
	1.498000	,	0.104816	
	1.498000	,	0.050354	
	1.498000	,	-0.030212	
	1.496000	,	-0.012810	
	1.496000	,	0.001370	
	1.496000	,	-0.004431	
	1.496000	,	-0.076295	
	1.494000	,	0.004915	
	1.494000	,	0.001370	
	1.494000	,	-0.055026	
	1.494000	,	-0.102398	
	1.492000	,	-0.025056	
	1.492000	,	-0.019577	
	1.492000	,	-0.032145	
	1.492000	,	-0.025700	
	1.490000	,	-0.065661	
	1.490000	,	0.041975	
	1.490000	,	-0.002497	
	1.490000	,	0.086447	
	1.488000	,	-0.200366	
	1.488000	,	-0.054381	
	1.488000	,	0.058733	
	1.488000	,	-0.024411	
	1.486000	,	-0.034079	
	1.486000	,	-0.244838	
	1.486000	,	-0.035046	
	1.486000	,	-0.028278	
	1.484000	,	-0.062438	
	1.484000	,	-0.032468	
	1.484000	,	-0.065661	
	1.484000	,	-0.017644	
	1.482000	,	-0.013132	
	1.482000	,	-0.107877	
	1.482000	,	0.043908	
	1.482000	,	-0.023767	
	1.480000	,	-0.017966	
	1.480000	,	-0.030212	
	1.480000	,	0.001692	
	1.480000	,	0.232110	
	1.478000	,	0.018128	
	1.478000	,	-0.046969	
	1.478000	,	0.017483	
	1.478000	,	-0.041491	
	1.476000	,	-0.044069	
	1.476000	,	-0.028600	
	1.476000	,	-0.017966	
	1.476000	,	0.019094	
	1.474000	,	-0.040202	
	1.474000	,	-0.062760	
	1.474000	,	-0.083063	
	1.474000	,	-0.012487	
	1.472000	,	-0.028923	
	1.472000	,	-0.106266	
	1.472000	,	-0.017966	
	1.472000	,	0.019417	
	1.470000	,	-0.014099	
	1.470000	,	-0.008298	
	1.470000	,	-0.008298	
	1.470000	,	-0.057926	
	1.468000	,	0.009104	
	1.468000	,	-0.049547	
	1.468000	,	-0.046003	
	1.468000	,	-0.001208	
	1.466000	,	-0.298978	
	1.466000	,	-0.051481	
	1.466000	,	0.041330	
	1.466000	,	-0.048581	
	1.464000	,	-0.004431	
	1.464000	,	-0.013132	
	1.464000	,	-0.034079	
	1.464000	,	-0.021511	
	1.462000	,	-0.227758	
	1.462000	,	0.031985	
	1.462000	,	-0.023444	
	1.462000	,	-0.021833	
	1.460000	,	-0.047936	
	1.460000	,	-0.022477	
	1.460000	,	-0.021511	
	1.460000	,	-0.021511	
	1.458000	,	-0.101109	
	1.458000	,	-0.034079	
	1.458000	,	-0.026345	
	1.458000	,	-0.041169	
	1.456000	,	-0.039880	
	1.456000	,	-0.152027	
	1.456000	,	-0.031823	
	1.456000	,	-0.038268	
	1.454000	,	-0.025056	
	1.454000	,	-0.027634	
	1.454000	,	-0.024733	
	1.454000	,	-0.047292	
	1.452000	,	0.013294	
	1.452000	,	-0.038268	
	1.452000	,	-0.019255	
	1.452000	,	-0.034079	
	1.450000	,	0.108039	
	1.450000	,	0.018772	
	1.450000	,	-0.016999	
	1.450000	,	-0.046647	
	1.448000	,	-0.031179	
	1.448000	,	-0.020544	
	1.448000	,	0.047131	
	1.448000	,	0.011682	
	1.446000	,	-0.172007	
	1.446000	,	-0.033112	
	1.446000	,	-0.030212	
	1.446000	,	-0.017644	
	1.444000	,	-0.046325	
	1.444000	,	-0.103043	
	1.444000	,	-0.056315	
	1.444000	,	-0.021188	
	1.442000	,	-0.029567	
	1.442000	,	-0.040202	
	1.442000	,	-0.032790	
	1.442000	,	0.007815	
	1.440000	,	-0.059538	
	1.440000	,	0.012327	
	1.440000	,	-0.095309	
	1.440000	,	-0.015065	
	1.438000	,	0.012649	
	1.438000	,	-0.033112	
	1.438000	,	0.107716	
	1.438000	,	0.014583	
	1.436000	,	0.102238	
	1.436000	,	-0.008620	
	1.436000	,	-0.006364	
	1.436000	,	-0.030856	
	1.434000	,	-0.036012	
	1.434000	,	-0.059860	
	1.434000	,	-0.039235	
	1.434000	,	-0.015388	
	1.432000	,	-0.016677	
	1.432000	,	0.010071	
	1.432000	,	-0.026345	
	1.432000	,	0.065178	
	1.430000	,	-0.016354	
	1.430000	,	-0.021511	
	1.430000	,	0.060022	
	1.430000	,	0.037141	
	1.428000	,	-0.081774	
	1.428000	,	-0.056959	
	1.428000	,	-0.023122	
	1.428000	,	-0.013132	
	1.426000	,	-0.027956	
	1.426000	,	0.001692	
	1.426000	,	-0.034401	
	1.426000	,	-0.012487	
	1.424000	,	0.068078	
	1.424000	,	-0.031823	
	1.424000	,	-0.029889	
	1.424000	,	0.066789	
	1.422000	,	-0.019899	
	1.422000	,	-0.034401	
	1.422000	,	0.034885	
	1.422000	,	-0.046325	
	1.420000	,	-0.014421	
	1.420000	,	-0.051159	
	1.420000	,	-0.014099	
	1.420000	,	-0.031179	
	1.418000	,	-0.016677	
	1.418000	,	-0.033112	
	1.418000	,	-0.083385	
	1.418000	,	0.050031	
	1.416000	,	-0.015710	
	1.416000	,	-0.084674	
	1.416000	,	-0.009909	
	1.416000	,	-0.015710	
	1.414000	,	-0.092086	
	1.414000	,	0.008782	
	1.414000	,	-0.004431	
	1.414000	,	-0.004753	
	1.412000	,	-0.032790	
	1.412000	,	-0.025378	
	1.412000	,	-0.050192	
	1.412000	,	-0.043424	
	1.410000	,	0.003948	
	1.410000	,	-0.051803	
	1.410000	,	-0.109166	
	1.410000	,	0.023284	
	1.408000	,	-0.016032	
	1.408000	,	0.061955	
	1.408000	,	-0.031501	
	1.408000	,	-0.079518	
	1.406000	,	0.086447	
	1.406000	,	-0.026667	
	1.406000	,	-0.041169	
	1.406000	,	0.024573	
	1.404000	,	-0.031823	
	1.404000	,	-0.042458	
	1.404000	,	-0.116256	
	1.404000	,	-0.053092	
	1.402000	,	-0.061793	
	1.402000	,	-0.026022	
	1.402000	,	-0.016999	
	1.402000	,	-0.004753	
	1.400000	,	-0.011198	
	1.400000	,	-0.017644	
	1.400000	,	-0.065016	
	1.400000	,	-0.022155	
	1.398000	,	-0.200044	
	1.398000	,	-0.056959	
	1.398000	,	-0.066305	
	1.398000	,	-0.024089	
	1.396000	,	-0.030856	
	1.396000	,	-0.027634	
	1.396000	,	-0.047936	
	1.396000	,	-0.034079	
	1.394000	,	-0.038913	
	1.394000	,	-0.016032	
	1.394000	,	0.022317	
	1.394000	,	-0.011521	
	1.392000	,	-0.032468	
	1.392000	,	-0.065016	
	1.392000	,	-0.238715	
	1.392000	,	-0.081129	
	1.390000	,	-0.012487	
	1.390000	,	0.005237	
	1.390000	,	0.015227	
	1.390000	,	-0.020544	
	1.388000	,	0.117707	
	1.388000	,	-0.019255	
	1.388000	,	-0.030856	
	1.388000	,	-0.036979	
	1.386000	,	-0.128502	
	1.386000	,	-0.055348	
	1.386000	,	-0.029567	
	1.386000	,	-0.017966	
	1.384000	,	0.094181	
	1.384000	,	-0.041169	
	1.384000	,	0.147999	
	1.384000	,	0.019739	
	1.382000	,	-0.066305	
	1.382000	,	-0.050514	
	1.382000	,	0.014260	
	1.382000	,	-0.055348	
	1.380000	,	-0.149449	
	1.380000	,	-0.005398	
	1.380000	,	-0.016999	
	1.380000	,	-0.142037	
	1.378000	,	-0.010554	
	1.378000	,	-0.062116	
	1.378000	,	-0.083063	
	1.378000	,	-0.028600	
	1.376000	,	0.001048	
	1.376000	,	-0.053415	
	1.376000	,	-0.026989	
	1.376000	,	0.503777	
	1.374000	,	-0.048903	
	1.374000	,	-0.026345	
	1.374000	,	0.022639	
	1.374000	,	-0.033434	
	1.372000	,	-0.008620	
	1.372000	,	0.033274	
	1.372000	,	-0.087252	
	1.372000	,	-0.033434	
	1.370000	,	-0.031501	
	1.370000	,	-0.036335	
	1.370000	,	-0.031179	
	1.370000	,	-0.011843	
	1.368000	,	-0.004109	
	1.368000	,	-0.345384	
	1.368000	,	-0.047614	
	1.368000	,	-0.003786	
	1.366000	,	0.006526	
	1.366000	,	-0.194243	
	1.366000	,	0.098371	
	1.366000	,	0.029407	
	1.364000	,	-0.026667	
	1.364000	,	0.008782	
	1.364000	,	-0.003464	
	1.364000	,	-0.026022	
	1.362000	,	-0.190698	
	1.362000	,	0.016838	
	1.362000	,	-0.043102	
	1.362000	,	-0.030534	
	1.360000	,	-0.017966	
	1.360000	,	-0.094664	
	1.360000	,	-0.025378	
	1.360000	,	-0.047614	
	1.358000	,	-0.060504	
	1.358000	,	-0.028278	
	1.358000	,	-0.056315	
	1.358000	,	-0.076295	
	1.356000	,	0.010393	
	1.356000	,	-0.014743	
	1.356000	,	-0.058249	
	1.356000	,	-0.046325	
	1.354000	,	0.078713	
	1.354000	,	-0.018933	
	1.354000	,	0.062922	
	1.354000	,	0.021350	
	1.352000	,	-0.012165	
	1.352000	,	-0.020866	
	1.352000	,	-0.053415	
	1.352000	,	-0.032145	
	1.350000	,	-0.029245	
	1.350000	,	-0.127535	
	1.350000	,	-0.017644	
	1.350000	,	-0.028278	
	1.348000	,	-0.043424	
	1.348000	,	-0.033434	
	1.348000	,	-0.025056	
	1.348000	,	-0.025056	
	1.346000	,	-0.026989	
	1.346000	,	-0.024089	
	1.346000	,	-0.029567	
	1.346000	,	-0.108199	
	1.344000	,	-0.012810	
	1.344000	,	-0.030534	
	1.344000	,	-0.177163	
	1.344000	,	-0.031823	
	1.342000	,	-0.047936	
	1.342000	,	-0.036979	
	1.342000	,	-0.047614	
	1.342000	,	-0.028923	
	1.340000	,	0.033918	
	1.340000	,	-0.055026	
	1.340000	,	-0.027956	
	1.340000	,	-0.065661	
	1.338000	,	-0.046325	
	1.338000	,	-0.263851	
	1.338000	,	-0.043424	
	1.338000	,	-0.007009	
	1.336000	,	-0.021188	
	1.336000	,	-0.103043	
	1.336000	,	0.094181	
	1.336000	,	-0.047292	
	1.334000	,	0.010716	
	1.334000	,	-0.030212	
	1.334000	,	-0.025056	
	1.334000	,	-0.009909	
	1.332000	,	-0.056637	
	1.332000	,	-0.005075	
	1.332000	,	-0.011198	
	1.332000	,	-0.099176	
	1.330000	,	-0.072750	
	1.330000	,	-0.028923	
	1.330000	,	-0.059860	
	1.330000	,	-0.035046	
	1.328000	,	-0.031501	
	1.328000	,	0.047131	
	1.328000	,	-0.035368	
	1.328000	,	-0.085641	
	1.326000	,	-0.019255	
	1.326000	,	-0.036657	
	1.326000	,	0.046164	
	1.326000	,	-0.034079	
	1.324000	,	-0.102076	
	1.324000	,	-0.034401	
	1.324000	,	-0.019899	
	1.324000	,	-0.028278	
	1.322000	,	-0.002819	
	1.322000	,	-0.032790	
	1.322000	,	-0.025700	
	1.322000	,	-0.012487	
	1.320000	,	-0.026345	
	1.320000	,	-0.065661	
	1.320000	,	0.061311	
	1.320000	,	-0.022800	
	1.318000	,	-0.016032	
	1.318000	,	0.023284	
	1.318000	,	-0.081774	
	1.318000	,	-0.037946	
	1.316000	,	-0.039880	
	1.316000	,	-0.202300	
	1.316000	,	-0.025700	
	1.316000	,	0.016838	
	1.314000	,	0.008460	
	1.314000	,	-0.019577	
	1.314000	,	0.050031	
	1.314000	,	-0.056315	
	1.312000	,	-0.019577	
	1.312000	,	-0.047614	
	1.312000	,	-0.041169	
	1.312000	,	-0.039880	
	1.310000	,	-0.042458	
	1.310000	,	-0.063082	
	1.310000	,	-0.059215	
	1.310000	,	-0.093053	
	1.308000	,	-0.048258	
	1.308000	,	-0.125601	
	1.308000	,	-0.035690	
	1.308000	,	-0.021833	
	1.306000	,	-0.006687	
	1.306000	,	-0.020544	
	1.306000	,	-0.025700	
	1.306000	,	-0.047614	
	1.304000	,	-0.110777	
	1.304000	,	-0.030856	
	1.304000	,	-0.027956	
	1.304000	,	0.021028	
	1.302000	,	-0.062438	
	1.302000	,	-0.065016	
	1.302000	,	0.002659	
	1.302000	,	-0.052770	
	1.300000	,	-0.013132	
	1.300000	,	-0.060827	
	1.300000	,	-0.086930	
	1.300000	,	-0.046003	
	1.298000	,	0.156700	
	1.298000	,	-0.057282	
	1.298000	,	-0.036979	
	1.298000	,	-0.033112	
	1.296000	,	-0.027956	
	1.296000	,	-0.012487	
	1.296000	,	-0.235492	
	1.296000	,	-0.133980	
	1.294000	,	-0.025700	
	1.294000	,	0.117707	
	1.294000	,	-0.072750	
	1.294000	,	-0.015710	
	1.292000	,	-0.032468	
	1.292000	,	-0.035368	
	1.292000	,	-0.026667	
	1.292000	,	-0.044714	
	1.290000	,	-0.026345	
	1.290000	,	-0.021511	
	1.290000	,	-0.015388	
	1.290000	,	-0.026345	
	1.288000	,	0.092570	
	1.288000	,	0.013616	
	1.288000	,	-0.059860	
	1.288000	,	-0.081451	
	1.286000	,	-0.032145	
	1.286000	,	0.035852	
	1.286000	,	-0.043424	
	1.286000	,	-0.025700	
	1.284000	,	0.008782	
	1.284000	,	0.011682	
	1.284000	,	-0.024733	
	1.284000	,	-0.020222	
	1.282000	,	-0.048903	
	1.282000	,	-0.164595	
	1.282000	,	-0.018610	
	1.282000	,	-0.026345	
	1.280000	,	0.019417	
	1.280000	,	-0.031179	
	1.280000	,	-0.022477	
	1.280000	,	-0.092731	
	1.278000	,	-0.010554	
	1.278000	,	-0.041813	
	1.278000	,	0.062922	
	1.278000	,	-0.030856	
	1.276000	,	-0.024411	
	1.276000	,	-0.028600	
	1.276000	,	-0.051803	
	1.276000	,	0.010393	
	1.274000	,	-0.025378	
	1.274000	,	-0.055348	
	1.274000	,	-0.031823	
	1.274000	,	-0.033757	
	1.272000	,	0.070979	
	1.272000	,	-0.115933	
	1.272000	,	0.002659	
	1.272000	,	0.068078	
	1.270000	,	-0.018610	
	1.270000	,	-0.021188	
	1.270000	,	0.075812	
	1.270000	,	-0.040846	
	1.268000	,	-0.029889	
	1.268000	,	-0.060504	
	1.268000	,	-0.065016	
	1.268000	,	-0.001208	
	1.266000	,	0.005237	
	1.266000	,	0.073557	
	1.266000	,	-0.026667	
	1.266000	,	-0.101754	
	1.264000	,	-0.008620	
	1.264000	,	-0.012165	
	1.264000	,	-0.026022	
	1.264000	,	0.030373	
	1.262000	,	0.013938	
	1.262000	,	-0.005075	
	1.262000	,	-0.072106	
	1.262000	,	-0.029889	
	1.260000	,	-0.055993	
	1.260000	,	-0.055670	
	1.260000	,	0.000081	
	1.260000	,	-0.036979	
	1.258000	,	0.004593	
	1.258000	,	-0.046003	
	1.258000	,	-0.023444	
	1.258000	,	-0.098209	
	1.256000	,	0.050998	
	1.256000	,	-0.024089	
	1.256000	,	-0.061793	
	1.256000	,	-0.029245	
	1.254000	,	-0.157827	
	1.254000	,	-0.048903	
	1.254000	,	-0.028923	
	1.254000	,	-0.011521	
	1.252000	,	-0.056637	
	1.252000	,	-0.028278	
	1.252000	,	0.014583	
	1.252000	,	0.017483	
	1.250000	,	0.006848	
	1.250000	,	-0.034723	
	1.250000	,	-0.070817	
	1.250000	,	-0.021511	
	1.248000	,	-0.013454	
	1.248000	,	-0.021511	
	1.248000	,	0.110939	
	1.248000	,	-0.012165	
	1.246000	,	-0.096920	
	1.246000	,	-0.030212	
	1.246000	,	-0.002175	
	1.246000	,	-0.045036	
	1.244000	,	-0.049225	
	1.244000	,	-0.035046	
	1.244000	,	-0.117222	
	1.244000	,	-0.033434	
	1.242000	,	-0.054704	
	1.242000	,	-0.030534	
	1.242000	,	-0.021833	
	1.242000	,	0.126730	
	1.240000	,	-0.055993	
	1.240000	,	-0.052126	
	1.240000	,	-0.064372	
	1.240000	,	-0.016354	
	1.238000	,	-0.042458	
	1.238000	,	-0.085641	
	1.238000	,	-0.040846	
	1.238000	,	-0.038591	
	1.236000	,	-0.049225	
	1.236000	,	0.032629	
	1.236000	,	-0.100143	
	1.236000	,	-0.190698	
	1.234000	,	-0.099176	
	1.234000	,	-0.016999	
	1.234000	,	-0.032468	

